geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00046353,58.6,7.9,33.4
E00046413,46.3,5.3,48.4
E00046414,39.2,6.8,54
E00046416,48,10.3,41.8
E00046417,40.8,7.5,51.7
E00046418,38.6,8.9,52.5
E00046419,43.3,11.5,45.2
E00046420,45.3,5,49.7
E00046421,38.1,13,48.9
E00046422,48.8,9.9,41.3
E00046424,46.6,8.3,45.1
E00046427,47,10.7,42.3
E00046429,49.1,6,44.8
E00046430,43,5.8,51.2
E00046973,43,8.8,48.2
E00046974,46.6,11.4,42
E00046975,39.5,6.3,54.2
E00046976,34.5,16.9,48.7
E00046977,44.7,9.6,45.7
E00046978,56.2,5,38.8
E00046980,43.1,9.9,47
E00046981,43.8,9.8,46.4
E00046982,48.8,8.1,43.1
E00046983,53.2,12,34.7
E00046984,41.6,10,48.4
E00046985,38.3,9.2,52.5
E00046986,39.6,8.3,52.1
E00046987,51.9,5.6,42.5
E00046988,53.8,1.9,44.4
E00046989,54.3,3.8,42
E00046991,58.1,3.4,38.6
E00046994,55.9,5.1,39
E00046995,61.2,4.3,34.5
E00046996,55,3.4,41.6
E00046997,34.5,7.7,57.7
E00046999,59.2,3,37.8
E00047000,56.9,2.6,40.5
E00047004,54.3,4.2,41.6
E00047006,36.2,3,60.8
E00047009,49.3,2.4,48.3
E00047013,50,6.7,43.3
E00047015,47.7,6.1,46.2
E00047020,51.5,3.8,44.6
E00047022,47.2,6.9,45.9
E00047024,48,10.3,41.7
E00047027,62.4,5.8,31.8
E00047028,44.3,4.5,51.2
E00047030,46,4.5,49.6
E00047031,52.9,3.8,43.3
E00047032,46,6.1,47.9
E00047033,49.3,8.6,42.1
E00047034,43.6,9.3,47.1
E00047036,44.8,5.6,49.6
E00047037,57.7,2.8,39.4
E00047038,46.5,5,48.5
E00047039,40.2,7.2,52.6
E00047040,52.2,1.7,46
E00047042,36.4,9.1,54.5
E00047043,50.2,9.4,40.3
E00047044,41.5,5.8,52.7
E00047045,52.6,3.5,43.9
E00047047,47.8,9.1,43.1
E00047048,52.8,4.9,42.3
E00047049,53.5,7.3,39.3
E00047050,46.7,6.3,47
E00047052,43.8,5.8,50.3
E00047053,45,10.7,44.3
E00047054,45.3,9.7,45
E00047374,41.4,10,48.6
E00047375,42.5,10.3,47.3
E00047377,43.6,6.8,49.6
E00047378,47,11.5,41.5
E00047379,38.5,6.8,54.7
E00047383,34,5.4,60.6
E00047384,40.5,13.9,45.6
E00047385,43.7,7.9,48.4
E00047387,38.4,11.6,50
E00047388,39,10.9,50.2
E00047394,48.1,5.8,46
E00047397,40.1,9,50.9
E00047398,50,7.4,42.6
E00047400,47.9,4.8,47.3
E00047401,40.7,8,51.2
E00047402,42.2,5.9,51.9
E00047405,47.3,13.9,38.8
E00047406,40.5,9.1,50.4
E00047407,46,7.9,46
E00047409,44.2,9.4,46.4
E00047412,32.5,9.2,58.2
E00047413,38,8.3,53.7
E00047416,39.5,11.1,49.4
E00047418,34.3,9.8,55.9
E00047419,47.7,7.6,44.6
E00047420,48.1,8.9,42.9
E00047426,43.5,8.8,47.7
E00047427,48.1,8.3,43.6
E00047428,39.1,6.3,54.6
E00047429,42.3,7.4,50.4
E00047430,46.9,7.9,45.3
E00047433,50.5,5.8,43.8
E00047434,48.3,6.6,45
E00047437,45.5,10.3,44.1
E00047438,46.7,9.3,44
E00047439,43.3,9.9,46.8
E00047441,51.9,7,41.1
E00047442,37.6,9,53.5
E00047445,42.6,7.7,49.8
E00050267,58.8,3.1,38.1
E00050268,58.2,3.8,38
E00050269,44.8,6.8,48.4
E00050270,54.1,6.3,39.6
E00050271,52.3,2.6,45.1
E00050272,43.2,4.4,52.3
E00050273,47,4.3,48.7
E00050274,56.1,4.6,39.3
E00050275,53.3,3.9,42.7
E00050276,49.6,4.4,45.9
E00050277,45.7,5.9,48.4
E00050278,49.4,2.8,47.8
E00050279,45.7,5.8,48.5
E00050280,50.4,3.4,46.2
E00050282,51,5.1,43.9
E00050283,47.9,4.2,47.9
E00050284,54.4,4.4,41.2
E00050304,55.8,4.5,39.7
E00050305,37.9,7.1,55.1
E00050311,53.9,2.4,43.7
E00050313,56.2,4.1,39.7
E00050314,43.5,4.7,51.8
E00050315,50.7,8.6,40.7
E00050316,55.2,3.9,40.8
E00050317,38.5,8.5,53.1
E00050318,50,3,47
E00050319,63,4.6,32.4
E00050472,46.3,7.8,45.9
E00050506,43,6.4,50.6
E00050509,36.8,4.8,58.4
E00050510,38.2,5.3,56.5
E00050511,47.9,4.8,47.2
E00050512,45.2,8.6,46.2
E00050513,39.2,6.3,54.5
E00050514,57.6,3.7,38.7
E00050515,56.9,7.2,35.9
E00050516,56.8,4.1,39.1
E00050517,53.2,4.2,42.6
E00050518,49.1,6.7,44.2
E00050519,44,6,50
E00050520,49.5,8.1,42.4
E00050521,47.6,4.9,47.6
E00050523,49,2.9,48.1
E00050524,47.9,11.1,41.1
E00050525,44.1,5.7,50.2
E00050526,48.5,6.1,45.4
E00050528,45.7,8.6,45.7
E00050529,44.5,9.7,45.7
E00050530,53.6,7.8,38.6
E00050531,40.6,4.2,55.2
E00050532,50.6,7.1,42.4
E00050533,45.5,8.6,45.9
E00050534,59.6,5.5,34.9
E00050535,38.8,7.2,54.1
E00050536,55.6,5.3,39.1
E00050537,48.4,6.9,44.8
E00050538,46,6.3,47.7
E00050539,62.1,5.8,32.1
E00050540,54.1,7.5,38.4
E00050541,42.6,4.9,52.5
E00050542,51.7,6.7,41.7
E00050546,53.3,4.4,42.3
E00050547,56.4,10.3,33.3
E00050548,56.5,5.9,37.5
E00050549,47.5,5.7,46.7
E00050550,61.3,7.6,31.1
E00050551,46.2,5.8,48
E00050552,42.5,5.5,52
E00050553,35.6,3.8,60.6
E00050554,49.8,6,44.2
E00050555,48.4,8.1,43.5
E00050556,56.3,6.1,37.6
E00050557,45.9,4.1,50
E00050558,48.1,1.3,50.6
E00050578,60.9,3.7,35.4
E00050592,49.8,7.4,42.8
E00050594,41.4,7.1,51.4
E00050595,51,7,42
E00050596,59.6,4.8,35.7
E00050598,49.2,6.6,44.2
E00050600,60.7,7.7,31.6
E00050601,59.9,6.7,33.4
E00050602,50.8,2.2,47
E00050603,55.4,6.7,37.8
E00050605,54.5,4,41.6
E00050606,58.9,5.1,36
E00050607,66.1,4.8,29
E00050610,62.4,3.9,33.6
E00050611,59.3,3.4,37.3
E00050612,54.9,5.1,40
E00050613,56.6,5.7,37.6
E00050614,52.5,2.5,45.1
E00050615,59.6,2.6,37.7
E00050622,53.1,5.8,41.1
E00050624,54.7,3.4,41.9
E00050626,47.3,3,49.6
E00050628,51.1,5.6,43.3
E00050660,33.8,2.7,63.5
E00050663,54.2,8.7,37.1
E00050666,56.8,4.6,38.6
E00050667,43.9,5.4,50.7
E00050669,54.6,5.9,39.5
E00050671,56.1,3.5,40.4
E00050672,48.8,6,45.1
E00050673,44.7,5.7,49.7
E00050674,45.3,6.5,48.2
E00050675,45.3,5.8,49
