geography_code,disability_3a-001,disability_3a-002
E00046353,15.9,84.1
E00046413,21.6,78.4
E00046414,15.6,84.4
E00046416,12.2,87.8
E00046417,13.5,86.5
E00046418,25.5,74.5
E00046419,18,82
E00046420,15.9,84.1
E00046421,21.5,78.5
E00046422,16.6,83.4
E00046424,13.2,86.8
E00046427,20.8,79.2
E00046429,14.8,85.2
E00046430,11.1,88.9
E00046973,21.2,78.8
E00046974,15.7,84.3
E00046975,21.3,78.7
E00046976,13,87
E00046977,16,84
E00046978,10.4,89.6
E00046980,12.7,87.3
E00046981,15.3,84.7
E00046982,16.7,83.3
E00046983,19.1,80.9
E00046984,12.7,87.3
E00046985,13.7,86.3
E00046986,14.9,85.1
E00046987,19.8,80.2
E00046988,15.8,84.2
E00046989,12.7,87.3
E00046991,11.9,88.1
E00046994,15.9,84.1
E00046995,8.4,91.6
E00046996,13.8,86.2
E00046997,22.1,77.9
E00046999,12.3,87.7
E00047000,10.5,89.5
E00047004,14.8,85.2
E00047006,30.5,69.5
E00047009,12.4,87.6
E00047013,14,86
E00047015,11.4,88.6
E00047020,16.9,83.1
E00047022,13.2,86.8
E00047024,15.1,84.9
E00047027,11.6,88.4
E00047028,15.1,84.9
E00047030,14.7,85.3
E00047031,11.6,88.4
E00047032,13.5,86.5
E00047033,11.8,88.2
E00047034,11.9,88.1
E00047036,12.6,87.4
E00047037,12.9,87.1
E00047038,14.1,85.9
E00047039,12.8,87.2
E00047040,11.8,88.2
E00047042,13.9,86.1
E00047043,18.1,81.9
E00047044,19.1,80.9
E00047045,11.5,88.5
E00047047,15.2,84.8
E00047048,18.1,81.9
E00047049,10.2,89.8
E00047050,11.9,88.1
E00047052,14.2,85.8
E00047053,15.9,84.1
E00047054,13.2,86.8
E00047374,14.6,85.4
E00047375,16.1,83.9
E00047377,12.2,87.8
E00047378,13.1,86.9
E00047379,18.8,81.2
E00047383,17.8,82.2
E00047384,12.8,87.2
E00047385,10.6,89.4
E00047387,17.2,82.8
E00047388,15.1,84.9
E00047394,11.2,88.8
E00047397,23,77
E00047398,8.9,91.1
E00047400,8.9,91.1
E00047401,13.1,86.9
E00047402,14.7,85.3
E00047405,11.6,88.4
E00047406,12.7,87.3
E00047407,11.9,88.1
E00047409,12.2,87.8
E00047412,31.1,68.9
E00047413,11.4,88.6
E00047416,15,85
E00047418,10.3,89.7
E00047419,13.2,86.8
E00047420,10.6,89.4
E00047426,12.7,87.3
E00047427,16.7,83.3
E00047428,13.6,86.4
E00047429,19.5,80.5
E00047430,14.2,85.8
E00047433,13.5,86.5
E00047434,9,91
E00047437,12.1,87.9
