geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00046353,28.5,19,21.9,30.7
E00046413,1.8,29.1,50.9,18.2
E00046414,17.6,7.1,27.1,48.2
E00046416,0,34.5,56,9.5
E00046417,5.3,12.2,29,53.4
E00046418,39.2,16.8,30.8,13.3
E00046419,30.6,13.7,8.9,46.8
E00046420,0,17.5,69.8,12.7
E00046421,53.1,20.4,5.4,21.1
E00046422,19.1,35.7,34.8,10.4
E00046424,0,38.7,54,7.3
E00046427,50.3,17.2,4.9,27.6
E00046429,13.5,13.5,18,55.1
E00046430,0.7,39.7,52.9,6.6
E00046973,15.5,28.2,49.5,6.8
E00046974,14.3,6,71.4,8.3
E00046975,15.1,22.4,38.8,23.7
E00046976,38.4,12,24.8,24.8
E00046977,3,17.4,64.4,15.2
E00046978,0,1.9,70.8,27.4
E00046980,2.9,17.3,65.5,14.4
E00046981,11.1,15.9,44.4,28.6
E00046982,14.1,34.4,48.4,3.1
E00046983,66.9,10.7,10.7,11.6
E00046984,6.8,27.4,49.6,16.2
E00046985,9.8,31.8,35.6,22.7
E00046986,3.2,12.7,37.3,46.8
E00046987,0,1.1,85.7,13.2
E00046988,0,3.3,83.5,13.2
E00046989,0.9,0.9,72,26.2
E00046991,1.7,1.7,64.7,31.9
E00046994,0,0,60.4,39.6
E00046995,0,2.8,61.1,36.1
E00046996,0,0,48,52
E00046997,20,20,51.3,8.8
E00046999,0,4.1,41.8,54.1
E00047000,2.3,3.1,24.4,70.2
E00047004,0,8,52.8,39.2
E00047006,34.7,7.1,24.5,33.7
E00047009,0,2.3,53.1,44.5
E00047013,0,3.4,63.9,32.8
E00047015,1.6,16.9,69.4,12.1
E00047020,1.7,27.7,52.9,17.6
E00047022,1.5,47.4,42.3,8.8
E00047024,1,5.2,86.6,7.2
E00047027,0.7,2.2,77.6,19.4
E00047028,0.8,36.5,53.2,9.5
E00047030,1.2,5.9,69.4,23.5
E00047031,0,0,51.4,48.6
E00047032,5.7,22.7,59.6,12.1
E00047033,1.5,51.1,39.3,8.1
E00047034,3.8,28.6,57.1,10.5
E00047036,3.4,31.9,56,8.6
E00047037,1.9,1.9,73.1,23.1
E00047038,0,45.7,45.7,8.5
E00047039,2.3,52.3,41.5,3.8
E00047040,1.9,6.6,64.2,27.4
E00047042,1,38.5,53.1,7.3
E00047043,15.2,8.5,53.3,23
E00047044,2.2,22.8,66.3,8.7
E00047045,6.9,18.8,53.5,20.8
E00047047,5.8,19.2,67.3,7.7
E00047048,6.5,17.1,42.3,34.1
E00047049,2.1,5.2,71.1,21.6
E00047050,4,16.7,67.5,11.9
E00047052,2.6,2.6,74.6,20.2
E00047053,16.4,17.8,36.2,29.6
E00047054,4.6,34.6,41.5,19.2
E00047374,7.1,50,37.3,5.6
E00047375,5.7,27.6,45.5,21.1
E00047377,1,25.2,60.2,13.6
E00047378,4.2,28.3,62.5,5
E00047379,4.7,52.1,34.9,8.3
E00047383,22.2,21.6,46.7,9.6
E00047384,2.6,50.7,40.8,5.9
E00047385,0.8,53.8,40.2,5.3
E00047387,16.6,38.7,40.5,4.3
E00047388,2.8,63.9,30.6,2.8
E00047394,6.3,46.9,25.8,21.1
E00047397,20.8,15.3,44.4,19.4
E00047398,16.8,52.1,16,15.1
E00047400,7.7,59.2,22.5,10.6
E00047401,1.5,64.2,29.2,5.1
E00047402,10.4,50.8,27.9,10.9
E00047405,2.7,43.3,43.3,10.7
E00047406,2.6,47.4,43.9,6.1
E00047407,1.4,47.5,44.6,6.5
E00047409,3.3,15,70.8,10.8
E00047412,21.3,16.7,49.1,13
E00047413,2.3,22.9,48.1,26.7
E00047416,1.9,45.2,45.2,7.7
E00047418,18.5,48.7,26.1,6.7
E00047419,14.5,27.5,42.8,15.2
E00047420,0.6,45.1,45.1,9.1
E00047426,0,22.8,69.3,7.9
E00047427,6.3,35.9,45.3,12.5
E00047428,7.4,17.4,47.9,27.3
E00047429,0,27.7,61.4,10.9
E00047430,43.3,22,24.8,9.9
E00047433,3.4,33,56.8,6.8
E00047434,0.9,36,55,8.1
E00047437,2.3,21.7,60.5,15.5
E00047438,8.3,27.8,46.3,17.6
E00047439,6.7,37,48.1,8.1
E00047441,6.2,29.6,56.8,7.4
E00047442,1.7,41.3,46.5,10.5
E00047445,12.2,51.8,28.9,7.1
E00050267,10.1,14.7,60.5,14.7
E00050268,3.9,7,73.6,15.5
E00050269,10.9,1.6,74.2,13.3
E00050270,3.4,23.3,65.5,7.8
E00050271,9.1,50.9,28.2,11.8
E00050272,0,0.8,85.5,13.7
E00050273,0,17.3,70.9,11.8
E00050274,0.8,6.9,83.8,8.5
E00050275,0,5.7,73.3,21
E00050276,7.6,3.1,82.4,6.9
E00050277,0,18.9,66.7,14.4
E00050278,0.8,0,92.6,6.6
E00050279,0,3.2,91.3,5.6
E00050280,0,2.8,73.2,23.9
E00050282,0.8,3.3,87.5,8.3
E00050283,27,3.5,56.5,13
E00050284,0.8,12.8,77.4,9
E00050304,0.8,6.8,64.7,27.8
E00050305,23,38.9,29.2,8.8
E00050311,6.9,15.9,49.7,27.6
E00050313,0,5.6,85.5,8.9
E00050314,18.4,44.7,31.9,5
E00050315,10.6,22,60.3,7.1
E00050316,3.5,39,41.8,15.6
E00050317,23.4,38.7,34.7,3.2
E00050318,1.7,6.8,66.9,24.6
E00050319,2.5,13.9,74.7,8.9
E00050472,7.9,21.4,62.7,7.9
E00050506,37.4,10.2,46.9,5.4
E00050509,27.1,23.2,42.6,7.1
E00050510,25.4,30.2,34.9,9.5
E00050511,1.9,17.2,64.3,16.6
E00050512,2.4,29.1,49.6,18.9
E00050513,7.5,27.5,57.5,7.5
E00050514,7.1,17.9,57.9,17.1
E00050515,13.2,45.6,29.8,11.4
E00050516,0,16.2,64.1,19.7
E00050517,4.8,29,53.1,13.1
E00050518,16,21.6,54.9,7.4
E00050519,1.5,41.5,46.9,10
E00050520,2.3,34.9,56.6,6.2
E00050521,10.2,35.6,45.8,8.5
E00050523,22.9,57.6,16.9,2.5
E00050524,3.7,25,57.4,14
E00050525,33.3,27.8,33.3,5.6
E00050526,0,26.2,63.8,10
E00050528,29.9,16.1,39.4,14.6
E00050529,34.1,27.5,36.2,2.2
E00050530,1.2,46,39.9,12.9
E00050531,6.2,26.2,51.7,15.9
E00050532,14.2,26.7,50.8,8.3
E00050533,0.8,26.1,62.2,10.9
E00050534,4.3,30.9,46.8,18
E00050535,42.7,20.2,33.9,3.2
E00050536,26.7,20,41,12.4
E00050537,0.8,43.8,42.1,13.2
E00050538,16.4,9,67.2,7.5
E00050539,2.5,32,57.4,8.2
E00050540,0.8,7.9,74,17.3
E00050541,9.6,11.1,64.4,14.8
E00050542,1.6,15.8,60.7,21.9
E00050546,5.6,42.1,45.1,7.2
E00050547,27.7,6.5,58.1,7.7
E00050548,13.4,40.7,35.2,10.6
E00050549,8,27.2,52.8,12
E00050550,10.3,22.5,41.8,25.4
E00050551,9.8,32.9,50.3,6.9
E00050552,51.5,20.7,19.5,8.3
E00050553,31.3,11.7,42.2,14.8
E00050554,9.4,5.5,80.3,4.7
E00050555,0,1.6,87.4,11
E00050556,1.6,15.4,77.2,5.7
E00050557,11.3,3.2,74.2,11.3
E00050558,28.1,17.4,45.5,9.1
E00050578,1.3,2.6,75.5,20.6
E00050592,41.1,26.4,24,8.5
E00050594,32.3,45.2,20.2,2.4
E00050595,0,25.2,55.1,19.7
E00050596,10.9,34.9,47.3,7
E00050598,27.7,15.4,35.4,21.5
E00050600,1.7,15.6,74,8.7
E00050601,2.8,13.8,71.7,11.7
E00050602,0,9.1,47.9,43
E00050603,32.2,17.5,43.4,7
E00050605,12,10,71,7
E00050606,3.8,47.4,43.6,5.3
E00050607,7.5,38.8,41.8,11.9
E00050610,0,20.6,65,14.4
E00050611,3,14.9,75.4,6.7
E00050612,5.4,10.9,68,15.6
E00050613,9.2,41.5,44.4,4.9
E00050614,8.5,39.5,48.6,3.4
E00050615,0,3.1,84.5,12.4
E00050622,20.8,12,63.2,4
E00050624,22.2,3.7,64.2,9.9
E00050626,3.1,0,86.7,10.2
E00050628,3.3,10.7,79.5,6.6
E00050660,51.8,17.5,27,3.6
E00050663,5.9,35.6,49.6,8.9
E00050666,9.8,48.2,23.7,18.3
E00050667,25.3,18.8,40,15.9
E00050669,35.6,53.8,6.7,3.8
E00050671,2.3,31,47.1,19.5
E00050672,16.5,18.3,53.9,11.3
E00050673,7.8,22.7,62.5,7
E00050674,3.2,60.3,34.1,2.4
E00050675,11.4,61,26,1.6
E00050676,0,7,84.5,8.5
E00050677,0,9.9,72.3,17.7
E00050678,4.5,23.9,66.5,5.2
E00050679,15.9,13.8,54.3,15.9
E00050680,11.1,6.8,61.5,20.5
E00050681,2.9,19.9,63.2,14
E00050682,0,3.3,77.2,19.5
E00050683,0,8.2,81.3,10.5
E00050684,18,40.6,36.1,5.3
E00050685,1.4,2.9,82.6,13
E00050812,6,37.3,44,12.7
E00050813,3.6,14.3,69.6,12.5
E00050814,11.6,22.3,38,28.1
E00050816,0.9,21.6,44,33.6
E00050817,0,3.3,81.3,15.4
E00050818,12.5,7.4,57.4,22.8
E00050819,27.6,33.3,29.3,9.8
E00050820,5.4,13.2,69.8,11.6
E00050821,1.6,13.7,78.2,6.5
E00050822,0.8,2.3,79.7,17.2
E00050823,3.9,28.9,60.9,6.3
E00050824,15.3,4.8,74.2,5.6
E00050825,4.1,14.2,45.9,35.8
E00050826,0,4.3,84.5,11.2
E00050827,0,2.7,90.3,7.1
E00050829,27.9,19.1,44.1,8.8
E00050830,10.5,6.1,58.8,24.6
E00050832,23.1,19.9,26.9,30.1
E00050833,2.5,23.3,70.8,3.3
E00050835,8.8,6.8,36.7,47.6
E00050836,9.3,0.9,59.8,29.9
E00050837,0.8,28.8,62.1,8.3
E00050838,1.5,22.6,70.7,5.3
E00050839,5.9,57.5,34,2.6
E00050840,1.7,4.3,53.4,40.5
E00050841,0,15.9,79.7,4.3
E00050842,2.3,38.6,53.8,5.3
E00050843,2.6,30.3,36.8,30.3
E00050844,0,3.3,82.9,13.8
E00050845,1.4,30.6,47.2,20.8
E00050846,1.9,24.4,51.9,21.9
E00050847,2,10.8,82.4,4.9
E00050848,32.6,7.1,57.4,2.8
E00050849,56.2,19,16.3,8.5
E00050850,5.8,20.1,53.2,20.9
E00050851,13.6,29.5,44.7,12.1
E00050852,39.7,20.1,24.7,15.5
E00050853,50.3,15.7,32.5,1.6
E00050854,2.3,43.8,46.2,7.7
E00050855,25.5,7.1,48.2,19.1
E00050856,0.8,32.5,54.2,12.5
E00050858,2.2,24.6,65.7,7.5
E00050859,1.8,16.5,70.1,11.6
