geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00046353,24.6,43.4,32
E00046413,6.5,31.6,61.9
E00046414,12.3,30.2,57.4
E00046416,19.6,25.2,55.2
E00046417,15.6,24.3,60.1
E00046418,5,47.2,47.8
E00046419,17.3,20.8,61.8
E00046420,7.5,22.5,69.9
E00046421,14.2,42.6,43.2
E00046422,16.7,35,48.3
E00046424,11.5,29.9,58.6
E00046427,21.4,28.1,50.5
E00046429,13.3,32.2,54.5
E00046430,14.4,25.1,60.4
E00046973,13.3,42.5,44.2
E00046974,24,24,51.9
E00046975,10.3,37.4,52.3
E00046976,11,31.4,57.6
E00046977,15.5,32.8,51.7
E00046978,10.7,51.2,38
E00046980,10.6,27.9,61.5
E00046981,6.8,26.3,66.8
E00046982,9.5,28.6,61.9
E00046983,17,34,49
E00046984,8.8,32,59.1
E00046985,12.8,32.7,54.6
E00046986,9.2,33.5,57.3
E00046987,12.6,43.7,43.7
E00046988,10.3,54,35.7
E00046989,16.4,44,39.6
E00046991,5.5,49.6,44.9
E00046994,12.4,40.9,46.7
E00046995,9,57,34
E00046996,17.6,52.2,30.2
E00046997,12.7,27.3,60
E00046999,10.9,51.8,37.2
E00047000,6.7,53.4,39.9
E00047004,9.1,49.1,41.8
E00047006,7.1,66.1,26.8
E00047009,8.9,52.4,38.7
E00047013,12.3,39.9,47.9
E00047015,9,40.3,50.7
E00047020,7.1,27.8,65.1
E00047022,9.4,38.1,52.5
E00047024,10.3,37.9,51.7
E00047027,11,39,50
E00047028,15.3,30.6,54.1
E00047030,12.5,47.5,40
E00047031,14.9,41.1,44
E00047032,14.4,41.9,43.7
E00047033,16.4,36.8,46.7
E00047034,13,27.4,59.6
E00047036,9.8,34.3,55.9
E00047037,14.2,45,40.8
E00047038,22.4,26.2,51.4
E00047039,8,38.7,53.3
E00047040,9.4,45.3,45.3
E00047042,11,24,64.9
E00047043,13.2,45.9,41
E00047044,14.8,28.9,56.3
E00047045,14.8,26.9,58.3
E00047047,9.9,41.2,48.9
E00047048,14.8,43,42.2
E00047049,16.4,41.4,42.2
E00047050,13,45.1,42
E00047052,10.5,37.2,52.3
E00047053,17.5,32.7,49.8
E00047054,11.5,31,57.5
E00047374,22.4,25.9,51.7
E00047375,8.3,31.4,60.4
E00047377,9.5,29.9,60.5
E00047378,14.2,40.3,45.5
E00047379,7.7,31.3,61.1
E00047383,16.7,36.1,47.2
E00047384,12.8,25.1,62.1
E00047385,14.4,19.6,66
E00047387,15.5,33,51.5
E00047388,19.4,37,43.6
E00047394,13.7,39.2,47.1
E00047397,16.2,41.3,42.5
E00047398,9.5,28.6,61.9
E00047400,11.7,21.6,66.7
E00047401,7.9,20.4,71.7
E00047402,10.6,22.8,66.7
E00047405,15.8,21.7,62.5
E00047406,8,37,55.1
E00047407,10.8,26.6,62.7
E00047409,12.4,35.1,52.4
E00047412,7.1,58.1,34.8
E00047413,11.1,23.6,65.3
E00047416,8.5,41,50.5
E00047418,11.1,18.5,70.4
E00047419,12.1,35.1,52.9
E00047420,16.8,31.8,51.4
E00047426,8.9,32.9,58.2
E00047427,14.6,35,50.4
E00047428,9.3,27.9,62.7
E00047429,13.6,27.3,59.1
E00047430,11.1,39.3,49.6
E00047433,16.5,32,51.5
E00047434,14.6,27.7,57.7
E00047437,16.8,35.4,47.8
E00047438,12.9,32.4,54.7
E00047439,14.6,37.3,48.1
E00047441,8,29.5,62.5
E00047442,15.1,23.3,61.6
E00047445,15.9,28,56.1
E00050267,12.4,44.6,43
E00050268,9,56.6,34.4
E00050269,11,48.1,40.9
E00050270,16.1,37.9,46
E00050271,7.5,65.6,26.9
E00050272,5,38.4,56.6
E00050273,9,60.7,30.3
E00050274,10.8,59.2,30
E00050275,4.2,49.6,46.2
E00050276,9.5,53.3,37.2
E00050277,7.2,51.8,41
E00050278,7.8,51.6,40.6
E00050279,11.4,49.4,39.2
E00050280,14.7,50.3,35
E00050282,6.3,47.6,46
E00050283,14.6,53.7,31.7
E00050284,10.6,55.3,34.1
E00050304,14.6,42,43.3
E00050305,10.6,55.3,34.1
E00050311,8.6,54.6,36.8
E00050313,13.5,51.6,34.9
E00050314,11,50.3,38.7
E00050315,11.3,47.5,41.1
E00050316,5.9,52.9,41.2
E00050317,9.2,50.4,40.5
E00050318,11.1,57,31.9
E00050319,11.1,55.6,33.3
E00050472,9.3,47,43.7
E00050506,11.3,47.9,40.8
E00050509,8.2,56.8,35
E00050510,9.4,31.5,59.1
E00050511,9.3,24.4,66.2
E00050512,13.7,49.1,37.1
E00050513,6.5,51.9,41.6
E00050514,12.8,45.3,41.9
E00050515,22.5,34.8,42.7
E00050516,13,52.2,34.8
E00050517,15.3,40.7,44.1
E00050518,10.3,50,39.7
E00050519,8,42,50
E00050520,8.2,50,41.8
E00050521,8.6,48.4,43
E00050523,14.8,51.9,33.3
E00050524,14.1,47.5,38.4
E00050525,7.3,40.1,52.6
E00050526,12.6,45,42.4
E00050528,8.8,50,41.3
E00050529,20.6,41.2,38.2
E00050530,13.8,46.3,40
E00050531,6.6,44.2,49.2
E00050532,8.1,39.5,52.4
E00050533,16.6,38.2,45.2
E00050534,15.1,27.7,57.1
E00050535,8.7,48,43.3
E00050536,12.4,38.1,49.5
E00050537,16.7,35.4,47.9
E00050538,8,34.6,57.4
E00050539,10.6,47.1,42.3
E00050540,20.3,34.8,44.9
E00050541,9,48.9,42.1
E00050542,16.3,34.8,48.9
E00050546,15.3,51.5,33.1
