geography_code,heating_type_3a-001,heating_type_3a-002
E00046353,0,100
E00046413,3.6,96.4
E00046414,3.5,96.5
E00046416,1.7,98.3
E00046417,1.5,98.5
E00046418,5.6,94.4
E00046419,2.3,97.7
E00046420,1.6,98.4
E00046421,6.1,93.9
E00046422,0.9,99.1
E00046424,2.9,97.1
E00046427,4.3,95.7
E00046429,0,100
E00046430,2.9,97.1
E00046973,1,99
E00046974,2.4,97.6
E00046975,5.9,94.1
E00046976,1.6,98.4
E00046977,0.8,99.2
E00046978,1.9,98.1
E00046980,2.1,97.9
E00046981,4,96
E00046982,0,100
E00046983,1.6,98.4
E00046984,0.9,99.1
E00046985,3,97
E00046986,0.8,99.2
E00046987,2.2,97.8
E00046988,0.9,99.1
E00046989,0.9,99.1
E00046991,1.7,98.3
E00046994,0,100
E00046995,2.8,97.2
E00046996,2.4,97.6
E00046997,4.8,95.2
E00046999,0.8,99.2
E00047000,0.8,99.2
E00047004,1.6,98.4
E00047006,1,99
E00047009,0,100
E00047013,0.8,99.2
E00047015,2.5,97.5
E00047020,4.2,95.8
E00047022,3.6,96.4
E00047024,1,99
E00047027,1.5,98.5
E00047028,4,96
E00047030,1.2,98.8
E00047031,0,100
E00047032,4.2,95.8
E00047033,3.7,96.3
E00047034,2.9,97.1
E00047036,2.6,97.4
E00047037,0.9,99.1
E00047038,2.1,97.9
E00047039,3.9,96.1
E00047040,0,100
E00047042,0,100
E00047043,2.4,97.6
E00047044,1.1,98.9
E00047045,1,99
E00047047,0,100
E00047048,2.4,97.6
E00047049,2,98
E00047050,1.6,98.4
E00047052,1.7,98.3
E00047053,0.7,99.3
E00047054,0,100
E00047374,0,100
E00047375,1.6,98.4
E00047377,0,100
E00047378,0,100
E00047379,5.3,94.7
E00047383,1.9,98.1
E00047384,3.3,96.7
E00047385,3,97
E00047387,2.5,97.5
E00047388,4.2,95.8
E00047394,4.7,95.3
E00047397,0.7,99.3
E00047398,5.1,94.9
E00047400,1.4,98.6
E00047401,2.9,97.1
E00047402,2.7,97.3
E00047405,2,98
E00047406,2.6,97.4
E00047407,2.9,97.1
E00047409,2.4,97.6
E00047412,2.8,97.2
E00047413,3.1,96.9
E00047416,1.3,98.7
E00047418,2.5,97.5
E00047419,3.6,96.4
E00047420,2.4,97.6
E00047426,5.5,94.5
E00047427,2.4,97.6
E00047428,4.1,95.9
E00047429,0,100
E00047430,1.4,98.6
E00047433,2.2,97.8
E00047434,1.8,98.2
E00047437,0,100
E00047438,1,99
E00047439,0.7,99.3
E00047441,1.2,98.8
E00047442,6.1,93.9
E00047445,3.5,96.5
E00050267,1.6,98.4
E00050268,0.8,99.2
E00050269,2.4,97.6
E00050270,0,100
E00050271,5.5,94.5
E00050272,1.5,98.5
E00050273,2.8,97.2
E00050274,2.3,97.7
E00050275,2.8,97.2
E00050276,2.3,97.7
E00050277,1.5,98.5
E00050278,1.6,98.4
E00050279,3.2,96.8
E00050280,1.4,98.6
E00050282,1.7,98.3
E00050283,0,100
E00050284,2.3,97.7
E00050304,0,100
E00050305,0,100
E00050311,0,100
E00050313,2.4,97.6
E00050314,1.4,98.6
E00050315,0.7,99.3
E00050316,7.1,92.9
E00050317,3.2,96.8
E00050318,0,100
E00050319,1.3,98.8
E00050472,4.8,95.2
E00050506,1.4,98.6
E00050509,1.9,98.1
E00050510,0.8,99.2
E00050511,4.5,95.5
E00050512,3.9,96.1
E00050513,0,100
E00050514,0.7,99.3
E00050515,0,100
E00050516,4.3,95.7
E00050517,1.4,98.6
E00050518,1.2,98.8
E00050519,1.5,98.5
E00050520,3.1,96.9
E00050521,1.7,98.3
E00050523,5.8,94.2
E00050524,1.5,98.5
E00050525,1.6,98.4
E00050526,3.8,96.2
E00050528,0.7,99.3
E00050529,2.1,97.9
E00050530,4.2,95.8
E00050531,2.1,97.9
E00050532,2.5,97.5
E00050533,0,100
E00050534,0,100
E00050535,0.8,99.2
E00050536,1.9,98.1
E00050537,2.5,97.5
E00050538,0.7,99.3
E00050539,4.9,95.1
E00050540,2.4,97.6
E00050541,2.2,97.8
E00050542,2.2,97.8
E00050546,0.5,99.5
E00050547,1.3,98.7
E00050548,0.5,99.5
E00050549,0,100
E00050550,0.5,99.5
E00050551,1.2,98.8
E00050552,5.3,94.7
E00050553,1.6,98.4
E00050554,0.8,99.2
E00050555,0.8,99.2
E00050556,0.8,99.2
E00050557,2.4,97.6
E00050558,1.7,98.3
E00050578,1.9,98.1
E00050592,1.5,98.5
E00050594,0.8,99.2
E00050595,2.4,97.6
E00050596,1.6,98.4
E00050598,5.4,94.6
E00050600,2.3,97.7
E00050601,2.7,97.3
E00050602,0,100
E00050603,4.3,95.7
E00050605,0,100
E00050606,2.3,97.7
E00050607,0.8,99.2
E00050610,1.9,98.1
E00050611,1.5,98.5
E00050612,0,100
E00050613,0,100
E00050614,4.5,95.5
E00050615,0.8,99.2
E00050622,1.6,98.4
E00050624,0.6,99.4
E00050626,3.1,96.9
E00050628,1.6,98.4
E00050660,1.4,98.6
E00050663,0.7,99.3
E00050666,2.2,97.8
E00050667,0,100
E00050669,1.4,98.6
E00050671,0,100
E00050672,0.9,99.1
E00050673,4.8,95.2
E00050674,3.1,96.9
E00050675,4,96
E00050676,3.1,96.9
E00050677,2.8,97.2
E00050678,1.3,98.7
E00050679,2.2,97.8
E00050680,4.3,95.7
E00050681,1.5,98.5
E00050682,3.2,96.8
E00050683,1.8,98.2
E00050684,2.2,97.8
E00050685,0,100
E00050812,1.5,98.5
E00050813,2.7,97.3
E00050814,1.6,98.4
E00050816,0,100
E00050817,2.5,97.5
E00050818,0,100
E00050819,0.8,99.2
E00050820,4.8,95.2
E00050821,0,100
E00050822,0,100
E00050823,0.8,99.2
E00050824,0,100
E00050825,0.7,99.3
E00050826,1.7,98.3
E00050827,0.9,99.1
E00050829,2.3,97.7
E00050830,0,100
E00050832,2.5,97.5
E00050833,3.3,96.7
E00050835,5.3,94.7
E00050836,2.8,97.2
E00050837,2.3,97.7
E00050838,2.3,97.7
E00050839,3.9,96.1
E00050840,0.9,99.1
E00050841,2.9,97.1
E00050842,2.3,97.7
E00050843,3.3,96.7
E00050844,1.3,98.7
E00050845,1.4,98.6
E00050846,1.9,98.1
E00050847,1,99
E00050848,3.6,96.4
E00050849,0,100
E00050850,0,100
E00050851,1.5,98.5
E00050852,2.9,97.1
E00050853,2.6,97.4
E00050854,2.3,97.7
E00050855,2.2,97.8
E00050856,1.7,98.3
E00050858,1.5,98.5
E00050859,0.6,99.4
E00050860,4.4,95.6
E00050861,2.5,97.5
E00050862,2.4,97.6
E00050863,1.4,98.6
E00050864,4.4,95.6
E00050865,2.4,97.6
E00050866,3.3,96.7
E00050867,1.4,98.6
E00050869,3.3,96.7
E00050870,2.6,97.4
E00050871,4.8,95.2
E00050873,1.7,98.3
E00050874,0.8,99.2
E00050875,0,100
E00050876,0,100
E00050877,1.4,98.6
E00050878,2.8,97.2
E00050879,2,98
E00050880,3.1,96.9
E00050881,2.3,97.7
E00050882,3,97
E00050883,4.2,95.8
E00050884,0.6,99.4
E00050885,2.8,97.2
E00050886,5.6,94.4
E00050887,3,97
E00050889,2.2,97.8
E00050890,4.8,95.2
E00050893,4,96
E00050895,4,96
E00050896,2.8,97.2
E00050897,2.3,97.7
E00050899,1.6,98.4
E00050900,2.3,97.7
E00050901,4.9,95.1
E00050902,3,97
E00051046,2.9,97.1
E00051048,4,96
E00051050,0.7,99.3
E00051051,1.3,98.7
E00051052,3.4,96.6
E00051053,3.2,96.8
E00051054,2.5,97.5
E00051074,1.7,98.3
E00051076,2.3,97.7
E00051077,0,100
E00051078,5.2,94.8
E00051079,2,98
E00051080,2.7,97.3
E00051081,1.7,98.3
E00051082,3.6,96.4
E00051083,1.2,98.8
E00051084,0.6,99.4
E00051085,1.7,98.3
E00051086,1,99
E00051088,2.9,97.1
E00051089,1.8,98.2
E00051090,3.9,96.1
E00051091,0,100
E00051092,4.7,95.3
E00051093,4.2,95.8
E00051094,3.3,96.7
E00051095,3.5,96.5
E00051096,1.3,98.7
E00051097,3.5,96.5
E00051098,1.6,98.4
E00051099,3.2,96.8
E00051100,0.9,99.1
E00051101,3.7,96.3
E00051102,1.3,98.7
E00051103,2.9,97.1
E00051104,1.8,98.2
E00051105,3.9,96.1
E00051106,0.8,99.2
E00051107,0.5,99.5
E00051108,2,98
E00165817,0,100
E00168200,0.6,99.4
E00168201,1.2,98.8
E00168203,0.6,99.4
E00168205,0,100
E00168234,0,100
