geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00046353,43.9,35.3,13.7,7.2
E00046413,34.5,38.2,19.1,8.2
E00046414,47.7,22.1,23.3,7
E00046416,43.1,44,9.5,3.4
E00046417,31.3,32.1,25.2,11.5
E00046418,46.2,43.4,9.1,1.4
E00046419,55.6,25.8,11.3,7.3
E00046420,37.5,42.2,15.6,4.7
E00046421,52.7,32.4,12.2,2.7
E00046422,43.5,42.6,13,0.9
E00046424,39,41.2,13.2,6.6
E00046427,50,30.5,11,8.5
E00046429,36,31.5,14.6,18
E00046430,41.9,41.9,11,5.1
E00046973,39.8,42.7,14.6,2.9
E00046974,38.6,42.2,16.9,2.4
E00046975,44.1,41.4,10.5,3.9
E00046976,48,34.4,12,5.6
E00046977,45.1,39.1,9,6.8
E00046978,14.7,33.9,33,18.3
E00046980,41.8,40.4,12.8,5
E00046981,44.2,34.9,13.2,7.8
E00046982,45.7,44.1,7.1,3.1
E00046983,56.2,35.5,7.4,0.8
E00046984,48.3,37.3,8.5,5.9
E00046985,50,35.8,10.4,3.7
E00046986,46,33.3,16.7,4
E00046987,15.4,40.7,33,11
E00046988,17.5,46.7,25.8,10
E00046989,6.5,41.7,38,13.9
E00046991,8.5,38.1,37.3,16.1
E00046994,8,35.7,28.6,27.7
E00046995,14,32.7,37.4,15.9
E00046996,8,34.4,31.2,26.4
E00046997,46.2,35.9,15.4,2.6
E00046999,12,36.8,25.6,25.6
E00047000,8.4,31.3,30.5,29.8
E00047004,5.6,46,29.8,18.5
E00047006,35.4,33.3,21.9,9.4
E00047009,8.6,30.5,41.4,19.5
E00047013,15.3,41.5,28.8,14.4
E00047015,51.2,34.7,9.9,4.1
E00047020,48.7,31.1,19.3,0.8
E00047022,44.5,43.1,8.8,3.6
E00047024,21.9,57.3,15.6,5.2
E00047027,15.6,40.7,31.1,12.6
E00047028,40.5,39.7,17.5,2.4
E00047030,25.9,45.9,15.3,12.9
E00047031,13.9,37,33.3,15.7
E00047032,42.3,42.3,12.7,2.8
E00047033,48.1,40.7,8.9,2.2
E00047034,42.3,49,4.8,3.8
E00047036,42.6,46.1,8.7,2.6
E00047037,12,40.7,32.4,14.8
E00047038,42.1,46.3,9.5,2.1
E00047039,51.5,37.7,9.2,1.5
E00047040,19,40,26.7,14.3
E00047042,49,33.3,13.5,4.2
E00047043,30.5,38.3,20.4,10.8
E00047044,26.4,48.4,19.8,5.5
E00047045,33.7,41.6,16.8,7.9
E00047047,30.2,50,12.3,7.5
E00047048,30.4,39.2,18.4,12
E00047049,25.8,42.3,17.5,14.4
E00047050,32,43.2,16.8,8
E00047052,28.3,47.8,15,8.8
E00047053,34.2,45.4,10.5,9.9
E00047054,31.8,49.6,16.3,2.3
E00047374,59.1,34.6,3.1,3.1
E00047375,43.9,38.2,16.3,1.6
E00047377,44.7,37.9,15.5,1.9
E00047378,49.2,35.8,11.7,3.3
E00047379,55,40.2,4.7,0
E00047383,49.4,36.3,11.3,3
E00047384,46.1,37.7,13.6,2.6
E00047385,47.7,43.9,6.8,1.5
E00047387,51.5,37.4,9.2,1.8
E00047388,56.3,35.4,6.3,2.1
E00047394,31,44.2,19.4,5.4
E00047397,50.3,38.6,9.7,1.4
E00047398,42,39.5,13.4,5
E00047400,44,39.7,12.1,4.3
E00047401,47.4,39.3,10.4,3
E00047402,46.7,39,11,3.3
E00047405,40,49.3,6.7,4
E00047406,55.3,36.8,7,0.9
E00047407,61.2,32.4,5,1.4
E00047409,32.2,44.6,14.9,8.3
E00047412,50.9,34.3,11.1,3.7
E00047413,45.3,42.2,9.4,3.1
E00047416,49,41.9,8.4,0.6
E00047418,63.9,31.9,4.2,0
E00047419,45.7,34.8,13.8,5.8
E00047420,53.3,33.3,10.3,3
E00047426,48.8,37,9.4,4.7
E00047427,45,44.2,8.5,2.3
E00047428,50,34.4,12.3,3.3
E00047429,37.6,41.6,15.8,5
E00047430,53.9,37.6,6.4,2.1
E00047433,43.2,45.5,8,3.4
E00047434,46.8,34.2,18.9,0
E00047437,38,48.1,8.5,5.4
E00047438,33,40.6,17.9,8.5
E00047439,45.5,38.1,14.2,2.2
E00047441,46.9,37,13.6,2.5
E00047442,52.8,36.9,8,2.3
E00047445,40.4,44.9,13.1,1.5
E00050267,20.2,38.8,31,10.1
E00050268,17.2,47.7,24.2,10.9
E00050269,30.2,39.7,26.2,4
E00050270,26.5,41.6,23,8.8
E00050271,23.4,49.5,21.6,5.4
E00050272,23.1,40.3,27.6,9
E00050273,16.7,44.4,29.6,9.3
E00050274,31.3,30.5,27.5,10.7
E00050275,25.7,37.1,28.6,8.6
E00050276,30.8,43.8,20.8,4.6
E00050277,22.3,50.8,22.3,4.6
E00050278,24.8,45.5,23.1,6.6
E00050279,38.1,36.5,19,6.3
E00050280,25.4,33.8,29.6,11.3
E00050282,29.4,37,26.9,6.7
E00050283,32.5,32.5,28.9,6.1
E00050284,21.8,36.1,31.6,10.5
E00050304,9.7,41.8,32.8,15.7
E00050305,46.1,35.7,14.8,3.5
E00050311,13.3,32.2,35.7,18.9
E00050313,19.4,35.5,37.1,8.1
E00050314,29.5,51.8,14.4,4.3
E00050315,31.4,45.7,17.1,5.7
E00050316,30.5,43.3,21.3,5
E00050317,48.8,39,8.1,4.1
E00050318,12.8,46.2,29.9,11.1
E00050319,21.3,43.8,25,10
E00050472,32.8,46.4,15.2,5.6
E00050506,42.6,46.8,7.8,2.8
E00050509,46.5,38.1,11.6,3.9
E00050510,62.5,25.8,9.4,2.3
E00050511,33.8,41.4,18.5,6.4
E00050512,34.6,37.8,24.4,3.1
E00050513,40.5,37.2,15.7,6.6
E00050514,26.4,40.7,24.3,8.6
E00050515,33.9,44,19.3,2.8
E00050516,16.2,47.9,26.5,9.4
E00050517,29.9,42.4,18.8,9
E00050518,36.9,42.5,16.3,4.4
E00050519,37.1,35.6,25,2.3
E00050520,30.2,42.6,23.3,3.9
E00050521,37.8,40.3,15.1,6.7
E00050523,30.5,48.3,17.8,3.4
E00050524,28.9,46.7,20,4.4
E00050525,57.1,30.2,10.3,2.4
E00050526,35.9,37.4,19.1,7.6
E00050528,36.2,49.3,9.4,5.1
E00050529,44.2,43.5,12.3,0
E00050530,26.4,45.4,23.3,4.9
E00050531,39.3,42.1,14.5,4.1
E00050532,33.3,45.8,17.5,3.3
E00050533,38,31.4,19.8,10.7
E00050534,22.6,52.6,19,5.8
E00050535,56,35.2,5.6,3.2
E00050536,34,52.4,10.7,2.9
E00050537,31.1,46.2,21,1.7
E00050538,32.8,46.3,16.4,4.5
E00050539,20.7,41.3,28.9,9.1
E00050540,29.1,37.8,26.8,6.3
E00050541,27.4,34.1,28.1,10.4
E00050542,18.7,42.9,29.7,8.8
E00050546,30.3,45.1,21.5,3.1
E00050547,28.4,45.2,17.4,9
E00050548,31.9,43.1,19,6
E00050549,35.2,36,24.8,4
E00050550,22.6,42.9,25.5,9
E00050551,37.8,41.9,17.4,2.9
E00050552,61.3,32.7,4.2,1.8
E00050553,41.9,42.6,10.9,4.7
E00050554,34.4,44.5,15.6,5.5
E00050555,22.2,48.4,25.4,4
E00050556,35,40.7,17.9,6.5
E00050557,32.3,44.4,17.7,5.6
E00050558,37.2,39.7,16.5,6.6
E00050578,13.5,33.3,35.9,17.3
E00050592,37.7,41.5,14.6,6.2
E00050594,50,36.3,12.1,1.6
E00050595,30.2,41.3,20.6,7.9
E00050596,31.5,48.8,15.7,3.9
E00050598,38.8,41.1,15.5,4.7
E00050600,16.2,49.7,26,8.1
E00050601,18.6,42.1,29.7,9.7
E00050602,9.9,36.4,31.4,22.3
E00050603,44.1,33.6,18.2,4.2
E00050605,23.5,35.7,31.6,9.2
E00050606,23.1,50.7,24.6,1.5
E00050607,10.6,54.5,26.5,8.3
E00050610,16.3,48.8,26.9,8.1
E00050611,15.4,40.4,33.1,11
E00050612,16.4,45.2,28.8,9.6
E00050613,38,40.1,16.2,5.6
E00050614,45.5,36.9,15.9,1.7
E00050615,14.6,37.7,35.4,12.3
E00050622,32,49.2,16.4,2.5
E00050624,25.9,43.7,22.2,8.2
E00050626,19.7,54.3,21.3,4.7
E00050628,23,47.5,23.8,5.7
E00050660,60.7,29.3,7.9,2.1
E00050663,33.8,44.9,14.7,6.6
E00050666,35.6,42.2,16.9,5.3
E00050667,43,40.1,12.8,4.1
E00050669,51.7,38.3,8.1,1.9
E00050671,29.8,50.3,14.6,5.3
E00050672,36.8,42.1,15.8,5.3
E00050673,26.6,44.5,14.8,14.1
E00050674,41.3,39.7,15.1,4
E00050675,44.4,42.7,11.3,1.6
E00050676,31,32.6,27.1,9.3
E00050677,24.3,37.1,27.1,11.4
E00050678,33.5,43.9,18.1,4.5
E00050679,36,38.2,19.1,6.6
E00050680,27.6,38.8,30.2,3.4
E00050681,29.9,43.3,21.6,5.2
E00050682,21,43.5,28.2,7.3
E00050683,20.7,46.7,23.7,8.9
E00050684,30.1,36.1,30.1,3.8
E00050685,25,40,27.9,7.1
E00050812,36.3,45.2,14.1,4.4
E00050813,28.2,53.6,12.7,5.5
E00050814,37.2,43,15.7,4.1
E00050816,10.1,42,34.5,13.4
E00050817,17.1,43.9,30.1,8.9
E00050818,30.9,38.2,24.3,6.6
E00050819,57.5,26.8,11.8,3.9
E00050820,31,45.2,16.7,7.1
E00050821,29.9,36.2,25.2,8.7
E00050822,24.8,29.5,34.1,11.6
E00050823,36.4,40.3,17.1,6.2
E00050824,39.5,38.7,14.5,7.3
E00050825,27.2,39.1,19.9,13.9
E00050826,24.1,44.8,23.3,7.8
E00050827,32.7,41.6,22.1,3.5
E00050829,45.3,43.1,9.5,2.2
E00050830,41.4,36.2,14.7,7.8
E00050832,45.6,37.3,12,5.1
E00050833,45,37.5,16.7,0.8
E00050835,22.3,37.2,28.4,12.2
E00050836,33,34.9,22,10.1
E00050837,38.1,37.3,18.7,6
E00050838,36.1,41.4,17.3,5.3
E00050839,49.4,38.3,9.1,3.2
E00050840,13.8,37.9,27.6,20.7
E00050841,37,43.5,17.4,2.2
E00050842,32.8,48.9,13.7,4.6
E00050843,35.5,36.1,18.7,9.7
E00050844,29.4,36.6,22.2,11.8
E00050845,36.1,41,15.3,7.6
E00050846,29.2,39.8,23.6,7.5
E00050847,24.8,51.5,18.8,5
E00050848,51.4,37.1,7.9,3.6
E00050849,67.1,25.7,5.3,2
E00050850,21.6,48.9,19.4,10.1
E00050851,45.9,34.6,16.5,3
E00050852,57.5,32.8,5.7,4
E00050853,58.1,34,6.8,1
E00050854,37.5,46.1,13.3,3.1
E00050855,33.1,36,23.7,7.2
E00050856,33.3,45.8,13.3,7.5
E00050858,41.7,46.2,11.4,0.8
E00050859,38,44.6,12.7,4.8
E00050860,60.2,35.4,4.4,0
E00050861,37.7,39.3,21.3,1.6
E00050862,40.8,42.4,12.8,4
E00050863,29,39.3,22.1,9.7
E00050864,27.4,45.1,23,4.4
E00050865,22.6,63.7,10.5,3.2
E00050866,49.2,36.3,10.5,4
E00050867,41.3,39.9,13.8,5.1
E00050869,59.6,26.9,9,4.5
E00050870,26.1,49.6,18.3,6.1
E00050871,28.3,45.3,17,9.4
E00050873,34.1,35.8,24.4,5.7
