geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00046353,61.9,38.1,0
E00046413,94.5,5.5,0
E00046414,69.8,30.2,0
E00046416,96.6,3.4,0
E00046417,93.1,6.9,0
E00046418,58,42,0
E00046419,55.3,44.7,0
E00046420,100,0,0
E00046421,29.9,70.1,0
E00046422,80.2,19.8,0
E00046424,100,0,0
E00046427,35.8,64.2,0
E00046429,68.5,31.5,0
E00046430,96.3,2.9,0.7
E00046973,83.5,16.5,0
E00046974,86.7,13.3,0
E00046975,73.5,26.5,0
E00046976,50,50,0
E00046977,95.5,4.5,0
E00046978,100,0,0
E00046980,95,4.3,0.7
E00046981,77.2,22,0.8
E00046982,76.6,23.4,0
E00046983,20.7,79.3,0
E00046984,90,10,0
E00046985,78,22,0
E00046986,82.5,16.7,0.8
E00046987,100,0,0
E00046988,100,0,0
E00046989,97.2,2.8,0
E00046991,97.4,2.6,0
E00046994,100,0,0
E00046995,100,0,0
E00046996,100,0,0
E00046997,73.8,26.3,0
E00046999,100,0,0
E00047000,96.9,3.1,0
E00047004,100,0,0
E00047006,68.7,31.3,0
E00047009,100,0,0
E00047013,100,0,0
E00047015,95.2,4.8,0
E00047020,95,5,0
E00047022,98.5,1.5,0
E00047024,99,1,0
E00047027,99.3,0.7,0
E00047028,96.9,3.1,0
E00047030,98.8,1.2,0
E00047031,97.2,2.8,0
E00047032,79.9,20.1,0
E00047033,96.4,3.6,0
E00047034,97.1,2.9,0
E00047036,96.6,3.4,0
E00047037,99.1,0.9,0
E00047038,96.8,3.2,0
E00047039,90.7,9.3,0
E00047040,98.1,1.9,0
E00047042,86,14,0
E00047043,80.8,19.2,0
E00047044,100,0,0
E00047045,83.2,16.8,0
E00047047,92.5,7.5,0
E00047048,91.1,8.9,0
E00047049,98,2,0
E00047050,95.3,4.7,0
E00047052,96.5,3.5,0
E00047053,71.7,28.3,0
E00047054,90,10,0
E00047374,83.2,16.8,0
E00047375,87,13,0
E00047377,99.1,0.9,0
E00047378,92.4,7.6,0
E00047379,92.3,7.7,0
E00047383,72.5,27.5,0
E00047384,89.5,6.5,3.9
E00047385,94.7,4.5,0.8
E00047387,83.6,16.4,0
E00047388,97.2,1.4,1.4
E00047394,92.2,7.8,0
E00047397,84.7,15.3,0
E00047398,83.2,16.8,0
E00047400,83.8,16.2,0
E00047401,97.1,2.9,0
E00047402,84.2,15.8,0
E00047405,98,1.3,0.7
E00047406,97.3,2.7,0
E00047407,95.7,4.3,0
E00047409,87.8,12.2,0
E00047412,87.7,12.3,0
E00047413,96.2,3.8,0
E00047416,97.4,2.6,0
E00047418,60.7,38.5,0.9
E00047419,87.1,12.2,0.7
E00047420,98.2,1.8,0
E00047426,100,0,0
E00047427,92.1,7.9,0
E00047428,83.6,16.4,0
E00047429,98,2,0
E00047430,50.7,49.3,0
E00047433,94.5,5.5,0
E00047434,100,0,0
E00047437,93.1,6.9,0
E00047438,92.5,7.5,0
E00047439,94,6,0
E00047441,98.8,1.2,0
E00047442,97.7,2.3,0
E00047445,78.3,21.7,0
E00050267,84.4,15.6,0
E00050268,100,0,0
E00050269,92.9,7.1,0
E00050270,88.7,11.3,0
E00050271,86.4,13.6,0
E00050272,99.2,0.8,0
E00050273,98.1,1.9,0
E00050274,100,0,0
E00050275,100,0,0
E00050276,99.2,0.8,0
E00050277,99.2,0.8,0
E00050278,99.2,0.8,0
E00050279,99.2,0.8,0
E00050280,100,0,0
E00050282,100,0,0
E00050283,70.2,29.8,0
E00050284,100,0,0
E00050304,100,0,0
E00050305,64.3,35.7,0
E00050311,93.7,6.3,0
E00050313,98.4,1.6,0
E00050314,59.7,40.3,0
E00050315,84.8,15.2,0
E00050316,83,17,0
E00050317,44.6,55.4,0
E00050318,96.6,3.4,0
E00050319,90,10,0
E00050472,90.4,9.6,0
E00050506,57.3,42,0.7
E00050509,67.5,32.5,0
E00050510,68,32,0
E00050511,93.5,6.5,0
E00050512,88.2,11.8,0
E00050513,83.2,16.8,0
E00050514,99.3,0.7,0
E00050515,53.2,46.8,0
E00050516,98.3,1.7,0
E00050517,95.2,4.8,0
E00050518,85.8,14.2,0
