geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00095622,37.6,40.1,8.3,14
E00095623,39.7,35.5,11.6,13.2
E00095624,53.8,31.9,3.4,10.9
E00095625,23.8,44.9,10.2,21.1
E00095626,29.1,40.8,10.1,20.1
E00095627,61.4,21.6,8.5,8.5
E00095628,34.8,31.1,15.2,18.9
E00095629,27.9,36.4,20.9,14.7
E00095630,30.7,45.7,11.8,11.8
E00095631,44.7,39,8.1,8.1
E00095632,44.1,27.9,17.1,10.8
E00095633,63.7,18.5,9.7,8.1
E00095634,30.6,38.8,14.1,16.5
E00095635,27.2,39.9,15.8,17.1
E00095636,40.8,33.1,13.4,12.7
E00095637,49.2,35.6,10.6,4.5
E00095661,18,51,10,21
E00095662,24.8,49.6,10.9,14.7
E00095663,25.7,29.7,16.2,28.4
E00095664,23.1,47.7,13.1,16.2
E00095665,23,36.3,19.3,21.5
E00095666,16.8,54.6,8.4,20.2
E00095667,20.9,47.3,9.1,22.7
E00095700,25.8,38.3,8.3,27.5
E00095701,19.5,48.7,11.5,20.4
E00095702,30.1,38.5,12.6,18.9
E00095703,25.9,51.3,10.8,12
E00095704,23,41,19.7,16.4
E00095705,21.7,41,25.5,11.8
E00095706,26.1,41.7,10.4,21.7
E00095707,28.9,39.6,17.4,14.1
E00095741,30.1,48.7,10.6,10.6
E00095742,45.2,39.5,9.7,5.6
E00095743,24.5,41.5,15.1,18.9
E00095745,28.9,31.3,16.4,23.4
E00095746,16.9,33.8,19.9,29.4
E00095747,25.5,44.8,13.8,15.9
E00095748,25.3,53.9,7.8,13
E00095749,35.8,46.3,3.3,14.6
E00095750,46.9,34.5,8,10.6
E00095751,33,50,9.8,7.1
E00095752,44.3,36.9,11.5,7.4
E00095753,25.2,39.3,11.2,24.3
E00095754,44.8,38.8,10.3,6
E00095755,23.9,38.9,18.6,18.6
E00095756,31.3,47.5,11.1,10.1
E00095757,26,49.6,11,13.4
E00095836,22.8,45.5,13,18.7
E00095837,22,39.6,15.2,23.2
E00095838,24.8,37.6,21.8,15.8
E00095839,23,46.9,13.3,16.8
E00095840,24.1,36.8,12.8,26.3
E00101825,38,30.4,15.2,16.5
E00101826,20.6,41.2,13.4,24.7
E00101827,38,30.4,10.9,20.7
E00102721,29.8,35.5,17.4,17.4
E00102726,38,39.4,12,10.6
E00102741,27,41,15.6,16.4
E00102742,28.1,36.2,17.1,18.6
E00102743,26.4,46.3,15.7,11.6
E00102748,31.6,32.3,15,21.1
E00102751,25.8,36.3,16.9,21
E00102753,35.5,41.3,13.2,9.9
E00102754,41.9,43.6,7.7,6.8
E00102758,17.8,47.3,19.2,15.8
E00102761,29.2,41.7,11.1,18.1
E00102768,29,47.7,10.3,13.1
E00102769,28.3,38,15.2,18.5
E00102770,19.8,46.3,19,14.9
E00102771,32,37.9,11.7,18.4
E00102772,24.2,39.9,16.9,19.1
E00102773,30.8,42.3,13.5,13.5
E00102776,21.1,44.1,21.7,13
E00102777,33.3,47.2,13.9,5.6
E00102779,27.1,39.8,13.6,19.5
E00102781,23.4,42.2,15.6,18.8
E00102784,35,44.5,10.2,10.2
E00102786,33.3,42.9,10.5,13.3
E00102787,18.9,43.3,12.2,25.6
E00102788,29,32,17,22
E00102789,33.1,43.2,11.9,11.9
E00102790,32.9,41.6,13.4,12.1
E00102791,15.3,47.3,14.7,22.7
E00102792,34.7,39.4,13.5,12.4
E00102793,31.2,44.2,16.7,8
E00102794,26.2,44.7,12.6,16.5
E00102795,26.4,43.2,11.2,19.2
