geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00095622,38.8,3.2,58
E00095623,50.2,3,46.8
E00095624,32.6,2.6,64.7
E00095625,43.3,2.7,54
E00095626,49.1,2.3,48.6
E00095627,25.9,0.4,73.7
E00095628,54.3,5.5,40.2
E00095629,54.1,4.3,41.6
E00095630,46.2,2.6,51.3
E00095631,57.3,2.4,40.3
E00095632,60.7,1.1,38.2
E00095633,53.4,1.7,44.9
E00095634,46.4,0.9,52.7
E00095635,49.3,1.4,49.3
E00095636,46.5,0.4,53.1
E00095637,41.8,2.7,55.6
E00095661,54,1,45
E00095662,48.7,0,51.3
E00095663,56.2,2.1,41.6
E00095664,53.8,2.4,43.8
E00095665,60.4,0.7,38.8
E00095666,48.8,2.8,48.4
E00095667,53.8,3.2,43
E00095700,52.8,0,47.2
E00095701,53.6,2.1,44.2
E00095702,50.4,3.1,46.6
E00095703,50.2,1,48.8
E00095704,64.2,3,32.8
E00095705,39.8,1.2,59
E00095706,54.3,3.5,42.2
E00095707,50,1.7,48.3
E00095741,53.2,3.4,43.3
E00095742,55,4,41.1
E00095743,48.1,3.8,48.1
E00095745,55.1,1.6,43.3
E00095746,49.6,10,40.4
E00095747,44.4,1.9,53.7
E00095748,53.2,1.7,45.1
E00095749,41.6,2.3,56.1
E00095750,36.3,5.5,58.2
E00095751,38.6,2,59.4
E00095752,48.1,4.2,47.7
E00095753,52.2,2,45.9
E00095754,36.1,0,63.9
E00095755,50.9,4.2,44.9
E00095756,54.2,3.2,42.6
E00095757,36.8,1.3,61.9
E00095836,62.8,1.9,35.3
E00095837,59.7,0,40.3
E00095838,55.9,1.6,42.6
E00095839,55.2,2.3,42.5
E00095840,46.1,3.4,50.5
E00101825,63.7,2.1,34.2
E00101826,51.2,0.5,48.3
E00101827,62.4,2.9,34.7
E00102721,54.5,3.9,41.6
E00102726,42.8,2.8,54.4
E00102741,62.2,2.1,35.7
E00102742,63.9,2.5,33.6
E00102743,44.6,0.9,54.5
E00102748,48.3,2.9,48.8
E00102751,52,5.8,42.2
E00102753,53.6,4.1,42.3
E00102754,41.5,1,57.5
E00102758,55.2,0.6,44.2
E00102761,60.1,0.7,39.1
E00102768,67.2,4,28.9
E00102769,57.3,2.7,40
E00102770,46.8,2.3,51
E00102771,62.7,0.5,36.8
E00102772,54.9,3.1,42
E00102773,54.3,2.5,43.1
E00102776,48.4,0.9,50.7
E00102777,46.3,3.7,50
E00102779,52.1,2.1,45.7
E00102781,56,0.7,43.3
E00102784,33.9,1,65.2
E00102786,49,2,49
E00102787,68.9,2.6,28.5
E00102788,51.1,3.7,45.2
E00102789,54.4,3.3,42.3
E00102790,47.5,3.8,48.7
E00102791,61.9,1.3,36.9
E00102792,49.3,2,48.7
E00102793,48.3,5,46.7
E00102794,60.1,1.5,38.4
E00102795,49.8,0.4,49.8
E00102796,59.6,2.7,37.7
E00102797,55.1,4.9,39.9
E00102798,46.8,1.9,51.3
E00102800,50,1.6,48.4
E00102801,50.8,2.6,46.6
E00102802,51,6,43
E00102804,50.2,3.6,46.2
E00102805,50.6,2.7,46.7
E00102806,53.1,1.6,45.3
E00102807,56.6,1.6,41.8
E00102808,63.1,3.4,33.6
E00102809,42.7,0.2,57
E00102810,52.3,1.8,45.9
E00102811,54.7,1.5,43.7
E00102812,60.6,2.3,37.2
E00102815,43.1,0,56.9
E00102823,47.3,0.8,51.9
E00102824,35.1,1.5,63.4
E00102827,46.3,2.3,51.4
E00102830,52.3,1.5,46.2
E00102831,48.7,2.2,49.1
E00102833,40.4,0,59.6
E00102834,33.9,3.5,62.6
E00102841,41,1.9,57.1
E00102843,53.3,1.4,45.2
E00102845,45.3,1.7,53
E00102848,53,1.6,45.5
E00102849,48.8,3.3,47.8
E00102850,62.7,1,36.3
E00102851,43.3,1.1,55.6
E00102852,57.5,2.2,40.3
E00102881,59,0.9,40.1
E00102882,49.8,3,47.2
E00102883,47.4,4.2,48.4
E00102884,49,1.7,49.3
E00102885,56.8,2.1,41.1
E00102886,40.5,3.5,56
E00102887,35.9,3.6,60.5
E00102888,41.8,1.6,56.7
E00102889,56,2.5,41.5
E00102890,39.5,1,59.5
E00102891,30.9,1.4,67.7
E00102892,36.4,3.8,59.7
E00165929,55.8,3.2,41
E00165938,55.8,1.9,42.3
E00165940,60.2,1.6,38.2
E00172766,61.9,7.2,30.9
E00172767,44.9,7.5,47.6
E00172768,55.1,4.4,40.4
E00180153,67.8,0.9,31.3
E00180155,22.7,2.1,75.3
E00180192,52.6,2.2,45.3
E00180209,43.2,2.5,54.3
E00180221,63.5,1.2,35.2
E00180233,68.1,3.2,28.7
E00180266,59.1,3.8,37
E00180273,75.3,0,24.7
E00180277,57.7,1.9,40.4
E00180280,57.9,1,41.2
E00182795,70.2,2.1,27.7
E00182816,59.9,3.8,36.3
E00182861,53.6,3,43.4
W00004162,49.3,2.3,48.3
W00004163,51.5,1.8,46.8
W00004170,49.5,2.1,48.4
