geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00095622,93.1,0,6.3,0.6
E00095623,94.8,0.4,4.8,0
E00095624,86.8,0.5,12.7,0
E00095625,89.9,0.3,9.2,0.6
E00095626,89,0.5,10.5,0
E00095627,90.6,0,9.4,0
E00095628,93.7,0,6.3,0
E00095629,96.7,0,3.3,0
E00095630,88.7,0,11.3,0
E00095631,88.3,0,10.8,0.9
E00095632,86.7,0,13.3,0
E00095633,77.4,1.9,20.2,0.5
E00095634,93.8,0,5.4,0.7
E00095635,92.4,0,7.3,0.3
E00095636,86.5,0,13.5,0
E00095637,84.7,0.4,14,0.9
E00095661,92.8,0,7,0.2
E00095662,91.8,0,8.2,0
E00095663,91.3,0,8.7,0
E00095664,88.6,0,11.4,0
E00095665,92.8,0.9,5.4,0.9
E00095666,90.3,0,9.7,0
E00095667,88.7,0,11.3,0
E00095700,90.2,0,9.8,0
E00095701,91.1,0,8.2,0.7
E00095702,83.4,0.3,15.4,0.9
E00095703,90.7,0,8.7,0.6
E00095704,82.6,0.6,16.1,0.6
E00095705,85.4,0.3,13.9,0.5
E00095706,94.3,0,5.7,0
E00095707,93,0,6.7,0.3
E00095741,90.2,0,9,0.9
E00095742,89.3,0,10.7,0
E00095743,91.5,0,6.6,1.9
E00095745,88.2,0,11.4,0.3
E00095746,77.7,0,20.9,1.4
E00095747,86.6,0,12.9,0.5
E00095748,86.4,0,11.5,2.1
E00095749,91.6,0,8,0.4
E00095750,89.5,0,10.5,0
E00095751,88.1,0,11.9,0
E00095752,81,0,17.3,1.7
E00095753,82.9,0,15.1,1.9
E00095754,92.8,1,5.8,0.5
E00095755,94.6,0,5,0.4
E00095756,85.5,0,13.5,1
E00095757,91.3,0,6.9,1.8
E00095836,91.7,0.3,6.6,1.3
E00095837,92.3,0,7.2,0.5
E00095838,87.8,0,11.8,0.3
E00095839,92.4,0,5.7,1.9
E00095840,90.8,0,9.2,0
E00101825,92.2,0,6.6,1.2
E00101826,87.7,0,11.5,0.8
E00101827,85,0,14,1
E00102721,89.1,0.3,10.6,0
E00102726,89.7,0,9.3,1.1
E00102741,92.9,0.7,5.6,0.7
E00102742,91.6,0.9,7.5,0
E00102743,92.4,0,7.6,0
E00102748,88.5,0,11.5,0
E00102751,97,0,3,0
E00102753,93.2,0,6.8,0
E00102754,89.3,0.5,10.3,0
E00102758,87.8,0,11.7,0.5
E00102761,90.4,0,9.6,0
E00102768,83.7,0,15.9,0.4
E00102769,86.4,0.5,13.1,0
E00102770,84.5,1.4,13.9,0.3
E00102771,89.7,0,10.3,0
E00102772,87.9,0,11.8,0.2
E00102773,91.9,0,7.2,0.9
E00102776,92.4,0.3,6.8,0.5
E00102777,91,0,9,0
E00102779,94,0,5.6,0.4
E00102781,90.5,0,8.7,0.8
E00102784,90.7,0,9.3,0
E00102786,90.8,0,8.3,0.9
E00102787,90.8,0.2,9,0
E00102788,88.9,0,11.1,0
E00102789,84.6,0.4,14.2,0.8
E00102790,93.9,0.3,4.8,1
E00102791,88.8,0,10.7,0.5
E00102792,91.7,0,8.3,0
E00102793,92.7,0,6.6,0.7
E00102794,90.4,1.3,7.8,0.4
E00102795,92.3,0.7,7.1,0
E00102796,91.6,0.6,7.8,0
E00102797,95.6,0,4.4,0
E00102798,90.3,0.3,9.5,0
E00102800,93.2,0,6.4,0.3
E00102801,88,0,11.2,0.8
E00102802,79.7,0,18.9,1.4
E00102804,90.2,1,8.8,0
E00102805,89.6,0,9.6,0.7
E00102806,87.9,0.2,11.4,0.5
E00102807,91.8,0,8.2,0
E00102808,92.9,0,5.9,1.1
E00102809,87.5,0,12.3,0.2
E00102810,95.1,0.3,4.3,0.3
E00102811,84,0.3,15.2,0.5
E00102812,90.7,0.2,7.6,1.4
E00102815,90.8,0.8,8.4,0
E00102823,93,0.4,6.6,0
E00102824,87.3,0,11,1.7
E00102827,91.7,0,8.3,0
E00102830,85,0,15,0
E00102831,95.3,0,4.7,0
E00102833,91,0.4,6.1,2.5
E00102834,91.8,0,8.2,0
E00102841,89.7,0,9.4,0.9
E00102843,88.1,0.2,11.3,0.4
E00102845,88.7,0,10.4,0.9
E00102848,95.2,0,4.6,0.2
E00102849,84.1,0,15.6,0.3
E00102850,89.4,0,10.6,0
E00102851,91.6,0,8.1,0.2
E00102852,93.6,0,6.4,0
E00102881,86.4,0,13.3,0.3
E00102882,90.9,0,8.9,0.2
E00102883,87.8,0,12.2,0
E00102884,89.3,0,10.5,0.2
E00102885,88.4,0,11.6,0
E00102886,86.7,0.3,11.8,1.2
E00102887,91,0,7.9,1.1
E00102888,90.6,0,9.2,0.2
E00102889,88.4,0.4,10.8,0.4
E00102890,87.8,0,12.2,0
E00102891,89.9,1,9.1,0
E00102892,82,0,18,0
E00165929,93.1,0.3,3.8,2.8
E00165938,91.9,0,7.4,0.6
E00165940,92.8,0,5.8,1.4
E00172766,88.3,0.3,11.4,0
E00172767,93,0,7,0
E00172768,90.1,0,9.9,0
E00180153,91.9,0.2,7.3,0.7
E00180155,89.4,1,9.6,0
