geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00102771,20.3,42.2,7.8,27.6,2.1
E00102772,18.4,46.8,6.1,25.3,3.4
E00102773,24.2,46,10.6,15.7,3.5
E00102776,22.8,40.5,7.4,28.7,0.6
E00102777,23.5,40.9,5.3,28,2.3
E00102779,19.7,41.2,6.7,28.6,3.8
E00102781,18.7,43.8,5.7,29.4,2.3
E00102784,32.3,36.8,7.1,20.6,3.2
E00102786,20.9,51.5,5.6,20.4,1.5
E00102787,17.3,46.4,6.2,27.6,2.6
E00102788,30.5,49.5,3.7,15.8,0.5
E00102789,25.5,44,4.6,23.6,2.3
E00102790,25.4,43.8,7.3,20,3.5
E00102791,16.9,47.3,7.2,27,1.6
E00102792,18.1,38.9,7.7,30.2,5
E00102793,15,41.9,8.5,30.8,3.8
E00102794,17.1,38.2,8.5,32.7,3.5
E00102795,16.9,46.1,3.3,30.9,2.9
E00102796,10.4,41,0,44.4,4.2
E00102797,27.9,49.6,6.5,13,3.1
E00102798,24.6,42.6,9.5,17,6.3
E00102800,33.7,40.2,9.8,13.4,2.8
E00102801,22.2,47.1,7.5,19.9,3.3
E00102802,22.6,47.2,6.7,18.7,4.8
E00102804,22,44.8,7.6,22,3.6
E00102805,18.8,46.1,5.9,26.6,2.7
E00102806,13.3,49.1,8.9,26.3,2.4
E00102807,17.5,47.5,5.1,26.1,3.9
E00102808,12.9,50,5.4,29.3,2.4
E00102809,16.5,33.8,9.5,35.6,4.6
E00102810,15,48,7.3,27.2,2.4
E00102811,12,51.7,7.4,26.5,2.5
E00102812,10.8,49.9,4,32,3.3
E00102815,13,37,6.5,41.2,2.3
E00102823,15.1,35.7,8.8,36.1,4.2
E00102824,17.5,45.1,9.8,24,3.6
E00102827,20.5,44.4,6.6,25.5,3.1
E00102830,21.9,49.5,7.1,17.9,3.6
E00102831,19.9,49.4,9.5,19,2.2
E00102833,19.9,40.2,8.1,30.1,1.6
E00102834,22.7,42,7.5,20.8,7.1
E00102841,17.9,36.9,9.9,31.4,3.8
E00102843,18.2,45.8,8.4,23.7,3.8
E00102845,16.7,46.7,8.9,24.4,3.3
E00102848,21.3,41.6,9.1,26.8,1.3
E00102849,20.9,48,8.8,19.9,2.4
E00102850,18.3,40.6,10.4,29.7,1
E00102851,18.7,46.2,10.4,23.1,1.6
E00102852,19.3,41.7,7.5,27.1,4.4
E00102881,13.9,45.9,6.6,27.5,6
E00102882,19.9,46.4,6.5,25.6,1.6
E00102883,16.5,47.4,6.2,29.9,0
E00102884,23.6,41.3,8.4,23.6,3.1
E00102885,15,47.8,10.6,23.5,3.1
E00102886,21,38.2,9.2,25.2,6.4
E00102887,17.4,37.1,9.6,35.9,0
E00102888,17.9,39.1,7.8,29.8,5.4
E00102889,12.9,49.7,4.6,30.5,2.3
E00102890,23.8,36.2,6.2,31.4,2.4
E00102891,25.8,32.2,8.5,29.7,3.9
E00102892,20.5,36,8.2,30.6,4.7
E00165929,21.7,41.8,6.8,26.1,3.6
E00165938,15.8,47.4,6.4,26.3,4.1
E00165940,17.1,49.8,3.6,26.3,3.2
E00172766,9.7,60.3,5.1,21.5,3.4
E00172767,24,45.2,7.5,18.5,4.8
E00172768,10.4,58.5,5.9,25.2,0
E00180153,10.9,49,6.3,32.7,1.1
E00180155,30.6,34.7,7.1,23.5,4.1
E00180192,23.7,42.2,10.3,19.8,3.9
E00180209,28.4,41.1,7.8,19.1,3.5
E00180221,16,45.7,7.8,28.4,2.1
E00180233,18.4,49,6.1,24.5,2
E00180266,13,55.1,6.3,23.7,1.9
E00180273,10.1,50.2,7,30.4,2.3
E00180277,11.7,54.5,8.4,22.1,3.4
E00180280,24.7,44.6,7.4,21.8,1.6
E00182795,7.5,59.1,0,33.3,0
E00182816,13.3,56.8,3.2,24.4,2.2
E00182861,12.1,44.9,7.9,31.3,3.8
W00004162,13.3,28.6,3,53.5,1.7
W00004163,10.9,33.8,4.5,47,3.7
W00004170,10.2,33.7,1.1,51.3,3.7
