areacd,disability_3a-001,disability_3a-002
E00049317,21.9,78.1
E00049318,27.8,72.2
E00049319,12.3,87.7
E00049320,15.8,84.2
E00049321,25.2,74.8
E00049322,25.9,74.1
E00049323,20,80
E00049324,20.1,79.9
E00049325,23.7,76.3
E00049326,19.6,80.4
E00049327,22.7,77.3
E00049328,17.8,82.2
E00049329,25.6,74.4
E00049330,22.6,77.4
E00049331,25.8,74.2
E00049332,22,78
E00049333,29.2,70.8
E00049334,23.5,76.5
E00049335,28.3,71.7
E00049336,21.1,78.9
E00049337,23.3,76.7
E00049338,27,73
E00049339,20.2,79.8
E00049340,20.2,79.8
E00049341,30,70
E00049342,19.9,80.1
E00049343,22.2,77.8
E00049344,20.1,79.9
E00049345,20.2,79.8
E00049346,24.6,75.4
E00049347,21.9,78.1
E00049348,21.3,78.7
E00049349,18.5,81.5
E00049350,24.9,75.1
E00049351,31.8,68.2
E00049352,21.3,78.7
E00049353,33.8,66.2
E00049354,21,79
E00049355,30.8,69.2
E00049356,18.3,81.7
E00049357,23.9,76.1
E00049358,17.7,82.3
E00049359,26.9,73.1
E00049362,22.6,77.4
E00049438,12.2,87.8
E00049441,26.7,73.3
E00049442,12.6,87.4
E00049443,21.9,78.1
E00049445,22.5,77.5
E00049450,22.9,77.1
E00049451,20.6,79.4
E00049452,20.2,79.8
E00049453,24.2,75.8
E00049454,18.6,81.4
E00049455,25.2,74.8
E00049456,22,78
E00049457,25.8,74.2
E00049458,15.7,84.3
E00049459,11.5,88.5
E00049462,20.9,79.1
E00049464,17.1,82.9
E00049465,15,85
E00049472,24.8,75.2
E00049478,10.8,89.2
E00049479,29.1,70.9
E00049480,27.5,72.5
E00049481,21.9,78.1
E00049483,12.6,87.4
E00049484,12.5,87.5
E00049485,20.7,79.3
E00049486,15.9,84.1
E00049487,32.7,67.3
E00049488,17.3,82.7
E00049489,10.5,89.5
E00049490,20.4,79.6
E00049492,17.5,82.5
E00049493,26.6,73.4
E00049494,9.2,90.8
E00049495,19.9,80.1
E00049496,21.4,78.6
E00049497,21.1,78.9
E00049498,24.5,75.5
E00049499,16.9,83.1
E00049500,22.8,77.2
E00049501,24.6,75.4
E00049502,6.5,93.5
E00049503,20.2,79.8
E00049504,25.9,74.1
E00049505,11.5,88.5
E00049506,20,80
E00049507,21.3,78.7
E00049508,13,87
E00049509,24.9,75.1
E00049510,20.9,79.1
E00049511,14.5,85.5
E00049513,29,71
E00049514,19.6,80.4
E00049515,17.6,82.4
E00049516,15,85
E00049517,26.4,73.6
E00049518,18.7,81.3
E00049519,21.2,78.8
E00049520,23.4,76.6
E00049521,20,80
E00049522,16,84
E00049523,23.5,76.5
E00049524,19.7,80.3
E00049525,18.2,81.8
E00049527,16.8,83.2
E00049528,19.1,80.9
E00049529,26.3,73.7
E00049530,23.5,76.5
E00049531,23,77
E00049532,17,83
E00049533,20.1,79.9
E00049534,18,82
E00049535,17.7,82.3
E00049536,22.7,77.3
E00049537,17.8,82.2
E00049653,19.8,80.2
E00049654,18.8,81.2
E00049655,21.3,78.7
E00049656,17.4,82.6
E00049657,20.3,79.7
E00049658,17.6,82.4
E00049659,14.1,85.9
E00049660,30.2,69.8
E00049661,16.9,83.1
E00049662,23.8,76.2
E00049663,20.4,79.6
E00049664,14.1,85.9
E00049665,25.3,74.7
E00049666,10.1,89.9
E00049667,19.4,80.6
E00049668,14.8,85.2
E00049669,23.3,76.7
E00049670,18.9,81.1
E00049671,7.8,92.2
E00049672,20.8,79.2
E00049673,11.3,88.7
E00049674,15.8,84.2
E00049675,16.3,83.7
E00049676,13.8,86.2
E00049677,18,82
E00049678,21.5,78.5
E00049679,17.6,82.4
E00049680,23.6,76.4
E00049681,16.4,83.6
E00049682,14.1,85.9
E00049683,27.3,72.7
E00049684,20.4,79.6
E00049685,16.5,83.5
E00049686,24.2,75.8
E00049687,22.7,77.3
E00049688,27.5,72.5
E00049689,13.7,86.3
E00049690,33.5,66.5
E00049691,19.9,80.1
E00049692,20.5,79.5
E00049693,16.5,83.5
E00049694,18.4,81.6
E00049695,9.2,90.8
E00049696,15.2,84.8
E00049697,23.9,76.1
E00049698,11.5,88.5
E00049699,17.7,82.3
E00049700,27.9,72.1
E00049701,25.6,74.4
E00049702,15,85
E00049703,22,78
E00049704,15.5,84.5
E00049705,23.3,76.7
E00049706,18.3,81.7
E00049707,21.7,78.3
E00049708,33.2,66.8
E00049709,15.4,84.6
E00049710,18.1,81.9
E00049711,15.7,84.3
E00049712,14.2,85.8
E00049713,12.2,87.8
E00049714,14.8,85.2
E00049715,20.6,79.4
E00049716,16.5,83.5
E00049717,22.6,77.4
E00049718,35.8,64.2
E00049719,19.9,80.1
E00049720,19.7,80.3
E00049721,13.1,86.9
E00049722,16.3,83.7
E00049723,19.9,80.1
E00049724,21,79
E00049725,13.6,86.4
E00049726,22,78
E00049727,18.2,81.8
E00049728,20,80
E00049729,18.9,81.1
E00049730,15.1,84.9
E00049731,20.1,79.9
E00049732,9.8,90.2
E00049733,22.2,77.8
E00049781,21.8,78.2
E00049783,30.7,69.3
E00049784,26,74
E00049792,26.3,73.7
E00049802,19.1,80.9
E00049976,19.2,80.8
E00049985,20.9,79.1
E00049986,31.3,68.7
E00049987,28.2,71.8
E00049988,19.7,80.3
E00049991,19.6,80.4
E00049995,26.2,73.8
E00050001,29.3,70.7
E00050003,23.7,76.3
E00050004,15.2,84.8
E00050056,19.3,80.7
E00050057,18.1,81.9
E00050058,20.1,79.9
E00050059,16.9,83.1
E00050060,23.6,76.4
E00050061,28.4,71.6
E00050062,18.7,81.3
E00050063,18.2,81.8
E00050064,16.9,83.1
E00050065,14.4,85.6
E00050066,36,64
E00050067,17.7,82.3
E00050068,16.3,83.7
E00050069,13.7,86.3
E00050070,17.6,82.4
E00050071,19.4,80.6
E00050072,15.5,84.5
E00050073,28.3,71.7
E00050074,13.5,86.5
E00050075,17.8,82.2
E00050076,14.3,85.7
E00050077,17.5,82.5
E00050078,19.4,80.6
E00050079,13.5,86.5
E00050080,16.4,83.6
E00050081,14.7,85.3
E00050082,19.7,80.3
E00050083,16.1,83.9
E00050084,20.4,79.6
E00050085,17,83
E00050086,14.2,85.8
E00050087,27.7,72.3
E00050088,19,81
E00050089,23.9,76.1
E00050090,20.6,79.4
E00050091,23.7,76.3
E00050092,23.6,76.4
E00050093,17.7,82.3
E00050094,16.3,83.7
E00050152,19,81
E00050153,27.5,72.5
E00050154,16.1,83.9
E00050155,17.7,82.3
E00050156,22.6,77.4
E00050157,13.1,86.9
E00050158,25.7,74.3
E00050159,27.3,72.7
E00050160,11.6,88.4
E00050161,12.3,87.7
E00050163,20.2,79.8
E00050164,21.4,78.6
E00050165,23.5,76.5
E00050167,18.7,81.3
E00050168,14.7,85.3
E00050171,23.8,76.2
E00052657,17.5,82.5
E00052658,16.7,83.3
E00052659,15.4,84.6
E00052660,25.5,74.5
E00052661,13.6,86.4
E00052662,14.8,85.2
E00052663,16.9,83.1
E00052664,27.3,72.7
E00052665,14.7,85.3
E00052668,12.2,87.8
E00052669,30.3,69.7
E00052670,11.1,88.9
E00052671,14,86
E00052673,15.1,84.9
E00052674,12.8,87.2
E00052675,17.5,82.5
E00052676,11.1,88.9
E00052677,18.2,81.8
E00052678,13.8,86.2
E00052679,25,75
E00052680,23.7,76.3
E00052681,13.8,86.2
E00052682,18.9,81.1
E00052683,15.7,84.3
E00052684,13.4,86.6
E00052685,16.6,83.4
E00052686,14.5,85.5
E00052687,19.2,80.8
E00052688,15.3,84.7
E00052689,11.9,88.1
E00052764,18.3,81.7
E00052769,12,88
E00052770,10.7,89.3
E00052772,19.7,80.3
E00052775,13.8,86.2
E00052777,19,81
E00052790,16.3,83.7
E00052791,20,80
E00052792,14.9,85.1
E00052793,15.2,84.8
E00052794,15,85
E00052832,14.7,85.3
E00052833,15,85
E00052834,19.9,80.1
E00052835,20.5,79.5
E00052836,9.7,90.3
E00052837,18.9,81.1
E00052838,16.5,83.5
E00052839,10.5,89.5
E00052840,15.9,84.1
E00052841,17.3,82.7
E00052842,13.4,86.6
E00052843,12.9,87.1
E00052844,20.8,79.2
E00052845,17.2,82.8
E00052846,23.9,76.1
E00052847,20.4,79.6
E00052848,22.7,77.3
E00052849,19.6,80.4
E00052850,18.1,81.9
E00052851,17.8,82.2
E00052852,29.7,70.3
E00052853,16.8,83.2
E00052854,17.3,82.7
E00052855,18.1,81.9
E00052856,19.8,80.2
E00052857,40.9,59.1
E00052858,19.4,80.6
E00052859,15.7,84.3
E00052860,35,65
E00052861,20.4,79.6
E00052862,16.7,83.3
E00052863,33.3,66.7
E00052864,26.9,73.1
E00052865,15.6,84.4
E00052866,21.1,78.9
E00052867,13.2,86.8
E00052868,21,79
E00052869,17.3,82.7
E00052870,18.7,81.3
E00052871,19.5,80.5
E00052948,10.9,89.1
E00052949,11,89
E00052950,17.9,82.1
E00052951,15.8,84.2
E00052952,19.2,80.8
E00052953,21.1,78.9
E00052954,20.8,79.2
E00052955,16.1,83.9
E00052956,11.7,88.3
E00052957,13.4,86.6
E00052958,13.5,86.5
E00052959,12.6,87.4
E00052960,21.8,78.2
E00052961,12.4,87.6
E00052962,15.8,84.2
E00052963,15.8,84.2
E00052964,18,82
