areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00049317,17.7,23,45.1,14.2
E00049318,23,18.4,46.7,11.8
E00049319,20.8,27.1,5.6,46.5
E00049320,54.7,38.7,0,6.6
E00049321,11.3,9.8,67.7,11.3
E00049322,20.9,24.5,41.7,12.9
E00049323,42.9,38.1,11.1,7.9
E00049324,43.3,30.8,16.3,9.6
E00049325,41.9,28.2,0,29.8
E00049326,46.7,27,6.6,19.7
E00049327,43.8,24.6,9.2,22.3
E00049328,57.7,35,0,7.3
E00049329,25,9.2,52.5,13.3
E00049330,27.6,33.1,23.6,15.7
E00049331,27.5,25.4,21,26.1
E00049332,31.2,29.7,26.8,12.3
E00049333,34,17.3,26.3,22.4
E00049334,25.4,25.4,30.7,18.4
E00049335,15.2,16,60,8.8
E00049336,38.6,30.3,22,9.1
E00049337,34.5,24.4,31.1,10.1
E00049338,13.8,19.8,54.3,12.1
E00049339,9.8,10.6,67.4,12.1
E00049340,13.5,17,58.9,10.6
E00049341,35.2,21.3,27,16.4
E00049342,14.9,17.7,57.4,9.9
E00049343,17.2,12.3,57.4,13.1
E00049344,29.7,32.2,20.3,17.8
E00049345,43.5,42.6,1.7,12.2
E00049346,15.4,24.4,46.3,13.8
E00049347,28,26.3,32.2,13.6
E00049348,12.2,20.6,52.7,14.5
E00049349,33.1,21.5,37.7,7.7
E00049350,25.7,30.7,18.6,25
E00049351,31.7,27.3,21.6,19.4
E00049352,31.9,18.1,30.1,19.9
E00049353,30,7.1,45,17.9
E00049354,18.1,23.6,29.9,28.3
E00049355,11.2,13.2,34.9,40.8
E00049356,25.2,26.7,20.6,27.5
E00049357,26.9,26.9,20,26.2
E00049358,33.6,20.4,5.8,40.1
E00049359,28.3,22.1,24.8,24.8
E00049362,41.6,37.2,3.5,17.7
E00049438,37.3,31,2.4,29.4
E00049441,4.6,0.9,89.8,4.6
E00049442,43.8,49.2,5.5,1.6
E00049443,17.8,23.6,51.6,7
E00049445,29.5,26.4,34.9,9.3
E00049450,24.8,33.9,33.1,8.3
E00049451,36.3,22.6,24.2,16.9
E00049452,18.7,39.3,34,8
E00049453,32.6,28.8,30.3,8.3
E00049454,29.4,41.3,21.4,7.9
E00049455,26.4,24,40,9.6
E00049456,30.3,27,32.8,9.8
E00049457,22.6,18.8,48.1,10.5
E00049458,47.9,31.6,11.1,9.4
E00049459,50,43.4,1.5,5.1
E00049462,36.1,19.5,3,41.4
E00049464,60.2,25.8,0,14.1
E00049465,53.2,36.2,1.4,9.2
E00049472,5.8,39.4,49,5.8
E00049478,43.9,52,0,4.1
E00049479,20.1,21.6,29.1,29.1
E00049480,20,24.8,45.6,9.6
E00049481,6,17.1,71.8,5.1
E00049483,51.9,39.4,1,7.7
E00049484,58.6,36,2.7,2.7
E00049485,57.9,36.1,0.8,5.3
E00049486,62.8,34.5,0,2.7
E00049487,29.6,10.5,46.1,13.8
E00049488,34.5,35.3,24.4,5.9
E00049489,28.3,56.6,10.6,4.4
E00049490,19.7,24.6,49.2,6.6
E00049492,46.7,37.2,9.5,6.6
E00049493,28.6,16.3,40.8,14.3
E00049494,46.1,49,1,3.9
E00049495,31.6,24.8,31.6,12
E00049496,39.4,26.1,14.1,20.4
E00049497,38.6,29.5,18.9,12.9
E00049498,21.3,32.3,44.1,2.4
E00049499,5.6,7.5,84.4,2.5
E00049500,54.7,26.6,12.2,6.5
E00049501,40.3,27.7,7.6,24.4
E00049502,49,44.2,1,5.8
E00049503,62.7,29.9,2.2,5.2
E00049504,40.4,26.2,24.8,8.5
E00049505,48.4,47.3,0,4.4
E00049506,63.9,22.6,0,13.5
E00049507,24.6,25.4,38.6,11.4
E00049508,49.6,48.7,0,1.7
E00049509,20.2,16,48.7,15.1
E00049510,52.2,33.3,1.4,13
E00049511,51.9,43.3,0,4.8
E00049513,11.1,14.6,61.8,12.5
E00049514,57.9,28.6,7.5,6
E00049515,45.5,35.8,6.5,12.2
E00049516,46,46,0.9,7.1
E00049517,16.6,13.1,53.1,17.2
E00049518,15,26.8,45.8,12.4
E00049519,23.1,28.1,36.4,12.4
E00049520,43.3,25.3,14,17.3
E00049521,16.3,28.1,43,12.6
E00049522,55.7,36.4,4.3,3.6
E00049523,26.9,33.8,30,9.2
E00049524,18.1,33.5,39.5,8.8
E00049525,37.5,34.4,11.7,16.4
E00049527,26.5,39.4,7.1,27.1
E00049528,44.5,32.2,8.9,14.4
E00049529,33,27,32.2,7.8
E00049530,20.6,24.4,38.9,16
