areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00049317,95.7,0,4.3,0
E00049318,95.9,0,4.1,0
E00049319,89.4,0,9.8,0.8
E00049320,92.5,0,6.3,1.3
E00049321,92.3,0,7.7,0
E00049322,96.4,0.3,3.3,0
E00049323,90.4,0,7.6,2.1
E00049324,95.4,0.4,4.2,0
E00049325,90.8,0,9.2,0
E00049326,83.6,0,14.2,2.2
E00049327,95.5,0,4.5,0
E00049328,86.1,0.3,13.6,0
E00049329,94.1,0,5.9,0
E00049330,95.3,0,4.7,0
E00049331,89,0.4,10.3,0.4
E00049332,91.4,0,8,0.6
E00049333,90.2,0,9.8,0
E00049334,92.5,0,7.5,0
E00049335,95.8,0,4.2,0
E00049336,92.9,0,7.1,0
E00049337,93,0.3,6.4,0.3
E00049338,92.6,0,7,0.4
E00049339,95.9,0,3.1,0.9
E00049340,90.8,0,9.2,0
E00049341,85.9,0,14.1,0
E00049342,97.8,0.3,1.9,0
E00049343,93.6,0,6.1,0.3
E00049344,95.3,0,4,0.7
E00049345,95.3,0,4.3,0.4
E00049346,95.3,0,4.7,0
E00049347,90.1,0,9,0.9
E00049348,93.4,0,6.6,0
E00049349,96.4,0,3.3,0.3
E00049350,93.2,0,6.8,0
E00049351,94.2,0,5.8,0
E00049352,92,0,7.8,0.2
E00049353,94.4,0,5.6,0
E00049354,94,0,5.3,0.7
E00049355,86,0.4,12.9,0.7
E00049356,88,0,12,0
E00049357,93,0.4,6.3,0.4
E00049358,96.2,0,3.3,0.5
E00049359,95.5,0,4.5,0
E00049362,94.9,0,5.1,0
E00049438,95.5,0,4.5,0
E00049441,97.8,0,2.2,0
E00049442,95.7,0,4.3,0
E00049443,96,0.2,3.1,0.7
E00049445,96.4,0,3.6,0
E00049450,98.9,0,1.1,0
E00049451,93.8,0,5.6,0.7
E00049452,94.7,0,5.3,0
E00049453,98,0,2,0
E00049454,93.4,0,6.6,0
E00049455,91.3,0.4,8.3,0
E00049456,93.3,0.3,6.4,0
E00049457,94.6,0,4.1,1.4
E00049458,96.2,0,3.8,0
E00049459,92.3,0,6.7,0.9
E00049462,91.4,0,7.6,0.9
E00049464,92.1,0,7.9,0
E00049465,92.6,0.3,6.7,0.3
E00049472,96.2,0.4,3.4,0
E00049478,97.8,0,1.8,0.4
E00049479,89.8,0,10.2,0
E00049480,92.5,0,7.5,0
E00049481,98.7,0,1.3,0
E00049483,96,0,4,0
E00049484,97.7,0,1.9,0.3
E00049485,93.1,0.3,6.3,0.3
E00049486,97.2,0,2.8,0
E00049487,93.9,0,6.1,0
E00049488,94.2,0,5.8,0
E00049489,95.9,0,4.1,0
E00049490,95.1,0.3,4.6,0
E00049492,95.1,0.3,4.6,0
E00049493,87.7,0,12.3,0
E00049494,97.6,0,2.4,0
E00049495,94.3,0,5.7,0
E00049496,92.4,0,6.5,1
E00049497,89.4,0,10.6,0
E00049498,91.8,0.7,7.1,0.4
E00049499,90.3,0,9,0.7
E00049500,91.2,0,8.8,0
E00049501,92,0,8,0
E00049502,92.7,0.4,6.5,0.4
E00049503,93.1,0,6.9,0
E00049504,94.6,0,5.4,0
E00049505,88.8,0.4,9.7,1.2
E00049506,96.1,0,3.9,0
E00049507,92.8,0,6.8,0.4
E00049508,92.2,0.7,6.5,0.7
E00049509,96.3,0,3.7,0
E00049510,92.4,0,7.6,0
E00049511,97,0,3,0
E00049513,88.9,0,11.1,0
E00049514,97.1,0,2.9,0
E00049515,94.4,0.4,5.3,0
E00049516,94.9,0,5.1,0
E00049517,91.7,0,8.3,0
E00049518,98.6,0,1.4,0
E00049519,93.9,0.3,4.8,1
E00049520,92.1,0,7.9,0
E00049521,94.7,0,5,0.3
E00049522,94.8,0,5.2,0
E00049523,95.2,0,4.8,0
E00049524,89.3,0,10.7,0
E00049525,94.9,0.4,4.4,0.4
E00049527,91.9,0,7.7,0.3
E00049528,93.9,0,5.4,0.7
E00049529,90.7,0,9.3,0
E00049530,92.5,0,7.5,0
E00049531,93.7,0.3,6,0
E00049532,90.7,0,9.3,0
E00049533,94.5,0,5.5,0
E00049534,93.3,0,6,0.6
E00049535,94.8,0,5.2,0
E00049536,97,0,3,0
E00049537,97.9,0,2.1,0
E00049653,95.7,0,4.3,0
E00049654,92.1,0,7.9,0
E00049655,96.3,0,3.3,0.4
E00049656,95.4,0,4.6,0
E00049657,94.5,0.3,5.1,0
E00049658,93.1,0,6.9,0
E00049659,94.3,0,5.7,0
E00049660,91.2,0,8.8,0
E00049661,94.8,0,4.8,0.4
E00049662,95.6,0,4.4,0
E00049663,95.4,0.3,4.2,0
E00049664,90.4,0.6,9,0
E00049665,91.6,0,8.4,0
E00049666,69.1,0,30.7,0.2
E00049667,94.3,0,5.7,0
E00049668,96.5,0,3.5,0
E00049669,92.1,0,7.9,0
E00049670,91.5,1.2,6.9,0.3
E00049671,94.6,0.5,4.6,0.3
E00049672,96.6,0,3.4,0
E00049673,94.1,0,5.9,0
E00049674,93.4,0,6.6,0
E00049675,96.1,0,3.9,0
E00049676,88.9,0,11.1,0
E00049677,95.2,0,4.8,0
E00049678,92.7,0,7.3,0
E00049679,87.7,0,12.3,0
E00049680,99.6,0,0.4,0
E00049681,91.4,0.2,8.3,0
E00049682,97.8,0.4,1.9,0
E00049683,87.8,0,12.2,0
E00049684,95.1,0.4,4.5,0
E00049685,92.7,0,7.3,0
E00049686,93.9,0.4,5.7,0
E00049687,93.5,0.3,5.8,0.3
E00049688,91.4,0.4,7.4,0.8
E00049689,96.3,0,3.7,0
E00049690,93.9,0.3,5.5,0.3
E00049691,95.1,0,4.9,0
E00049692,96.7,0,3.3,0
E00049693,95.4,0,4.3,0.3
E00049694,90,0.6,9.4,0
E00049695,91.7,0.5,7.8,0
E00049696,95.4,0.4,4.3,0
E00049697,98.8,0,1.2,0
E00049698,96.6,0,3.4,0
E00049699,96.5,0,3.5,0
E00049700,91.1,0,8.7,0.3
E00049701,94.3,0,5.7,0
E00049702,95.3,0.3,4.4,0
E00049703,94.2,0.4,5.5,0
E00049704,96.2,0,3.8,0
E00049705,95.5,0,4.5,0
E00049706,89,0,11,0
E00049707,93.3,0,4.8,1.9
E00049708,96.8,0,3.2,0
E00049709,97,0,2.6,0.3
E00049710,88.8,0,11.2,0
E00049711,96.5,0,3.5,0
E00049712,91.2,0,8.8,0
E00049713,94.8,0.4,4.1,0.7
E00049714,91.8,0.3,7.9,0
E00049715,93.2,0.4,6.4,0
E00049716,96.8,0.3,2.9,0
E00049717,92.8,0.7,6.6,0
E00049718,96,0.5,3,0.5
E00049719,94.1,0,5.9,0
E00049720,93.8,0,6.2,0
E00049721,94,0.4,5.6,0
E00049722,96.4,0.3,3.1,0.3
E00049723,93.5,0,6.1,0.4
E00049724,87.1,0.5,11.1,1.3
E00049725,96.8,0.3,2.9,0
E00049726,92.6,0,7.4,0
E00049727,94.9,0,5.1,0
E00049728,96.9,0,3.1,0
E00049729,93.7,0.3,6,0
E00049730,91.8,0,8.2,0
E00049731,94.9,0,5.1,0
E00049732,90.9,0,8.8,0.3
E00049733,90.6,0,9.4,0
E00049781,91.1,0.3,7.4,1.1
E00049783,91.8,0.3,7.9,0
E00049784,95.4,0,4.3,0.3
E00049792,90.9,0,9.1,0
E00049802,93.8,0,4.8,1.4
E00049976,92.2,0,7.6,0.2
E00049985,94.4,0,4,1.6
E00049986,92.4,0,7.6,0
E00049987,97.7,0,1.9,0.3
E00049988,94.4,0,5.6,0
E00049991,94.2,0,5.8,0
E00049995,94.4,0,5.2,0.3
E00050001,96.7,0,3.3,0
E00050003,91,0.4,8.6,0
E00050004,77.4,0,12.6,10
E00050056,97,0,3,0
E00050057,91,0,9,0
E00050058,95.1,0,4.9,0
E00050059,93.9,0,6.1,0
E00050060,95.3,0,4.7,0
E00050061,93.7,0,6.3,0
E00050062,95.2,0.7,3.7,0.3
E00050063,97.3,0,2.7,0
E00050064,96.5,0,3.5,0
E00050065,93.8,0.3,5.9,0
E00050066,93.4,0,6.3,0.3
E00050067,97.3,0,2.7,0
E00050068,96.6,0,3.4,0
E00050069,97.1,0.7,2.2,0
E00050070,92.7,0,7.3,0
E00050071,94.3,0.3,4.4,0.9
E00050072,95.1,0,4.9,0
E00050073,89.8,0,10.2,0
E00050074,95.5,0,4.5,0
E00050075,95.8,0,3.9,0.4
E00050076,92.2,0.3,6.8,0.7
E00050077,96,0,4,0
E00050078,96.2,0,3.8,0
E00050079,90.8,0,8.9,0.4
E00050080,96,0.4,3.6,0
E00050081,94.9,0,4.3,0.8
E00050082,91.8,0,8.2,0
E00050083,98.2,0,1.8,0
E00050084,98.4,0.6,0.6,0.3
E00050085,95.8,0,4.2,0
E00050086,96.7,0,3.3,0
E00050087,92.7,0,7.3,0
E00050088,95.5,0,4.1,0.4
E00050089,93,0,7,0
E00050090,92.8,0,7.2,0
E00050091,94.9,0,5.1,0
E00050092,94.9,0,5.1,0
E00050093,96.8,0,2.4,0.8
