areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00049317,36.3,31.9,23,8,0.9
E00049318,27.5,43,24.2,5.4,0
E00049319,49,36.6,9,5.5,0
E00049320,48.6,34.3,15.2,1.9,0
E00049321,20.9,37.3,32.8,9,0
E00049322,31.4,33.6,26.3,7.3,1.5
E00049323,35,40.7,23.6,0,0.8
E00049324,38.5,35.6,23.1,2.9,0
E00049325,50,31.7,12.7,5.6,0
E00049326,41.3,40,13.3,5.3,0
E00049327,38,31,27.1,3.9,0
E00049328,54.4,36,6.6,2.9,0
E00049329,25.8,30.8,31.7,10.8,0.8
E00049330,36.5,34.9,19.8,8.7,0
E00049331,37.7,29,23.9,8.7,0.7
E00049332,36.2,39.9,19.6,4.3,0
E00049333,31,34.8,25.8,8.4,0
E00049334,34.2,40.2,14.5,9.4,1.7
E00049335,23.8,34.9,27,12.7,1.6
E00049336,39.2,33.1,25.4,2.3,0
E00049337,31.1,39.5,21.8,7.6,0
E00049338,29.2,36.3,23.9,10.6,0
E00049339,28.9,39.3,20,11.1,0.7
E00049340,21.6,38.1,26.6,13.7,0
E00049341,37.3,36.4,16.1,10.2,0
E00049342,30.7,32.1,29.3,7.9,0
E00049343,28.2,35.5,29,6.5,0.8
E00049344,33.3,42.7,18.8,5.1,0
E00049345,47,38.3,13.9,0.9,0
E00049346,28.5,39.8,23.6,8.1,0
E00049347,27.8,37.4,27.8,6.1,0.9
E00049348,24.4,36.6,24.4,13.7,0.8
E00049349,32.6,41.1,20.2,6.2,0
E00049350,30.5,41.8,19.9,7.8,0
E00049351,31.2,37,24.6,6.5,0.7
E00049352,33.9,36.4,21.2,7.9,0.6
E00049353,19.7,38,32.4,9.2,0.7
E00049354,33.9,40.2,21.3,3.9,0.8
E00049355,27,27,40.1,5.9,0
E00049356,32.3,34.6,26.3,6.8,0
E00049357,38.2,37.4,15.3,9.2,0
E00049358,29.4,35.3,29.4,5.9,0
E00049359,31.5,41.1,17.1,9.6,0.7
E00049362,44.2,33.6,17.7,4.4,0
E00049438,56.3,37.3,5.6,0.8,0
E00049441,32.1,30.2,25.5,12.3,0
E00049442,57.9,34.1,7.1,0.8,0
E00049443,40.8,33.1,20.4,5.7,0
E00049445,34.4,45,14.5,6.1,0
E00049450,39.8,34.1,18.7,7.3,0
E00049451,37.9,37.9,20.2,3.2,0.8
E00049452,43.2,28.4,21.6,6.8,0
E00049453,40.7,26.7,23,8.9,0.7
E00049454,46.3,30.1,19.5,4.1,0
E00049455,36.6,39.8,18.7,4.9,0
E00049456,40.5,33.9,19,6.6,0
E00049457,30.1,41.4,22.6,6,0
E00049458,54.6,31.1,11.8,2.5,0
E00049459,62.5,25.7,10.3,1.5,0
E00049462,40.2,32.5,23.7,3.6,0
E00049464,51.2,35.2,13.6,0,0
E00049465,50.4,35.5,12.8,0.7,0.7
E00049472,42.3,27.9,23.1,6.7,0
E00049478,61.2,29.6,9.2,0,0
E00049479,33.6,40.1,21.2,5.1,0
E00049480,28.9,37.5,22.7,10.2,0.8
E00049481,32.5,34.2,23.1,10.3,0
E00049483,57.5,31.1,11.3,0,0
E00049484,63.4,28.6,8,0,0
E00049485,45.5,35.1,15.7,2.2,1.5
E00049486,52.2,39.8,8,0,0
E00049487,24.5,44.4,20.5,9.9,0.7
E00049488,48.3,31.4,16.1,4.2,0
E00049489,64.3,25.2,8.7,1.7,0
E00049490,42.4,40,14.4,3.2,0
E00049492,49.3,35.5,11.6,3.6,0
E00049493,33.1,31.1,32.4,2,1.4
E00049494,63.8,34.3,1.9,0,0
E00049495,30.8,45.4,19.2,4.6,0
E00049496,39.7,40.4,14.7,5.1,0
E00049497,40.6,36.1,16.5,6,0.8
E00049498,37.3,33.3,25.4,4,0
E00049499,32.1,34.6,20.1,10.7,2.5
E00049500,32.4,43.9,20.9,2.9,0
E00049501,40.8,39.2,20,0,0
E00049502,64.7,31.4,2.9,1,0
E00049503,48.9,37.6,13.5,0,0
E00049504,42.1,29.3,24.3,4.3,0
E00049505,63,27.2,8.7,1.1,0
E00049506,48.4,41.8,9.8,0,0
E00049507,39.8,37.2,15.9,6.2,0.9
E00049508,62.9,28.4,6.9,1.7,0
E00049509,31.6,34.2,23.9,8.5,1.7
E00049510,38.8,46,12.2,2.9,0
E00049511,63.5,28.8,5.8,1.9,0
E00049513,27.6,33.1,19.3,20,0
E00049514,45.7,37.7,13.8,2.9,0
E00049515,47.2,33.1,15.7,3.9,0
E00049516,54,32.7,12.4,0.9,0
E00049517,30.7,34.3,24.3,10,0.7
E00049518,35.1,34.4,21.4,9.1,0
E00049519,38.3,38.3,17.5,5.8,0
E00049520,36.7,36.7,20.7,6,0
E00049521,43,31.1,21.5,4.4,0
E00049522,50,35.7,12.9,1.4,0
E00049523,41.4,32.8,21.9,3.9,0
E00049524,46.9,30,17.8,5.2,0
E00049525,49.2,31.5,16.2,3.1,0
E00049527,55.2,30.5,9.7,4.5,0
E00049528,49.3,31.1,14.2,5.4,0
E00049529,33.3,36.8,21.9,7.9,0
E00049530,36.6,32.1,23.1,8.2,0
E00049531,29.4,48.3,16.1,6.3,0
E00049532,54.5,28.5,12.2,4.9,0
E00049533,42.1,32.5,15.9,7.1,2.4
E00049534,46.5,26.8,22.2,4,0.5
E00049535,41.7,34.4,17.9,5.3,0.7
E00049536,41,29.9,21.4,7.7,0
E00049537,38.3,30.8,22.4,5.6,2.8
E00049653,48.5,32.1,18.7,0.7,0
E00049654,50.4,38.7,10.1,0.8,0
E00049655,44.4,39.7,14.3,1.6,0
E00049656,54.5,37.4,5.7,2.4,0
E00049657,51.1,36.8,11.3,0.8,0
E00049658,53,32.5,13.7,0.9,0
E00049659,58.7,33.3,7.1,0,0.8
E00049660,30.1,26.6,34.3,9.1,0
E00049661,42.6,34.8,16.3,6.4,0
E00049662,44.8,35.2,20,0,0
E00049663,44.4,32.6,20,3,0
E00049664,57.9,37.1,3.6,1.4,0
E00049665,47.5,31.7,18.3,2.5,0
E00049666,69.3,24.1,6.2,0.4,0
E00049667,39.7,23.5,25,10.3,1.5
E00049668,51.9,29.8,17.6,0.8,0
E00049669,44.3,45.1,9,1.6,0
E00049670,45.2,31.1,19.3,4.4,0
E00049671,73.3,19.1,5.3,2.3,0
E00049672,45.8,40.8,11.7,1.7,0
E00049673,65,24.2,10,0.8,0
E00049674,56.6,37.2,6.2,0,0
E00049675,49.6,32.7,15,2.7,0
E00049676,49.6,32.2,11.3,7,0
E00049677,48.8,35.2,16,0,0
E00049678,43.1,37.9,15.5,3.4,0
E00049679,51.3,43.4,5.3,0,0
E00049680,39.3,40.2,17.9,2.7,0
E00049681,49.5,37,12,1.4,0
E00049682,61,31.4,6.8,0.8,0
E00049683,47.9,38.4,11.6,2.1,0
E00049684,42.3,38.7,16.2,2.7,0
