areacd,in_full_time_education-001,in_full_time_education-002
E00049317,15.8,84.2
E00049318,26.1,73.9
E00049319,12.4,87.6
E00049320,12.2,87.8
E00049321,24.7,75.3
E00049322,17.9,82.1
E00049323,17.1,82.9
E00049324,21.5,78.5
E00049325,14,86
E00049326,14.2,85.8
E00049327,14.4,85.6
E00049328,13.8,86.2
E00049329,30.2,69.8
E00049330,23.8,76.2
E00049331,15.6,84.4
E00049332,22.7,77.3
E00049333,13.5,86.5
E00049334,18.5,81.5
E00049335,23.6,76.4
E00049336,17.6,82.4
E00049337,22.8,77.2
E00049338,23.2,76.8
E00049339,29.6,70.4
E00049340,34.6,65.4
E00049341,17.1,82.9
E00049342,24.5,75.5
E00049343,22,78
E00049344,18.3,81.7
E00049345,9.8,90.2
E00049346,21.8,78.2
E00049347,26.4,73.6
E00049348,25.7,74.3
E00049349,17.9,82.1
E00049350,17.1,82.9
E00049351,17.7,82.3
E00049352,26.2,73.8
E00049353,8,92
E00049354,22.8,77.2
E00049355,18.1,81.9
E00049356,28.1,71.9
E00049357,17.7,82.3
E00049358,29.4,70.6
E00049359,20.7,79.3
E00049362,16.9,83.1
E00049438,17.3,82.7
E00049441,28.5,71.5
E00049442,19.1,80.9
E00049443,25.2,74.8
E00049445,14.3,85.7
E00049450,17.8,82.2
E00049451,16.9,83.1
E00049452,21.5,78.5
E00049453,15.7,84.3
E00049454,22.9,77.1
E00049455,24.9,75.1
E00049456,24.1,75.9
E00049457,20.5,79.5
E00049458,17.5,82.5
E00049459,16.1,83.9
E00049462,17.6,82.4
E00049464,14.3,85.7
E00049465,12.7,87.3
E00049472,23.5,76.5
E00049478,17,83
E00049479,10.6,89.4
E00049480,22.3,77.7
E00049481,29.7,70.3
E00049483,20.6,79.4
E00049484,19.9,80.1
E00049485,14.1,85.9
E00049486,12,88
E00049487,12.3,87.7
E00049488,17.3,82.7
E00049489,20.7,79.3
E00049490,23.8,76.2
E00049492,15.6,84.4
E00049493,13.1,86.9
E00049494,18.4,81.6
E00049495,20.2,79.8
E00049496,15.1,84.9
E00049497,11.9,88.1
E00049498,17.6,82.4
E00049499,24.2,75.8
E00049500,11.5,88.5
E00049501,11.7,88.3
E00049502,15.7,84.3
E00049503,9.6,90.4
E00049504,12.2,87.8
E00049505,21.3,78.7
E00049506,13.2,86.8
E00049507,17.9,82.1
E00049508,13.8,86.2
E00049509,19,81
E00049510,12.5,87.5
E00049511,18.8,81.2
E00049513,25.4,74.6
E00049514,14.3,85.7
E00049515,14.3,85.7
E00049516,16.5,83.5
E00049517,14.8,85.2
E00049518,22.5,77.5
E00049519,22.3,77.7
E00049520,12.9,87.1
E00049521,24.1,75.9
E00049522,13.5,86.5
E00049523,23.8,76.2
E00049524,17.9,82.1
E00049525,13.7,86.3
E00049527,11.5,88.5
E00049528,10.7,89.3
E00049529,14.4,85.6
E00049530,15.2,84.8
E00049531,18.8,81.2
E00049532,21.1,78.9
E00049533,20.7,79.3
E00049534,21.3,78.7
E00049535,28.5,71.5
E00049536,17.4,82.6
E00049537,29.8,70.2
E00049653,11.3,88.7
E00049654,15.8,84.2
E00049655,12.2,87.8
E00049656,15.1,84.9
E00049657,17.2,82.8
E00049658,13.7,86.3
E00049659,11.7,88.3
E00049660,26.2,73.8
E00049661,12.1,87.9
E00049662,11.1,88.9
E00049663,15.1,84.9
E00049664,18.8,81.2
E00049665,11.6,88.4
E00049666,22.6,77.4
E00049667,14.5,85.5
E00049668,15.6,84.4
E00049669,17.3,82.7
E00049670,16.7,83.3
E00049671,19.2,80.8
E00049672,14.7,85.3
E00049673,16.4,83.6
E00049674,20.6,79.4
E00049675,14.7,85.3
E00049676,14.7,85.3
E00049677,14.8,85.2
E00049678,14.7,85.3
E00049679,14.9,85.1
E00049680,14.7,85.3
E00049681,17.3,82.7
E00049682,14.4,85.6
E00049683,18.8,81.2
E00049684,19.3,80.7
E00049685,13.1,86.9
E00049686,9.7,90.3
E00049687,18.1,81.9
E00049688,10.1,89.9
E00049689,13.3,86.7
E00049690,11.8,88.2
E00049691,25.5,74.5
E00049692,14.9,85.1
E00049693,15.9,84.1
E00049694,17.8,82.2
E00049695,18.9,81.1
E00049696,11.7,88.3
E00049697,11.4,88.6
E00049698,13.9,86.1
E00049699,17.2,82.8
E00049700,15.6,84.4
E00049701,18.1,81.9
E00049702,22,78
E00049703,17.7,82.3
E00049704,21.2,78.8
E00049705,7.9,92.1
E00049706,19.5,80.5
E00049707,19.9,80.1
E00049708,8.2,91.8
E00049709,19,81
E00049710,14.7,85.3
E00049711,21.5,78.5
E00049712,21.4,78.6
E00049713,22.4,77.6
E00049714,18.1,81.9
E00049715,12.5,87.5
E00049716,18,82
E00049717,12.6,87.4
E00049718,11.7,88.3
E00049719,15.7,84.3
E00049720,10.8,89.2
E00049721,18.1,81.9
E00049722,22.8,77.2
E00049723,17.1,82.9
E00049724,16.1,83.9
E00049725,13.2,86.8
E00049726,20.2,79.8
E00049727,20.7,79.3
E00049728,12.9,87.1
E00049729,21.3,78.7
E00049730,15.4,84.6
E00049731,17.7,82.3
E00049732,18.2,81.8
E00049733,20.2,79.8
E00049781,22.7,77.3
E00049783,10,90
E00049784,23,77
E00049792,20,80
E00049802,20.4,79.6
E00049976,20.9,79.1
E00049985,18.8,81.2
E00049986,26,74
E00049987,21.1,78.9
E00049988,21.2,78.8
E00049991,18.7,81.3
E00049995,18.7,81.3
E00050001,16.4,83.6
E00050003,15.2,84.8
E00050004,21.4,78.6
E00050056,15.1,84.9
E00050057,14.2,85.8
E00050058,12,88
E00050059,12,88
E00050060,9.4,90.6
E00050061,8.9,91.1
E00050062,12.6,87.4
E00050063,18.1,81.9
E00050064,13.3,86.7
E00050065,12.4,87.6
E00050066,10.9,89.1
E00050067,15.5,84.5
E00050068,12.6,87.4
E00050069,17.5,82.5
E00050070,12,88
E00050071,12,88
E00050072,14.7,85.3
E00050073,17.7,82.3
E00050074,18.8,81.2
E00050075,10.9,89.1
E00050076,14,86
E00050077,12.1,87.9
E00050078,15.4,84.6
E00050079,18,82
E00050080,18.8,81.2
E00050081,13.4,86.6
E00050082,25.8,74.2
E00050083,11.4,88.6
E00050084,13.4,86.6
E00050085,17.8,82.2
E00050086,15.2,84.8
E00050087,6.7,93.3
E00050088,15,85
E00050089,12,88
E00050090,12.5,87.5
E00050091,3.4,96.6
E00050092,9.4,90.6
E00050093,11.5,88.5
E00050094,14,86
E00050152,19.1,80.9
E00050153,27.4,72.6
E00050154,9.8,90.2
E00050155,11.2,88.8
E00050156,12.6,87.4
E00050157,19.1,80.9
E00050158,11.7,88.3
E00050159,17.8,82.2
E00050160,15.3,84.7
E00050161,11.1,88.9
E00050163,8.9,91.1
E00050164,12.1,87.9
E00050165,7.4,92.6
E00050167,11.8,88.2
E00050168,11,89
E00050171,16.2,83.8
E00052657,25.8,74.2
E00052658,32.9,67.1
E00052659,26.6,73.4
E00052660,20.6,79.4
E00052661,16,84
E00052662,17.7,82.3
E00052663,20.5,79.5
E00052664,17.7,82.3
E00052665,20.7,79.3
E00052668,25.8,74.2
E00052669,12.2,87.8
E00052670,25.1,74.9
E00052671,27.2,72.8
E00052673,32.1,67.9
E00052674,21.3,78.7
E00052675,28.4,71.6
E00052676,22.9,77.1
E00052677,28.2,71.8
E00052678,23.5,76.5
E00052679,16.1,83.9
E00052680,21,79
E00052681,18.8,81.2
E00052682,16.1,83.9
E00052683,25.4,74.6
E00052684,18.4,81.6
E00052685,20.7,79.3
E00052686,21.1,78.9
E00052687,21.7,78.3
E00052688,21.5,78.5
E00052689,19.3,80.7
E00052764,28.2,71.8
E00052769,29.4,70.6
E00052770,31,69
E00052772,33.9,66.1
E00052775,25.3,74.7
E00052777,29.8,70.2
E00052790,25.4,74.6
E00052791,27.7,72.3
E00052792,24.7,75.3
E00052793,27.8,72.2
E00052794,22.4,77.6
E00052832,29.3,70.7
E00052833,22.4,77.6
E00052834,24.2,75.8
E00052835,21.5,78.5
E00052836,36.7,63.3
E00052837,27.9,72.1
E00052838,31.5,68.5
E00052839,30.7,69.3
E00052840,22.3,77.7
E00052841,29,71
E00052842,31.3,68.7
E00052843,31.1,68.9
E00052844,24.5,75.5
E00052845,24.1,75.9
E00052846,8.2,91.8
E00052847,18.4,81.6
E00052848,15.6,84.4
E00052849,15.2,84.8
E00052850,19.4,80.6
E00052851,16.3,83.7
E00052852,14.1,85.9
E00052853,27,73
E00052854,13.1,86.9
E00052855,18.9,81.1
E00052856,15.4,84.6
E00052857,9.3,90.7
E00052858,18.4,81.6
E00052859,19.8,80.2
E00052860,5,95
E00052861,26.8,73.2
E00052862,19.8,80.2
E00052863,5.9,94.1
E00052864,22.4,77.6
E00052865,24.5,75.5
E00052866,10,90
E00052867,31.3,68.7
E00052868,27.2,72.8
E00052869,17.9,82.1
E00052870,28.2,71.8
E00052871,16.6,83.4
E00052948,25.3,74.7
E00052949,25.6,74.4
E00052950,15.5,84.5
E00052951,27.4,72.6
E00052952,20.6,79.4
E00052953,13.4,86.6
E00052954,27.8,72.2
E00052955,17.3,82.7
E00052956,18.7,81.3
E00052957,14.6,85.4
E00052958,16.1,83.9
E00052959,17.7,82.3
E00052960,17.3,82.7
E00052961,26.3,73.7
E00052962,17,83
E00052963,17.8,82.2
E00052964,22.9,77.1
E00052965,20.9,79.1
E00052966,19.5,80.5
E00052967,14.2,85.8
E00052968,18.6,81.4
E00052969,25.2,74.8
E00052970,18,82
E00052971,20.5,79.5
E00052972,18,82
E00052973,14.6,85.4
E00052974,18.9,81.1
E00052975,11.2,88.8
E00052976,17.9,82.1
E00052977,16.3,83.7
E00052978,20.8,79.2
E00052979,6.9,93.1
E00052980,22.3,77.7
E00052981,7.5,92.5
E00052982,17.9,82.1
E00052983,18.2,81.8
E00052984,23.6,76.4
E00052985,19.4,80.6
E00052986,23.4,76.6
E00052987,30.4,69.6
E00052988,20.4,79.6
E00053031,21.8,78.2
E00053035,16.2,83.8
E00053036,11.6,88.4
E00053037,18.1,81.9
E00053038,20,80
E00053039,14.7,85.3
E00053040,21.7,78.3
E00053041,16.7,83.3
E00053042,20.5,79.5
E00053043,13.8,86.2
E00053044,19.2,80.8
E00053045,15.5,84.5
E00053046,16.3,83.7
E00053047,17.1,82.9
E00053048,19.7,80.3
E00053049,19.1,80.9
E00053050,15,85
E00053062,23.9,76.1
E00053063,15.7,84.3
E00053064,18.8,81.2
E00053065,15,85
E00053066,11.1,88.9
E00053067,16.7,83.3
E00053068,17.8,82.2
E00053069,10.1,89.9
E00053070,13.8,86.2
E00053071,19.5,80.5
E00053072,15,85
E00053073,16.6,83.4
E00053074,12.5,87.5
E00053075,17.5,82.5
E00053076,22.7,77.3
E00053077,20.1,79.9
E00053078,18,82
E00053079,33.9,66.1
E00053080,8.2,91.8
E00053081,17.5,82.5
E00053082,19.3,80.7
E00053083,21.1,78.9
E00053084,19.1,80.9
E00053085,22.7,77.3
E00053086,20.4,79.6
E00053087,16.9,83.1
E00053088,16.2,83.8
E00053089,19.3,80.7
E00053090,23.2,76.8
E00053091,21.4,78.6
E00053092,17.5,82.5
E00053093,16.5,83.5
E00053094,14.3,85.7
E00053095,19.6,80.4
E00053096,19.1,80.9
E00053097,18.5,81.5
E00053098,3.9,96.1
E00053099,13.6,86.4
E00053100,22.3,77.7
E00053101,19.6,80.4
E00053102,20.1,79.9
E00053103,23.3,76.7
E00053104,14.6,85.4
E00053105,20.4,79.6
E00053106,19,81
E00053107,18.4,81.6
E00053108,18.1,81.9
E00053109,7.3,92.8
E00053110,20.4,79.6
E00053111,21,79
E00053112,18.3,81.7
E00053113,17.1,82.9
E00053114,20.3,79.7
E00053151,24.8,75.2
E00053152,25.6,74.4
E00053153,33.1,66.9
E00053154,30.7,69.3
E00053164,23.4,76.6
E00053165,23.7,76.3
E00053166,25.6,74.4
E00053167,25.6,74.4
E00053168,22.1,77.9
E00053169,25.5,74.5
E00053173,22.5,77.5
E00053174,15.9,84.1
E00053175,17,83
E00053180,18.8,81.2
E00053184,17.6,82.4
E00053187,12.7,87.3
E00053189,12.3,87.7
E00053190,13.8,86.2
E00053192,11.9,88.1
E00053239,17.7,82.3
E00053240,19.3,80.7
E00053262,9.8,90.2
E00053264,14.7,85.3
E00053265,19.3,80.7
E00053266,16.7,83.3
E00053267,16.7,83.3
E00053268,17,83
E00053269,11.2,88.8
E00053270,9.5,90.5
E00053271,17.8,82.2
E00053272,18.8,81.2
E00053273,17.1,82.9
E00053274,24.5,75.5
E00053275,19.4,80.6
E00053276,21.8,78.2
E00053277,14.3,85.7
E00146894,13.3,86.7
E00151045,11.3,88.7
E00151047,11.1,88.9
E00151048,12.5,87.5
E00151049,13.3,86.7
E00151050,0.7,99.3
E00151091,21,79
E00151092,19.9,80.1
E00151093,15.6,84.4
E00151094,17.5,82.5
E00151131,14.4,85.6
E00151165,12.7,87.3
E00151166,18.4,81.6
E00151169,15,85
E00151170,10.9,89.1
E00151171,14,86
E00151184,12.6,87.4
E00151185,16.7,83.3
E00151186,18.3,81.7
E00151187,10.8,89.2
E00151188,16.9,83.1
E00151189,14,86
E00151190,17.3,82.7
E00151191,18.7,81.3
E00151192,16.3,83.7
E00151193,16,84
E00151194,20.8,79.2
E00151195,13,87
E00151196,14.1,85.9
E00151198,18.8,81.3
E00151200,17,83
E00151201,18.2,81.8
E00151202,20.9,79.1
E00151203,8.6,91.4
E00151204,13.1,86.9
E00151205,18,82
E00151206,19.9,80.1
E00151207,14.4,85.6
E00151208,14.1,85.9
E00151209,11.1,88.9
E00151210,16.2,83.8
E00151211,4.3,95.7
E00151212,14,86
E00151213,14,86
E00151214,13.7,86.3
E00151215,10.6,89.4
E00151216,11.8,88.2
E00151217,16.6,83.4
E00151218,18.2,81.8
E00151219,16.8,83.2
E00151220,15.6,84.4
E00151221,17.3,82.7
E00151222,12.1,87.9
E00151223,15.6,84.4
E00151224,17.2,82.8
E00151225,17.6,82.4
E00151226,27.2,72.8
E00151227,11.5,88.5
E00151228,11.9,88.1
E00151229,19.3,80.7
E00151230,13.7,86.3
E00151231,14.7,85.3
E00151232,23.2,76.8
E00151233,15.6,84.4
E00151234,20.5,79.5
E00151235,13.3,86.7
E00167318,72.4,27.6
E00167321,29.2,70.8
E00167325,34.2,65.8
E00167326,14.6,85.4
E00167337,24.2,75.8
E00167339,23.9,76.1
E00167340,31.3,68.7
E00167348,27.7,72.3
E00171367,17.2,82.8
E00180655,12.6,87.4
E00180715,18.4,81.6
E00180738,21.7,78.3
E00180745,9.9,90.1
E00181824,20.2,79.8
E00181825,21.1,78.9
E00181832,15.7,84.3
E00181833,19.3,80.7
E00181840,17.3,82.7
E00181850,24.1,75.9
E00181855,17.6,82.4
E00181858,14.9,85.1
E00181866,25.6,74.4
E00181871,19.9,80.1
E00181873,32.9,67.1
E00181874,6.7,93.3
E00181887,24.7,75.3
E00181888,25.4,74.6
E00181889,26,74
E00181890,24.5,75.5
E00181892,18.4,81.6
E00181898,23.3,76.7
E00181902,0,100
E00181909,24,76
E00181910,5.6,94.4
E00181921,22.5,77.5
E00181922,12.4,87.6
