areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00049317,57.3,1.3,41.5
E00049318,73.1,4.3,22.6
E00049319,71.1,8.1,20.7
E00049320,78.5,3.3,18.2
E00049321,60.4,2.8,36.8
E00049322,60.6,4.9,34.5
E00049323,73.9,3.7,22.4
E00049324,78.3,2.1,19.6
E00049325,72.9,5.5,21.6
E00049326,75.5,6.8,17.7
E00049327,72.1,5.5,22.4
E00049328,87.6,2.1,10.3
E00049329,65.2,8.1,26.7
E00049330,61.5,3.2,35.3
E00049331,70.4,2.1,27.5
E00049332,64.9,7.6,27.4
E00049333,60.5,6.4,33.1
E00049334,63,3.5,33.5
E00049335,65.1,2.6,32.2
E00049336,67,4.7,28.3
E00049337,66.8,4.3,28.9
E00049338,56.3,7.9,35.7
E00049339,64.4,2.6,33
E00049340,56.8,3,40.2
E00049341,68.3,3.3,28.4
E00049342,66.4,5.5,28.1
E00049343,58,3,39
E00049344,72.1,0.7,27.2
E00049345,82.6,3.2,14.2
E00049346,65.6,2.9,31.5
E00049347,67.8,5,27.1
E00049348,60.2,6.5,33.2
E00049349,68.2,6.8,25.1
E00049350,71.4,5.1,23.5
E00049351,64,2.5,33.4
E00049352,64.1,7.9,28
E00049353,59.3,3.8,36.9
E00049354,55.5,8.4,36
E00049355,60.2,17.2,22.6
E00049356,68.1,5.6,26.3
E00049357,72.6,6.7,20.7
E00049358,70.1,9,20.9
E00049359,66.8,2.2,31.1
E00049362,70.1,2.9,27
E00049438,75,1.7,23.3
E00049441,67.4,1.1,31.5
E00049442,80.1,0.3,19.6
E00049443,68.2,2.4,29.4
E00049445,71.1,2.8,26.1
E00049450,74.7,1.4,23.9
E00049451,72.8,0.7,26.6
E00049452,75.6,2.3,22.1
E00049453,73.6,1.4,25
E00049454,77.1,0.8,22.1
E00049455,69.3,1.4,29.3
E00049456,66.2,0.6,33.2
E00049457,68.3,2,29.7
E00049458,80.6,1.7,17.6
E00049459,86.9,0.6,12.5
E00049462,81,2.4,16.6
E00049464,84.6,1.1,14.3
E00049465,86.2,1.2,12.6
E00049472,69.2,1.5,29.3
E00049478,93.5,0.7,5.7
E00049479,67.4,3.8,28.9
E00049480,66.3,4,29.7
E00049481,73.8,0,26.2
E00049483,87.8,4.3,7.9
E00049484,89.1,1.6,9.3
E00049485,85.8,2.2,12
E00049486,84.6,1.5,13.8
E00049487,70.9,3.1,26.1
E00049488,78.3,1.7,20
E00049489,91.2,0.7,8.2
E00049490,66.7,1.6,31.7
E00049492,78.2,0.9,20.8
E00049493,66.6,2.7,30.7
E00049494,94.5,2.7,2.7
E00049495,72.7,0,27.3
E00049496,80.5,1.4,18.1
E00049497,71.7,0,28.3
E00049498,82.6,0.7,16.7
E00049499,56.7,3.1,40.2
E00049500,83.9,0.3,15.8
E00049501,75.8,0.4,23.8
E00049502,89.1,2.8,8.1
E00049503,83.3,1.4,15.4
E00049504,78.1,1.5,20.4
E00049505,88.5,2.3,9.2
E00049506,73.5,1.5,25
E00049507,70.9,2.7,26.4
E00049508,85.4,1,13.6
E00049509,58.3,5.2,36.5
E00049510,81.3,3.2,15.5
E00049511,93,0,7
E00049513,57.4,5.9,36.6
E00049514,81,1,18
E00049515,80.1,1.9,18
E00049516,88.7,0.7,10.5
E00049517,68.1,5.1,26.8
E00049518,69.7,1.2,29.1
E00049519,69.3,3.2,27.5
E00049520,71.3,3.4,25.2
E00049521,70.9,3.3,25.8
E00049522,85.1,1.3,13.6
E00049523,71.6,5.3,23.1
E00049524,69.4,1.6,29.1
E00049525,84.1,2.2,13.8
E00049527,80.6,1.3,18.1
E00049528,83.8,0.7,15.6
E00049529,66.8,0,33.2
E00049530,65,3.1,31.9
E00049531,85.5,1.3,13.2
E00049532,78.2,0.3,21.4
E00049533,72,1.9,26.1
E00049534,72,4.6,23.4
E00049535,69.8,1.6,28.6
E00049536,75.1,0.4,24.5
E00049537,64.7,3.3,32
E00049653,85.9,0.7,13.4
E00049654,85.5,1.4,13.1
E00049655,86.8,1.8,11.4
E00049656,84,0.4,15.6
E00049657,84.3,0,15.7
E00049658,89.6,0,10.4
E00049659,91.3,1.7,7
E00049660,76,2.2,21.8
E00049661,82,1.5,16.5
E00049662,78.8,0,21.2
E00049663,80,2.3,17.7
E00049664,87.8,1.5,10.7
E00049665,86,0.4,13.7
E00049666,87,3.5,9.4
E00049667,80.2,2.7,17.1
E00049668,83.6,1,15.4
E00049669,81.2,2.3,16.5
E00049670,81.6,2.1,16.3
E00049671,91.4,1.1,7.5
E00049672,81,0.7,18.2
E00049673,93.1,0.7,6.3
E00049674,83.9,0,16.1
E00049675,84.6,0.4,15.1
E00049676,81,1.2,17.9
E00049677,87.1,0.3,12.6
E00049678,77.8,0.7,21.5
E00049679,87.4,1.6,11
E00049680,82,0,18
E00049681,84.5,2.1,13.4
E00049682,90.7,2.6,6.7
E00049683,74.1,3.8,22.1
E00049684,87.5,1.5,10.9
E00049685,82,0,18
E00049686,76,1.1,22.9
E00049687,79.4,3.7,16.9
E00049688,84.5,1.6,14
E00049689,85.1,3.4,11.4
E00049690,76.4,0.3,23.4
E00049691,80.8,2.2,17
E00049692,81.4,0,18.6
E00049693,91.1,1.3,7.6
E00049694,90.4,0,9.6
E00049695,94.2,1,4.8
E00049696,93.2,0.7,6.1
E00049697,78.2,0.4,21.4
E00049698,92.1,0.6,7.3
E00049699,79.9,2.1,18.1
E00049700,77.4,1.8,20.8
E00049701,75.1,0.8,24.2
E00049702,88,0,12
E00049703,77.9,1.1,21
E00049704,89.3,0.9,9.8
E00049705,80.1,2.8,17.1
E00049706,80.6,1.4,18
