areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00049317,31.1,44.9,7.7,14.8,1.5
E00049318,30.2,46.9,5.9,14.9,2.1
E00049319,12.9,55.4,5.4,21.4,4.9
E00049320,22.6,45.2,6.7,23.6,1.9
E00049321,32.9,42.7,6,13.7,4.7
E00049322,32.4,46.3,6.6,11.9,2.9
E00049323,29.4,40.3,7.3,19.8,3.2
E00049324,26,46.3,6.1,18.6,3
E00049325,22.6,39.6,5.7,27.4,4.8
E00049326,19.1,42.9,5.3,29.8,2.8
E00049327,30.7,45.5,4.5,16,3.3
E00049328,16,47.1,8.9,24.9,3.1
E00049329,37.7,42.1,2.4,13.8,4
E00049330,32,46.1,5.1,14.5,2.3
E00049331,25.6,51.2,4,17.2,2
E00049332,30.5,44.4,4.9,16.9,3.3
E00049333,35,31.9,5.3,21.7,6.2
E00049334,28.4,44.8,7.1,17.5,2.2
E00049335,35,45.1,6.6,13.3,0
E00049336,26.2,49.6,5.8,17.3,1.2
E00049337,34.9,43.5,4.7,14.2,2.6
E00049338,31.1,50.2,7.7,11,0
E00049339,27.8,47.5,5.8,15.2,3.6
E00049340,41.2,42.7,3.3,10.2,2.6
E00049341,36.2,39,5.3,16.7,2.8
E00049342,26.5,46.2,5.5,17.5,4.4
E00049343,31.6,44,5.2,14.8,4.4
E00049344,28.8,48.2,6.3,14.9,1.8
E00049345,21.6,43.2,6,26.4,2.8
E00049346,27.2,52.5,5.1,12.4,2.8
E00049347,34.8,41.4,7.4,14.3,2
E00049348,36.1,43.6,5,13.3,2.1
E00049349,39.4,40.6,4.8,13.3,2
E00049350,29.5,37.9,4.2,24.6,3.9
E00049351,29.4,42.7,7.6,20.2,0
E00049352,33.2,43.8,4.8,16,2.2
E00049353,42.2,33.2,8.5,10.4,5.7
E00049354,23.6,47.2,7.4,16.6,5.2
E00049355,34.5,34.5,4.5,22.7,3.6
E00049356,29,46.8,2.6,19,2.6
E00049357,25.9,42.7,6.5,21.1,3.9
E00049358,31.4,42,5.5,16.4,4.7
E00049359,40.4,39.4,5.8,12.3,2.2
E00049362,31.3,35.9,5.5,24.9,2.3
E00049438,21.1,46.8,4.2,24.1,3.8
E00049441,26.4,50.7,6,15.4,1.5
