areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00049317,97.3,0.9,1.8,0
E00049318,95.3,0,1.3,3.4
E00049319,93.1,0.7,1.4,4.9
E00049320,96.2,1.9,1,1
E00049321,96.2,2.3,0,1.5
E00049322,93.4,2.9,2.2,1.5
E00049323,95.3,2.4,0,2.4
E00049324,96.2,2.9,0,1
E00049325,95.2,1.6,0,3.2
E00049326,89.3,2,2,6.7
E00049327,94.6,1.6,0.8,3.1
E00049328,95.6,2.9,0,1.5
E00049329,88.2,5.9,0.8,5
E00049330,97.6,0.8,0,1.6
E00049331,99.3,0.7,0,0
E00049332,92.8,2.9,1.4,2.9
E00049333,94.2,0.6,0,5.1
E00049334,94.7,3.5,0.9,0.9
E00049335,96,3.2,0.8,0
E00049336,96.2,1.5,0,2.3
E00049337,93.4,0.8,1.6,4.1
E00049338,94.7,0,0.9,4.4
E00049339,97.1,1.5,0,1.5
E00049340,92.8,3.6,1.4,2.2
E00049341,95.9,0.8,0.8,2.5
E00049342,93.6,0.7,1.4,4.3
E00049343,96.8,0.8,0,2.4
E00049344,99.2,0,0,0.8
E00049345,94,3.4,0.9,1.7
E00049346,95.1,2.4,0,2.4
E00049347,94.9,2.6,0,2.6
E00049348,94.7,1.5,1.5,2.3
E00049349,91.4,3.1,3.1,2.3
E00049350,94.3,3.5,0,2.1
E00049351,98.6,0.7,0,0.7
E00049352,95.2,1.2,0,3.6
E00049353,93,2.1,0.7,4.2
E00049354,92.1,3.2,1.6,3.2
E00049355,85.5,4.6,0,9.9
E00049356,84.2,10.5,1.5,3.8
E00049357,90.8,6.1,0.8,2.3
E00049358,71.6,11.9,3.7,12.7
E00049359,95.2,3.4,0,1.4
E00049362,96.5,2.7,0.9,0
E00049438,98.4,0.8,0.8,0
E00049441,98.1,1.9,0,0
E00049442,97.6,1.6,0,0.8
E00049443,98.7,0,0,1.3
E00049445,97.7,0.8,0.8,0.8
E00049450,97.5,1.6,0,0.8
E00049451,98.4,0.8,0,0.8
E00049452,98,2,0,0
E00049453,96.9,0.8,0.8,1.5
E00049454,95.1,3.3,0.8,0.8
E00049455,99.2,0,0,0.8
E00049456,98.4,1.6,0,0
E00049457,97,1.5,0,1.5
E00049458,96.6,0.9,1.7,0.9
E00049459,98.5,0,0,1.5
E00049462,98.8,0,0,1.2
E00049464,96.9,0.8,0,2.3
E00049465,95.1,1.4,2.1,1.4
E00049472,100,0,0,0
E00049478,93.9,5.1,0,1
E00049479,96.3,0,0,3.7
E00049480,93.8,2.3,0.8,3.1
E00049481,98.3,0.9,0,0.9
E00049483,90.4,4.8,1.9,2.9
E00049484,93.6,2.7,0.9,2.7
E00049485,97.7,2.3,0,0
E00049486,98.2,1.8,0,0
E00049487,97.4,2,0,0.7
E00049488,99.2,0.8,0,0
E00049489,97.3,1.8,0,0.9
E00049490,99.2,0,0,0.8
E00049492,99.3,0.7,0,0
E00049493,98,1.3,0.7,0
E00049494,92.1,6.9,1,0
E00049495,100,0,0,0
E00049496,98.6,0,0,1.4
E00049497,99.2,0.8,0,0
E00049498,96,1.6,0.8,1.6
E00049499,96.9,0.6,0.6,1.9
E00049500,100,0,0,0
E00049501,100,0,0,0
E00049502,95.2,1.9,1,1.9
E00049503,99.3,0.7,0,0
E00049504,96.4,2.1,0,1.4
E00049505,96.7,2.2,0,1.1
E00049506,97.4,1.9,0,0.6
E00049507,98.2,0.9,0,0.9
E00049508,100,0,0,0
E00049509,95.7,1.7,0.9,1.7
E00049510,96.4,2.2,0.7,0.7
E00049511,100,0,0,0
E00049513,97.2,1.4,0,1.4
E00049514,98.6,1.4,0,0
E00049515,99.2,0.8,0,0
E00049516,99.1,0,0,0.9
E00049517,92.3,3.5,0.7,3.5
E00049518,98.7,0,0.6,0.6
E00049519,95,2.5,1.7,0.8
E00049520,96.7,1.3,0,2
E00049521,95.6,1.5,0,3
E00049522,97.9,1.4,0,0.7
E00049523,96.2,0.8,1.5,1.5
E00049524,98.6,0.5,0,0.9
E00049525,98.5,0.8,0,0.8
E00049527,98.7,0.6,0,0.6
E00049528,99.3,0.7,0,0
E00049529,100,0,0,0
E00049530,98.5,0.7,0,0.7
E00049531,97.2,0.7,0,2.1
E00049532,99.2,0,0,0.8
E00049533,96,2.4,0.8,0.8
E00049534,95.5,0.5,0,4
E00049535,96.7,2,0,1.3
E00049536,99.1,0.9,0,0
E00049537,97.2,0,0.9,1.9
E00049653,99.2,0,0.8,0
E00049654,99.2,0.8,0,0
E00049655,97.6,0,0.8,1.6
E00049656,99.2,0,0,0.8
E00049657,100,0,0,0
E00049658,99.1,0,0,0.9
E00049659,98.4,1.6,0,0
E00049660,100,0,0,0
E00049661,98.6,0.7,0,0.7
E00049662,97.5,1.6,0,0.8
E00049663,97.1,0.7,0,2.2
E00049664,97.9,0.7,0,1.4
E00049665,99.2,0.8,0,0
E00049666,96.3,2.1,0.4,1.2
E00049667,97.8,0.7,0,1.4
E00049668,97.7,2.3,0,0
E00049669,99.2,0.8,0,0
E00049670,98.5,1.5,0,0
E00049671,99.2,0.8,0,0
E00049672,100,0,0,0
E00049673,98.3,0.8,0,0.8
E00049674,100,0,0,0
E00049675,99.1,0.9,0,0
E00049676,98.2,0,0,1.8
E00049677,99.2,0.8,0,0
E00049678,98.3,0.9,0,0.9
E00049679,99.1,0.9,0,0
E00049680,99.1,0.9,0,0
E00049681,99.5,0,0,0.5
E00049682,98.3,0.8,0,0.8
E00049683,95.9,2.7,0.7,0.7
E00049684,99.1,0.9,0,0
E00049685,98.2,0.9,0,0.9
E00049686,100,0,0,0
E00049687,97.8,2.2,0,0
E00049688,99.2,0,0,0.8
E00049689,97.6,0.6,1.2,0.6
E00049690,100,0,0,0
E00049691,97.7,2.3,0,0
E00049692,100,0,0,0
E00049693,100,0,0,0
E00049694,100,0,0,0
E00049695,98.6,0,0,1.4
E00049696,98.3,1.7,0,0
E00049697,99.1,0.9,0,0
E00049698,98.5,1.5,0,0
E00049699,98.2,0.9,0.9,0
E00049700,97,3,0,0
E00049701,99.2,0.8,0,0
E00049702,100,0,0,0
E00049703,97.5,0,1.7,0.8
E00049704,98.3,0.8,0,0.8
E00049705,99.2,0.8,0,0
E00049706,99.3,0,0,0.7
E00049707,97.5,1.6,0,0.8
E00049708,100,0,0,0
E00049709,98.3,1.7,0,0
E00049710,96.7,0,0,3.3
E00049711,98.4,0.8,0.8,0
E00049712,100,0,0,0
E00049713,100,0,0,0
E00049714,100,0,0,0
E00049715,100,0,0,0
E00049716,100,0,0,0
E00049717,98.4,1.6,0,0
E00049718,96.3,0,1.9,1.9
E00049719,99.1,0.9,0,0
E00049720,99.2,0,0,0.8
E00049721,98.3,0,0.9,0.9
E00049722,98,2,0,0
E00049723,98.4,0.8,0,0.8
E00049724,94.7,1.6,0,3.7
E00049725,100,0,0,0
E00049726,99.2,0,0.8,0
E00049727,99.2,0,0.8,0
E00049728,98.4,1.6,0,0
E00049729,99.4,0,0,0.6
E00049730,96.3,0.7,0.7,2.2
E00049731,97.4,1.7,0.9,0
E00049732,100,0,0,0
E00049733,99.1,0.9,0,0
E00049781,84.2,5.9,0.7,9.2
E00049783,78.3,4.3,0,17.4
E00049784,91.4,5.5,0,3.1
E00049792,94.2,0.8,0.8,4.2
E00049802,89.1,2.7,0.9,7.3
E00049976,91.2,2.9,1.2,4.7
E00049985,96.5,2.7,0,0.9
E00049986,94.2,2.9,0.7,2.2
E00049987,94.2,3.6,1.4,0.7
E00049988,98.2,1.8,0,0
E00049991,96,0.8,2.4,0.8
E00049995,96,0.8,0,3.2
E00050001,93,0,0.9,6.1
E00050003,89.6,4.3,0.9,5.2
E00050004,67.7,7.7,7.7,16.9
E00050056,99.1,0.9,0,0
E00050057,96.9,1.8,0,1.2
E00050058,98.4,0,0,1.6
E00050059,100,0,0,0
E00050060,97.4,2.6,0,0
E00050061,96.1,0,0,3.9
E00050062,100,0,0,0
E00050063,99.2,0,0,0.8
E00050064,100,0,0,0
E00050065,98.5,1.5,0,0
E00050066,93.9,3.9,0,2.2
E00050067,94.6,4.5,0,0.9
E00050068,100,0,0,0
E00050069,95.5,3.6,0,0.9
E00050070,97.6,0.8,0,1.6
E00050071,98.6,0.7,0,0.7
E00050072,99.3,0.7,0,0
E00050073,97.7,1.5,0,0.8
E00050074,97.6,2.4,0,0
E00050075,99.2,0.8,0,0
E00050076,98.4,1.6,0,0
E00050077,100,0,0,0
E00050078,99.3,0,0.7,0
E00050079,97.3,1.8,0,0.9
E00050080,98.2,0,0,1.8
E00050081,98.3,1.7,0,0
E00050082,99.2,0.8,0,0
E00050083,99.2,0,0,0.8
E00050084,99.3,0,0,0.7
E00050085,97.6,1.6,0,0.8
E00050086,99.2,0,0,0.8
E00050087,99.1,0,0,0.9
E00050088,99.1,0.9,0,0
E00050089,98.1,1.3,0,0.6
E00050090,99.2,0.8,0,0
E00050091,100,0,0,0
E00050092,99.1,0.9,0,0
E00050093,100,0,0,0
E00050094,100,0,0,0
E00050152,99.2,0.8,0,0
E00050153,97.4,1.3,0.7,0.7
E00050154,98.4,0.8,0,0.8
E00050155,100,0,0,0
E00050156,100,0,0,0
