geography_code,disability_3a-001,disability_3a-002
E00082142,14.9,85.1
E00082143,15.4,84.6
E00082145,15.7,84.3
E00082146,11.6,88.4
E00082147,12.7,87.3
E00082148,10.8,89.2
E00082149,15.6,84.4
E00082150,7.7,92.3
E00082152,10,90
E00082153,9.3,90.7
E00082154,6.7,93.3
E00082155,11.7,88.3
E00082156,16.1,83.9
E00082157,15.8,84.2
E00082159,14.6,85.4
E00082160,12.3,87.7
E00082161,13.1,86.9
E00082162,15.3,84.7
E00082164,17.5,82.5
E00082193,14.4,85.6
E00082194,13,87
E00082195,13.3,86.7
E00082199,10.4,89.6
E00082201,16.5,83.5
E00082202,25.8,74.2
E00082203,17.6,82.4
E00082204,12.5,87.5
E00082205,25.9,74.1
E00082206,16.4,83.6
E00082207,13.9,86.1
E00082208,18.1,81.9
E00082209,12,88
E00082211,10.6,89.4
E00082212,16.3,83.7
E00082213,24.5,75.5
E00082214,12.2,87.8
E00082215,15.9,84.1
E00082216,17.7,82.3
E00082217,45.6,54.4
E00082218,13.4,86.6
E00082219,8.6,91.4
E00082220,15.6,84.4
E00082221,8.8,91.2
E00082222,11.5,88.5
E00082223,11.2,88.8
E00082224,13.3,86.7
E00082225,9.6,90.4
E00082226,17.3,82.7
E00082227,11.2,88.8
E00082416,11.6,88.4
E00082417,11.6,88.4
E00082419,8.3,91.7
E00082420,24.4,75.6
E00082421,13.7,86.3
E00082422,10.9,89.1
E00082423,14.9,85.1
E00082424,9.5,90.5
E00082425,16.1,83.9
E00082426,14.2,85.8
E00082430,18.2,81.8
E00082431,17.2,82.8
E00082432,13.3,86.7
E00082433,14.9,85.1
E00082434,12,88
E00082581,19,81
E00082582,13.8,86.2
E00082583,12.4,87.6
E00082584,15.9,84.1
E00082585,12,88
E00082586,18.8,81.2
E00082587,13.4,86.6
E00082588,16.2,83.8
E00082589,13.7,86.3
E00082590,10.6,89.4
E00082592,9.5,90.5
E00082593,9.3,90.7
E00082594,14.6,85.4
E00082595,19.4,80.6
E00082596,13.1,86.9
E00082597,11.4,88.6
E00082598,9.6,90.4
E00082599,9.7,90.3
E00082600,13.3,86.7
E00082601,8.9,91.1
E00082602,10,90
E00082603,10.1,89.9
E00082604,9.8,90.2
E00082605,17.1,82.9
E00082606,8.4,91.6
E00082608,9.4,90.6
E00082610,17.6,82.4
E00082612,12.1,87.9
E00082613,10.9,89.1
E00082615,17.8,82.2
E00082616,14.7,85.3
E00082617,17,83
E00082619,11.8,88.2
E00082620,12.4,87.6
E00082621,15.1,84.9
E00082623,8.2,91.8
E00082624,13.3,86.7
E00082625,12.1,87.9
E00082626,13,87
E00082627,9.3,90.7
E00082628,14.1,85.9
E00082629,11.8,88.2
E00082630,15.6,84.4
E00082631,14.6,85.4
E00082632,8.7,91.3
E00082634,13.5,86.5
E00082635,9.3,90.7
E00082636,14.5,85.5
E00082637,8.7,91.3
E00082638,14.9,85.1
E00082639,9.2,90.8
