geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00082142,22.1,32.1,21.4,24.3
E00082143,20.8,38.6,16.8,23.8
E00082145,18.8,37.5,17.7,26
E00082146,11.1,39.3,24.8,24.8
E00082147,20,43.2,23.2,13.7
E00082148,13.7,42.5,13.1,30.7
E00082149,25.7,38.8,17.1,18.4
E00082150,17.1,33.3,19.8,29.7
E00082152,7.4,41.5,20.2,30.9
E00082153,13.7,31.5,28.8,26
E00082154,9.9,35.9,22.9,31.3
E00082155,15.5,37.9,23.3,23.3
E00082156,18.9,33.8,25.7,21.6
E00082157,17.8,38.6,18.8,24.8
E00082159,27,33,20.9,19.1
E00082160,30.7,32.5,16.7,20.2
E00082161,16.1,33.9,15.2,34.8
E00082162,16.2,30.6,21.6,31.5
E00082164,16.7,39.5,14,29.8
E00082193,26.3,34.2,15.8,23.7
E00082194,17.6,44.7,23.5,14.1
E00082195,19.3,40.7,10,30
E00082199,19.6,30.4,15.9,34.1
E00082201,17.7,27.7,28.4,26.2
E00082202,54.4,22.4,8.8,14.4
E00082203,34.6,33,15.6,16.8
E00082204,15.8,43.9,15.1,25.2
E00082205,22.2,23,26.2,28.6
E00082206,16.1,25,24.2,34.7
E00082207,16.4,41.5,14.6,27.5
E00082208,18.5,42.8,20.2,18.5
E00082209,21,36.1,26.9,16
E00082211,29.3,30.5,19,21.3
E00082212,16.9,38.5,20.9,23.6
E00082213,22,33,17,28
E00082214,26.2,41,16.4,16.4
E00082215,21.3,34.6,19.1,25
E00082216,21.3,44.4,10.2,24.1
E00082217,82,17.1,0.9,0
E00082218,32.8,36.7,14.8,15.6
E00082219,29.7,32,17.2,21.1
E00082220,38.3,25.6,16.5,19.5
E00082221,40.4,32.1,20.2,7.3
E00082222,18,50.8,14.8,16.4
E00082223,35.4,34.8,18,11.8
E00082224,24.6,29.8,25.4,20.2
E00082225,26.4,33.9,16.5,23.1
E00082226,21.4,38.9,19,20.6
E00082227,26.7,19.2,31.7,22.5
E00082416,27.5,29.4,18.3,24.8
E00082417,21.7,34.1,15.2,29
E00082419,25.4,31.9,21.7,21
E00082420,17.6,52.2,8.8,21.3
