geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00082142,7.3,18,64.1,10.7
E00082143,10.1,19.4,64,6.5
E00082145,9.8,13.9,66.4,9.8
E00082146,12.2,20.5,56.4,10.9
E00082147,10.7,22.9,56.5,9.9
E00082148,8.4,22.9,62.6,6.1
E00082149,8.8,17,63.3,10.9
E00082150,10.7,22,59.5,7.7
E00082152,10.8,19.9,58.4,10.8
E00082153,7.9,23.7,63.2,5.3
E00082154,12.7,16.7,61.8,8.8
E00082155,8.6,20.2,59.5,11.7
E00082156,5.5,15.4,68.1,11
E00082157,10.1,21,58.8,10.1
E00082159,11.5,14.6,62.3,11.5
E00082160,13.3,24.2,54.2,8.3
E00082161,6.5,24.8,63.4,5.2
E00082162,14.8,21,57.4,6.8
E00082164,7.9,14.4,62.6,15.1
E00082193,9.6,14.8,59.1,16.5
E00082194,13.8,19.8,50,16.4
E00082195,11.2,16.3,59,13.5
E00082199,8.9,12.4,64.9,13.9
E00082201,7.8,20.1,65.4,6.7
E00082202,13.6,22.3,58.3,5.8
E00082203,12,17.4,64.1,6.5
E00082204,7.3,16.8,59.2,16.8
E00082205,10.4,20.8,59.7,9
E00082206,13.2,23.6,52.9,10.3
E00082207,13.3,16.1,54.5,16.1
E00082208,6.3,16.3,67.8,9.6
E00082209,15.7,20.1,57.2,6.9
E00082211,9.9,20.2,61.8,8.2
E00082212,8.3,22.8,63.3,5.6
E00082213,17.5,21.7,54.2,6.7
E00082214,14.8,22.7,58,4.5
E00082215,11.4,21.1,58.9,8.6
E00082216,12.7,16.4,64.5,6.4
E00082217,0,26.7,73.3,0
E00082218,7.6,13.6,70.1,8.7
E00082219,10.1,17,61,11.9
E00082220,10.7,20.1,59.8,9.5
E00082221,10.4,14.2,62.7,12.7
E00082222,8.6,15.7,61.4,14.3
E00082223,7.3,16,67.6,9.1
E00082224,12.7,15.7,63.9,7.8
E00082225,9.2,16.8,67.9,6
E00082226,9.6,18.1,64.5,7.8
E00082227,11.8,20.7,58.6,8.9
E00082416,15.1,19.5,52.8,12.6
E00082417,14.1,14.1,59.3,12.6
E00082419,13.3,22.8,53.8,10.1
E00082420,18,14.8,45.3,21.9
E00082421,12.5,22.4,53.9,11.2
E00082422,14.5,22.1,53.4,9.9
E00082423,11.1,16.7,63.9,8.3
E00082424,10.4,15.3,59,15.3
E00082425,9.4,13.3,65.2,12.2
E00082426,10.6,12.8,62.2,14.4
E00082430,4.7,11.6,79.1,4.7
E00082431,6,17.3,69.2,7.5
E00082432,8.5,25.6,56.6,9.3
E00082433,12,16.8,60,11.2
E00082434,11.5,18.5,59.2,10.8
E00082581,13.3,16.7,60.7,9.3
E00082582,7.8,16.8,65.9,9.6
E00082583,15.3,18.5,61.1,5.1
E00082584,9.2,19,63.2,8.6
E00082585,7.9,21.4,60,10.7
E00082586,11.7,15.3,63.8,9.2
E00082587,10.7,17.3,64.7,7.3
E00082588,13.6,14.4,66.9,5.1
E00082589,13.3,14.9,64.6,7.2
E00082590,12.3,16.3,64.3,7
E00082592,8,11.7,75.3,4.9
E00082593,7.4,8,75.5,9.2
E00082594,8,7.2,80.4,4.3
E00082595,8.5,5,70.9,15.6
E00082596,7.3,7.8,77.2,7.8
E00082597,4.8,4.8,80.3,10.2
E00082598,8.2,14.4,68.2,9.2
E00082599,6.8,10.2,75,8
E00082600,5.1,14.7,70,10.1
E00082601,4.8,7.2,77.1,10.8
E00082602,8.8,9.9,72.8,8.5
E00082603,8.9,11.1,71.6,8.4
E00082604,5,12.3,76.4,6.4
E00082605,5.2,9.2,76.9,8.7
E00082606,8.7,10.1,75.4,5.8
E00082608,9.2,16.9,62.6,11.3
E00082610,6.5,16.1,69.7,7.7
E00082612,9.6,13.5,70.2,6.7
E00082613,8.1,10.6,73.7,7.6
E00082615,6.9,9.7,70.3,13.1
E00082616,9.3,10.5,71.7,8.5
E00082617,7.7,14,70.5,7.7
E00082619,7.6,15.9,64,12.5
E00082620,6.1,16.7,67.2,10.1
E00082621,8.2,15.8,65.8,10.1
E00082623,7.1,9.8,72.8,10.3
E00082624,6.3,18.5,63.5,11.7
E00082625,7.9,15.3,68.4,8.5
E00082626,8.6,15.5,67.7,8.2
E00082627,6.9,16.2,68.7,8.1
E00082628,9.1,12.5,71.6,6.8
E00082629,8.5,8.5,71.8,11.3
E00082630,8.1,19.9,62.9,9.1
E00082631,8,17,67.6,7.4
E00082632,6.7,16.2,64,13
E00082634,11.4,16,63.7,8.9
E00082635,9.8,15,64.6,10.6
E00082636,7.3,18.4,68,6.3
E00082637,10.8,15.6,64.2,9.4
E00082638,10.7,17.3,61.7,10.2
E00082639,9.4,13.2,69.8,7.5
E00082640,5.5,10.9,71.6,12
E00082641,6.3,16.7,70.8,6.3
E00082642,6.5,16.8,66.5,10.3
E00082643,8,9.7,71.6,10.8
E00082644,9.2,18.4,66.9,5.5
E00082645,5.1,18.3,71.1,5.6
E00082646,11.6,13.5,69.3,5.6
E00082647,4.6,10.5,75.6,9.2
E00082648,5.9,14.2,71.2,8.7
E00082649,9.9,13,69.3,7.8
E00082650,12.9,12.4,66.5,8.2
E00082651,10.1,17,65.1,7.8
E00082652,8.8,20.4,63,7.7
E00082654,5.9,21.8,61.9,10.4
E00082655,9.4,14.8,68,7.9
E00082656,5.9,7.8,72.2,14.1
E00082657,11.1,18.6,58.1,12.3
E00082658,8.3,11.8,74.3,5.6
E00082659,8.9,16.3,61.9,12.9
E00082661,5.6,10.6,70,13.8
E00082662,7.4,17.6,60.8,14.2
