geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00082678,30.5,51.6,14.1,3.9
E00082679,14.9,65.8,15.8,3.5
E00082680,14,60.3,23.1,2.5
E00082681,40,49,9,2.1
E00082682,27.8,46.4,23.7,2.1
E00082683,31.4,58.6,7.1,2.9
E00082684,24.1,55.4,18.8,1.8
E00082685,40.3,47.3,10.9,1.6
E00082686,31.8,45.7,20.2,2.3
E00082687,35.3,47.4,15,2.3
E00082689,20.9,36,30.9,12.2
E00082690,11.2,42.4,35.2,11.2
E00082691,42.9,36.1,14.3,6.7
E00082692,22.4,46.9,25.2,5.6
E00082693,29.4,36.5,20.6,13.5
E00082694,27.5,46.4,21,5.1
E00082695,28.9,41.6,22.8,6.7
E00082696,9.9,35.1,35.1,19.8
E00082697,18.4,37.5,28.9,15.1
E00082698,20,39.2,29.2,11.5
E00082699,23,37.8,27.4,11.9
E00082700,24.2,40.8,27.5,7.5
E00082702,26,37.4,25.2,11.4
E00082703,8.6,44,35.3,12.1
E00082704,13,47.3,27.5,12.2
E00082705,30.6,45.2,17.7,6.5
E00082706,19.5,44.2,31.9,4.4
E00082707,29,45.2,19.4,6.5
E00082708,27.7,48.9,18.4,5
E00082709,21.1,47.2,25.2,6.5
E00082710,25.8,32,28.9,13.3
E00082711,17.5,46.8,24.6,11.1
E00082712,27.3,36.4,26.5,9.8
E00082713,14,50.4,28.1,7.4
E00082714,42.1,38.9,16.7,2.4
E00082715,34.2,45,17.1,3.6
E00082717,35.6,44.5,18.5,1.4
E00082718,30.2,48.8,17.8,3.1
E00082719,55.7,36.1,6.6,1.6
E00082721,47.5,43.3,8.3,0.8
E00082722,42,42,14.9,1.1
E00082724,42.4,39.2,16.8,1.6
E00082726,30.1,51.2,17.1,1.6
E00082727,32.7,53.7,12.2,1.4
E00082728,49.7,38.2,9.6,2.5
E00082729,27.3,59,11.5,2.2
E00082730,36.9,46.9,14.6,1.5
E00082731,52.2,33.8,12.5,1.5
E00082732,58.3,33.9,6.1,1.7
E00082733,42.2,37.3,14.7,5.9
E00082734,29.6,52,18.4,0
E00082735,35.1,46.3,16.4,2.2
E00082736,43.5,40.9,12.9,2.7
E00082737,30.3,53.3,15.8,0.6
E00082738,43.5,42.9,11.7,1.9
E00082739,21.1,43,28.1,7.9
E00082740,37.5,44.9,15.7,1.9
E00082741,35.8,43.4,16.4,4.4
E00082742,48.1,31.7,12.5,7.7
E00082743,12.2,51.4,28.4,8.1
E00082744,15.8,46,33.1,5
E00082745,9.2,33.6,38.7,18.5
E00082746,10,30,41.7,18.3
E00082747,6,26.5,47,20.5
E00082748,9.7,39.8,35.4,15
E00082749,12.1,50,31.1,6.8
E00082750,11.7,40.5,36.9,10.8
E00082751,32.2,39.7,19,9.1
E00082752,5.9,47.5,36.4,10.2
E00082753,12.3,44.3,34.4,9
E00082754,15.5,50,22.5,12
E00082755,28.4,51.1,14.7,5.8
E00082756,18.5,53.2,22.6,5.6
E00082757,5,34.8,45.4,14.9
E00082758,18.3,36.7,32.5,12.5
E00082759,12.6,37,37.8,12.6
E00082760,17.1,45,33.3,4.7
E00082761,10.2,46.3,31.3,12.2
E00082762,26.9,42.5,23.9,6.7
E00082763,25.4,44.7,20.2,9.6
E00082764,20.8,50,22.5,6.7
E00082765,21.4,47.6,23.4,7.6
E00082766,27.2,47.4,23.7,1.7
E00082767,21.4,44.1,29,5.5
E00082768,15.5,38,29.5,17.1
E00082769,26.5,42.5,21.2,9.7
E00082770,13.3,47.4,34.1,5.2
E00082771,10,35,31.9,23.1
E00082772,8.1,32.3,41.9,17.7
E00082773,6.7,42,31.9,19.3
E00082774,9.8,26,43.1,21.1
E00082775,13.3,43.3,31.7,11.7
E00082776,6.9,40.5,42.7,9.9
E00082777,5.9,38.7,36.1,19.3
E00082778,6.1,40.4,36.8,16.7
E00082779,6.1,38.3,40.9,14.8
E00082780,8.6,28.4,44.8,18.1
E00082781,7.5,36.7,40.8,15
E00082782,26.7,46.5,23.8,2.9
E00082783,32.4,40.7,19.4,7.4
E00082784,33.7,54.3,10.9,1.1
E00082785,28.1,48.9,14.4,8.6
E00082786,20.1,49.4,23.8,6.7
E00082787,30.6,56.1,11.2,2
E00082788,28.7,59.1,8.7,3.5
E00082789,20.9,55.2,23.1,0.7
E00082790,33.1,50.3,13.6,3
E00082791,50.5,42.3,7.2,0
E00082792,25.7,51.3,18.4,4.6
E00082793,29.9,41,18.8,10.3
E00082794,40.6,51.8,7.6,0
E00082795,9.2,41.1,44.7,5
E00082796,42.7,45.2,8.9,3.2
E00082797,13.8,49.7,29,7.6
E00082798,37.3,51.5,10,1.2
E00082799,25,47,21.3,6.7
E00082800,15.5,50.9,29.2,4.3
E00082801,47.6,35.2,15.2,1.9
E00082802,32.4,43.2,19.8,4.5
E00082803,12.1,54.8,29.8,3.2
E00082804,17.7,52.4,20.2,9.7
E00082805,37,43.7,19.3,0
E00082806,19.4,50.8,22.6,7.3
E00082807,42.6,38.9,13,5.6
E00082808,46.1,38.2,13.3,2.4
E00082809,27,54,15.3,3.6
E00082810,28.2,51.7,16.7,3.4
E00082811,22.4,52.8,22.4,2.4
E00082812,33.9,54.3,10.2,1.6
E00082813,42.3,43.9,10.6,3.3
E00082814,35.4,46.3,15.6,2.7
E00082815,40.3,50.4,8.6,0.7
E00082816,32.9,41.8,20.3,5.1
E00082818,29,54,15,2
E00082819,14.3,39.7,35.7,10.3
E00082820,12.4,48.8,23.1,15.7
E00082821,18.5,43.8,26.9,10.8
E00082823,40,40.9,13.9,5.2
E00082824,30.8,46.7,16.7,5.8
E00082825,48.6,28,15,8.4
E00082826,27.9,44.1,20.7,7.2
E00082827,20.9,38.8,30.9,9.4
E00082828,7.6,45.4,30.3,16.8
E00082830,32.6,46.7,17.8,3
E00082831,29.2,49.2,16.9,4.6
E00082832,28.6,48.4,18.7,4.4
E00082833,12.8,43.2,30.4,13.6
E00082834,41.7,34.5,20.9,2.9
E00082835,29,49,20,2
E00082836,46.3,40.3,11.9,1.5
E00082837,20.1,46.3,28.4,5.2
E00082838,37.8,50.3,9.1,2.8
E00082839,28,51,17,4
E00082840,27.9,40.4,27.2,4.4
E00082841,23.7,56.5,13.7,6.1
E00082842,19.2,52.3,24.5,4
E00082843,28.3,51.7,15,5
E00082844,20,52,21.6,6.4
E00082845,17.9,53.2,24.4,4.5
E00082846,18.3,49.6,20.9,11.3
E00082847,14.3,54.3,22.9,8.6
E00082848,30.2,51.7,12.1,6
E00082849,14.8,37.4,38.3,9.6
E00082850,27.6,48,20.4,4.1
E00082851,33.1,45.6,16.3,5
E00082853,31.9,40.7,16.3,11.1
E00082854,18.4,49.1,27.2,5.3
E00082855,21.5,54.5,16.5,7.4
E00082856,39.6,36.1,17.4,6.9
E00082857,38.5,40,16.9,4.6
E00082858,31.3,49.3,16.4,3
E00082859,19.5,40.9,28.9,10.7
E00082860,41.9,38.1,15.2,4.8
E00082862,25.2,51.1,17.8,5.9
E00082863,22,58.5,16.3,3.3
E00082864,14,50.4,28.1,7.4
E00082865,28.4,42.2,19.8,9.5
E00082866,18.8,45.5,25.9,9.8
E00082867,32.6,48.9,14.9,3.5
E00082868,30.6,50.7,13.4,5.2
E00082869,31,46.9,20.4,1.8
E00082870,30.7,40.7,23.6,5
E00082871,42,46,10,2
E00082872,30.4,57,11.9,0.7
E00082873,38,47.4,10.9,3.6
E00082874,30,51.5,16.2,2.3
E00082875,34.2,32.5,24.6,8.8
E00082876,32.6,45.5,19.7,2.3
E00082877,13.2,43.4,28.7,14.7
E00082878,5.5,50.4,25.2,18.9
E00082879,14.4,40.7,35.9,9
E00082880,10.7,38.8,35.5,14.9
E00082881,16.2,47.1,30.9,5.9
E00082882,21.1,51.2,22.3,5.4
E00082883,11.2,37.6,35.2,16
E00082884,16.9,30.1,37.3,15.7
E00082885,3.7,47,32.1,17.2
E00082886,6.2,43.2,34.6,16
E00082888,8.3,39.8,38.3,13.5
E00082889,6.7,37.8,43.7,11.9
E00082890,21.8,41.4,22.6,14.3
E00082891,5.3,39.4,44.7,10.6
E00082892,14.8,37.7,34.4,13.1
E00082893,17.9,45.5,29.5,7.1
E00082894,6.6,32.4,43.4,17.6
E00082895,11.8,42.9,35.3,10.1
E00082896,10.9,45.3,33.6,10.2
E00082897,7.7,41.3,36.5,14.4
E00082898,10.3,43.1,31.9,14.7
E00082899,37.2,44.6,13.2,5
E00082900,7,38.6,40.4,14
E00082901,31,41.3,19,8.7
E00082902,8.7,43.5,37.4,10.4
E00082903,27.6,60.9,11.5,0
E00082904,21.5,38.3,32.2,8.1
E00082905,9.7,42.7,36.3,11.3
E00082906,17.9,55.4,24.1,2.7
E00082907,31.8,38.6,18.2,11.4
E00082908,37.4,47.7,13.8,1.1
E00082909,39.7,31.9,19,9.5
E00082910,25.4,50,15.6,9
E00082911,32.9,46.3,14.8,6
E00082912,48,30.7,20.5,0.8
E00082913,39.8,47.7,10.9,1.6
E00082914,43.4,35.4,15.9,5.3
E00082915,53.7,37.9,7.9,0.5
E00082916,58,36.7,4.4,0.9
E00082917,46.6,42.7,9.9,0.8
E00082918,34.7,41.1,17.7,6.5
E00082919,45.1,45.1,6.2,3.5
E00082920,30.6,42.9,19.4,7.1
E00082921,48.2,30.7,12.3,8.8
E00082922,35.6,40.7,18.5,5.2
E00082923,29.3,42.2,21.6,6.9
E00082924,25.7,45.5,18.8,9.9
E00082925,37,49.6,8.9,4.4
E00082926,24.8,41.6,20,13.6
E00082927,28.8,52.3,14.4,4.5
E00082928,28.9,47.7,14.1,9.4
E00082929,32,49.5,17.5,1
E00082930,37.9,40.8,18.4,2.9
E00082932,38,42.1,17.4,2.5
E00082933,21.5,35.4,37.7,5.4
E00082934,19.2,44.8,24,12
E00082935,14.8,53.3,27,4.9
E00082936,14,48.8,28.1,9.1
E00082937,33.5,47,15.2,4.3
E00082938,10.3,29.4,43.7,16.7
E00082939,6.9,47.1,38.5,7.5
E00082940,26.1,35.9,27.5,10.6
E00082941,38.5,40.8,16.9,3.8
E00082942,56.5,34.4,5.3,3.8
E00082943,58.4,31.7,6.9,3
E00082944,42.7,44.8,8.4,4.2
E00082945,39.3,40.2,11.6,8.9
E00082946,36.6,39,22,2.4
E00082947,25.6,45.7,22.6,6.1
E00082948,37.7,32.5,22.8,7
E00082949,18.2,41.3,28.9,11.6
E00082950,29.8,45.2,14.5,10.5
E00082951,2.4,40.7,39,17.9
E00082952,8.5,47.9,32.5,11.1
E00082953,20.5,44.4,25.6,9.4
E00082954,14.2,36.7,32.5,16.7
E00082955,23.5,39.5,25.2,11.8
E00082956,23.7,42.4,22,11.9
E00082957,39.3,34.4,23.8,2.5
E00082958,16.9,40.1,32.4,10.6
E00082959,12.9,51.6,26.9,8.6
E00082960,26.6,50.8,16.9,5.6
E00082961,7.4,45.6,30.9,16.2
E00082962,25.6,53.1,16.9,4.4
E00082963,26.8,49.6,16.5,7.1
E00082964,19.3,48.1,26.7,5.9
E00082965,15.7,46.5,29.9,7.9
E00082966,16.7,51.3,24,8
E00082967,7,42.1,37.7,13.2
E00082968,8.4,33.6,43.5,14.5
E00082969,19,42.3,33.7,4.9
E00082970,9.7,47.8,33.6,9
E00082971,5.6,42.7,37.9,13.7
E00082972,4.5,40.2,46.2,9.1
E00082973,29,54,16.1,0.8
E00082974,11.7,47.4,35,5.8
E00082975,9,45.9,39.3,5.7
E00082976,1.5,30.7,44.5,23.4
E00082977,6,33.6,45.6,14.8
E00082978,2.7,35.4,46.3,15.6
E00082979,7.3,51.2,28.5,13
E00082980,4.9,31.4,46.1,17.6
E00082981,9.7,40.7,39.8,9.7
E00082982,14.3,40.3,38.7,6.7
E00082983,22.4,54.5,15.7,7.5
E00082984,13.5,56.4,22.6,7.5
E00082985,8.4,37.4,45.2,9
E00082986,14.2,45.4,33.3,7.1
E00082987,8.9,45.2,33.9,12.1
E00082988,6.4,43.6,41.4,8.6
E00082989,5,41.3,39.7,14
E00082990,7.9,35.4,46.5,10.2
E00082991,8,50,35.5,6.5
E00082992,10.4,36.8,39.2,13.6
E00082993,20,42.4,26.1,11.5
E00082994,14.7,40.3,29.5,15.5
E00082995,35.3,40.2,17.6,6.9
E00082996,33.6,34.5,23.6,8.2
E00082997,20.6,40.5,32.1,6.9
E00082998,22.8,33.3,33.9,9.9
E00082999,14.8,40.8,35.9,8.5
E00083000,21.3,39.3,32.8,6.6
E00083001,22.3,40.8,29.2,7.7
E00083002,37.4,34.8,20,7.8
E00083003,12.8,48.9,31.6,6.8
E00083004,12.4,34.9,40.3,12.4
E00083005,25.6,42.6,24,7.8
E00083006,34.4,32.8,25.5,7.3
E00083007,25.9,42,25.9,6.3
E00083008,27.8,40.6,26.3,5.3
E00083009,7.9,27.8,46,18.3
E00083010,30.8,36.1,24.8,8.3
E00083011,9.9,48.9,29.8,11.5
E00083012,23.7,37.3,30.5,8.5
E00083013,37.5,44.2,11.7,6.7
E00083014,7,41.4,36.7,14.8
E00083015,13.2,39.6,29.9,17.4
E00083016,10.3,33.6,37.1,19
E00083017,13.6,28.8,45.8,11.9
E00083018,22.3,37.7,30,10
E00083019,18.5,47.3,28.8,5.5
E00083020,6.3,35.7,40.5,17.5
E00083021,37.3,38.8,18.7,5.2
E00083022,16.9,41.5,28.4,13.1
E00083023,32.9,49.3,15,2.9
E00083025,16,50.4,23.7,9.9
E00083026,25.8,42.5,22.5,9.2
E00083027,19.2,42.3,28.2,10.3
E00083028,15.9,43.7,31.7,8.7
E00083029,26,43.1,19.5,11.4
E00083031,23.1,45.4,24.6,6.9
E00083032,35.2,38.3,21.9,4.7
E00083033,13,43.8,30.8,12.3
E00083034,36.6,40.3,19.4,3.7
E00083035,23.2,36.8,29.5,10.5
E00083036,37.5,35,19.2,8.3
E00083037,22.3,46.4,27.7,3.6
E00083038,24.8,47.1,21.5,6.6
E00083039,21.1,45.9,25.7,7.3
E00083040,21.4,48.2,23.2,7.1
E00083041,28.6,39,21,11.4
E00083042,20.3,41.5,27.1,11
E00083043,30.8,42.1,20.6,6.5
E00083044,28.3,44.2,20.4,7.1
E00083045,30.1,44.2,16.8,8.8
E00083046,31.3,42.9,17,8.9
E00083047,21.9,49.6,21.9,6.6
E00083048,24.8,38,29.5,7.8
E00083049,20.9,47.8,24.3,7
E00083050,25.5,48.2,17.5,8.8
E00083051,49.2,35.2,12.3,3.3
E00083052,12.6,35.6,38.5,13.3
E00083875,9.3,40.7,22,28
E00083876,4.7,33.3,40.3,21.7
E00083877,11.9,37.3,35.7,15.1
E00083878,8.5,31.6,37.6,22.2
E00083879,7.4,32.2,35.5,24.8
E00083880,6.7,38.7,41.2,13.4
E00083881,7.2,36.7,36,20.1
E00083882,6.9,38.9,45.8,8.4
E00083883,11.1,37.8,37.8,13.3
E00083884,13.8,38.4,34.8,13
E00083885,8.5,35.3,37.3,19
E00083886,23.3,37.6,21.1,18
E00083887,8.3,30.6,40.5,20.7
E00083889,11.7,30.8,43.3,14.2
E00083890,35.8,40.8,18.3,5
E00083891,14.6,43.1,35,7.3
E00083892,25,33.9,28.2,12.9
E00083893,16.8,43.6,32.7,6.9
E00083894,17.9,37.4,31.7,13
E00083895,39.6,34,17.9,8.5
E00083896,14.8,33.3,37.8,14.1
E00083897,11.3,33.1,33.1,22.6
E00083898,17.2,42,31.6,9.2
E00083899,35.4,42.3,19.2,3.1
E00083900,26.1,38.6,26.8,8.5
E00083901,8.8,41.9,37.5,11.8
E00083902,2,30.4,37.8,29.7
E00083903,4.2,27.7,46.9,21.1
E00083904,0,25,46.6,28.4
E00083905,1,29.6,58.2,11.2
E00083906,6,29.5,41.6,22.8
E00083907,2.9,23.4,51.1,22.6
E00083908,15.5,29.8,36.9,17.9
E00083909,7.1,27.3,42.4,23.2
E00083910,8.7,40,42.6,8.7
E00083911,13.7,40.3,36.3,9.7
E00083912,8.7,38.9,43.7,8.7
E00083913,7.7,35.4,37.7,19.2
E00083914,4.6,26.9,42.6,25.9
E00083915,6.8,28.8,42.4,22
E00083916,7.3,26.8,50.4,15.4
E00083917,7.9,38.6,35,18.6
E00083918,5,30.2,44.6,20.1
E00083919,14.3,38.7,34.5,12.6
E00083920,7.8,38.8,44.2,9.3
E00083921,9.9,27.3,48.8,14
E00083922,11.8,42.9,37.8,7.6
E00083923,19.5,39.1,24.2,17.2
E00083924,14.9,47.4,29.8,7.9
E00083925,7.4,25.9,44.4,22.2
E00083926,6.9,23.3,47.4,22.4
E00083927,6.8,21.1,42.9,29.3
E00084012,3.6,23.2,53.6,19.6
E00084013,10.6,53.7,22.8,13
E00084014,8,36.5,43.1,12.4
E00084015,0,28.9,48.1,23
E00084016,7.1,38.5,43.2,11.2
E00084017,7.5,29.1,49.3,14.2
E00084018,9,46.8,37.8,6.3
E00084019,3.6,27.7,54.5,14.3
E00084020,7.3,40.9,40.9,10.9
E00084021,3.3,46.3,42.1,8.3
E00084022,7.9,50.9,28.9,12.3
E00084023,7.3,43.9,37.8,11
E00084024,13.3,43.4,34.5,8.8
E00084025,0,28.3,49.3,22.5
E00084026,5,35,47.5,12.5
E00084027,19.6,59.4,17.5,3.5
E00084028,11.9,42.9,34.1,11.1
E00084029,6.4,45.5,36.4,11.8
E00084031,13.9,64.4,14.9,6.9
E00084032,6.9,61.2,25,6.9
E00084033,7.3,45.2,40.3,7.3
E00084034,4.8,38.9,42.9,13.5
E00084035,15.4,52,26.8,5.7
E00084036,0,36.5,46,17.5
E00084037,4.5,29.1,47.3,19.1
E00084038,5.9,39.8,38.1,16.1
E00084039,5.4,30.8,48.5,15.4
E00084040,18.8,44.9,32.6,3.6
E00084041,12,42.4,30.4,15.2
E00084042,5.8,37.2,43.8,13.2
E00084043,8.1,40.3,33.9,17.7
E00084044,7.3,33.3,45.5,13.8
E00084045,12.6,47.1,31.1,9.2
E00084046,5.1,42.4,40.7,11.9
E00084047,4,46.5,35.4,14.1
E00084048,4.4,42.3,42.3,10.9
E00084049,4.4,32.1,51.6,11.9
E00084050,10.3,42.2,34.5,12.9
E00084051,3.6,39.1,37.3,20
E00084052,7.7,40,40.6,11.6
E00084053,10.9,36.1,44.5,8.4
E00084054,7.1,49.6,31.5,11.8
E00084055,0,28.7,50.9,20.4
E00084056,17.7,46.9,29.2,6.2
E00084057,5.5,41.4,42.2,10.9
E00084058,12.2,56.5,24.3,7
E00084059,9,33.8,39.1,18
E00084060,9.5,30.2,46.8,13.5
E00084061,8.1,49.2,31.5,11.3
E00084062,3.4,39.3,45.3,12
E00084063,5.6,39.5,39.5,15.3
E00084064,21.8,60.3,16.7,1.3
E00084065,22.4,29.4,38.5,9.8
E00084066,3.9,33,43.7,19.4
E00084067,3.3,37.2,45.5,14
E00084068,28.1,50.9,14.9,6.1
E00084078,8.6,33.8,38.1,19.4
E00084079,28.4,43.9,22.6,5.2
E00084080,10.9,39.1,30,20
E00084081,5,40,42.1,12.9
E00084082,3,13.6,54.5,28.8
E00084083,5.7,21.1,56.1,17.1
E00084084,4.9,31.1,47,16.9
E00084085,4.4,41.9,37.5,16.2
E00084086,14.4,29.7,38.1,17.8
E00084087,5.3,45,35.9,13.7
E00084088,6.3,33.3,37.8,22.5
E00084089,9.2,45,40,5.8
E00084091,8.8,53.3,33.6,4.4
E00084092,10.7,52.5,25.4,11.5
E00084093,22.6,52.3,21.6,3.5
E00084094,8.3,37.5,40,14.2
E00084095,7.4,39.3,34.4,18.9
E00084096,5.1,30.4,45.6,19
E00084097,3.6,35.1,41.4,19.8
E00084098,5.3,23.9,46,24.8
E00084099,5.6,33.6,43,17.8
E00084100,9,38.3,37.6,15
E00084101,49.2,32.5,16.7,1.7
E00084102,37.4,38.4,15.2,9.1
E00084103,11.3,39.5,35.5,13.7
E00084104,25.7,47.6,21.9,4.8
E00084105,7,40.3,36.4,16.3
E00084106,12.7,33.3,38.9,15.1
E00084107,4.1,31.7,50.4,13.8
E00084108,5,39.6,41.7,13.7
E00084109,2.9,40.3,42.4,14.4
E00084110,10.1,47.1,37,5.8
E00084111,17,41.8,30.7,10.5
E00084112,12,36.8,35.9,15.4
E00084113,11.5,34.5,38.1,15.9
E00084114,9.2,33.8,45.1,12
E00084115,11.7,46.8,34.2,7.2
E00084116,3,33.8,45.9,17.3
E00084118,2.4,32.3,47.2,18.1
E00084119,14.4,43.2,32,10.4
E00084120,16.7,43.3,28,12
E00084121,5.4,26.4,50.4,17.8
E00084122,7.6,29.7,44.1,18.6
E00084123,12.8,45.7,30.9,10.6
E00084124,9.8,38.7,39.9,11.7
E00084125,9,35.8,41,14.2
E00084126,11.4,50.4,31.7,6.5
E00084127,16.4,50.7,25.4,7.5
E00084128,3.4,32.5,44.4,19.7
E00084129,8.3,45.9,37.6,8.3
E00084130,6.2,45,35.7,13.2
E00084131,10.5,24.6,52.6,12.3
E00084180,25.6,32.8,30.4,11.2
E00084181,27.5,40,24.2,8.3
E00084183,10.1,47,29.5,13.4
E00084184,19.1,35.3,29.4,16.2
E00084185,13.8,35.4,33.8,16.9
E00084186,12.1,37.1,32.3,18.5
E00084187,18.8,44.4,21.4,15.4
E00084191,3.9,33.2,49.6,13.4
E00084198,8.9,44.4,28.2,18.5
E00084200,10.6,45.7,33,10.6
E00084201,6.4,33.3,41.5,18.7
E00084203,21.8,42.1,27.8,8.3
E00084204,2.9,27.9,45.7,23.6
E00084205,25,38.3,20.8,15.8
E00084206,9.2,46.6,35.1,9.2
E00084207,4.2,30.8,40.8,24.2
E00084208,5.1,24.8,44.4,25.6
E00084209,8.8,28.8,40,22.5
E00084210,5,39,40,16
E00084211,7.1,35.7,40.7,16.4
E00084212,3.7,36.3,45.2,14.8
