geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00082142,82.6,17.4,0
E00082143,71.3,26.7,2
E00082145,100,0,0
E00082146,91.5,7.6,0.8
E00082147,87.4,12.6,0
E00082148,100,0,0
E00082149,100,0,0
E00082150,97.3,2.7,0
E00082152,98.9,1.1,0
E00082153,100,0,0
E00082154,98.5,1.5,0
E00082155,99,1,0
E00082156,100,0,0
E00082157,99,1,0
E00082159,100,0,0
E00082160,80.5,19.5,0
E00082161,98.2,1.8,0
E00082162,100,0,0
E00082164,99.1,0.9,0
E00082193,92.2,2.6,5.2
E00082194,84.9,15.1,0
E00082195,92.9,7.1,0
E00082199,99.3,0.7,0
E00082201,97.9,2.1,0
E00082202,58.7,41.3,0
E00082203,50.3,49.7,0
E00082204,92.9,7.1,0
E00082205,96.1,3.9,0
E00082206,96.8,3.2,0
E00082207,85,14.5,0.6
E00082208,93,7,0
E00082209,92.4,7.6,0
E00082211,91.3,8.7,0
E00082212,97.9,2.1,0
E00082213,94.8,5.2,0
E00082214,88.6,11.4,0
E00082215,100,0,0
E00082216,99.1,0,0.9
E00082217,5.3,93.8,0.9
E00082218,97.6,2.4,0
E00082219,99.2,0.8,0
E00082220,62.4,37.6,0
E00082221,97.3,2.7,0
E00082222,90,10,0
E00082223,80.7,19.3,0
E00082224,100,0,0
E00082225,98.3,1.7,0
E00082226,97.6,2.4,0
E00082227,88,12,0
E00082416,97.2,1.8,0.9
E00082417,96.4,3.6,0
E00082419,84.8,15.2,0
E00082420,97.1,2.9,0
E00082421,83.6,16.4,0
E00082422,99.2,0,0.8
E00082423,99.2,0,0.8
E00082424,94.7,5.3,0
E00082425,87,13,0
E00082426,99.2,0.8,0
E00082430,43.6,56.4,0
E00082431,89.7,9.5,0.8
E00082432,98.2,1.8,0
E00082433,99.2,0.8,0
E00082434,88,11.3,0.8
E00082581,100,0,0
E00082582,98.4,1.6,0
E00082583,99.2,0.8,0
E00082584,100,0,0
E00082585,94.2,5.8,0
E00082586,98.2,0.9,0.9
E00082587,100,0,0
E00082588,100,0,0
E00082589,100,0,0
E00082590,47.7,52.3,0
E00082592,48.4,51.6,0
E00082593,68.8,31.2,0
E00082594,0.7,99.3,0
E00082595,25,75,0
E00082596,11.9,88.1,0
E00082597,17.1,82.9,0
E00082598,61.3,38.7,0
E00082599,32.1,67.9,0
E00082600,90.6,9.4,0
E00082601,32.2,67.8,0
E00082602,60.9,39.1,0
E00082603,48,52,0
E00082604,94,6,0
E00082605,22.8,77.2,0
E00082606,97.1,2.9,0
E00082608,68.8,31.2,0
E00082610,51.8,47.8,0.4
E00082612,17.3,82.7,0
E00082613,40.7,59.3,0
E00082615,2.2,97.1,0.7
E00082616,9.7,90.3,0
E00082617,40.6,59.4,0
E00082619,8.8,91.2,0
E00082620,8.1,91.9,0
E00082621,30.8,69.2,0
E00082623,52.2,47.8,0
E00082624,75.5,24.5,0
E00082625,47.6,52.4,0
E00082626,43,57,0
E00082627,76.5,23.5,0
E00082628,38,62,0
E00082629,13.4,86.6,0
E00082630,66.9,33.1,0
E00082631,30.3,69,0.6
E00082632,79.9,20.1,0
E00082634,60.8,39.2,0
E00082635,86.1,12.3,1.6
E00082636,55.1,44.9,0
E00082637,91.8,8.2,0
E00082638,81,19,0
E00082639,91.1,8.9,0
E00082640,81.6,18.4,0
E00082641,87,12.2,0.8
E00082642,48.3,51.7,0
E00082643,51.2,48.8,0
E00082644,39.5,60.5,0
E00082645,85.8,14.2,0
E00082646,86.7,13.3,0
E00082647,39.5,60.5,0
E00082648,47.4,52.6,0
E00082649,77.9,22.1,0
E00082650,72.1,27.9,0
E00082651,88.3,11.7,0
E00082652,59.7,40.3,0
E00082654,77.9,22.1,0
E00082655,92.4,7.6,0
E00082656,89.5,10.5,0
E00082657,97.8,2.2,0
E00082658,88.4,11.6,0
E00082659,70.5,29.5,0
E00082661,59.5,34.1,6.3
E00082662,99.1,0.9,0
E00082663,84.9,15.1,0
E00082664,55.1,44.9,0
E00082665,57.7,42.3,0
E00082666,94.5,5.5,0
E00082667,78.3,21.7,0
