geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00082142,0,13.8,75.4,10.9
E00082143,4,25.7,34.7,35.6
E00082145,1,19.8,37.5,41.7
E00082146,1.7,4.3,33,60.9
E00082147,1.1,25.3,65.3,8.4
E00082148,0,7.9,64.9,27.2
E00082149,0,22.8,36.2,40.9
E00082150,2.7,3.6,66.4,27.3
E00082152,0,1.1,24.5,74.5
E00082153,2.7,1.4,67.1,28.8
E00082154,2.9,10.9,47.4,38.7
E00082155,10.5,6.7,64.8,18.1
E00082156,0,16.2,43.2,40.5
E00082157,0,4,54,42
E00082159,0.9,15.7,58.3,25.2
E00082160,5.3,24.8,51.3,18.6
E00082161,1.8,13.2,62.3,22.8
E00082162,0,7.2,45.9,46.8
E00082164,0.9,7.1,38.1,54
E00082193,8,18.7,38.7,34.7
E00082194,4.7,18.8,24.7,51.8
E00082195,4.3,7.2,29.5,59
E00082199,4.4,8.9,43.7,43
E00082201,5,23.4,55.3,16.3
E00082202,43.8,22.7,24.2,9.4
E00082203,23,42.1,27.5,7.3
E00082204,3.5,12.1,29.8,54.6
E00082205,3.9,32,50.8,13.3
E00082206,0,42.7,45.2,12.1
E00082207,2.9,13.5,12.3,71.3
E00082208,3.5,9.3,48.8,38.4
E00082209,1.7,8.5,29.7,60.2
E00082211,14.5,27.7,27.7,30.1
E00082212,1.4,12.3,58.2,28.1
E00082213,4,7,82,7
E00082214,12,10.4,72,5.6
E00082215,2.2,0.7,75,22.1
E00082216,0,0.9,38.7,60.4
E00082217,83.2,14.2,0.9,1.8
E00082218,4,52.4,38.9,4.8
E00082219,0.8,18.9,29.9,50.4
E00082220,29.9,23.9,41,5.2
E00082221,14.3,47.3,34.8,3.6
E00082222,0.8,12.4,26.4,60.5
E00082223,26.9,31.9,34.4,6.9
E00082224,9.6,14.9,49.1,26.3
E00082225,7.5,42.5,30,20
E00082226,0,8.7,53.2,38.1
E00082227,11.9,4.2,72,11.9
E00082416,3.7,11.9,28.4,56
E00082417,1.5,11.8,51.5,35.3
E00082419,6.3,18.2,34.3,41.3
E00082420,0.7,5.8,10.9,82.5
E00082421,2.5,19.8,38,39.7
E00082422,6.3,20.5,34.6,38.6
E00082423,3.2,13.7,37.9,45.2
E00082424,2.4,6.5,21.8,69.4
E00082425,12.2,4.3,24.5,59
E00082426,1.5,8.5,49.2,40.8
E00082430,50.5,32.3,16.1,1.1
E00082431,10.2,45.7,19.7,24.4
E00082432,1.8,32.7,44.2,21.2
E00082433,1.6,27.2,43.2,28
E00082434,10.6,28.8,35.6,25
E00082581,0,24,64.5,11.6
E00082582,0,10.7,59.5,29.8
E00082583,1.6,22.5,60.5,15.5
E00082584,0,5.1,68.6,26.3
E00082585,1,4.9,61.2,33
E00082586,0,10.8,63.1,26.1
E00082587,0,19.5,59.3,21.2
E00082588,0,13.8,62.4,23.9
E00082589,1.5,8.3,49.6,40.6
E00082590,32.2,32.2,22.1,13.4
E00082592,34.4,30.3,27.9,7.4
E00082593,25.6,51.2,12,11.2
E00082594,51,47.6,0,1.4
E00082595,47.4,24.2,7.4,21.1
E00082596,58.9,31.4,4,5.7
E00082597,40.3,45.3,11.5,2.9
E00082598,25.5,38,23.4,13.1
E00082599,30.8,34.6,12.3,22.3
E00082600,4,36,52,8
E00082601,7.4,55.4,32.2,5
E00082602,17.3,30.2,40.8,11.7
E00082603,20.8,19.2,29.6,30.4
E00082604,0.7,30.4,56.3,12.6
E00082605,38.8,39.6,11.9,9.7
E00082606,2.2,50,42.6,5.1
E00082608,21.1,34.1,30.1,14.6
E00082610,35.1,26.7,28,10.2
E00082612,36.7,52.8,8.3,2.2
E00082613,48.6,25.3,13.7,12.3
E00082615,65.7,29.9,2.2,2.2
E00082616,34.7,50.7,12.9,1.8
E00082617,27.5,41.6,23.6,7.3
E00082619,63.6,25.4,2.2,8.8
E00082620,37.4,52.4,4.8,5.4
E00082621,52.8,26.1,9.2,12
E00082623,23.9,27.6,33.6,14.9
E00082624,19.5,22.6,46.5,11.3
E00082625,40.6,21.1,26.6,11.7
E00082626,37.8,17.9,17.9,26.3
E00082627,17.8,17.2,57.7,7.4
E00082628,20.6,48.4,23,7.9
E00082629,23.3,61.7,7.5,7.5
E00082630,26.6,32.3,21.8,19.4
E00082631,39.6,31.2,20.8,8.4
E00082632,13.2,15.4,61.8,9.6
E00082634,21.2,19.2,42.3,17.3
E00082635,9,14.8,52.5,23.8
E00082636,29,14.5,36.2,20.3
E00082637,6.8,38.3,50.4,4.5
E00082638,8.6,57.8,28.4,5.2
E00082639,2,53.5,40.6,4
E00082640,10,54.7,32,3.3
E00082641,8.5,31,51.2,9.3
E00082642,36.4,28.1,23.1,12.4
E00082643,33.1,16.5,23.6,26.8
E00082644,12.3,48.2,31.6,7.9
