areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00042043,97.9,2.1
E00042048,92.2,7.8
E00042049,93.8,6.2
E00042050,90.8,9.2
E00042051,93.1,6.9
E00042055,89.1,10.9
E00042067,92.7,7.3
E00042068,83.1,16.9
E00042069,88.1,11.9
E00042070,89.7,10.3
E00042071,73.4,26.6
E00042072,85,15
E00042073,82.7,17.3
E00042074,83.2,16.8
E00042075,75.5,24.5
E00042076,80.7,19.3
E00042077,95.3,4.7
E00042078,92.2,7.8
E00042079,95.9,4.1
E00042080,95.1,4.9
E00042082,90,10
E00042083,87.3,12.7
E00042084,91,9
E00042085,94.6,5.4
E00042086,89.8,10.2
E00042087,84.1,15.9
E00042088,79.9,20.1
E00042089,89.2,10.8
E00042090,75.7,24.3
E00042091,88.5,11.5
E00042092,87.7,12.3
E00042093,98.7,1.3
E00042094,92.7,7.3
E00042095,94.3,5.7
E00042096,96.4,3.6
E00042097,81.9,18.1
E00042099,92.3,7.7
E00042100,90.7,9.3
E00042102,91.2,8.8
E00042103,91.4,8.6
E00042106,83.9,16.1
E00042125,72.3,27.7
E00042128,82.2,17.8
E00042140,91.2,8.8
E00042141,78.3,21.7
E00042142,86.2,13.8
E00042143,86.8,13.2
E00042144,90.1,9.9
E00042145,88.8,11.2
E00042146,91.4,8.6
E00042148,89.1,10.9
E00042149,87.8,12.2
E00042150,90.8,9.2
E00042151,89.7,10.3
E00042152,88,12
E00042153,96.3,3.7
E00042154,93,7
E00042155,93.5,6.5
E00042156,96.8,3.2
E00042157,97.1,2.9
E00042158,96.7,3.3
E00042159,98.7,1.3
E00042160,96.5,3.5
E00042161,96.1,3.9
E00042164,93.8,6.2
E00042165,95.7,4.3
E00042166,94.1,5.9
E00042168,94.3,5.7
E00042169,95.1,4.9
E00042170,93.2,6.8
E00042171,91.8,8.2
E00042172,90.8,9.2
E00042173,96.1,3.9
E00042174,92.4,7.6
E00042175,88.6,11.4
E00042176,93.2,6.8
E00042177,94.9,5.1
E00042178,86.8,13.2
E00042182,93.9,6.1
E00042185,89.5,10.5
E00042189,81.2,18.8
E00042191,80.5,19.5
E00042193,87.6,12.4
E00042194,83.3,16.7
E00042196,77.2,22.8
E00042198,85.9,14.1
E00042199,82.9,17.1
E00042201,82.4,17.6
E00042202,66.9,33.1
E00042205,86.8,13.2
E00042207,76.4,23.6
E00042209,86.8,13.2
E00042210,82.6,17.4
E00042211,86.9,13.1
E00042212,89.6,10.4
E00042215,84.1,15.9
E00042217,88.4,11.6
E00042218,90.3,9.7
E00042219,89,11
E00042222,83.5,16.5
E00042223,91.2,8.8
E00042226,85.4,14.6
E00042228,95.9,4.1
E00042229,99.6,0.4
E00042230,95,5
E00042232,94.8,5.2
E00042233,92.2,7.8
E00042234,96.3,3.7
E00042235,95.6,4.4
E00042236,97.5,2.5
E00042237,93.8,6.2
E00042238,78.2,21.8
E00042240,96.3,3.7
E00042241,92.7,7.3
E00042242,94.9,5.1
E00042243,95.3,4.7
E00042244,95.3,4.7
E00042245,93.7,6.3
