areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00042043,99.3,0.7,0,0
E00042048,94.4,5.6,0,0
E00042049,97.9,1.4,0.7,0
E00042050,94.8,4.4,0.7,0
E00042051,93.7,6.3,0,0
E00042055,89,7.4,0,3.7
E00042067,97.6,1.6,0,0.8
E00042068,93,2.6,0,4.4
E00042069,91.8,2.2,2.2,3.7
E00042070,89.5,5.3,2.6,2.6
E00042071,88.6,3.3,0,8.1
E00042072,92.7,0.7,2.2,4.4
E00042073,87.1,6.5,1.6,4.8
E00042074,94.8,1.7,0,3.4
E00042075,81.4,5,2.9,10.7
E00042076,92.2,1.6,2.3,3.9
E00042077,99.1,0.9,0,0
E00042078,95.2,0,0,4.8
E00042079,98.3,1.7,0,0
E00042080,98.3,0,0,1.7
E00042082,93.3,4.2,1.7,0.8
E00042083,95.2,2.4,0.8,1.6
E00042084,96.6,0,0.8,2.5
E00042085,96.1,1.6,0,2.3
E00042086,91.5,3.9,1.6,3.1
E00042087,87.8,0,6.1,6.1
E00042088,83.6,4.5,6,6
E00042089,93.5,1.6,0.8,4.1
E00042090,82.5,4,2.4,11.1
E00042091,88.9,7.1,1.6,2.4
E00042092,94,2.7,0,3.3
E00042093,100,0,0,0
E00042094,96.7,0,1.6,1.6
E00042095,98.3,0,0.8,0.8
E00042096,97.4,0.9,0,1.8
E00042097,94,0,0.5,5.5
E00042099,94.8,1.7,0.9,2.6
E00042100,94.6,0,1.8,3.6
E00042102,95.5,1.1,2.8,0.6
E00042103,93.8,0.6,3.1,2.5
E00042106,83.5,5.8,5.8,5
E00042125,82.4,0.8,0,16.8
E00042128,90.4,1.6,0,8
E00042140,97.5,0.8,0.8,0.8
E00042141,86.7,4.7,3.1,5.5
E00042142,90.2,3.3,2.4,4.1
E00042143,94.4,2.4,1.6,1.6
E00042144,93.3,2.5,1.7,2.5
E00042145,94.6,3.6,1.8,0
E00042146,95.2,0,3.2,1.6
E00042148,94.1,3.4,1.7,0.8
E00042149,91.1,3.2,2.4,3.2
E00042150,91.6,4.2,1.7,2.5
E00042151,90.7,2.5,2.5,4.2
E00042152,95.6,2.7,0.9,0.9
E00042153,100,0,0,0
E00042154,97.7,2.3,0,0
E00042155,97.2,0.8,0,2
E00042156,97.8,0,0,2.2
E00042157,97.8,1.4,0,0.7
E00042158,97.7,2.3,0,0
E00042159,98.5,0,0.7,0.7
E00042160,99.2,0,0,0.8
E00042161,99.3,0,0.7,0
E00042164,96.2,1.5,0,2.3
E00042165,95.9,3.4,0,0.7
E00042166,96.5,0.9,0,2.7
E00042168,96.7,0.8,0.8,1.6
E00042169,95,2.5,0,2.5
E00042170,95.2,4.8,0,0
E00042171,94.4,2.4,1.6,1.6
E00042172,96.1,2,1,1
E00042173,97.4,1.7,0.9,0
E00042174,95.8,4.2,0,0
E00042175,92.5,2.5,0.8,4.2
E00042176,96.1,2.3,0.8,0.8
E00042177,98.3,0.8,0,0.8
E00042178,94,2.2,0.7,3
E00042182,96.4,2.2,0.7,0.7
E00042185,94.4,0.8,0.8,4
E00042189,86.9,4.9,0,8.2
E00042191,86.7,8.6,1,3.8
E00042193,89.1,6.7,2.5,1.7
E00042194,92.5,3.8,2.3,1.5
E00042196,90.7,5,0,4.3
E00042198,89.9,5.9,1.7,2.5
E00042199,88.6,4.2,2.4,4.8
E00042201,88.1,3.4,2.5,5.9
E00042202,86.8,3.9,2.3,7
E00042205,89.5,7.9,1.8,0.9
E00042207,86,4.2,2.1,7.7
E00042209,93.7,0,4.8,1.6
E00042210,90,4.5,2.7,2.7
E00042211,94.2,1,0,4.9
E00042212,90.3,8.8,0,0.9
E00042215,87.6,9.7,1.8,0.9
E00042217,94.2,4.1,0,1.7
E00042218,95.8,3.4,0,0.8
E00042219,88.2,7.9,1.6,2.4
E00042222,93.6,3.2,0,3.2
E00042223,94.9,5.1,0,0
E00042226,95,0,0,5
E00042228,97.9,1,0,1
E00042229,100,0,0,0
E00042230,96.8,2.4,0,0.8
E00042232,98.2,1.8,0,0
E00042233,96.1,1.6,0.8,1.6
E00042234,100,0,0,0
E00042235,99.1,0,0,0.9
E00042236,100,0,0,0
E00042237,96.8,0,1.1,2.1
E00042238,89.2,1.7,4.2,5
E00042240,100,0,0,0
E00042241,92.8,0,1.6,5.6
E00042242,97.4,0.9,0,1.7
E00042243,96.4,1.8,0,1.8
E00042244,95.6,3.7,0.7,0
E00042245,96.8,2.1,0,1.1
E00042246,99,1,0,0
E00042247,99.1,0,0.9,0
E00042248,100,0,0,0
E00042249,96.5,1.7,0.9,0.9
E00042250,100,0,0,0
E00042251,96.6,1.7,0,1.7
E00042252,98.4,0.8,0,0.8
E00042253,100,0,0,0
E00042254,98.4,0,0.8,0.8
E00042255,97,1.5,0.8,0.8
E00042256,91.3,2.2,5.8,0.7
E00042257,99.1,0,0,0.9
E00042258,95.3,2.3,0.8,1.6
E00042259,99.1,0,0,0.9
E00042260,92.2,1.6,3.1,3.1
E00042261,95.5,0.8,0.8,3
E00042288,93.1,2.1,0,4.9
E00042289,94.1,2.2,0,3.7
E00042290,92.4,0,0.8,6.8
E00042291,92.3,1.5,3.1,3.1
E00042292,94.9,0,0,5.1
E00042293,95.3,1.6,0,3.1
E00042294,90.8,3.1,1.5,4.6
E00042295,86.8,4,4,5.2
E00042296,78.4,2.3,3.4,15.9
E00042297,96.9,1.5,0,1.5
E00042298,95.7,1.7,1.7,0.9
E00042299,90.9,2.7,1.4,5
E00042300,88.9,0.9,3.7,6.5
E00042301,77.9,4,8.7,9.4
E00042302,94.2,3.3,0.8,1.7
E00042303,93.6,3.6,0,2.9
E00042304,87.1,3.8,3,6.1
E00042305,92.5,2.5,1.3,3.8
E00042306,86.2,3.6,1.4,8.7
E00042307,90.5,4.8,0.7,4.1
E00042308,86.7,7.5,5,0.8
E00042309,97.3,1.8,0,0.9
E00042310,89.4,2.7,0.9,7.1
E00042311,90.8,1.7,0,7.6
E00042312,100,0,0,0
E00042313,92.8,3.6,1.8,1.8
E00042314,94.8,2.6,0.9,1.7
E00042315,95.8,2.5,0.8,0.8
E00042316,94.4,1.6,0,4
E00042317,87.8,3.8,4.6,3.8
E00042318,90.6,5.5,0.8,3.1
E00042319,89.1,4.2,3.4,3.4
E00042320,86.3,2.6,0.9,10.3
E00042321,90.5,0,4.8,4.8
E00042322,96.7,1.7,0,1.7
E00042323,92,3.6,0.7,3.6
E00042324,98.1,0.6,0,1.3
E00042325,81.9,5.2,1.7,11.2
E00042326,88.7,4.5,2.3,4.5
E00042327,96.9,0.8,0,2.3
E00042328,86.5,7.5,4.5,1.5
E00042329,93.8,0.8,0,5.4
E00042330,90.5,0,2.6,6.9
E00042331,95.6,1.8,0.9,1.8
E00042332,88.6,5.7,1.4,4.3
E00042333,91.4,6.9,0,1.7
E00042334,91.7,2.1,0.7,5.6
E00042335,97.8,0,0.7,1.4
E00042336,95.9,0.7,0,3.4
E00042337,99.3,0.7,0,0
E00042338,96.6,1.3,0,2
E00042339,88.3,3.4,4.8,3.4
E00042340,85.2,5.2,2.6,7
E00042341,88.9,3.7,3.7,3.7
E00042342,89.4,7.8,2.1,0.7
E00042343,88.8,6.3,0.7,4.2
E00042344,88.5,4.8,0,6.7
E00042345,78.7,7.4,3.7,10.2
E00042347,96.6,1.4,0,2.1
E00042348,76.8,8.4,4.2,10.5
E00042349,77.4,14.3,3.8,4.5
E00042350,72.2,16.7,0.8,10.3
E00042351,80.6,12.6,3.9,2.9
E00042352,79.2,14.2,1.9,4.7
E00042353,93.1,3.4,0,3.4
E00042354,57.1,22.3,4.5,16.1
E00042355,53.4,17.8,9.3,19.5
