areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00042151,0,7.8,82.8,9.5
E00042152,0,7,60.5,32.5
E00042153,15.6,45.3,29.7,9.4
E00042154,1.6,58.3,30.7,9.4
E00042155,10.5,19.4,36.4,33.6
E00042156,47.8,27.9,22.1,2.2
E00042157,0.7,23.5,35.3,40.4
E00042158,4,20.1,36.8,39.1
E00042159,8.8,27,51.1,13.1
E00042160,9.9,36.6,41.2,12.2
E00042161,1.5,23.4,65.7,9.5
E00042164,9.9,40.5,32.8,16.8
E00042165,6.2,5.5,60.3,28.1
E00042166,13.3,69,15,2.7
E00042168,4.1,22.3,38.8,34.7
E00042169,0.9,3.4,53,42.7
E00042170,0.8,13.9,50.8,34.4
E00042171,0,4.1,37.4,58.5
E00042172,4.9,30.1,23.3,41.7
E00042173,0,8.5,55.9,35.6
E00042174,0,22.5,50.8,26.7
E00042175,0.8,15,38.3,45.8
E00042176,0,15.5,42.6,41.9
E00042177,0.8,24,50.4,24.8
E00042178,0.8,9.8,45.9,43.6
E00042182,0,2.9,64,33.1
E00042185,0,7.1,46,46.8
E00042189,10.7,33.6,44.3,11.5
E00042191,0,19.4,79.6,1
E00042193,0,8.4,86.6,5
E00042194,0,14.7,82.4,2.9
E00042196,3.6,32.9,18.6,45
E00042198,7.6,45.4,33.6,13.4
E00042199,0,19,51.8,29.2
E00042201,1.7,14.5,29.1,54.7
E00042202,0,6.2,40.3,53.5
E00042205,0.9,1.7,69.6,27.8
E00042207,1.4,12.8,37.6,48.2
E00042209,0,4.8,74.2,21
E00042210,0.9,0.9,59.1,39.1
E00042211,0,20,24.8,55.2
E00042212,0,1.8,60.5,37.7
E00042215,0,8,61.9,30.1
E00042217,0.8,3.4,57.6,38.1
E00042218,0,4.2,85.6,10.2
E00042219,0,4.7,73.2,22
E00042222,0,21,76.6,2.4
E00042223,0,6.8,66.1,27.1
E00042226,56,34,7,3
E00042228,15.5,28.9,50,5.7
E00042229,6.6,40.2,42.6,10.7
E00042230,0,4,78.4,17.6
E00042232,0,6.3,73.2,20.5
E00042233,1.6,18.9,76.4,3.1
E00042234,1.7,7.7,78.6,12
E00042235,0.9,6,87.9,5.2
E00042236,0,30.3,61.5,8.3
E00042237,1.1,47.8,48.9,2.2
E00042238,0,5.8,76.7,17.5
E00042240,7,36.4,55,1.6
E00042241,11.5,52.5,32.8,3.3
E00042242,2.5,61.9,32.2,3.4
E00042243,0,31.8,60.9,7.3
E00042244,0,14.1,71.1,14.8
E00042245,1.1,30.5,58.9,9.5
E00042246,7.9,7.9,78.2,5.9
E00042247,42.7,50.9,4.5,1.8
E00042248,2.5,28.8,39.8,28.8
E00042249,1.7,36.8,52.1,9.4
E00042250,0.9,30,54.5,14.5
E00042251,1.7,4.2,83.2,10.9
E00042252,29.4,52.4,17.5,0.8
E00042253,2.7,35.1,52.3,9.9
E00042254,26.4,24,42.6,7
E00042255,0.8,6.2,90.8,2.3
E00042256,11.6,16.7,63,8.7
E00042257,3.4,29.1,50.4,17.1
E00042258,4.7,21.7,69.8,3.9
E00042259,0,7.1,66.1,26.8
E00042260,2.3,6.2,85.4,6.2
E00042261,20.9,24.6,51.5,3
E00042288,12.4,37.2,47.6,2.8
E00042289,8.8,41.6,47.4,2.2
E00042290,4.5,61.7,31.6,2.3
E00042291,5.4,55.8,36.4,2.3
E00042292,15.4,34.2,29.9,20.5
E00042293,4,50.8,35.7,9.5
E00042294,13,16,60.3,10.7
E00042295,13.2,11.5,70.7,4.6
E00042296,24.6,63.1,10.6,1.7
E00042297,0.8,37.7,44.6,16.9
E00042298,25.2,48.7,25.2,0.9
E00042299,1.8,20,68.2,10
E00042300,3.7,22.9,67.9,5.5
E00042301,7.4,15.4,68.5,8.7
E00042302,0,17.4,80.2,2.5
E00042303,34.8,41.3,20.3,3.6
E00042304,2.3,74.2,22,1.5
E00042305,39.4,7.5,50,3.1
E00042306,24.3,26.5,44.9,4.4
E00042307,10.4,27.8,59.7,2.1
E00042308,12.7,6.8,70.3,10.2
E00042309,0,33.9,46.8,19.3
E00042310,51.4,36.7,10.1,1.8
E00042311,30.3,33.6,21,15.1
E00042312,6.6,29.5,54.1,9.8
E00042313,11.5,23.9,59.3,5.3
E00042314,0,23.1,54.7,22.2
E00042315,0,47.5,40.8,11.7
E00042316,0,43.8,53.9,2.3
E00042317,2.3,9.2,77.1,11.5
E00042318,0,11,65.4,23.6
E00042319,2.5,20.2,59.7,17.6
E00042320,8.5,42.7,41,7.7
E00042321,31.3,64.1,4.7,0
E00042322,1.7,52.5,32.5,13.3
E00042323,1.5,37.2,50.4,10.9
E00042324,1.9,53.9,40.9,3.2
E00042325,7.8,44.3,41.7,6.1
E00042326,0,6.1,73.3,20.6
E00042327,1.5,55.7,37.4,5.3
E00042328,0,5.3,78.9,15.8
E00042329,10.9,80.5,8.6,0
E00042330,1.8,93,4.4,0.9
E00042331,13.9,52.2,29.6,4.3
E00042332,1.4,28.8,55.2,14.6
E00042333,2.6,22.2,59.8,15.4
E00042334,15.3,43.1,34.7,6.9
E00042335,8,63,27.5,1.4
E00042336,25.3,68.5,5.5,0.7
E00042337,16.2,39.4,43,1.4
E00042338,7.3,42,40.7,10
E00042339,3.5,47.9,45.1,3.5
E00042340,1.7,31.9,63.8,2.6
E00042341,0.9,28.7,58.3,12
E00042342,2.1,28.5,54.2,15.3
E00042343,0,51,37.8,11.2
E00042344,29.1,28.2,24.3,18.4
E00042345,3.7,9.2,63.3,23.9
E00042347,16.4,41.1,39.7,2.7
E00042348,0,12.8,81.9,5.3
E00042349,0,1.5,69.9,28.6
E00042350,1.6,7.1,66.1,25.2
E00042351,1,6.8,63.1,29.1
E00042352,0.9,31.2,62.4,5.5
E00042353,1.7,20.7,62.1,15.5
E00042354,2.7,14.4,64,18.9
E00042355,0,33.9,51.2,14.9
E00042356,0,3.3,79.2,17.5
E00042358,0,36.9,57.4,5.7
E00042359,0.7,60.6,37.3,1.4
E00042360,8.2,19.7,63.3,8.8
E00042361,8.3,15.6,65.1,11
E00042362,45.1,12,38.3,4.5
E00042363,8.5,8.5,36.8,46.2
E00042364,0,31.6,45.9,22.6
E00042365,0.8,23.7,61.8,13.7
E00042366,7.4,48.4,44.3,0
E00042367,11.3,60.5,26.6,1.6
E00042368,3.3,9.9,59.5,27.3
E00042369,0.7,79.9,17.2,2.2
E00042370,58.2,13.1,9.8,19
E00042371,2.7,47.3,33.3,16.7
E00042372,8.8,54.4,35.2,1.6
E00042373,3.2,3.2,25.6,68
E00042374,4.8,22.4,35.2,37.6
E00042375,26.9,34.3,25.4,13.4
E00042376,5.9,24.8,66.3,3
E00042377,3.4,44.4,48.7,3.4
E00042378,0.7,3.5,40.6,55.2
E00042379,9,48.5,25.7,16.8
E00042380,11.7,29.6,14.8,43.8
E00042381,9.5,37.1,37.1,16.4
E00042382,18.2,56.1,16.2,9.5
E00042383,0,21,14.7,64.3
E00042384,4.6,16.3,13.7,65.4
E00042385,0,3.1,22.5,74.4
E00042386,0,2.5,25.6,71.9
E00042387,6.8,17.5,20.4,55.3
E00042388,16.7,27.8,34.9,20.6
E00042389,0,1,72.2,26.8
E00042390,4.8,89.5,5.6,0
E00042391,0,3.8,65.4,30.8
E00042392,3.5,92.2,2.1,2.1
E00042393,5.3,7.1,77.9,9.7
E00042394,7.6,3.4,75.4,13.6
E00042395,2.7,73.6,19.1,4.5
E00042396,6.9,92.5,0,0.6
E00042398,4.5,29.5,48.2,17.9
E00042399,13.6,10.6,59.8,15.9
E00042400,0.8,7.4,81,10.7
E00042401,0.8,7.4,73.8,18
E00042422,2.5,5.8,43.3,48.3
E00042423,0,1.8,57.7,40.5
E00042439,19.9,38.7,9.1,32.3
E00042440,1.6,20.6,31.7,46
E00042441,26.5,45.3,7.1,21.2
E00042442,9,18.1,28.4,44.5
E00042443,18.8,33.3,15,32.9
E00042444,2,40.7,31.3,26
E00042445,11.3,14.2,20.8,53.8
E00042446,1.7,42.2,25,31
E00042447,8.1,45.2,22.6,24.2
E00042448,0,25,20.7,54.3
E00042449,2.6,16.5,7,73.9
E00042450,1.8,38.4,25,34.8
E00042451,25.9,37.4,10.2,26.5
E00042452,3.7,31.7,22.4,42.2
E00042453,28.4,25.9,17.2,28.4
E00042454,5.5,26.8,26,41.7
E00042455,15.7,19,9.9,55.4
E00042456,1,8.6,41,49.5
E00042457,16.2,15.5,6.1,62.2
E00042458,18.2,27.9,14.3,39.6
E00042459,10.7,17.3,24.7,47.3
E00042460,5.5,27.3,14.1,53.1
E00042461,6.6,12.4,14.6,66.4
E00042462,8.5,18.5,17.7,55.4
E00042463,23.4,26.2,13.8,36.6
E00042464,20.8,44.2,11.7,23.4
E00042465,4.1,35,11.4,49.6
E00042466,22.3,31.4,6.6,39.7
E00042467,27.5,44.9,8.4,19.2
E00042468,15.3,47.7,19.1,17.9
E00042469,42.9,30.4,17.9,8.9
E00042470,1.1,21,18.8,59.1
E00042471,34.8,36.3,11.9,17
E00042472,14.8,54.8,13.9,16.5
E00042473,0,4.5,11.6,83.9
E00042474,0,14.4,25.2,60.4
E00042475,4.1,21.4,16.3,58.2
E00042476,2.2,20.6,26.5,50.7
E00042477,0.7,37.3,26.1,35.9
E00042478,4.2,35.2,56.3,4.2
E00042479,32,23.1,42.2,2.7
E00042480,0.8,1.7,65.3,32.2
E00042481,1.8,7.1,86.6,4.5
E00042482,8.6,13.6,66.4,11.4
E00042483,0.9,4.4,59.6,35.1
E00042484,0,3.6,63.6,32.7
E00042485,0.8,35.2,50.8,13.1
E00042486,28.6,50,21.4,0
E00042487,0.8,0,69.4,29.8
E00042488,11.3,33,52.2,3.5
E00042489,1.8,8.3,50.5,39.4
E00042490,12,20.3,60.9,6.8
E00042491,9.9,46.5,31.9,11.7
E00042492,0,4,79,16.9
E00042493,0.8,60.5,34.5,4.2
E00042494,2.9,26.7,62.9,7.6
E00042495,46.8,37.1,15.3,0.8
E00042496,0,12.9,31.1,56.1
E00042498,8,12.8,34.4,44.8
E00042499,0,18.7,77.6,3.7
E00042500,0,1.5,33.6,64.9
E00042501,16.5,39.6,27.4,16.5
E00042502,0,0.7,11,88.2
E00042503,0,30.2,65.1,4.8
E00042504,1.9,76.9,20.6,0.6
E00042505,0.8,47.7,45.4,6.2
E00042506,20.2,74.8,4.2,0.8
E00042507,25.3,28.1,40.4,6.2
E00042508,37.7,39.1,20.5,2.6
E00042509,3.1,49.4,45.7,1.9
E00042510,14.3,16.5,64.7,4.5
E00042511,0.8,20.5,60.7,18
E00042512,0,1.8,69.3,28.9
E00042513,0.8,36.3,54.8,8.1
E00042514,0,10.8,65,24.2
E00042515,16.2,26.5,38.5,18.8
E00042516,3.3,4.9,87,4.9
E00042517,14,49.6,27.3,9.1
E00042518,1.9,50,44.2,3.8
E00042519,0.9,11.3,77.4,10.4
E00042520,0.9,14.4,67.6,17.1
E00042521,12.5,30,48.3,9.2
E00042522,0.7,46.6,33.1,19.6
E00042523,0,17.9,77.6,4.5
E00042524,22.1,22.1,54.1,1.6
E00042525,29.9,10.2,51.8,8
E00042526,0,48.2,49.6,2.2
E00042527,8.5,51.1,32.6,7.8
E00042528,9.1,34.7,52.9,3.3
E00042529,1.8,27.7,52.7,17.9
E00042530,6.1,49.2,40.2,4.5
E00042532,2.3,28.9,50.8,18
E00042533,7.2,56.1,35.3,1.4
E00042539,12.5,25,45.5,17
E00042540,9.2,40.5,42.7,7.6
E00042541,0,11.2,72,16.8
E00042542,12.9,21.8,50.8,14.5
E00042543,11.5,28.1,38.5,21.9
E00042544,0,41.3,56.3,2.4
E00042545,6.1,5.2,84.3,4.3
E00042546,1.7,28.2,63.2,6.8
E00042581,31.4,40.7,22.9,5.1
E00042594,12.8,53.8,15.4,17.9
E00042595,78.2,12.9,5.6,3.2
E00042596,53.8,37.5,6.7,1.9
E00042598,22.1,40.9,15.4,21.5
E00042599,32.7,32.7,23.5,11.2
E00042600,9.8,34.6,20.3,35.3
E00042601,51.5,38.1,6.2,4.1
E00042606,5.8,50.7,35.5,8
E00042607,8.8,40,37.6,13.6
E00042610,14.5,16.8,58,10.7
E00042611,1.8,63,30.9,4.2
E00042612,50.8,30.5,13.6,5.1
E00042613,0.7,27.1,70.7,1.4
E00042614,6.1,32.7,56.5,4.8
E00042616,14.5,33.9,46.8,4.8
E00042617,1.8,31.7,37.7,28.7
E00042618,18.7,40.2,33.6,7.5
E00042620,2,32.9,61.7,3.4
E00042621,6.8,25.6,64.1,3.4
E00042623,2.5,18.5,74.8,4.2
E00042625,1.6,29.3,31.7,37.4
E00042626,0.7,27.3,50,22
E00042627,8.1,7.2,81.1,3.6
E00042628,7.1,11.1,70.6,11.1
E00042629,8.5,46.8,42.6,2.1
E00042632,8.3,44.7,37.9,9.1
E00042633,0.7,64.9,32.8,1.5
E00042634,0,16.7,69.2,14.2
E00042636,1.5,70.1,27.7,0.7
E00042637,7,34.5,37.6,21
E00042638,8.6,51.8,37.4,2.2
E00042639,6.1,69.3,18.4,6.1
E00042640,14.7,69.2,16.1,0
E00042641,2.9,30.9,38.2,27.9
E00042642,21.1,37.8,20.6,20.6
E00042643,4.6,25.2,32.5,37.7
E00042645,8.3,48.1,22.1,21.5
E00042646,20.4,28.3,37.2,14.2
E00042647,14.3,46.9,25.5,13.3
E00042648,21.9,51,9.9,17.2
E00042649,1.7,57.1,19.3,21.8
E00042650,22.8,52.7,12,12.5
E00042651,10.6,36.6,28.5,24.4
E00042652,0.9,63.1,30.6,5.4
E00042653,8.6,40.4,17.9,33.1
E00042654,21.8,76.7,0.8,0.8
E00042655,7.5,44.1,22.6,25.8
E00042656,16.2,38.5,19.2,26.2
E00042657,7.2,21.6,30.9,40.3
E00042658,20.8,9.6,22.4,47.2
E00042659,2.3,36.4,21.7,39.5
E00042662,2.7,42.3,30.6,24.3
E00042663,10.8,36.1,36.1,16.9
E00042664,15.3,50.8,13.6,20.3
E00042665,24.8,70.9,2.6,1.7
E00042666,15.5,44.4,27.5,12.7
E00042667,2.7,43.2,36.5,17.6
E00042668,19.1,49.6,16.5,14.8
E00042672,5.4,47.8,29.3,17.4
E00042681,20.9,20.9,22.5,35.7
E00042682,3.5,29.6,28.2,38.7
E00042683,16.1,58.1,7.3,18.5
E00042686,8.1,24.4,57.7,9.8
E00042687,0,0.8,79.2,20
E00042688,2.4,52,37.4,8.1
E00042689,0.7,40.7,52.6,5.9
E00042690,3.7,57.8,35.4,3.1
E00042702,1.7,32.8,55.5,10.1
E00042703,0.9,37.7,54.4,7
E00042704,0,37.4,51.2,11.4
E00042705,9.8,37.6,48.9,3.8
E00042706,0,0.7,42.6,56.6
E00042707,3.8,27.2,10.1,58.9
E00042708,1.7,14.4,38.1,45.8
E00042709,3.1,14.5,42,40.5
E00042710,1.4,31.7,18.7,48.2
E00042711,6.8,48.7,19.7,24.8
E00042712,2.2,20.7,30.4,46.7
E00042713,7,40.8,19.7,32.5
E00042714,3.3,17.2,36.9,42.6
E00042715,0.8,26.9,50.8,21.5
E00042716,19.6,32.6,31.9,15.9
E00042717,7.1,23,8.8,61.1
E00042718,1.4,47.1,25.4,26.1
E00042719,0,22.1,44.3,33.6
E00042720,0,10.3,53.4,36.2
E00042721,0,16.8,42.7,40.5
E00042722,13.7,45.2,22.6,18.5
E00042723,2.3,5.4,20.9,71.3
E00042724,3.3,27,34.2,35.5
E00042725,2.7,25.7,14.9,56.8
E00042726,2.6,15.7,39.9,41.8
E00042727,3.1,28.5,23.8,44.6
E00042728,0,8.8,6.4,84.8
E00042729,0,5.2,22.6,72.2
E00042730,8.9,25.9,21.5,43.7
E00042731,1.6,4.8,15.9,77.8
E00042732,13.7,33.6,43.5,9.2
E00042733,15.4,73.1,11.5,0
E00042734,15.5,50.4,23.3,10.9
E00042735,8.3,31.2,24.8,35.8
E00042736,3.2,21.4,22.2,53.2
E00042737,5.4,61.4,27.1,6
E00042738,3.3,66.3,21.7,8.7
E00042739,1.9,10.2,25.9,62
E00042831,3.8,20.1,54.1,22
E00042832,26.8,4.9,57.7,10.6
E00042833,1.1,47,37.8,14.1
E00042834,0,2.7,60.9,36.4
E00042835,11.8,39.9,35.9,12.4
E00042836,1.8,12.7,63.6,21.8
E00042837,4,37.3,15.1,43.7
E00042838,0.8,24.8,44.4,30.1
E00042839,3.4,42,48.7,5.9
E00042840,14.3,41.2,42,2.5
E00042841,12.9,38.8,31,17.2
E00042842,0,31.1,55.5,13.4
E00042843,12.2,26.3,52.6,9
E00042844,0.8,26,60.2,13
E00042845,2.6,37.1,49.1,11.2
E00042846,2.3,41.1,51.9,4.7
E00042847,0.8,27.4,52.4,19.4
E00042848,1.2,18.8,74.1,5.9
E00042849,7.5,51.5,34.3,6.7
E00042850,30.8,33.1,34.6,1.5
E00042851,21,19.4,46,13.7
E00042852,0,3.6,53.6,42.8
E00042853,3.4,52.1,41.9,2.6
E00042854,21.4,10.7,48.2,19.6
E00042855,1.7,38.8,54.5,5
E00042856,0.8,30,51.7,17.5
E00042857,1.4,37.6,53.9,7.1
E00042858,0.8,32,45.6,21.6
E00042859,2.2,13.9,42.3,41.6
E00042860,4.7,38.8,46.5,10.1
E00042861,3.1,58.9,34.1,3.9
E00042862,3.2,51.6,40.5,4.8
E00042863,9,6,82,3
E00042864,0,12.2,45.8,42
E00042865,0.7,9.6,37.5,52.2
E00042866,0.5,18.8,38.1,42.6
E00042867,0,12.6,45.4,42
E00042868,4.9,14.6,21.4,59.2
E00042869,0,26.7,58,15.3
E00042870,0,11,66.1,22.8
E00042871,2.4,42.3,47.2,8.1
E00042872,4.7,31.5,48.8,15
E00042873,13.4,43.3,27.6,15.7
E00042876,0.8,1.6,48.8,48.8
E00042878,9.6,31.6,25.7,33.1
E00042880,0,0,30,70
E00042881,4.6,49,43.7,2.6
E00042882,0,23.6,67,9.4
E00042883,4,32.5,58.3,5.3
E00042884,1.8,80,16.5,1.8
E00042885,6.5,56.9,35.8,0.8
E00042886,3.8,72,20.4,3.8
E00042887,6.4,36.8,51.2,5.6
E00042888,1.2,35.4,59.8,3.7
E00042889,12,7,31.7,49.3
E00042890,15.2,27.2,55,2.6
E00042891,0,4.3,64.7,31
E00042892,1.6,24.8,70.4,3.2
E00042893,0,1.7,52.5,45.8
E00042894,0.8,2.5,47.5,49.2
E00042895,0,7.1,54.8,38.1
E00042896,0.8,9.1,28.9,61.2
E00042897,2.5,22.3,43,32.2
E00042898,7.6,33.8,32.4,26.2
E00042900,8,12.3,18.1,61.6
E00042901,3.1,20.8,50,26
E00042902,1.7,18.1,63.8,16.4
E00042904,0.8,7.8,87.6,3.9
E00042905,2.4,73.4,24.2,0
E00042906,10.7,15.6,72.1,1.6
E00042907,4.7,45.3,48,2
E00042908,9.6,23.5,63.2,3.7
E00042909,24.7,54.7,18.7,2
E00042910,0,6.8,62.1,31.1
E00042911,2.1,36.8,31.1,30
E00042912,0.4,8.2,29.6,61.7
E00042913,0.9,15.5,39.1,44.6
E00042914,3.5,5.2,88.7,2.6
E00042915,0,18.5,58,23.5
E00042916,0.9,7.1,89.4,2.7
E00042917,11,22,58.5,8.5
E00042918,4,1.6,92.8,1.6
E00042919,1.5,14.8,83,0.7
E00042920,0,14.5,81.8,3.6
E00042921,9.8,3.3,85.4,1.6
E00042922,12.8,17.9,61.5,7.7
E00042923,0.8,32.5,61.9,4.8
E00042924,8.6,38.1,50.5,2.9
E00042925,17.5,29.2,49.6,3.6
E00042926,31.5,12,41.7,14.8
E00042927,7.9,12.3,73.7,6.1
E00042928,2.4,42.3,45.8,9.5
E00042929,0.8,45.8,45.8,7.5
E00042930,3.6,50,40.9,5.5
E00043004,20.8,49.2,26.7,3.3
E00043006,15.7,28.3,54.3,1.6
E00043007,8.7,50,36.2,5.1
E00043008,35.3,27.6,34.5,2.6
E00043206,6.3,38.6,49.6,5.5
E00043207,9.7,25,45.2,20.2
E00043208,16.7,63,18.8,1.4
E00043209,0.8,29.9,65.4,3.9
E00043210,2.3,55.4,39.4,2.9
E00043211,10.2,33.7,48,8.2
E00043212,28,27.5,39.6,4.9
E00043213,0.7,7.2,84.1,8
E00043214,26.5,53,15.2,5.3
E00043215,1.8,66.1,31.3,0.9
E00043216,2.6,57.4,33.7,6.3
E00043218,19.8,58.7,19.8,1.6
E00043220,0.6,38.4,57.2,3.8
E00043221,2.3,83.2,11.5,3.1
E00043222,3.4,86.6,8.7,1.3
E00043224,7.4,14.7,58.1,19.9
E00043225,23.1,22.2,37.6,17.1
E00043226,1.4,21.1,38.5,39
E00043228,16.9,22.3,59,1.8
E00043544,2.4,49.2,37.3,11.1
E00043545,2.2,48.9,34.8,14.1
E00043546,15.6,28.7,41,14.8
E00043547,22.7,23.2,45.4,8.6
E00043548,3.4,55.9,28.8,11.9
E00043550,17.6,55.6,24.1,2.8
E00043551,0,16.1,47.4,36.5
E00043552,21.5,43.8,28.9,5.8
E00043553,21.4,33,34,11.7
E00043554,7.9,34.9,36.8,20.4
E00043555,7.9,23,59.5,9.5
E00043556,5,47.1,31.4,16.5
E00043557,11.5,34.4,33.6,20.6
E00043558,15.4,38.5,34.6,11.5
E00043559,0.7,22.1,49,28.2
E00043560,15.5,52.9,30.3,1.3
E00043561,12.4,52.4,31.4,3.8
E00043562,8.2,32.7,53.7,5.4
E00043563,13.8,16.3,68.3,1.6
E00043564,3.8,20,61,15.2
E00043565,8.6,57.6,32.4,1.4
E00043566,9.8,54.5,28,7.6
E00043568,2.4,32.3,51.6,13.7
E00043569,4.1,39,45.5,11.4
E00043570,3.3,22.1,57.4,17.2
E00043571,1.5,60.8,31.5,6.2
E00043572,6.1,35.7,45.9,12.2
E00043573,0,1.8,58.2,40
E00043574,6.5,53.5,33.5,6.5
E00043575,2.6,42.7,38.5,16.2
E00043576,2.3,56.2,31.5,10
E00043577,6.4,39.1,46.4,8.2
E00043578,1.5,23.8,63.1,11.5
E00043579,5.5,28.6,60.4,5.5
E00139467,0,41,44,14.9
E00139470,41.8,28.2,29.1,0.9
E00139473,1.7,69.2,24.2,5
E00139475,4.9,49.6,39,6.5
E00139476,2.5,31.4,54.5,11.6
E00139478,4,50.4,16.8,28.8
E00139479,0,16.7,63.3,20
E00139494,0,4.4,22.8,72.8
E00139778,2.3,45.1,21.1,31.6
E00139779,9,17.2,26.2,47.5
E00139780,12,46.3,19.4,22.2
E00139781,0,8.1,30.9,61
E00139782,0,8.1,27.2,64.7
E00139783,14.4,68.2,12.9,4.5
E00139784,1.7,7.5,44.2,46.7
E00139785,0,1.6,16,82.4
E00139786,1.4,18.8,36.2,43.5
E00139787,0,17.7,60,22.3
E00139788,0.7,17.9,64.1,17.2
E00139790,0,6.8,28,65.2
E00139792,2.1,49.7,31.5,16.8
E00139793,32.2,33.2,21.3,13.4
E00139794,9.1,24.8,53.7,12.4
E00139795,1.4,20.6,52.6,25.4
E00139798,0,1.4,22.9,75.7
E00139799,0,7.6,25.8,66.7
E00139807,0,2.2,36.3,61.5
E00166133,13.6,17.8,65.3,3.4
E00166135,2.7,67,25.9,4.5
E00166136,0,45.8,50,4.2
E00166138,4.3,56.8,33.8,5
E00166140,3.9,30.7,59.8,5.5
E00175555,9.1,13.6,14.5,62.7
E00175564,46.6,29.3,6.9,17.2
E00175566,0,39.1,28.7,32.2
E00175567,0.8,2.5,19.2,77.5
E00175568,0,1.8,19.6,78.6
E00175569,0,5.2,9.5,85.3
E00175570,0.9,2.6,10.4,86.1
E00175571,1.8,23.2,31,44
E00175573,0.8,2.4,32.3,64.6
E00175574,15.2,51.5,13.6,19.7
E00175592,12,63,24.1,0.9
E00175594,11.6,46.8,21.6,20
E00175599,18.5,16.9,59.6,5.1
E00175602,0,30.6,52.9,16.5
E00175603,0,24.7,62.9,12.4
E00175604,1,43.4,38.4,17.2
E00176355,0,6.7,72.1,21.2
E00176356,0,2.8,16.7,80.6
E00189923,15.9,28.8,52.3,3
E00189924,31.7,60.6,1,6.7
E00189925,38,43.4,18.6,0
E00189932,5.2,36.6,47.7,10.5
E00189933,2.3,19.5,43,35.2
E00189937,0,0.9,0,99.1
E00189938,0,12.7,7.3,80
E00189939,0,16.4,64.8,18.9
E00189940,0,4,52.4,43.5
E00189942,7.8,49,29.4,13.7
E00189943,0,10.8,66.7,22.5
E00189945,0.9,36,53.2,9.9
E00189948,2.2,27.1,64.1,6.6
E00189954,0,34.9,55.6,9.5
E00189955,0.8,11.6,41.1,46.5
E00189956,0,1.7,21,77.3
E00189957,0,0,27,73
E00189958,1.6,28.2,15.3,54.8
E00189959,0,4.1,20.3,75.6
E00189965,4.7,90.7,1.9,2.8
E00189966,8.4,29.4,49.6,12.6
E00189967,0,0.9,60.2,38.9
E00189970,0,38.9,38.9,22.1
E00189975,2.8,27.5,37.6,32.1
E00189978,0,2.5,6.2,91.4
E00189987,0,7.5,42.5,50
E00189990,0,1.6,49.6,48.8
E00189991,0,10.2,62.5,27.3
E00189992,0.8,6.5,31.5,61.3
E00189993,0.9,25.6,51.3,22.2
E00189994,12.3,55.4,31.5,0.8
E00189999,3.1,10.9,46.1,39.8
E00190000,30.8,62.9,4.4,1.9
E00190002,0,46.1,52.3,1.6
E00190003,0,4.4,43.4,52.2
E00190006,0,18.2,64.4,17.4
E00190008,0.9,2.6,50,46.6
E00190019,0,1.6,33.6,64.8
E00190020,0.9,43.1,28.4,27.6
E00190037,0.8,5.6,58.1,35.5
E00190039,0,23,52.6,24.4
E00190087,0,0.9,29.9,69.2
E00190088,16.3,37.2,37.2,9.3
E00190092,1.1,24.7,54.8,19.4
