areacd,disability_3a-001,disability_3a-002
E00042043,19.3,80.7
E00042048,21.3,78.7
E00042049,17.3,82.7
E00042050,28.7,71.3
E00042051,15.3,84.7
E00042055,16.8,83.2
E00042067,17.6,82.4
E00042068,19.1,80.9
E00042069,14.4,85.6
E00042070,13.8,86.2
E00042071,16.6,83.4
E00042072,24.8,75.2
E00042073,23.9,76.1
E00042074,22.9,77.1
E00042075,22.1,77.9
E00042076,17.1,82.9
E00042077,22.6,77.4
E00042078,18.6,81.4
E00042079,21.2,78.8
E00042080,25.6,74.4
E00042082,23.4,76.6
E00042083,13.6,86.4
E00042084,15.7,84.3
E00042085,34.5,65.5
E00042086,20.9,79.1
E00042087,18.3,81.7
E00042088,19.3,80.7
E00042089,40.7,59.3
E00042090,18.6,81.4
E00042091,25,75
E00042092,25.5,74.5
E00042093,29,71
E00042094,26.2,73.8
E00042095,28.3,71.7
E00042096,30.8,69.2
E00042097,24.3,75.7
E00042099,30.9,69.1
E00042100,30.6,69.4
E00042102,22.9,77.1
E00042103,27.3,72.7
E00042106,22.1,77.9
E00042125,31,69
E00042128,32.5,67.5
E00042140,17.6,82.4
E00042141,19.2,80.8
E00042142,17.5,82.5
E00042143,12.1,87.9
E00042144,12.8,87.2
E00042145,16.9,83.1
E00042146,13.6,86.4
E00042148,18.3,81.7
E00042149,13.4,86.6
E00042150,13.9,86.1
E00042151,20.9,79.1
E00042152,14.3,85.7
E00042153,29.5,70.5
E00042154,14.8,85.2
E00042155,23,77
E00042156,41.7,58.3
E00042157,18.5,81.5
E00042158,21,79
E00042159,26.5,73.5
E00042160,29.5,70.5
E00042161,31.8,68.2
E00042164,27.1,72.9
E00042165,20.4,79.6
E00042166,26.1,73.9
E00042168,26.3,73.7
E00042169,14,86
E00042170,14.2,85.8
E00042171,15.4,84.6
E00042172,14.7,85.3
E00042173,9.8,90.2
E00042174,27.1,72.9
E00042175,13.4,86.6
E00042176,12.9,87.1
E00042177,15.3,84.7
E00042178,10.5,89.5
E00042182,11.6,88.4
E00042185,11.9,88.1
E00042189,27,73
E00042191,20.6,79.4
E00042193,21.9,78.1
E00042194,20.3,79.7
E00042196,7.7,92.3
E00042198,23.5,76.5
E00042199,17.1,82.9
E00042201,11.3,88.7
E00042202,12,88
E00042205,16.4,83.6
E00042207,8.5,91.5
E00042209,14.7,85.3
E00042210,12.5,87.5
E00042211,16.8,83.2
E00042212,15.9,84.1
E00042215,13.9,86.1
E00042217,12.3,87.7
E00042218,23.9,76.1
E00042219,10.2,89.8
E00042222,25.3,74.7
E00042223,14.1,85.9
E00042226,47.9,52.1
E00042228,25.8,74.2
E00042229,17.1,82.9
E00042230,23,77
E00042232,16.4,83.6
E00042233,15.5,84.5
E00042234,21.1,78.9
E00042235,18.5,81.5
E00042236,17.5,82.5
E00042237,25.3,74.7
E00042238,19.8,80.2
E00042240,28.1,71.9
E00042241,28,72
E00042242,29.4,70.6
E00042243,24.3,75.7
E00042244,18.3,81.7
E00042245,19,81
E00042246,29.3,70.7
E00042247,60.4,39.6
E00042248,20.9,79.1
E00042249,14.7,85.3
E00042250,18.3,81.7
E00042251,24.5,75.5
E00042252,44.4,55.6
E00042253,16.1,83.9
E00042254,15,85
E00042255,29.2,70.8
E00042256,26.3,73.7
E00042257,15.3,84.7
E00042258,28,72
E00042259,15,85
E00042260,23.5,76.5
E00042261,29.9,70.1
E00042288,22.3,77.7
E00042289,27,73
E00042290,30.2,69.8
E00042291,22.3,77.7
E00042292,17.9,82.1
E00042293,23.8,76.2
E00042294,17.9,82.1
E00042295,23.8,76.2
E00042296,27.2,72.8
E00042297,20.3,79.7
E00042298,39.9,60.1
E00042299,20.6,79.4
E00042300,22.1,77.9
E00042301,19.4,80.6
E00042302,25.6,74.4
E00042303,24.9,75.1
E00042304,25.1,74.9
E00042305,21.8,78.2
E00042306,23.9,76.1
E00042307,34.1,65.9
E00042308,28.4,71.6
E00042309,15.6,84.4
E00042310,29,71
E00042311,21.6,78.4
E00042312,18,82
E00042313,24.6,75.4
E00042314,20.4,79.6
E00042315,24.9,75.1
E00042316,19.6,80.4
E00042317,29.2,70.8
E00042318,22.4,77.6
E00042319,28.3,71.7
E00042320,18.9,81.1
E00042321,48.8,51.2
E00042322,29.2,70.8
E00042323,14.4,85.6
E00042324,18.1,81.9
E00042325,21.3,78.7
E00042326,12.7,87.3
E00042327,23.2,76.8
E00042328,13.7,86.3
E00042329,29.2,70.8
E00042330,26.7,73.3
E00042331,25.1,74.9
E00042332,12,88
E00042333,21.1,78.9
E00042334,22.6,77.4
E00042335,25.1,74.9
E00042336,36,64
E00042337,25.3,74.7
E00042338,23.1,76.9
E00042339,29.1,70.9
E00042340,22.2,77.8
E00042341,18.6,81.4
E00042342,13.2,86.8
E00042343,17.2,82.8
E00042344,17.9,82.1
E00042345,16,84
E00042347,24.7,75.3
E00042348,21,79
E00042349,9.3,90.7
E00042350,25.1,74.9
E00042351,17.9,82.1
E00042352,24.7,75.3
E00042353,22.3,77.7
E00042354,14.3,85.7
E00042355,9.2,90.8
E00042356,10.9,89.1
E00042358,23.2,76.8
E00042359,18.5,81.5
E00042360,24.4,75.6
E00042361,18,82
E00042362,34.9,65.1
E00042363,15,85
E00042364,20.5,79.5
E00042365,21.2,78.8
E00042366,25.2,74.8
E00042367,24.1,75.9
E00042368,16.7,83.3
E00042369,24.8,75.2
E00042370,25.5,74.5
E00042371,16,84
E00042372,40.9,59.1
E00042373,10.4,89.6
E00042374,6.3,93.7
E00042375,20.9,79.1
E00042376,29.4,70.6
E00042377,21.7,78.3
E00042378,10.8,89.2
E00042379,10,90
E00042380,21.1,78.9
E00042381,13.4,86.6
E00042382,24.8,75.2
E00042383,22.4,77.6
E00042384,17.3,82.7
E00042385,10.9,89.1
E00042386,11,89
E00042387,23.2,76.8
E00042388,19.3,80.7
E00042389,15.3,84.7
E00042390,24.7,75.3
E00042391,10.6,89.4
E00042392,20.3,79.7
E00042393,26.1,73.9
E00042394,19.1,80.9
E00042395,14.9,85.1
E00042396,23.7,76.3
E00042398,13.2,86.8
E00042399,17.4,82.6
E00042400,15.9,84.1
E00042401,17.3,82.7
E00042422,13.2,86.8
E00042423,13.4,86.6
E00042439,7.9,92.1
E00042440,12.9,87.1
E00042441,14.2,85.8
E00042442,10.9,89.1
E00042443,11,89
E00042444,11,89
E00042445,11.8,88.2
E00042446,11.4,88.6
E00042447,12.1,87.9
E00042448,8.7,91.3
E00042449,11.5,88.5
E00042450,11.9,88.1
E00042451,13.8,86.2
E00042452,9.7,90.3
E00042453,17.2,82.8
E00042454,11.8,88.2
E00042455,12.4,87.6
E00042456,14,86
E00042457,9,91
E00042458,12.1,87.9
E00042459,8.3,91.7
E00042460,9.7,90.3
E00042461,8.9,91.1
E00042462,7.2,92.8
E00042463,18.5,81.5
E00042464,25.2,74.8
E00042465,11.6,88.4
E00042466,26.7,73.3
E00042467,9.4,90.6
E00042468,14.8,85.2
E00042469,21.8,78.2
E00042470,10.8,89.2
E00042471,18.6,81.4
E00042472,12.9,87.1
E00042473,8.9,91.1
E00042474,16.2,83.8
E00042475,9.9,90.1
E00042476,12.8,87.2
E00042477,11.1,88.9
E00042478,21.3,78.7
E00042479,26.8,73.2
E00042480,17.3,82.7
E00042481,20.2,79.8
E00042482,18.1,81.9
E00042483,12.7,87.3
E00042484,10.1,89.9
E00042485,18,82
E00042486,24.9,75.1
E00042487,22.4,77.6
E00042488,23.5,76.5
E00042489,9.8,90.2
E00042490,25.8,74.2
E00042491,32.5,67.5
E00042492,17.5,82.5
E00042493,28.8,71.2
E00042494,20.3,79.7
E00042495,29.7,70.3
E00042496,15.7,84.3
E00042498,17.8,82.2
E00042499,18.1,81.9
E00042500,10.3,89.7
E00042501,22.4,77.6
E00042502,10,90
E00042503,18.3,81.7
E00042504,30.9,69.1
E00042505,18.1,81.9
E00042506,42.9,57.1
E00042507,28.8,71.2
E00042508,27.3,72.7
E00042509,17.8,82.2
E00042510,17.7,82.3
E00042511,14.1,85.9
E00042512,15.4,84.6
E00042513,14.1,85.9
E00042514,20.7,79.3
E00042515,19.8,80.2
E00042516,23.3,76.7
E00042517,17.4,82.6
E00042518,23.9,76.1
E00042519,18.1,81.9
E00042520,19.7,80.3
E00042521,21.2,78.8
E00042522,14.2,85.8
E00042523,19.6,80.4
E00042524,23.4,76.6
E00042525,36.8,63.2
E00042526,22.6,77.4
E00042527,19.3,80.7
E00042528,27.2,72.8
E00042529,18.5,81.5
E00042530,21.1,78.9
E00042532,25.1,74.9
E00042533,23.8,76.2
E00042539,19.2,80.8
E00042540,14.2,85.8
E00042541,18.8,81.2
E00042542,12.2,87.8
E00042543,20.2,79.8
E00042544,20.3,79.7
E00042545,23.6,76.4
E00042546,19.5,80.5
E00042581,26.6,73.4
E00042594,11.8,88.2
E00042595,50.3,49.7
E00042596,42.6,57.4
E00042598,14.3,85.7
E00042599,16.5,83.5
E00042600,8.6,91.4
E00042601,27.8,72.2
E00042606,9.2,90.8
E00042607,11.9,88.1
E00042610,24.1,75.9
E00042611,20.4,79.6
E00042612,45.9,54.1
E00042613,18.6,81.4
E00042614,20.3,79.7
E00042616,24.6,75.4
E00042617,16.5,83.5
E00042618,21.6,78.4
E00042620,23.6,76.4
E00042621,30.7,69.3
E00042623,22.1,77.9
E00042625,20.7,79.3
E00042626,15.7,84.3
E00042627,21.4,78.6
E00042628,33.6,66.4
E00042629,32.5,67.5
E00042632,30.6,69.4
E00042633,23.7,76.3
E00042634,27.4,72.6
E00042636,26.1,73.9
E00042637,23,77
E00042638,28,72
E00042639,19.5,80.5
E00042640,23.4,76.6
E00042641,16.7,83.3
E00042642,17.8,82.2
E00042643,16.8,83.2
E00042645,11.8,88.2
E00042646,18.5,81.5
E00042647,21.6,78.4
E00042648,24.1,75.9
E00042649,15.7,84.3
E00042650,11.7,88.3
E00042651,18.8,81.2
E00042652,17.6,82.4
E00042653,14.8,85.2
E00042654,43.3,56.7
E00042655,20.8,79.2
E00042656,12.7,87.3
E00042657,16.1,83.9
E00042658,16.9,83.1
E00042659,15.5,84.5
E00042662,16.4,83.6
E00042663,16.6,83.4
E00042664,26.8,73.2
E00042665,49.7,50.3
E00042666,20.5,79.5
E00042667,17.7,82.3
E00042668,17.1,82.9
E00042672,11.6,88.4
E00042681,19.7,80.3
E00042682,9.6,90.4
E00042683,8.5,91.5
E00042686,20.7,79.3
E00042687,16,84
E00042688,18,82
E00042689,22.6,77.4
E00042690,30.6,69.4
E00042702,21.7,78.3
E00042703,16.7,83.3
E00042704,19.3,80.7
E00042705,16.6,83.4
E00042706,12.8,87.2
E00042707,15.9,84.1
E00042708,8.2,91.8
E00042709,14.1,85.9
E00042710,13.4,86.6
E00042711,8.1,91.9
E00042712,10.5,89.5
E00042713,23.4,76.6
E00042714,14.8,85.2
E00042715,15,85
E00042716,22,78
E00042717,12.8,87.2
E00042718,15,85
E00042719,13.6,86.4
E00042720,11.3,88.7
E00042721,17,83
E00042722,15.4,84.6
E00042723,17.4,82.6
E00042724,13.8,86.2
E00042725,12,88
E00042726,10.1,89.9
E00042727,9.9,90.1
E00042728,10.3,89.7
E00042729,11.9,88.1
E00042730,21.8,78.2
E00042731,11.4,88.6
E00042732,14.5,85.5
E00042733,10.4,89.6
E00042734,22.2,77.8
E00042735,12.2,87.8
E00042736,11.5,88.5
E00042737,12.3,87.7
E00042738,13.1,86.9
