areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00042043,87,0.4,12.6
E00042048,90.7,1.8,7.5
E00042049,86.9,3.3,9.8
E00042050,75.9,3.4,20.7
E00042051,83.4,2.1,14.5
E00042055,86.5,4.7,8.8
E00042067,86.4,2.3,11.3
E00042068,79.5,9.3,11.2
E00042069,82.8,6.7,10.5
E00042070,89.7,2.8,7.5
E00042071,76,9.1,14.9
E00042072,70.5,8.6,20.9
E00042073,66.4,9.5,24.1
E00042074,62.3,12,25.6
E00042075,55.9,14.9,29.3
E00042076,64.1,17,19
E00042077,88.3,1.9,9.8
E00042078,88.7,3.5,7.8
E00042079,84.3,0.5,15.2
E00042080,77.8,2.2,20
E00042082,76.9,4.5,18.7
E00042083,85.7,9.1,5.2
E00042084,82.9,9,8.1
E00042085,73.3,2.5,24.2
E00042086,71,6.9,22.1
E00042087,74,11,15
E00042088,81,9.2,9.8
E00042089,64,6.1,29.9
E00042090,71.7,10.7,17.7
E00042091,73,7,20
E00042092,78.4,6.6,15
E00042093,73.5,0.4,26.1
E00042094,81.9,5,13.1
E00042095,83,2.9,14.1
E00042096,75.3,2.2,22.4
E00042097,69.3,18.8,11.9
E00042099,65.1,7.7,27.2
E00042100,69.7,3.8,26.4
E00042102,75.4,4.1,20.6
E00042103,77.4,3.8,18.9
E00042106,63.7,8.1,28.2
E00042125,60.5,18.5,21
E00042128,56.1,9.1,34.8
E00042140,84.8,4.7,10.5
E00042141,74.3,15,10.7
E00042142,80.9,8.1,11
E00042143,84.2,6.8,9.1
E00042144,85.2,6.1,8.6
E00042145,81.2,6.9,11.8
E00042146,76.9,5.9,17.2
E00042148,91.2,3.9,4.9
E00042149,81.9,5.7,12.4
E00042150,89.7,2.8,7.4
E00042151,83.8,5.6,10.6
E00042152,88.7,4.7,6.6
E00042153,76.7,0.8,22.4
E00042154,78.2,2.1,19.8
E00042155,80.5,2.5,17
E00042156,66.8,2.7,30.5
E00042157,88.3,0.6,11
E00042158,88.8,1.3,9.9
E00042159,74.3,0.6,25.1
E00042160,74.4,1.4,24.2
E00042161,76.9,2.3,20.8
E00042164,79.1,4.3,16.7
E00042165,80.5,0.6,19
E00042166,78.4,1.8,19.7
E00042168,91.6,2.7,5.7
E00042169,89.5,2.4,8
E00042170,92.6,1.4,6.1
E00042171,92.2,2.2,5.6
E00042172,91.2,3.7,5.1
E00042173,90.5,2.9,6.5
E00042174,80.9,4.1,15
E00042175,88.9,3.9,7.2
E00042176,89.6,6.5,3.9
E00042177,91.2,0.4,8.4
E00042178,86.5,6.8,6.8
E00042182,89.8,4.4,5.8
E00042185,88.2,6.4,5.4
E00042189,78.9,12.9,8.2
E00042191,78.6,13.6,7.8
E00042193,79.4,3.3,17.3
E00042194,76.7,7.5,15.7
E00042196,83.8,12.1,4.1
E00042198,84.6,6.3,9.1
E00042199,78.8,10.6,10.6
E00042201,85.9,9.2,4.9
E00042202,85.8,11,3.2
E00042205,84.2,4.9,10.9
E00042207,78.1,16.1,5.8
E00042209,89.4,4.6,6
E00042210,86.2,7.2,6.6
E00042211,82.8,7.6,9.6
E00042212,85.5,4.2,10.3
E00042215,88.7,5.1,6.2
E00042217,88.7,5.3,6
E00042218,78.9,4.5,16.6
E00042219,87.5,7.1,5.4
E00042222,72.9,9.4,17.7
E00042223,91.2,3.8,5
E00042226,72.7,0,27.3
E00042228,76.6,2.1,21.3
E00042229,88.2,0,11.8
E00042230,70.9,2.2,26.9
E00042232,85.9,1.6,12.5
E00042233,76.1,6.3,17.6
E00042234,79.3,2.2,18.6
E00042235,85.5,2,12.5
E00042236,85.8,1.3,12.9
E00042237,67.6,3.3,29
E00042238,61.1,19.3,19.6
E00042240,69.5,1.7,28.8
E00042241,75.1,3,21.9
E00042242,78.7,2.1,19.1
E00042243,80,3.4,16.6
E00042244,89,1.5,9.6
E00042245,84.7,1.4,13.8
E00042246,77.2,0.9,22
E00042247,66,4.3,29.8
E00042248,88.9,0.4,10.7
E00042249,88.2,2.8,9.1
E00042250,95,0,5
E00042251,66.8,2.4,30.8
E00042252,76.8,0,23.2
E00042253,85.6,0,14.4
E00042254,86.2,0.4,13.4
E00042255,67.3,2.9,29.8
E00042256,61.7,11.4,26.9
E00042257,92.8,0,7.2
E00042258,76.6,3.5,19.9
E00042259,90.9,0.7,8.4
E00042260,60.9,9.5,29.6
E00042261,74.7,10.1,15.2
E00042288,76,3.3,20.7
E00042289,70.4,5.1,24.5
E00042290,70.3,9,20.7
E00042291,72.7,3.7,23.6
E00042292,81.5,6.2,12.3
E00042293,81,5.2,13.9
E00042294,78.1,4.7,17.2
E00042295,72.2,8,19.7
E00042296,55.1,20.2,24.7
E00042297,86.4,3.8,9.8
E00042298,73.3,4.7,22.1
E00042299,73.3,9.7,16.9
E00042300,60.5,10.1,29.4
E00042301,56.5,22.9,20.6
E00042302,78.5,6.3,15.3
E00042303,81,4.7,14.2
E00042304,58.9,13.2,27.9
E00042305,68,6.5,25.5
E00042306,67.1,12.1,20.7
E00042307,71.5,6.1,22.4
E00042308,57.6,10,32.4
E00042309,93.4,1.3,5.3
E00042310,73.1,11.9,15
E00042311,83.1,6.5,10.4
E00042312,87.5,2.4,10.2
E00042313,78.8,1.5,19.6
E00042314,85.6,4.5,9.8
E00042315,85.7,4.5,9.8
E00042316,78.2,4,17.8
E00042317,66.8,7.8,25.5
E00042318,63.7,10.5,25.9
E00042319,77,7,16
E00042320,67.6,15.6,16.8
E00042321,69.5,3.9,26.6
E00042322,83.2,5.2,11.6
E00042323,75.7,11.2,13.1
E00042324,81.3,3,15.7
E00042325,74.1,9.8,16.2
E00042326,82.8,6.5,10.6
E00042327,80.2,1.5,18.3
E00042328,79.7,4.1,16.2
E00042329,68.7,4.6,26.7
E00042330,64.2,7,28.9
E00042331,69,4.3,26.7
E00042332,85.2,6.3,8.4
E00042333,82.5,2.7,14.8
E00042334,73.4,5,21.6
E00042335,78.4,1.4,20.1
E00042336,60.3,6,33.8
E00042337,77.3,1.4,21.3
E00042338,78.4,3.4,18.2
E00042339,76.8,6,17.1
E00042340,67.7,12.4,19.9
E00042341,74.1,8.9,17
E00042342,80.2,8.4,11.4
E00042343,81.2,6.6,12.2
E00042344,82.1,11,6.9
E00042345,75.3,10.1,14.6
E00042347,78.9,5.5,15.6
E00042348,69.1,11.8,19.1
E00042349,85.5,6.5,7.9
E00042350,81.8,6.6,11.6
E00042351,76,6.6,17.4
E00042352,72.8,8.8,18.4
E00042353,77.7,6.4,15.9
E00042354,70.3,19.1,10.6
E00042355,63.2,29.1,7.7
E00042356,64.5,26.9,8.6
E00042358,79.6,5,15.4
E00042359,70.8,11.4,17.8
E00042360,76.6,11.4,12
E00042361,85.8,2.8,11.3
E00042362,68.9,3.2,27.9
E00042363,84.3,9.3,6.4
E00042364,78.6,10,11.4
E00042365,86.3,4.6,9.2
E00042366,75.3,7.4,17.3
E00042367,67.3,9.7,23
E00042368,81.7,6.2,12.1
E00042369,70.6,9.2,20.2
E00042370,86.9,1.9,11.2
E00042371,84.1,11.1,4.8
E00042372,68,6.3,25.8
E00042373,86.5,5.8,7.7
E00042374,91.2,6.3,2.5
E00042375,86.2,7.1,6.7
E00042376,81.5,2.8,15.6
E00042377,71.9,8.2,19.9
E00042378,89.8,3.7,6.6
E00042379,84.7,10.2,5.1
E00042380,83.8,11.6,4.6
E00042381,80.9,10.2,8.9
E00042382,75.5,7.7,16.9
E00042383,85.6,3,11.3
E00042384,90.4,5.2,4.4
E00042385,94.1,3.4,2.5
E00042386,95.3,2,2.7
E00042387,89,5.9,5
E00042388,85,6.4,8.6
E00042389,85.8,5.9,8.3
E00042390,81.1,9.7,9.2
E00042391,83.1,9.9,7
E00042392,82.8,7.3,9.9
E00042393,77.3,6.2,16.5
E00042394,81.9,4.9,13.2
E00042395,74.4,14.3,11.3
E00042396,79.1,8.4,12.5
E00042398,82.4,7.6,10
E00042399,84.4,7.3,8.3
E00042400,78.4,10.5,11.1
E00042401,85.5,3.8,10.7
E00042422,92.1,3.6,4.3
E00042423,90.5,3.6,5.9
E00042439,90.2,7.3,2.4
E00042440,90.2,4.9,4.9
E00042441,81.2,10.3,8.5
E00042442,93.9,4.6,1.5
E00042443,85.5,11,3.5
E00042444,92.3,5.5,2.2
E00042445,76.8,14.5,8.6
E00042446,88.6,7.8,3.6
E00042447,91.5,6,2.4
E00042448,92.9,5.8,1.2
E00042449,95.2,2.3,2.5
E00042450,90.3,7.9,1.8
E00042451,83.4,11.1,5.5
E00042452,94.2,5,0.8
E00042453,86.3,7.7,5.9
E00042454,90.1,6.7,3.2
E00042455,92.4,6,1.6
E00042456,87.3,11.2,1.5
E00042457,93,3.4,3.7
E00042458,89.4,7.8,2.8
E00042459,91.3,6.7,2
E00042460,92.4,5.1,2.5
E00042461,93.3,5.2,1.5
E00042462,92.5,5.3,2.3
E00042463,83,6.7,10.2
E00042464,85.7,6.8,7.5
E00042465,91.3,6.6,2.1
E00042466,76.2,8.1,15.8
E00042467,85.3,11.4,3.2
E00042468,86.4,8.7,4.9
E00042469,88.8,3.3,7.9
E00042470,92,6.2,1.8
E00042471,80.1,10.6,9.3
E00042472,84.2,8.9,6.9
E00042473,93.7,1.9,4.4
E00042474,92.5,4.2,3.3
E00042475,92.2,6.4,1.3
E00042476,93.4,5.2,1.4
E00042477,95.4,3.7,0.9
E00042478,58.4,19.6,21.9
E00042479,53.1,15.6,31.3
E00042480,86,7.8,6.2
E00042481,57.7,10.4,31.8
E00042482,80,9.4,10.6
E00042483,90.1,4.5,5.5
E00042484,94.6,1.6,3.9
E00042485,87.2,3.7,9.1
E00042486,78.1,2.7,19.2
E00042487,82.8,4.6,12.6
E00042488,78.3,3.4,18.3
E00042489,84.4,7.2,8.3
E00042490,74.8,4.8,20.4
E00042491,73.9,6.4,19.7
E00042492,83.9,3.3,12.7
E00042493,84.5,1.3,14.2
E00042494,80.4,2.5,17
E00042495,74.5,7.1,18.5
E00042496,85.6,7.8,6.6
E00042498,81.1,10.6,8.4
E00042499,81.3,5.1,13.7
E00042500,90.3,6.3,3.4
E00042501,87.3,4.5,8.2
E00042502,94.3,4.1,1.6
E00042503,57.8,18.1,24.1
E00042504,66.6,6.6,26.8
E00042505,57.1,20.5,22.5
E00042506,72.7,1.2,26.1
E00042507,58.2,9.6,32.2
E00042508,40.7,22.1,37.2
E00042509,55.8,21,23.2
E00042510,75.8,4.1,20.1
E00042511,79.8,6.7,13.5
E00042512,89,6.3,4.7
E00042513,83.7,3,13.3
E00042514,90.2,1,8.7
E00042515,89.3,1.5,9.2
E00042516,71.8,3.1,25.2
E00042517,90.8,0,9.2
E00042518,77.6,1.3,21.1
E00042519,80.9,2.9,16.2
E00042520,86,1.1,12.8
E00042521,71,0.3,28.7
E00042522,92.4,0.3,7.3
E00042523,75.6,5.2,19.2
E00042524,82,0.4,17.6
E00042525,71.6,3.5,24.9
E00042526,73.5,4.3,22.2
E00042527,83.3,0.7,16
E00042528,69.6,2.8,27.6
E00042529,89.7,4.1,6.2
E00042530,69.5,7.4,23.2
E00042532,88.1,1.1,10.8
E00042533,75.4,1.8,22.8
E00042539,88.3,1.3,10.4
E00042540,84.6,5.3,10.1
E00042541,82.3,1.9,15.8
E00042542,92.3,1.4,6.3
E00042543,89.8,1,9.2
E00042544,79,1,20
E00042545,78.7,1.7,19.6
E00042546,91.7,0.8,7.5
E00042581,65.3,15.3,19.3
E00042594,76.5,18.6,4.9
E00042595,65.6,3.9,30.6
E00042596,60.8,3.8,35.4
E00042598,72.3,20.8,6.9
E00042599,76.7,17.2,6.1
E00042600,85.8,11,3.2
E00042601,69.7,20.7,9.6
E00042606,49.6,41.6,8.8
E00042607,53.2,34.9,11.9
E00042610,85.1,2.5,12.4
E00042611,84,1.6,14.4
E00042612,72.7,2.9,24.4
E00042613,75.2,0,24.8
E00042614,65.5,2.3,32.2
E00042616,71,3,26
E00042617,85.8,1.3,12.9
E00042618,80.7,2.8,16.5
E00042620,80.1,5.7,14.3
E00042621,85.4,0,14.6
E00042623,70,4.4,25.6
E00042625,83.9,1.8,14.3
E00042626,88,0.6,11.5
E00042627,75.9,0.8,23.4
E00042628,64.1,2,33.9
E00042629,81.7,1.4,16.8
E00042632,72,4.1,24
E00042633,74.2,0.3,25.4
E00042634,81,0.3,18.7
E00042636,78,5.5,16.5
E00042637,79.4,1.8,18.8
E00042638,67.6,9.4,23
E00042639,87.3,2.7,10
E00042640,90.3,1.6,8.1
E00042641,89.4,7.9,2.6
E00042642,81.2,12.4,6.4
E00042643,85.6,7.7,6.7
E00042645,82.6,15.3,2.1
E00042646,73.8,18.8,7.5
E00042647,81.1,9.9,9
E00042648,81.2,7.6,11.2
E00042649,72.5,23.6,3.9
E00042650,85,9.7,5.3
E00042651,84.8,9.8,5.4
E00042652,79.4,10,10.5
E00042653,83.3,12.7,4
E00042654,64.5,9,26.5
E00042655,84.2,8.8,7
E00042656,84.3,9.3,6.4
E00042657,86.6,6.5,6.8
E00042658,79,13.8,7.2
E00042659,83.6,10.2,6.2
E00042662,75.6,18.2,6.2
E00042663,72.8,18.3,8.9
E00042664,82.3,8.9,8.9
E00042665,64.8,7,28.2
E00042666,76,12.2,11.9
E00042667,81.5,7.9,10.7
E00042668,83.5,10.4,6
E00042672,82.6,12.8,4.7
E00042681,80,6.4,13.6
E00042682,89,7.1,4
E00042683,80.4,17.1,2.4
E00042686,85.7,3.1,11.2
E00042687,87.6,2.5,9.9
E00042688,85.9,4.7,9.4
E00042689,71.4,4.7,23.9
E00042690,53.6,22.3,24.1
E00042702,78.8,3.3,17.9
E00042703,86.4,2.7,11
E00042704,88.4,1.1,10.6
E00042705,81.8,3.5,14.6
E00042706,90.5,4.5,5.1
E00042707,84.2,8.6,7.3
E00042708,89.3,7.1,3.6
E00042709,91.2,3.9,4.9
E00042710,95,2.1,2.8
E00042711,81.3,11.6,7.1
E00042712,91.5,6.2,2.3
E00042713,86.8,7.8,5.5
E00042714,89.8,3.6,6.6
E00042715,84.2,5.6,10.2
E00042716,74,12.5,13.5
E00042717,89.5,7.8,2.8
E00042718,75.1,19.1,5.8
E00042719,87,5.5,7.5
E00042720,90.8,4.4,4.8
E00042721,79,7.2,13.8
E00042722,84.2,10.3,5.5
E00042723,90.5,3,6.4
E00042724,90.8,6.2,3
E00042725,88.4,5.3,6.3
E00042726,92.4,3.4,4.3
E00042727,89.7,7.2,3.1
E00042728,93.5,4.1,2.3
E00042729,94.6,2.4,3.1
E00042730,92.2,3.9,3.9
E00042731,96.9,1.8,1.2
E00042732,81.2,8.8,10
E00042733,65.3,27.4,7.3
E00042734,70.6,15.3,14.1
E00042735,83,10.8,6.3
E00042736,87.3,7.6,5.2
E00042737,81.4,10.3,8.3
E00042738,85,8.5,6.5
E00042739,92.9,3.1,4.1
E00042831,84.8,1.5,13.7
E00042832,77.8,0.4,21.8
E00042833,88,0.9,11
E00042834,92.3,3.7,4
E00042835,82.5,1.3,16.2
E00042836,86.8,4.3,8.9
E00042837,92.4,1.1,6.4
E00042838,93.8,2.6,3.6
E00042839,86,1.7,12.3
E00042840,71.7,2.6,25.7
E00042841,81.6,6.5,11.8
E00042842,87.1,0.4,12.5
E00042843,81.6,2.9,15.5
E00042844,92.1,0.4,7.5
E00042845,86.1,2.5,11.4
E00042846,86,0.8,13.2
E00042847,88.6,1.7,9.7
E00042848,80.6,3.9,15.5
E00042849,82.8,1,16.2
E00042850,77.9,0.8,21.3
E00042851,83.1,1.8,15.1
E00042852,94.6,1.7,3.7
E00042853,84.8,2.2,13
E00042854,80.8,3.7,15.5
E00042855,84.8,1.9,13.3
E00042856,89.4,0.8,9.8
E00042857,82.5,1.2,16.3
E00042858,92.2,0.4,7.4
E00042859,89.8,2.2,8
E00042860,88.4,0.4,11.2
E00042861,89.6,0.8,9.5
E00042862,90.9,0.8,8.2
E00042863,70.9,2.3,26.7
E00042864,91.2,1.7,7.1
E00042865,93.5,1.3,5.2
E00042866,92.2,1.8,6
E00042867,95.9,1,3.1
E00042868,96.8,0.4,2.8
E00042869,90.1,0.7,9.2
E00042870,90.4,1.4,8.2
E00042871,90.8,0.8,8.4
E00042872,88.2,1.3,10.5
E00042873,54.4,38.1,7.5
E00042876,88,8.4,3.6
E00042878,60.2,30.8,9
E00042880,88.5,6.6,4.9
E00042881,72.5,13.6,13.9
E00042882,73.5,12.5,14.1
E00042883,74.6,9.8,15.6
E00042884,63.3,16.7,20.1
E00042885,68.1,14.7,17.1
E00042886,61.6,19.1,19.4
E00042887,68.6,12,19.4
E00042888,75.1,8.5,16.4
E00042889,92.5,2.3,5.2
E00042890,76.8,9,14.2
E00042891,91.2,1.1,7.7
E00042892,75.3,6,18.8
E00042893,84.9,6.4,8.7
E00042894,84.1,8.3,7.6
E00042895,83.5,8.7,7.8
E00042896,77.8,17.3,4.8
E00042897,70.3,11.2,18.5
E00042898,43.1,46.8,10.1
E00042900,59.2,29.1,11.7
E00042901,47.1,43.1,9.8
E00042902,66.4,23.7,9.9
E00042904,75.4,2.1,22.6
E00042905,68.1,9.5,22.4
E00042906,76.9,0,23.1
E00042907,70.4,2.6,27
E00042908,73.7,6.4,19.9
E00042909,77.7,2,20.2
E00042910,93.1,4.1,2.8
E00042911,89.4,1.2,9.5
E00042912,88.7,6.3,5.1
E00042913,88.2,5,6.8
E00042914,78.6,1.6,19.8
E00042915,78.2,1.4,20.5
E00042916,69.6,1.9,28.5
E00042917,72.2,1.5,26.2
E00042918,75.6,0.6,23.8
E00042919,68,11.2,20.8
E00042920,55.3,9.7,35
E00042921,69.4,2.6,27.9
E00042922,77.9,1.4,20.7
E00042923,72.8,11.6,15.6
E00042924,67.7,6.7,25.6
E00042925,78.1,0.7,21.2
E00042926,69.9,4.6,25.5
E00042927,74.4,1.9,23.7
E00042928,82.8,1.2,16
E00042929,88.2,1.3,10.5
E00042930,77.5,2.3,20.2
E00043004,75.3,0.4,24.2
E00043006,78.2,0,21.8
E00043007,82.5,0.7,16.8
E00043008,77.6,0.5,22
E00043206,73.7,3.2,23.1
E00043207,81.6,2.6,15.8
E00043208,74,5.6,20.3
E00043209,77,2.8,20.1
E00043210,79.6,2.7,17.7
E00043211,77.5,3.7,18.8
E00043212,73.8,4.1,22
E00043213,78.1,8.3,13.7
E00043214,79,3.3,17.6
E00043215,69,8.9,22.1
E00043216,77.5,5,17.5
E00043218,67.1,7.2,25.6
E00043220,77.7,7.8,14.5
E00043221,76.3,5.7,18
E00043222,66.2,11.5,22.3
E00043224,89.9,4.4,5.7
E00043225,82.3,1.2,16.5
E00043226,86.9,2.8,10.3
E00043228,78.8,5.4,15.9
E00043544,90.8,0,9.2
E00043545,89.3,2.3,8.4
E00043546,75.5,2.2,22.3
E00043547,79.2,3.2,17.6
E00043548,86.6,2.3,11.1
E00043550,72.8,4.6,22.6
E00043551,89,3.6,7.5
E00043552,82.5,4.2,13.2
E00043553,86.6,2.3,11.1
E00043554,76,0.3,23.8
E00043555,74,2.6,23.4
E00043556,86.7,0.4,12.9
E00043557,87.6,2.3,10.1
E00043558,82.1,1.2,16.7
E00043559,90.5,2.1,7.4
E00043560,81.4,1,17.6
E00043561,73.5,4.9,21.6
E00043562,81.6,2.1,16.3
E00043563,75.4,1.8,22.8
E00043564,82.1,0.4,17.5
E00043565,81.5,1.8,16.7
E00043566,88.6,2.1,9.3
E00043568,90.7,0.8,8.5
E00043569,88.8,0.9,10.3
E00043570,88,1.5,10.4
E00043571,89.7,1.2,9.1
E00043572,88,2.7,9.2
E00043573,92,1.1,6.9
E00043574,86.9,0.4,12.7
E00043575,87.3,2.5,10.2
E00043576,89.8,0,10.2
E00043577,84.6,3.7,11.7
E00043578,90.7,0.7,8.7
E00043579,74.6,13.4,12.1
E00139467,88.1,0,11.9
E00139470,74.2,0,25.8
E00139473,83.9,1.5,14.6
E00139475,85.8,0.9,13.3
E00139476,92.4,0,7.6
E00139478,87.9,1.3,10.9
E00139479,86.8,0,13.2
E00139494,91.7,1.3,7
E00139778,92.3,0.9,6.9
