areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00087735,59.4,40.6
E00087736,63,37
E00087737,56.3,43.7
E00087738,42.7,57.3
E00087739,62.3,37.7
E00087740,38.2,61.8
E00087741,51.7,48.3
E00087742,48,52
E00087745,50.2,49.8
E00087746,59.8,40.2
E00087748,56.6,43.4
E00087749,38.9,61.1
E00087750,63.2,36.8
E00087751,42.1,57.9
E00087752,53.6,46.4
E00087753,69.1,30.9
E00087754,57.5,42.5
E00087755,51.1,48.9
E00087756,35.7,64.3
E00087757,55.2,44.8
E00087865,58.1,41.9
E00087866,53.6,46.4
E00087867,61,39
E00087868,66.5,33.5
E00087869,57.9,42.1
E00087870,66.5,33.5
E00087871,49.8,50.2
E00087872,21.8,78.2
E00087873,50.4,49.6
E00087874,41.5,58.5
E00087875,53.8,46.2
E00087876,46.2,53.8
E00087877,35.8,64.2
E00087878,26.2,73.8
E00087879,34.7,65.3
E00087880,55.8,44.2
E00087881,52.9,47.1
E00087882,58.7,41.3
E00087883,59.7,40.3
E00087884,63.4,36.6
E00087885,51.1,48.9
E00087886,62.9,37.1
E00087887,26.4,73.6
E00087888,41,59
E00087889,47.5,52.5
E00087890,66.2,33.8
E00087891,41,59
E00087892,51.2,48.8
E00087893,32.2,67.8
E00087894,44.1,55.9
E00087895,71,29
E00087896,55,45
E00087897,59.2,40.8
E00087898,62.1,37.9
E00087899,68.2,31.8
E00087900,49.4,50.6
E00087901,42.7,57.3
E00087902,60.6,39.4
E00087903,33.3,66.7
E00087904,49.6,50.4
E00087905,44.5,55.5
E00087906,48,52
E00087908,48.6,51.4
E00087909,61.7,38.3
E00087910,50.8,49.2
E00087911,40.9,59.1
E00087913,52.5,47.5
E00087914,57.1,42.9
E00087915,65.4,34.6
E00087916,40.4,59.6
E00087917,64.3,35.7
E00087918,56.2,43.8
E00087919,68,32
E00087966,57.8,42.2
E00087967,58.7,41.3
E00087968,55.9,44.1
E00087969,44,56
E00087970,63.5,36.5
E00087971,55.2,44.8
E00087972,65.6,34.4
E00087973,33.1,66.9
E00087974,64.5,35.5
E00087975,39.3,60.7
E00087976,41.3,58.7
E00087977,68.7,31.3
E00087978,54.8,45.2
E00087979,59.6,40.4
E00087980,54.8,45.2
E00088055,67.5,32.5
E00088056,55.8,44.2
E00088057,58.3,41.7
E00088078,54.6,45.4
E00088079,48.5,51.5
E00088080,54.3,45.7
E00088081,47.9,52.1
E00088082,62.3,37.7
E00088083,41,59
E00088090,48.3,51.7
E00088091,65.2,34.8
E00088092,64.4,35.6
E00088118,55.9,44.1
E00088119,65.3,34.7
E00088120,45.1,54.9
E00088121,60.6,39.4
E00088122,43.6,56.4
E00088123,54.5,45.5
E00088628,49.1,50.9
E00088629,46.4,53.6
E00088630,57.4,42.6
E00088631,57.8,42.2
E00088632,48,52
E00088633,54.5,45.5
E00088634,46,54
E00088635,57.3,42.7
E00088636,47.8,52.2
E00088637,51.3,48.7
E00088638,56.6,43.4
E00088639,52.3,47.7
E00088640,59.6,40.4
E00088641,53.2,46.8
E00088642,56,44
E00088919,60.3,39.7
E00088920,51.9,48.1
E00119977,55.8,44.2
E00171386,47.6,52.4
E00171387,56,44
E00177048,78.7,21.3
E00177049,64.2,35.8
E00177066,49.8,50.2
E00177072,49.4,50.6
E00177088,46.1,53.9
E00177092,48.9,51.1
E00177095,39.4,60.6
E00177134,26.2,73.8
E00177135,45.9,54.1
E00177152,59.9,40.1
E00177161,42.4,57.6
E00177164,61.4,38.6
E00177165,61.6,38.4
E00177167,41.4,58.6
E00177173,50.3,49.7
E00177200,33.6,66.4
E00177202,36.9,63.1
E00177204,38.8,61.2
E00177213,51.1,48.9
E00177216,62.8,37.2
