areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00087735,63.5,36.5,0
E00087736,100,0,0
E00087737,99.5,0.5,0
E00087738,73.1,26.9,0
E00087739,82.1,16.8,1.1
E00087740,100,0,0
E00087741,95.6,4.4,0
E00087742,88.5,11.5,0
E00087745,100,0,0
E00087746,72,28,0
E00087748,89.9,10.1,0
E00087749,70.3,29.7,0
E00087750,88.6,11.4,0
E00087751,62.3,37.7,0
E00087752,99.3,0.7,0
E00087753,100,0,0
E00087754,97.8,2.2,0
E00087755,95.2,4.8,0
E00087756,50,50,0
E00087757,96.8,0,3.2
E00087865,100,0,0
E00087866,97,1.8,1.2
E00087867,99.2,0.8,0
E00087868,98.7,0.6,0.6
E00087869,98.4,0,1.6
E00087870,99.4,0,0.6
E00087871,98.2,1.8,0
E00087872,94,6,0
E00087873,89.8,10.2,0
E00087874,89,11,0
E00087875,80.2,19.8,0
E00087876,62.2,37.2,0.5
E00087877,88.4,11.6,0
E00087878,56.8,43.2,0
E00087879,100,0,0
E00087880,100,0,0
E00087881,94.7,5.3,0
E00087882,96.7,3.3,0
E00087883,100,0,0
E00087884,100,0,0
E00087885,100,0,0
E00087886,100,0,0
E00087887,58.6,41.4,0
E00087888,67.3,32.7,0
E00087889,99.2,0.8,0
E00087890,100,0,0
E00087891,98.1,1.9,0
E00087892,76.1,23.9,0
E00087893,93.3,6.7,0
E00087894,97.5,2.5,0
E00087895,98.3,1.7,0
E00087896,100,0,0
E00087897,99.1,0.9,0
E00087898,99.2,0.8,0
E00087899,99.2,0,0.8
E00087900,99.2,0.8,0
E00087901,90.6,9.4,0
E00087902,100,0,0
E00087903,52.7,46.4,0.9
E00087904,98.5,1.5,0
E00087905,88.9,11.1,0
E00087906,96.8,3.2,0
E00087908,88.2,11.8,0
E00087909,100,0,0
E00087910,80.4,19.6,0
E00087911,100,0,0
E00087913,97.4,2.6,0
E00087914,93.4,6.6,0
E00087915,100,0,0
E00087916,99.1,0.9,0
E00087917,98.6,0.7,0.7
E00087918,88.1,11.9,0
E00087919,96.8,2.4,0.8
E00087966,100,0,0
E00087967,98.9,1.1,0
E00087968,100,0,0
E00087969,80.9,19.1,0
E00087970,97.9,2.1,0
E00087971,98.5,1.5,0
E00087972,94.5,3.6,1.8
E00087973,89.6,10.4,0
E00087974,93,1.8,5.3
E00087975,99.3,0,0.7
E00087976,93.5,6.5,0
E00087977,100,0,0
E00087978,100,0,0
E00087979,94.9,5.1,0
E00087980,68.5,0.8,30.6
E00088055,100,0,0
E00088056,100,0,0
E00088057,100,0,0
E00088078,99,0.5,0.5
E00088079,100,0,0
E00088080,95.7,4.3,0
E00088081,99.3,0.7,0
E00088082,100,0,0
E00088083,94.5,5.5,0
E00088090,99.4,0.6,0
E00088091,97.2,2.8,0
E00088092,96.3,2.9,0.7
E00088118,96,4,0
E00088119,88.9,10.3,0.8
E00088120,99.2,0.8,0
E00088121,93.1,6.9,0
E00088122,95.5,4.5,0
E00088123,96.7,3.3,0
E00088628,100,0,0
E00088629,93.7,6.3,0
E00088630,84,16,0
E00088631,97.6,2.4,0
E00088632,97,3,0
E00088633,100,0,0
E00088634,100,0,0
E00088635,98.5,0.7,0.7
E00088636,99.3,0.7,0
E00088637,93.8,6.2,0
E00088638,98.4,1.6,0
E00088639,90.7,9.3,0
E00088640,100,0,0
E00088641,100,0,0
E00088642,100,0,0
E00088919,100,0,0
E00088920,99.1,0.9,0
E00119977,100,0,0
E00171386,100,0,0
E00171387,99.2,0.8,0
E00177048,99,1,0
E00177049,99.2,0.8,0
E00177066,98.1,1.9,0
E00177072,90.5,9.5,0
E00177088,85.7,14.3,0
E00177092,100,0,0
E00177095,85.5,14.5,0
E00177134,100,0,0
E00177135,99.2,0.8,0
E00177152,97.9,1.6,0.5
E00177161,53.3,46.7,0
E00177164,100,0,0
E00177165,95.1,4.9,0
E00177167,98.9,1.1,0
E00177173,92.8,7.2,0
E00177200,98.4,1.6,0
E00177202,97.2,2.8,0
E00177204,100,0,0
E00177213,100,0,0
E00177216,100,0,0
