areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00087735,50.8,35.7,11.1,2.4,0
E00087736,69.5,28,2.5,0,0
E00087737,71.2,25.9,2.9,0,0
E00087738,56.3,28.4,9.6,5.8,0
E00087739,60.6,23.4,9.6,6.4,0
E00087740,48.9,33.6,16,1.5,0
E00087741,58.1,33.8,7.4,0.7,0
E00087742,59.7,30.2,9.3,0.8,0
E00087745,51.5,32.8,15.7,0,0
E00087746,61.7,30.5,7.8,0,0
E00087748,64.1,27.2,8.3,0.5,0
E00087749,68,25.7,5.7,0.6,0
E00087750,60.3,28.4,9.9,1.4,0
E00087751,48.6,36.3,14.4,0.7,0
E00087752,52.4,35.7,10.5,1.4,0
E00087753,63.8,31.2,5.1,0,0
E00087754,70.5,28.1,1.4,0,0
E00087755,52.4,27.8,15.1,4.8,0
E00087756,52,35,9,4,0
E00087757,61.3,27.4,9.7,1.6,0
E00087865,59.5,30.5,9.9,0,0
E00087866,65.5,31.5,2.4,0.6,0
E00087867,58.9,30.2,10.9,0,0
E00087868,63.1,30.6,5.6,0.6,0
E00087869,55.9,33.1,10.2,0.8,0
E00087870,67.7,29.1,2.5,0,0.6
E00087871,57.1,38.4,3.6,0.9,0
E00087872,57.3,29.1,10.3,3.4,0
E00087873,60.6,27.8,10.6,0.5,0.5
E00087874,39.2,39.9,15.5,5.4,0
E00087875,44.3,41.8,11.5,2.5,0
E00087876,53.6,29.7,13.5,3.1,0
E00087877,39.2,34.6,17.7,8.5,0
E00087878,33.8,25.6,31.6,9,0
E00087879,35.8,29.9,26.3,8,0
E00087880,53.7,31.3,13.4,1.5,0
E00087881,52.6,34.2,10.5,2.6,0
E00087882,38.2,43.9,17.9,0,0
E00087883,46.8,38.1,12.7,2.4,0
E00087884,78.6,19.3,2.1,0,0
E00087885,60.4,34.3,5.2,0,0
E00087886,56.7,37.6,5,0.7,0
E00087887,35.4,41.6,15.9,7.1,0
E00087888,58.3,30.7,9.5,1,0.5
E00087889,52.4,37.9,8.1,1.6,0
E00087890,65,29.1,6,0,0
