areacd,in_full_time_education-001,in_full_time_education-002
E00087735,16.5,83.5
E00087736,24.8,75.2
E00087737,24.9,75.1
E00087738,15.5,84.5
E00087739,22.1,77.9
E00087740,23.4,76.6
E00087741,20.8,79.2
E00087742,22.4,77.6
E00087745,17.7,82.3
E00087746,14.4,85.6
E00087748,18.9,81.1
E00087749,8.5,91.5
E00087750,16.6,83.4
E00087751,13.6,86.4
E00087752,18.5,81.5
E00087753,18.1,81.9
E00087754,20.9,79.1
E00087755,18.9,81.1
E00087756,13.1,86.9
E00087757,16.9,83.1
E00087865,19.1,80.9
E00087866,21.3,78.7
E00087867,12.4,87.6
E00087868,17.7,82.3
E00087869,16.3,83.7
E00087870,23.9,76.1
E00087871,20.1,79.9
E00087872,9.3,90.7
E00087873,20,80
E00087874,21.9,78.1
E00087875,12.2,87.8
E00087876,16,84
E00087877,20.7,79.3
E00087878,21.9,78.1
E00087879,14.7,85.3
E00087880,9.7,90.3
E00087881,19.6,80.4
E00087882,7.7,92.3
E00087883,18,82
E00087884,22.9,77.1
E00087885,18.7,81.3
E00087886,17.1,82.9
E00087887,19,81
E00087888,18.8,81.2
E00087889,13.8,86.2
E00087890,17.5,82.5
E00087891,21.1,78.9
E00087892,11.1,88.9
E00087893,13.4,86.6
E00087894,14.3,85.7
E00087895,11.5,88.5
E00087896,14.8,85.2
E00087897,17.8,82.2
E00087898,16.5,83.5
E00087899,21.5,78.5
E00087900,15.7,84.3
E00087901,14.8,85.2
E00087902,17.7,82.3
E00087903,14.5,85.5
E00087904,17.7,82.3
E00087905,19.2,80.8
E00087906,14.1,85.9
E00087908,20.6,79.4
E00087909,12.8,87.2
E00087910,14.7,85.3
E00087911,15.9,84.1
E00087913,19.5,80.5
E00087914,17,83
E00087915,17.1,82.9
E00087916,18.5,81.5
E00087917,19.6,80.4
E00087918,13.9,86.1
E00087919,12.7,87.3
E00087966,17.6,82.4
E00087967,20.7,79.3
E00087968,14,86
E00087969,17.8,82.2
E00087970,19.4,80.6
E00087971,20.4,79.6
E00087972,11.1,88.9
E00087973,25.7,74.3
E00087974,19.4,80.6
E00087975,18.1,81.9
E00087976,15.7,84.3
E00087977,21.7,78.3
E00087978,15.9,84.1
E00087979,19.2,80.8
E00087980,12.3,87.7
E00088055,20.3,79.7
E00088056,17.5,82.5
E00088057,16.4,83.6
E00088078,13.8,86.2
E00088079,19.6,80.4
E00088080,15.9,84.1
E00088081,15.3,84.7
E00088082,16.5,83.5
E00088083,24.9,75.1
E00088090,15,85
E00088091,16.3,83.7
E00088092,11.3,88.7
E00088118,11,89
E00088119,15.8,84.2
E00088120,20.2,79.8
E00088121,14.7,85.3
E00088122,21.8,78.2
E00088123,21.9,78.1
E00088628,17,83
E00088629,19.3,80.7
E00088630,21.2,78.8
E00088631,16.2,83.8
E00088632,17,83
E00088633,9.4,90.6
E00088634,13.5,86.5
E00088635,19.5,80.5
E00088636,17.9,82.1
E00088637,19,81
E00088638,17.1,82.9
E00088639,20.1,79.9
E00088640,16.6,83.4
E00088641,16.6,83.4
E00088642,20.3,79.7
E00088919,13.2,86.8
E00088920,15.4,84.6
E00119977,14.7,85.3
E00171386,35.8,64.2
E00171387,16.1,83.9
E00177048,33.7,66.3
E00177049,28.5,71.5
E00177066,34.7,65.3
E00177072,21.5,78.5
E00177088,30.2,69.8
E00177092,22.2,77.8
E00177095,31.1,68.9
E00177134,8.2,91.8
E00177135,13,87
E00177152,22.7,77.3
E00177161,41,59
E00177164,29.6,70.4
E00177165,22,78
E00177167,21.9,78.1
E00177173,18.1,81.9
E00177200,17.2,82.8
E00177202,25.3,74.7
E00177204,22.5,77.5
E00177213,27.6,72.4
E00177216,21.7,78.3
