areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00097332,26.4,32,32.4,9.2
E00097337,39.8,20.4,34,5.8
E00097338,33.3,16.7,42.8,7.2
E00097339,43,16.4,35.8,4.8
E00097340,51.8,15.2,19.6,13.4
E00097341,49.6,24.8,12,13.5
E00097342,48.2,14.9,20.2,16.7
E00097348,45.2,28.6,14.3,11.9
E00097349,32.9,24.7,37,5.5
E00097350,33.9,26.4,37.9,1.7
E00097351,28.1,32.2,32.9,6.8
E00097352,29.1,30.7,35.2,4.9
E00097353,31.3,32,24.7,12
E00097354,37.5,28.9,25,8.6
E00097355,28,35.1,30.5,6.3
E00097356,30.3,37.5,25,7.2
E00097357,26.9,30.8,35.3,7.1
E00097358,36.7,34,21.8,7.5
E00097359,20.9,38.3,33.7,7.1
E00097360,20.3,35,43.1,1.6
E00097361,44.6,33.1,15.4,6.9
E00097362,28.4,35.8,26.9,9
E00097363,31.6,35.1,27.2,6.1
E00097364,35.8,40.3,16.4,7.5
E00097365,28.4,40.2,24.5,6.9
E00097370,24.6,41.6,25.2,8.5
E00097371,40,34.8,11.3,13.9
E00097373,23.5,42.4,25.8,8.3
E00097374,35.8,35.1,25.2,4
E00097375,27.1,41.9,20.6,10.3
E00097378,27.9,47.7,12.8,11.6
E00097379,30.6,33.9,21,14.5
E00097384,40.7,36.3,12.1,11
E00097385,51.7,15,24.5,8.8
E00097386,39.6,16.1,38.3,6
E00097397,43.5,20.6,13,22.9
E00097398,35.9,34.6,18.3,11.1
E00097399,33,30.1,21.4,15.5
E00097400,37.1,19.4,32.9,10.6
E00097401,54.5,20.8,14.3,10.4
E00097402,52.7,15.1,19.4,12.9
E00097403,54.7,17.4,12.8,15.1
E00097404,63,13.4,11.8,11.8
E00097405,47.6,25,20.2,7.1
E00097406,57.8,11.1,17.8,13.3
E00097407,57.3,19.1,10.9,12.7
E00097408,45.4,22.2,16.7,15.7
E00097409,31.8,34.4,24.2,9.6
E00097410,35.2,30.5,26.3,8
E00097411,29.1,42.4,21.2,7.3
E00097412,50.4,13.7,25.2,10.7
E00097413,25,32.1,36.9,6
E00097414,48.1,18.3,26,7.6
E00097415,55.9,14.7,14.7,14.7
E00097416,43.6,19.1,25.5,11.7
