areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00097332,8,17.3,65.9,8.8
E00097337,5.8,17.5,65,11.7
E00097338,8.7,10.9,73.9,6.5
E00097339,6.6,18.7,62.7,12
E00097340,6.4,15.6,67.9,10.1
E00097341,11.3,12,67.7,9
E00097342,9.6,12.2,62.6,15.7
E00097348,4.9,18.7,70.7,5.7
E00097349,4.7,18.8,67.1,9.4
E00097350,9.9,18.6,63.4,8.1
E00097351,4.8,17.9,73.8,3.4
E00097352,7,14.3,70.1,8.6
E00097353,6.6,21.7,71.1,0.7
E00097354,8.7,24.4,59.1,7.9
E00097355,7.1,14.2,72.8,5.9
E00097356,5.8,17.9,69.9,6.4
E00097357,6.5,17.6,69.9,5.9
E00097358,8.8,16.3,66.7,8.2
E00097359,5.1,12.8,76.4,5.6
E00097360,4,12,80,4
E00097361,8.4,21.4,64.9,5.3
E00097362,9.5,12.4,73,5.1
E00097363,3.1,15.4,78,3.5
E00097364,9,19.4,70.1,1.5
E00097365,5.1,18.2,67.7,9.1
E00097370,6.2,14.1,71.2,8.5
E00097371,6.1,24.6,62.3,7
E00097373,9.9,16,67.2,6.9
E00097374,7.9,18.5,67.5,6
E00097375,7.1,17.5,66.9,8.4
E00097378,1.1,25.3,65.5,8
E00097379,8.1,21,64.5,6.5
E00097384,10.1,22.5,60.7,6.7
E00097385,4.9,16.9,71.1,7
E00097386,10,14.7,69.3,6
E00097397,4.4,29.6,57.8,8.1
E00097398,11.8,19.6,62.1,6.5
E00097399,7.8,22.5,64.7,4.9
E00097400,6.4,18.7,66.7,8.2
E00097401,7.3,23.2,63.5,6
E00097402,12.5,28.1,49,10.4
E00097403,14.8,13.6,65.9,5.7
E00097404,14.4,18.6,58.5,8.5
E00097405,10.6,18.8,62.4,8.2
E00097406,10.5,18.8,63.9,6.8
E00097407,13.5,21.6,55.9,9
E00097408,6.7,25.7,61.9,5.7
E00097409,9.6,11.5,71.2,7.7
E00097410,6.1,17.9,69.8,6.1
E00097411,5.9,20.4,66.4,7.2
E00097412,10.7,20.6,64.1,4.6
E00097413,9.5,14.3,72.6,3.6
E00097414,8.8,18.4,66.4,6.4
E00097415,2.9,22.9,62.9,11.4
E00097416,4.2,20,63.2,12.6
E00097417,5.8,13.9,74.5,5.8
E00097418,6,18.7,68.7,6.7
E00097419,8,22.5,66.7,2.9
E00097420,4.7,15.7,72.4,7.1
E00097421,3.9,21.4,67,7.8
E00097422,9.3,17.6,61.8,11.3
E00097423,10.2,10.2,72.7,6.8
E00097424,8.6,21.4,60,10
E00097425,6.5,22.5,65.2,5.8
E00097426,12.9,24.7,62.4,0
E00097427,0,15.1,77.9,7
E00097446,6.3,13.9,73.6,6.3
E00097447,22.7,15.2,51.5,10.6
E00097448,4.3,19.4,72,4.3
E00097449,12.3,8.8,64.9,14
E00097450,6.9,24.1,58.6,10.3
E00097451,3.9,17.6,71.2,7.2
E00097452,5.2,23.3,64.7,6.9
E00097453,8.2,12.2,73.5,6.1
E00097454,6.4,25,64.7,3.8
E00097455,7.1,25.7,62.8,4.4
E00097456,4.7,16.4,74.9,4.1
E00097457,4.4,13.3,74.4,7.8
E00097458,13.8,22.3,57.7,6.2
E00097459,12.5,25,43.8,18.8
E00097460,8,21.3,61.3,9.3
E00097461,11.3,23.8,58.8,6.3
E00097467,7.9,19.8,67.5,4.8
E00097468,4.9,26.2,61.5,7.4
E00097469,7,18.4,64,10.5
E00097470,11.7,18.4,63.1,6.8
E00097471,6.5,17.8,67.3,8.4
E00097472,5.4,18.1,67.8,8.7
E00097473,8.7,19.6,67.4,4.3
E00097474,2.9,26.2,70.9,0
E00097475,6.9,18.9,70.4,3.8
E00097476,4.9,10.8,77.5,6.9
