areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00096409,96,0.7,3.4
E00096410,99,0,1
E00096411,92.9,2.6,4.5
E00096413,97.3,1.1,1.5
E00096414,93.2,1.4,5.5
E00096415,96.8,0.3,2.9
E00096416,95.3,2,2.7
E00096417,96.4,2.4,1.2
E00096418,98.7,1,0.3
E00096419,99.6,0.4,0
E00096420,92.5,1.7,5.8
E00096421,99.3,0.4,0.4
E00096422,98.1,1.5,0.4
E00096423,96.4,1.5,2.2
E00096424,91.3,1.2,7.5
E00096425,99.3,0.7,0
E00096426,95.9,1.2,2.8
E00096427,98.1,0.3,1.6
E00096428,99.7,0.3,0
E00096429,99.7,0,0.3
E00096430,99.7,0,0.3
E00096431,97.7,0,2.3
E00096432,98.1,0.8,1.1
E00096433,97.3,0.3,2.4
E00096434,99.4,0,0.6
E00096435,98.6,1,0.3
E00096436,93.2,1,5.7
E00096437,97.3,0.3,2.3
E00096438,98.4,0,1.6
E00096439,97.3,0.4,2.2
E00096440,95.7,2.6,1.7
E00096441,95.3,2.5,2.2
E00096442,94.2,2.9,2.9
E00096443,96,2,2
E00096444,96.9,1.3,1.8
E00096446,95.7,2.1,2.1
E00096447,98.5,0,1.5
E00096448,96.3,1.9,1.9
E00096449,94.6,1.9,3.4
E00096450,99,0.3,0.6
E00096451,97.3,1.7,1
E00096452,96.9,1.7,1.4
E00096453,94.2,2.6,3.2
E00096454,90.9,2.1,7
E00096455,95.5,0.6,3.9
E00096456,97.9,0.4,1.8
E00096457,93,2.2,4.7
E00096458,93.9,2,4
E00096459,97.3,1.4,1.4
E00096460,96.5,3,0.5
E00096461,97.1,0,2.9
E00096462,93.9,0,6.1
E00096463,92.6,2,5.4
E00096464,91.9,4.6,3.5
E00096465,96.5,0.3,3.1
E00096466,99.2,0.8,0
E00096467,99.6,0,0.4
E00096468,99.7,0,0.3
E00096469,97.1,2,0.8
E00096470,97.7,0.6,1.6
E00096472,96.5,2.3,1.3
E00096474,97.1,1.1,1.8
E00096475,91.6,7.2,1.2
E00096477,97.1,0,2.9
E00096478,96.7,1,2.4
E00096479,96.2,1.8,2
E00096480,97.4,0.9,1.7
E00096481,96,0.8,3.2
E00096482,95.5,1.2,3.3
E00096484,97.5,0.4,2.2
E00096485,100,0,0
E00096486,95.9,0.5,3.6
E00096488,98.8,0,1.2
E00096490,100,0,0
E00096491,97.5,1.8,0.7
E00096492,99.5,0,0.5
E00096493,98.6,1.4,0
E00096494,97.6,1.6,0.8
E00096495,98,0.3,1.7
E00096497,98.1,0.6,1.2
E00096498,99.4,0,0.6
E00096499,97.1,1.1,1.8
E00096500,98.6,0,1.4
E00096501,99.5,0.3,0.3
E00096502,99.6,0,0.4
E00096503,98.8,0,1.2
E00096504,97.9,0.7,1.4
