areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00096409,90.6,0.3,8.4,0.7
E00096410,89.7,0.3,9.7,0.3
E00096411,98.9,0,1.1,0
E00096413,94.2,0,5.8,0
E00096414,92.2,0,7.8,0
E00096415,97.1,0,2.9,0
E00096416,90.2,0.4,9.4,0
E00096417,96.5,0.4,3.1,0
E00096418,84.2,0,15.8,0
E00096419,94,0,5.6,0.4
E00096420,87.6,0,10.8,1.7
E00096421,93.2,0,6.8,0
E00096422,92.8,0.4,6.8,0
E00096423,95.6,0,4.4,0
E00096424,84.7,0,12.9,2.4
E00096425,93.8,0.4,5.8,0
E00096426,91.8,0,7.8,0.4
E00096427,95.1,0,4.6,0.3
E00096428,98.3,0,1.7,0
E00096429,92.1,0,7.6,0.3
E00096430,92.6,0,7.4,0
E00096431,94.1,0.4,5.5,0
E00096432,93.7,0,6.3,0
E00096433,92.9,0,7.1,0
E00096434,96.5,0,3.5,0
E00096435,93.3,0,6.7,0
E00096436,88.5,0,11,0.5
E00096437,92.3,0.7,6.1,1
E00096438,92.9,0,6.5,0.6
E00096439,92,0,8,0
E00096440,92.8,0,7.2,0
E00096441,95.8,0,3.6,0.6
E00096442,90.7,0.3,9,0
E00096443,90.7,1,8.3,0
E00096444,91.4,0,8.6,0
E00096446,83.5,1,15.6,0
E00096447,91,0,7.5,1.5
E00096448,95.5,0,4.1,0.4
E00096449,91.2,0.8,7.7,0.4
E00096450,96.1,0.3,3.6,0
E00096451,92.7,0,7.3,0
E00096452,89.5,0.4,10.2,0
E00096453,91,0.5,7.7,0.8
E00096454,83.4,0.8,14.9,0.8
E00096455,87.6,0,11.5,0.8
E00096456,92.5,0,7.5,0
E00096457,93.5,0,6.2,0.3
E00096458,96.7,0,1.6,1.6
E00096459,96.9,0,2.7,0.3
E00096460,93.4,0,6.6,0
E00096461,88.5,0,11,0.5
E00096462,87.1,0,12.9,0
E00096463,79.7,0.5,18.8,1
E00096464,90,0.8,9.2,0
E00096465,83.8,0,16.2,0
E00096466,90.3,0,9.7,0
E00096467,96,0,4,0
E00096468,93.2,0,6.8,0
E00096469,90,0,10,0
