areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00096409,95.3,4.7
E00096410,96.4,3.6
E00096411,93.6,6.4
E00096413,95.8,4.2
E00096414,90.7,9.3
E00096415,98.1,1.9
E00096416,94.5,5.5
E00096417,95.7,4.3
E00096418,97.8,2.2
E00096419,98,2
E00096420,91.3,8.7
E00096421,98.1,1.9
E00096422,96.1,3.9
E00096423,96.7,3.3
E00096424,91.7,8.3
E00096425,97.5,2.5
E00096426,97.2,2.8
E00096427,98.4,1.6
E00096428,99.7,0.3
E00096429,99.4,0.6
E00096430,99,1
E00096431,96.5,3.5
E00096432,99.2,0.8
E00096433,97.4,2.6
E00096434,99.7,0.3
E00096435,98.3,1.7
E00096436,90.8,9.2
E00096437,98.7,1.3
E00096438,97.7,2.3
E00096439,96,4
E00096440,95.3,4.7
E00096441,95.6,4.4
E00096442,95.5,4.5
E00096443,96.7,3.3
E00096444,96.6,3.4
E00096446,95,5
E00096447,96.7,3.3
E00096448,95.5,4.5
E00096449,96.2,3.8
E00096450,97.4,2.6
E00096451,97.3,2.7
E00096452,97.2,2.8
E00096453,93.4,6.6
E00096454,87.6,12.4
E00096455,94.4,5.6
E00096456,96.5,3.5
E00096457,94.4,5.6
E00096458,94.7,5.3
E00096459,96.6,3.4
E00096460,97.7,2.3
E00096461,94.2,5.8
E00096462,94,6
E00096463,88.6,11.4
E00096464,95,5
E00096465,93.7,6.3
E00096466,97.8,2.2
E00096467,99.1,0.9
E00096468,99.7,0.3
E00096469,97.5,2.5
E00096470,98.4,1.6
E00096472,94.8,5.2
E00096474,97.5,2.5
E00096475,96,4
E00096477,94,6
E00096478,97.1,2.9
E00096479,96.7,3.3
E00096480,96.2,3.8
E00096481,93.6,6.4
E00096482,95.2,4.8
E00096484,96,4
E00096485,99.2,0.8
E00096486,93.7,6.3
E00096488,97.5,2.5
E00096490,100,0
E00096491,96.8,3.2
E00096492,99.5,0.5
E00096493,96.4,3.6
E00096494,92.9,7.1
E00096495,97.1,2.9
E00096497,97.8,2.2
E00096498,99.4,0.6
E00096499,94.6,5.4
E00096500,98.3,1.7
E00096501,98.6,1.4
E00096502,98.9,1.1
E00096503,98.1,1.9
E00096504,96.2,3.8
E00096505,97.3,2.7
E00096506,96.7,3.3
E00096507,95.7,4.3
E00096508,97.4,2.6
E00096509,97.1,2.9
E00096510,98.6,1.4
E00096511,95.4,4.6
E00096512,96.3,3.7
E00096513,90.6,9.4
E00096514,97.6,2.4
E00096515,98.8,1.2
E00096516,94.3,5.7
E00096517,94.9,5.1
E00096518,99.7,0.3
E00096519,96.4,3.6
E00096520,93.1,6.9
E00096521,94.5,5.5
E00096522,98.4,1.6
E00096523,98.1,1.9
E00096524,99.6,0.4
E00096525,98.4,1.6
