areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00097056,9.9,45,3.2,40.6,1.3
E00097057,20.5,44.9,6.3,26.3,2
E00097058,27.7,39.4,8,23,1.9
E00097059,14.3,39.2,5.4,38.5,2.5
E00097060,18,46.2,5,29,1.8
E00097061,10,39,6.5,41.1,3.5
E00097062,26.7,35.9,6.3,25.2,5.8
E00097063,15.3,35.2,7.1,38.3,4.1
E00097064,11.5,43.9,4.4,37.8,2.4
E00097065,21.5,41.1,6,29.5,2
E00097066,32,41.8,10.7,13.3,2.2
E00097067,25,43.3,5,21.1,5.6
E00097068,23.7,49.3,5.7,19.9,1.4
E00097069,21,46,6.7,22.8,3.6
E00097070,14.4,43.5,7.7,32.5,1.9
E00097071,11.2,47.3,4.7,34.5,2.3
E00097072,13.2,46,6.3,30.7,3.7
E00097073,28.1,36.5,10.3,22.7,2.5
E00097074,16.7,41.1,2.6,34.9,4.7
E00097075,13,37.7,5.6,41.4,2.3
E00097076,25.6,43.2,7.5,21.1,2.5
E00097077,18.4,45.5,6.3,27.5,2.4
E00097078,13.4,53.4,8.6,22.1,2.4
E00097079,14.9,47.5,10.4,24.4,2.7
E00097080,24,51.7,3.7,19,1.7
E00097081,24.1,47.7,8.7,18.3,1.2
E00097082,27.7,42.4,7.1,19,3.8
E00097083,17.2,45.6,7.9,27,2.3
E00097084,23.1,46.8,7,21.5,1.6
E00097085,15.4,53.3,6.1,25.2,0
E00097086,30.6,42.6,8.3,16.2,2.3
E00097087,37,38.5,4.8,17.3,2.4
E00097088,34.6,35,6.5,22.4,1.4
E00097089,24.5,50,8,12.7,4.7
E00097090,34.7,44.9,2.3,16.2,1.9
E00097091,15.6,53.8,8,18.6,4
E00097092,20.9,44.9,9.6,21.4,3.2
E00097093,18.5,43.3,9.9,25.3,3
E00097094,15.8,49,5,28.2,2
E00097095,12.4,50,5.2,29.9,2.6
E00097096,24.7,50.2,5.5,18.3,1.3
E00097098,25.1,36.5,6.6,29.9,1.8
E00097099,7.8,35.9,3.1,51.2,2
E00097100,15.4,38.6,9.3,34.1,2.4
E00097101,17.1,42.5,7,29.8,3.5
E00097102,17.3,37.9,8.4,33.6,2.8
E00097103,10.9,37.1,5.6,44.3,2.1
E00097104,21,41,12.2,24.7,1
E00097105,17.8,40.9,12.5,26.9,1.9
E00097106,12,38.2,7.5,41.2,1.1
E00097107,8.3,39.4,3.7,46.9,1.7
E00097110,21.8,38.2,6.5,30.5,3.1
E00097111,14.7,42.1,5.5,34.8,2.9
E00097112,15.7,38.3,6.3,38,1.7
E00097114,27,41.4,5.3,23,3.3
E00097115,17.7,35.4,7.3,36.3,3.4
E00097116,16,48,9.7,26.3,0
E00097117,17.2,46,5.6,28.8,2.3
E00097118,32.7,31.4,5.9,30,0
E00097119,18.8,48.2,7.1,23.5,2.4
E00097120,16.9,46.1,6.2,28.1,2.8
E00097121,11.2,44.2,5.6,37.2,1.8
E00097122,15.3,46.4,6,32.2,0
E00097123,28.6,37.3,10.6,21.6,2
E00097124,21.5,43.8,5.5,27.9,1.4
E00097125,28.9,43,4.4,21.5,2.2
E00097126,14.9,46,6.9,30.1,2.1
E00097127,25.8,37.3,8.5,24.2,4.2
E00097128,18.4,47.1,3.9,26.7,3.9
E00097129,25.2,48,6.9,15.8,4
E00097130,17.1,54.7,4.6,23,0.7
E00097131,27.3,39.2,6.3,23.4,3.8
E00097132,27.1,41,5.7,21.9,4.3
E00097133,19.2,38.8,3.7,37.9,0.5
E00097134,12.5,45.5,5,35.5,1.5
E00097135,13.6,47.1,6.1,30.7,2.5
E00097136,35.3,33.5,7.1,21.2,2.9
E00097141,10,37.4,6.4,44.3,1.8
E00097143,15.2,33.6,4.7,43.6,2.8
E00097144,20.5,37.7,4.2,34.4,3.2
E00097145,21.2,38.9,6.1,30.4,3.4
E00097146,27.9,46.8,7.4,13.2,4.7
E00097147,42.5,32.6,7.2,14.4,3.3
E00097148,27.3,45.3,7,18.7,1.7
E00097150,29.4,42.7,4.6,21.1,2.3
E00097151,19.8,53.7,5.3,18.1,3.1
E00097152,26.2,49.8,6.1,17.5,0.4
E00097153,30.6,41,8.1,15.8,4.5
E00097154,28.9,39.2,10.2,19.3,2.4
E00097155,25.6,44.9,10.7,15.8,3
E00097156,24.8,39.3,10.3,23.1,2.6
E00097157,25,39.4,10.2,21.6,3.8
E00097158,20.3,46.5,10.6,19.4,3.2
E00097159,21.7,40.9,13,21.3,3
E00097160,23.1,40.8,10.1,21,5
E00097161,20,42.4,4.1,30.6,2.9
E00097162,24.2,47.7,8.4,17.5,2.1
E00097163,12.4,53.9,7,26.7,0
E00097164,23.4,42.5,7.7,23.7,2.7
E00097170,19.1,47.3,8.2,22.7,2.7
E00097171,24.5,43.9,5.7,24.1,1.9
E00097189,24,36.8,5.7,30.8,2.7
E00097190,13.5,46.7,6.9,28.4,4.5
E00097191,21.3,35.3,7.7,33,2.7
E00097198,25,45.4,9.2,17.9,2.5
E00097199,29.7,46.1,6.9,13.4,3.9
E00097200,32,39.3,8,20.7,0
E00097201,32.5,41,6,15.5,5
E00097202,23.6,43.9,8.4,21.5,2.5
E00097203,30,38,9.2,18.8,4
E00097204,28.4,42,5.9,19.5,4.1
E00097205,26.9,42.9,10.6,16.7,2.9
E00097206,16.5,40.9,9.3,29.1,4.2
E00097207,16.5,50.2,14.6,17.6,1.1
E00097208,34.4,42.3,7.4,12.9,3.1
E00097209,16.9,56.3,6.1,17.7,3
E00097210,41.9,40,6.2,11,1
E00097211,28.4,33.5,11.2,22.3,4.7
E00097212,35,36.9,7.9,14.8,5.4
E00097213,28,45,9.5,14.5,3
E00097214,27,49.6,7.8,15.2,0.4
E00097215,28.2,42.9,8.5,16.9,3.4
E00097216,31.1,45,7.2,13.1,3.6
E00097217,28.5,43.7,8.2,16.5,3.2
E00097218,32.8,43.2,9.4,10.9,3.6
E00097219,31.8,42.5,13.4,10.1,2.2
E00097220,32.2,40.4,9.3,16.4,1.6
E00097221,32.5,37.6,9.1,18.8,2
E00097222,19.7,36.3,5.6,35.9,2.6
E00097223,25.6,38.2,5,25.6,5.5
E00097224,18.1,44.2,4.4,31,2.3
E00097225,27,42.1,5.2,23.2,2.6
E00097226,21.3,38.9,10.4,26.5,2.8
E00097227,28.6,41.7,3.3,24.3,2.2
E00097228,20.1,43.3,6.5,27.3,2.7
E00097229,13.4,48.8,7,29.4,1.5
E00097230,19.9,41.9,5.9,29,3.2
E00097231,26.6,46.2,5.8,20.8,0.6
E00097232,16.9,41.6,7.9,30.3,3.4
E00097233,17,47.2,10.4,20.3,5.2
E00097234,13,49.2,6.2,28,3.6
E00097235,9.8,42.1,7.1,39.8,1.2
E00097236,22,46.3,5.3,24.7,1.8
E00097237,30.9,34.8,9.8,23,1.5
E00097238,17.2,44.9,8.6,27.3,2
E00097239,15.9,59,4.9,17.3,2.8
E00097240,29.1,37.9,6.8,25.7,0.5
E00097241,22.5,41.6,7.3,24.2,4.5
E00097242,26.3,38.5,9,19.9,6.4
E00097243,18.4,44.4,7.2,26,4
E00097247,14.6,42.7,8.7,31.6,2.4
E00097248,14.2,39.1,7.7,36.1,3
E00097249,11.9,48.1,6.7,31.9,1.4
E00097250,25.7,28.8,6.2,37.2,2.2
E00097251,21.2,39.8,11.7,26.4,0.9
E00097252,13.6,36.3,9.1,38.6,2.4
E00097253,13.7,43.4,8.8,32.3,1.8
E00097255,15.6,37.8,10.2,33.5,2.9
E00097256,15.7,36.6,4.7,40,3
E00097257,8.8,41.8,8,39.8,1.6
E00097258,29,34.5,7.6,20.7,8.3
E00097259,17.6,41.4,5.4,32.9,2.7
E00097260,11,43.3,7.9,36.2,1.6
E00097261,7.2,34.3,6.8,50.2,1.6
E00097262,12.1,39.2,4.2,38.9,5.6
E00097263,15.6,42,5.2,34.6,2.6
E00097264,11,42.3,6.2,38.8,1.7
E00097265,16.6,46.5,5.7,28,3.2
E00097266,7.9,37.9,4.2,47.7,2.3
E00097267,8.1,41.7,4.9,42.9,2.4
E00097268,10.8,29.9,5.6,49.8,3.9
E00097269,25.7,44,7.8,19.7,2.8
E00097270,13.2,34.9,4.7,43.8,3.4
E00097271,15.2,46.3,7.4,27.6,3.5
E00097272,23.2,37.6,7.6,27.6,4
E00097273,20.2,30,8,37.6,4.2
E00097274,14.5,30.4,6.3,44.9,3.9
E00097276,39.3,36.8,3.5,17.4,3
E00097277,18.8,43.2,9.4,25.6,3
E00097278,27.2,42.7,9.7,18.9,1.5
E00097279,31.9,48.4,4.2,12.7,2.8
E00097280,24.1,47,6.4,20.1,2.4
E00097281,34.8,42.7,5.1,15.8,1.6
E00097282,32,44.7,7.1,15.8,0.4
E00097283,21.3,46.8,6.5,21.8,3.7
E00097284,34.2,37.5,9.8,15.2,3.3
E00097285,30.3,41,8.5,19.7,0.5
E00097286,35.1,43.3,4.3,15.9,1.4
E00097287,27.9,36.3,9.7,22.1,4
E00097288,28.8,47,6.6,15.2,2.5
E00097289,26.8,45.4,7.8,17.1,2.9
E00097290,36.8,42.1,3.1,14,3.9
E00097291,35.3,44,4.8,14.5,1.4
E00097292,27.4,42.6,6.3,21.1,2.7
E00097293,27.1,54.6,5.4,11.3,1.7
E00097294,33.9,45.2,5.4,12.2,3.2
E00097295,10.6,40.7,7.1,40,1.7
E00097296,9.2,41.4,10.5,36.5,2.3
E00097297,22.7,30.4,6.5,36,4.3
E00097299,14.4,35,5.4,40.1,5.1
E00097301,11.4,24.4,6,54.7,3.5
E00097302,11.5,41.6,4.9,42,0
E00097303,12.8,33.9,3.7,46.8,2.8
E00097304,10.3,34.7,5.2,47.1,2.7
E00097305,11,34.4,5.1,45.7,3.8
E00097306,11.6,40.8,6.6,38.6,2.5
E00097307,16.1,41.3,4,37.1,1.5
E00097308,19,49.3,8.6,21.7,1.4
E00097309,20.6,48.1,8.4,20.2,2.7
E00097310,10.5,51.9,13.3,24.3,0
E00097311,22.9,44.1,12.2,16.7,4.1
E00097312,21.5,44,5.7,28.7,0
E00097313,26.9,40.8,9.9,20.6,1.8
E00097314,23,42.8,11.9,18.7,3.6
E00097315,30.2,38.3,11.5,17,3
E00097316,17.9,45.1,11.3,22.6,3.1
E00097317,32.6,32.6,11.2,20.5,3.1
E00097318,36.6,40.9,6.1,16.5,0
E00097319,25.6,37,16,16.9,4.6
E00097320,24.4,40.9,13.1,18.2,3.4
E00097321,30.7,37.1,6.3,22.4,3.4
E00097322,27.7,51.3,4.6,12.3,4.1
E00097324,17,44.4,9.4,25.1,4.1
E00097325,19.5,46.3,13.6,19.5,1.2
E00097326,17.1,52.6,6.8,22.3,1.2
E00097327,18.3,48.4,11.8,19.5,2
E00097391,10.6,41.9,5.3,39.6,2.6
E00097429,8.2,37.3,5.5,49.1,0
E00097589,11.7,46.3,5.6,32.7,3.7
E00097603,11.6,36.2,4.3,46.5,1.3
E00097604,16.9,47.8,7.6,24.2,3.5
E00097610,10.9,34.8,4.5,48.2,1.5
E00097611,16.9,29.5,7.2,43.9,2.5
E00097612,18.8,33.2,2.3,43.8,2
E00097613,12.5,31.8,9.9,44.3,1.6
E00097614,16.1,35.7,8.3,35.1,4.8
E00097620,19.3,37,7.2,34.3,2.1
E00097623,17.8,45.2,5.4,28,3.5
E00097624,18.9,39.6,6.9,31.7,2.9
E00097625,15.1,42.8,9,31.9,1.2
E00097732,17.5,36.3,7.2,36,3.1
E00097733,15.5,39.2,5.2,37.4,2.7
E00097734,14,41.4,4.8,37.7,2.1
E00097735,10.5,35.2,4.8,47.3,2.2
E00097736,11.9,31,4.9,51.2,1.1
E00097737,8.8,35.1,6.8,46.6,2.8
E00097738,13.7,35.9,5.3,42.7,2.3
E00171977,20,41.6,5.9,29.2,3.3
E00171978,14,39.5,3.8,42.7,0
E00171979,22.3,44.6,7.9,22.8,2.5
E00171980,12.4,31.4,3,50.3,3
E00171981,8.3,56.1,7.6,27.3,0.8
E00171982,11.4,50.2,7.1,31.3,0
E00171983,9.2,49.6,6.6,34.6,0
E00171984,11.8,47.2,8.9,32.1,0
E00171985,10,49.3,5.7,34.9,0
E00171986,8.3,49.8,7.9,33.6,0.4
E00171988,25.5,37.6,9.1,24.2,3.7
E00171989,31.9,41.2,8,14.6,4.4
E00171990,9.5,53.2,4.4,29.7,3.2
E00179282,10.6,26.4,5.3,55.9,1.8
E00179283,10.2,37.1,6.6,45.3,0.8
E00179286,13.2,45.8,8,30.2,2.8
E00179289,9.8,28.4,4.9,52,4.9
E00179290,11.4,39.2,7.3,39.9,2.2
E00179291,17,45,8.5,27.7,1.8
E00179293,3.5,41.9,3.5,49.8,1.4
E00179300,10,47.2,5.6,36.3,0.9
E00179301,6.3,34.5,2.3,54.3,2.6
E00179302,17.7,45.9,6.6,26.5,3.3
E00179303,8.1,48.4,6,35.1,2.4
E00179305,12.3,44.3,5.7,34.4,3.3
E00179306,22.6,45.1,6.1,25.6,0.6
E00179307,13.7,38,6,40.2,2.1
E00179308,29.6,41.3,8.3,18.4,2.4
E00179311,9.2,38.3,4.2,45,3.3
E00179314,19.2,44.2,9.6,25,1.9
E00179319,8.6,53,3.9,34.5,0
E00179320,9.1,55.4,7.7,26.1,1.7
E00179321,10.1,40,6.9,42.3,0.7
E00179322,5.6,46,8.9,37.1,2.4
E00179324,14.4,43.6,6.2,35.8,0
E00179325,4.8,55.2,6.7,33.3,0
E00179327,9.2,48.7,7.7,32.6,1.8
E00179330,24.4,40.3,6,25.9,3.5
E00179333,9,49.6,5.2,34.7,1.5
E00179334,12.5,45.9,4.4,35.5,1.6
E00179335,6.2,51.8,10.2,31.9,0
E00179337,20.4,42.7,7.8,26.3,2.7
E00179339,7.9,44,5.3,41.8,0.9
E00179341,6,36.1,5.5,51.4,1.1
E00179345,12.4,44,5.4,34,4.1
E00179346,9.3,37.1,5.9,43.8,3.9
E00179347,13.9,35.8,6.9,42,1.5
E00179348,7.3,50.7,5.1,36.9,0
