areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00096409,47.8,41,11.2,0,0
E00096410,57.3,35.9,6.9,0,0
E00096411,43,43.8,12.5,0.8,0
E00096413,62.7,32.5,4.8,0,0
E00096414,53.8,33.8,12.4,0,0
E00096415,65.6,26.4,8,0,0
E00096416,65.8,28.3,5.8,0,0
E00096417,63.9,30.3,5,0.8,0
E00096418,54.9,27.2,16,1.9,0
E00096419,56.6,38.1,5.3,0,0
E00096420,32.9,34.3,32.9,0,0
E00096421,36.7,40.8,21.7,0.8,0
E00096422,30.9,45.5,22.8,0,0.8
E00096423,39.2,35,23.3,1.7,0.8
E00096424,37.1,42.7,18.5,0.8,0.8
E00096425,51.6,40.2,7.4,0.8,0
E00096426,20.7,62,16.5,0.8,0
E00096427,38.7,47.9,13.4,0,0
E00096428,28.8,50,19.2,2.1,0
E00096429,40.3,47.4,11,1.3,0
E00096430,50.7,34.8,13.8,0.7,0
E00096431,42,44.3,11.5,1.5,0.8
E00096432,35.8,37.2,23.4,3.6,0
E00096433,41.4,38.6,19.3,0.7,0
E00096434,42.6,37.8,18.9,0.7,0
E00096435,52.3,35.2,10.2,2.3,0
E00096436,62.6,26.9,9.4,1.2,0
E00096437,54.2,32.8,13,0,0
E00096438,70.8,20.4,7.3,1.5,0
E00096439,68,18,13,1,0
E00096440,64.2,23.9,10.1,1.8,0
E00096441,55.5,35.5,8.4,0.6,0
E00096442,65.6,24.2,9.6,0.6,0
E00096443,69.4,22.3,7.4,0.8,0
E00096444,49.4,33.5,16.5,0.6,0
E00096446,58.4,29.8,11.2,0.6,0
E00096447,44.5,34.9,19.2,1.4,0
E00096448,56.1,33.3,10.6,0,0
E00096449,53.3,36.7,9.2,0.8,0
E00096450,42.1,38.3,16.5,3,0
E00096451,30.5,56.7,11.3,1.4,0
E00096452,57.7,35,5.7,1.6,0
E00096453,67,23.3,9.1,0.6,0
E00096454,25.7,38.5,31.8,4.1,0
E00096455,41.4,43,15.6,0,0
E00096456,50.8,35.9,13.3,0,0
E00096457,59.1,32.2,8.8,0,0
E00096458,65.8,30.8,3.3,0,0
E00096459,53.1,36.1,10.2,0.7,0
E00096460,72.5,21.7,5.8,0,0
E00096461,20.3,67.8,11.9,0,0
E00096462,29.7,48.6,21,0.7,0
E00096463,12.3,51.4,34.8,0,1.4
E00096464,43.3,42.6,14.2,0,0
E00096465,27.9,50,20.8,0.6,0.6
E00096466,61.3,29.4,8,1.2,0
E00096467,46.9,37.2,14.2,1.8,0
E00096468,47.5,35.5,17,0,0
