areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00096409,0.3,0,1.7,96.6,1.3
E00096410,1.3,0.6,2.9,95.2,0
E00096411,0.4,0.8,1.5,97,0.4
E00096413,0.8,0,0.4,98.9,0
E00096414,0,0,0.7,99.3,0
E00096415,0.6,0,0,99.4,0
E00096416,2,0,0,98,0
E00096417,0.4,0,0.4,99.2,0
E00096418,0,0.3,1,98.4,0.3
E00096419,0,0,0.8,99.2,0
E00096420,2.1,1.2,0.4,95.9,0.4
E00096421,0,0,1.5,98.5,0
E00096422,0,0,0.8,99.2,0
E00096423,0,0,0.4,98.2,1.5
E00096424,2.4,0,1.2,94.4,2
E00096425,0,0.4,0,99.6,0
E00096426,0,0.4,0,99.6,0
E00096427,1,0,0.6,98.4,0
E00096428,0,0,0,100,0
E00096429,0,0,0,100,0
E00096430,0.7,0,0,99.3,0
E00096431,0.4,0,1.2,97.7,0.8
E00096432,0,0,0.3,99.7,0
E00096433,0.3,0,2.1,97.4,0.3
E00096434,0,0,0,100,0
E00096435,0,0,2.1,97.9,0
E00096436,1,0,0.3,98.4,0.3
E00096437,0,0.3,1.3,98.3,0
E00096438,0,0,2.3,97.7,0
E00096439,0.4,0.4,0.4,98.7,0
E00096440,0.9,0,1.3,97.4,0.4
E00096441,1.1,0.3,1.9,96.7,0
E00096442,0.3,0,1.3,97.9,0.5
E00096443,2.3,0,0.7,96.3,0.7
E00096444,1.3,0,0,98.7,0
E00096446,0.5,0.7,1.7,96.7,0.5
E00096447,0.6,0,0.3,97.3,1.8
E00096448,0.4,0,0,99.6,0
E00096449,0,0,0,100,0
E00096450,0.6,1,1.3,97.1,0
E00096451,0,0,0.7,99.3,0
E00096452,0,0,0.4,99.6,0
E00096453,2.6,0.8,1.6,94.7,0.3
E00096454,4.5,0,2.9,92.2,0.4
E00096455,2.5,0,0.3,97.2,0
E00096456,1.1,0,0.4,98.6,0
E00096457,2.2,0,1.7,96.1,0
E00096458,2.8,2,0,95.1,0
E00096459,0,0,1,99,0
E00096460,0,0,2.5,97.5,0
E00096461,0,0,0,100,0
E00096462,0,0,0,99.3,0.7
E00096463,3,0.5,0.5,93,3
E00096464,2.3,0,0,97.7,0
E00096465,2.1,0,1.4,95.8,0.7
E00096466,0,0.3,0.3,99.5,0
E00096467,0,0,0.4,99.6,0
E00096468,0.3,0,1,98.7,0
E00096469,0,0,2.1,97.9,0
E00096470,0,0.6,0.4,99,0
E00096472,0.3,0.3,1,98.4,0
E00096474,0,0,0,99.3,0.7
E00096475,0.4,0.4,0.4,97.2,1.6
E00096477,0,0.7,0.7,97.8,0.7
E00096478,0.5,0,0,99.5,0
E00096479,0,0.3,0.8,98.8,0.3
E00096480,1.7,0,0.6,97.7,0
E00096481,0,0,0,99.6,0.4
E00096482,3,0.3,0.3,96.4,0
E00096484,0,0,0.4,99.3,0.4
E00096485,0.8,0,0,99.2,0
E00096486,1.3,0,0.9,97.8,0
E00096488,0,0,1.8,98.2,0
E00096490,0,0,0.4,99.6,0
E00096491,0,0,0,100,0
E00096492,0,0,0,100,0
E00096493,0,0,0,100,0
E00096494,0,0,0,100,0
E00096495,0.3,0,0.6,99.1,0
E00096497,0.9,0,0.9,98.1,0
E00096498,0,0.3,1.6,98.1,0
E00096499,0.4,0.4,0.7,98.5,0
E00096500,0,0.3,0,99.3,0.3
E00096501,0.3,0,1.1,98.4,0.3
E00096502,0,0,0.4,99.6,0
E00096503,0.2,0,0,99.8,0
E00096504,1,0.3,0,98.6,0
E00096505,0.7,0.3,0,99,0
E00096506,0.7,0,1.3,97.7,0.3
E00096507,0.4,0.8,0,98.8,0
E00096508,0,0.4,0,99.6,0
E00096509,0,0,0.6,99.4,0
E00096510,0.3,1.4,0,98.3,0
E00096511,0.4,0,0.4,99.2,0
E00096512,1.5,0.7,1.5,96.3,0
E00096513,0,0,1.7,98.3,0
E00096514,0.3,0,0.6,98.8,0.3
E00096515,0,0,0,99.8,0.2
E00096516,1.3,0,0,98.7,0
E00096517,0,0,0,99.7,0.3
E00096518,0,0,0,100,0
E00096519,0,0,0,100,0
E00096520,1.7,0,0,98.3,0
E00096521,0,0,0,100,0
E00096522,0,0,0,99.2,0.8
E00096523,0.8,0,2.7,96.5,0
E00096524,0,0,0,100,0
E00096525,0,0,0,100,0
E00096541,1,0,0,99,0
E00096542,1.3,0,0.4,98.3,0
E00096543,0.7,1.1,0,98.2,0
E00096544,0,0,1.6,98.1,0.3
E00096545,0.2,0,0,99,0.7
E00096546,0.8,0,3.1,96.1,0
E00096547,3.3,0,2,93.1,1.6
E00096548,0.4,0,1.3,97.4,0.9
E00096549,1.2,0,2.8,96,0
E00096550,0,0,0,99.6,0.4
E00096551,0,0,4.1,94.8,1
E00096552,1.6,0,0.8,97.6,0
E00096553,4,2.7,1.3,91.6,0.4
E00096554,0.6,0,0.6,98.8,0
E00096555,4.2,0,1,93.4,1.5
E00096556,1.5,0,1,96.9,0.5
E00096557,0,0,2,96.6,1.4
E00096558,0,0,1.2,98.8,0
E00096559,1.1,0.4,3,95.5,0
E00096560,2,0,0.4,95.6,2
E00096561,0,0,1,99,0
E00096562,2.5,0,0.5,97,0
E00096563,3.5,0.5,0,94,2
E00096564,0.2,0,1.2,98.5,0
E00096565,0.4,0,0.9,98.7,0
E00096566,0.4,0,0,99.6,0
E00096567,0.3,0,0,99.7,0
E00096568,0.9,0,0,99.1,0
E00096569,0.4,0,0.2,99.4,0
E00096603,0.4,0.4,2.2,96,1.1
E00096604,0.9,0,0,99.1,0
E00096605,0.3,0,1.3,98,0.3
E00096606,1.6,0,3.5,94.9,0
E00096607,0,0.3,0,99.4,0.3
E00096608,0.3,0,0.3,99.3,0
E00096609,0.4,0,0.8,98.4,0.4
E00096610,0,0,2.3,97.7,0
E00096611,0,0,1.1,98.9,0
E00096612,1.2,0,0.6,98.2,0
E00096613,0.6,0,0,99.4,0
E00096652,0.6,0,1.3,98.1,0
E00096669,0,0,0,99.7,0.3
E00096670,0,0.3,0,99.7,0
E00096671,0.6,0,1,98.4,0
E00096672,1.1,0,2.3,96.2,0.4
E00096673,0.5,0,1.4,98.1,0
E00096674,0,0,0,99.3,0.7
E00096675,0,0,0.3,99.7,0
E00096676,0,0,0,100,0
E00096677,0,0,0.4,99.6,0
E00096678,0,0,0,100,0
E00096679,1.1,0,0,98.9,0
E00096680,0.4,0,0,99.3,0.4
E00096681,0,0,0.7,99.3,0
E00096682,0,0.5,0.5,99.1,0
E00096683,0.3,0,1.9,97.8,0
E00096684,0.4,0.4,0,99.3,0
E00096685,0,0,0,100,0
E00096691,0.5,0,0.2,99.3,0
E00096692,0,0,0.4,99.6,0
E00096693,0,0,0,98.9,1.1
E00096694,0,0,0.9,96.9,2.2
E00096695,0.2,0,0.8,98.8,0.2
E00096696,0,0,0,99.3,0.7
E00096697,0.2,0.5,0,99.3,0
E00096698,0,0.3,0.8,98.9,0
E00096699,0.2,0,0.7,99.1,0
E00096700,0,0,0,100,0
E00096701,0,0,0,100,0
E00096702,0,0,0.6,99.1,0.3
E00096703,0,0,0.5,99.5,0
E00096704,0.4,0,0,99.6,0
E00096705,0,0,0,99.7,0.3
E00096706,0,0,0,100,0
E00096707,0,0,0,99.8,0.2
E00096708,0,0,0,99.8,0.2
E00096709,0.3,0,0,99,0.6
E00096710,0,0,0.6,99.4,0
E00096711,0,0,0,100,0
E00096712,0.4,0.4,0.7,98.6,0
E00096713,1,0,0,99,0
E00096714,1,0,3.8,94.7,0.5
E00096715,0,0,1,98.4,0.6
E00096716,0,0,1,98.7,0.3
E00096717,0.7,0,0.3,99,0
E00096718,0.7,0,0.7,98.6,0
E00096719,0.3,0,0.3,99.4,0
E00096720,0,0.4,0.4,98.9,0.4
E00096721,0,0,0.6,99,0.3
E00096722,0,0,0,100,0
E00096723,0.8,0,0.8,98.5,0
E00096724,0.4,0,0.2,99.4,0
E00096725,0.3,0.3,1.4,95.2,2.8
E00096726,0,0,0.2,99.8,0
E00096727,0,0,1.3,98.7,0
E00096728,1.5,0,0.3,98.2,0
E00096975,2.5,0.5,1,95.6,0.5
E00096976,6.2,0,0,93.8,0
E00096977,4.4,0,0,94.8,0.7
E00096978,2.9,0,0,97.1,0
E00096979,1.4,0,0.7,97.9,0
E00096980,1.8,0.4,0.7,96.8,0.4
E00096981,0,0,1.7,98,0.3
E00096982,4.1,0,1.4,94.5,0
E00096983,1.1,0,0.7,96.4,1.8
E00096984,0.8,0,1.9,97.3,0
E00096985,2.9,0,0,97.1,0
E00096986,0.3,0.7,0,97.4,1.7
E00096987,2.1,0.4,1.7,95,0.8
E00096988,0.9,0,0.3,98.3,0.6
E00096990,2.8,0.7,1.8,93.3,1.4
E00096991,0,0,1.1,97.2,1.8
E00096992,1.1,0,0.3,98.6,0
E00096993,2.9,0,0.7,96.4,0
E00096994,0,0,0.4,98.5,1.1
E00096995,0,0,0,100,0
E00096996,0,0,0.8,98.4,0.8
E00096997,0,0,3,97,0
E00096998,0,0,0,100,0
E00097000,1,1,0.8,97.3,0
E00097001,0,0,0,99.7,0.3
E00097002,0,0,0.7,98.9,0.4
E00097003,0,0,1.9,98.1,0
E00097004,0,0,1.5,98.5,0
E00097005,0.4,0,1.2,98.4,0
E00097006,1.7,0,1.5,94.9,1.9
E00097007,0,1.7,0.7,96.3,1.4
E00097008,1,0,0.7,98.3,0
E00097009,2.8,0.3,2.3,93,1.8
E00097010,0,0.2,0.2,98.3,1.3
E00097011,0.4,0,3.5,95.8,0.4
E00097012,0,0,0,100,0
E00097013,0.3,0,0,98.6,1.1
E00097014,0,0,0.4,97.6,2
E00097015,0,0,0.3,98.4,1.3
E00097016,0.4,0,1.3,98.3,0
E00097017,2,0,0,98,0
E00097018,0.4,1.9,0.4,96.9,0.4
E00097019,0,0,0.4,98.8,0.8
E00097020,0,1.3,0.4,98.3,0
E00097021,1.5,0.5,1.5,96.2,0.3
E00097022,1.4,0,0,98.3,0.3
E00097023,1.5,1.9,0.7,95.9,0
E00097024,0,0,0,100,0
E00097025,0,1.2,0.4,97.3,1.2
