areacd,sex-001,sex-002
E00096409,50.7,49.3
E00096410,47.4,52.6
E00096411,46.4,53.6
E00096413,54.2,45.8
E00096414,49.5,50.5
E00096415,48.4,51.6
E00096416,51.4,48.6
E00096417,55.3,44.7
E00096418,50.8,49.2
E00096419,50.2,49.8
E00096420,46.5,53.5
E00096421,53.4,46.6
E00096422,52.5,47.5
E00096423,50.2,49.8
E00096424,50.2,49.8
E00096425,51.3,48.7
E00096426,52.8,47.2
E00096427,51.9,48.1
E00096428,52.3,47.7
E00096429,51.5,48.5
E00096430,47.1,52.9
E00096431,52,48
E00096432,50,50
E00096433,51.8,48.2
E00096434,52.2,47.8
E00096435,52.6,47.4
E00096436,54.7,45.3
E00096437,50.2,49.8
E00096438,49.8,50.2
E00096439,50.9,49.1
E00096440,51.7,48.3
E00096441,50.6,49.4
E00096442,50.5,49.5
E00096443,50.3,49.7
E00096444,51.3,48.7
E00096446,52.5,47.5
E00096447,53.8,46.2
E00096448,49.4,50.6
E00096449,54,46
E00096450,50.5,49.5
E00096451,48.3,51.7
E00096452,51.2,48.8
E00096453,46.6,53.4
E00096454,51.9,48.1
E00096455,57.1,42.9
E00096456,53.2,46.8
E00096457,52.9,47.1
E00096458,53.3,46.7
E00096459,54.7,45.3
E00096460,51.8,48.2
E00096461,50,50
E00096462,54.4,45.6
E00096463,53.5,46.5
E00096464,50.6,49.4
E00096465,46.9,53.1
E00096466,51.6,48.4
E00096467,52.2,47.8
E00096468,50.8,49.2
E00096469,51.9,48.1
E00096470,52,48
E00096472,48.1,51.9
E00096474,47.8,52.2
E00096475,53.4,46.6
E00096477,47.8,52.2
E00096478,50.1,49.9
E00096479,49.3,50.8
E00096480,51.3,48.7
E00096481,52.6,47.4
E00096482,52.9,47.1
E00096484,51.1,48.9
E00096485,50.8,49.2
E00096486,49.5,50.5
E00096488,52.1,47.9
E00096490,47.1,52.9
E00096491,51.4,48.6
E00096492,53.3,46.7
E00096493,50,50
E00096494,50.8,49.2
E00096495,49.4,50.6
E00096497,50.8,49.2
E00096498,51,49
E00096499,52.3,47.7
E00096500,56.1,43.9
E00096501,51.9,48.1
E00096502,51,49
E00096503,50.7,49.3
E00096504,49.3,50.7
E00096505,50.5,49.5
E00096506,49.2,50.8
E00096507,50.4,49.6
E00096508,50,50
E00096509,55.4,44.6
E00096510,56.8,43.2
E00096511,49,51
E00096512,57.1,42.9
E00096513,49.3,50.7
E00096514,49.2,50.8
E00096515,54.6,45.4
E00096516,51.4,48.6
E00096517,48.3,51.7
E00096518,54.4,45.6
E00096519,53.6,46.4
E00096520,50.7,49.3
E00096521,52.6,47.4
E00096522,53.4,46.6
E00096523,55,45
E00096524,51.7,48.3
E00096525,50.2,49.8
E00096541,49.8,50.2
E00096542,55.7,44.3
E00096543,49.7,50.3
E00096544,49.1,50.9
E00096545,48.4,51.6
E00096546,48.1,51.9
E00096547,46.7,53.3
E00096548,48.7,51.3
E00096549,50.2,49.8
E00096550,50.2,49.8
E00096551,58.6,41.4
E00096552,53.6,46.4
E00096553,54.7,45.3
E00096554,53.7,46.3
E00096555,51.7,48.3
E00096556,49.2,50.8
E00096557,54.4,45.6
E00096558,55.5,44.5
E00096559,52.8,47.2
E00096560,57.6,42.4
E00096561,50.8,49.2
E00096562,57.5,42.5
E00096563,41,59
E00096564,48,52
E00096565,52.2,47.8
E00096566,47.8,52.2
E00096567,49.2,50.8
E00096568,48,52
E00096569,49.7,50.3
E00096603,49.1,50.9
E00096604,49.1,50.9
E00096605,52.2,47.8
E00096606,48.8,51.2
E00096607,52.7,47.3
E00096608,51.5,48.5
E00096609,47.3,52.7
E00096610,50.8,49.2
E00096611,50,50
E00096612,39.4,60.6
E00096613,50.7,49.3
E00096652,54.5,45.5
E00096669,53,47
E00096670,54.7,45.3
E00096671,49.2,50.8
E00096672,50.8,49.2
E00096673,52.9,47.1
E00096674,50,50
E00096675,50.2,49.8
E00096676,52.5,47.5
E00096677,54.4,45.6
E00096678,49.1,50.9
E00096679,55.2,44.8
E00096680,49.6,50.4
E00096681,50.5,49.5
E00096682,54.4,45.6
E00096683,51.3,48.7
E00096684,49.3,50.7
E00096685,46.8,53.2
E00096691,47.6,52.4
E00096692,48.6,51.4
E00096693,49.7,50.3
E00096694,51.5,48.5
E00096695,53,47
E00096696,51.2,48.8
E00096697,54.4,45.6
E00096698,48.9,51.1
E00096699,50.3,49.7
E00096700,50.9,49.1
E00096701,46.8,53.2
E00096702,53.2,46.8
E00096703,43.9,56.1
E00096704,51.6,48.4
E00096705,47.7,52.3
E00096706,52.3,47.7
E00096707,49.5,50.5
E00096708,49.5,50.5
E00096709,46.6,53.4
E00096710,48.3,51.7
E00096711,52.3,47.7
E00096712,48.9,51.1
E00096713,51.9,48.1
E00096714,52.9,47.1
E00096715,55.7,44.3
E00096716,50.7,49.3
E00096717,53.1,46.9
E00096718,51.7,48.3
E00096719,57.5,42.5
E00096720,49.4,50.6
E00096721,52.1,47.9
E00096722,55.4,44.6
E00096723,55,45
E00096724,51.5,48.5
E00096725,49.2,50.8
E00096726,53.1,46.9
E00096727,51.7,48.3
E00096728,51.7,48.3
E00096975,53.9,46.1
E00096976,51.5,48.5
E00096977,52.2,47.8
E00096978,52.1,47.9
E00096979,53.4,46.6
E00096980,52.7,47.3
E00096981,51.6,48.4
E00096982,50,50
E00096983,50.2,49.8
E00096984,51.3,48.7
E00096985,50.2,49.8
E00096986,47.5,52.5
E00096987,48.1,51.9
E00096988,49.4,50.6
E00096990,49.1,50.9
E00096991,50.2,49.8
E00096992,49.3,50.7
E00096993,52.5,47.5
E00096994,56.6,43.4
E00096995,53.4,46.6
E00096996,51.4,48.6
E00096997,47.5,52.5
E00096998,48.4,51.6
E00097000,51.2,48.8
E00097001,58.2,41.8
E00097002,52.2,47.8
E00097003,53.7,46.3
E00097004,54.3,45.8
E00097005,52.2,47.8
E00097006,51.5,48.5
E00097007,53.9,46.1
E00097008,51.9,48.1
E00097009,52.6,47.4
E00097010,55.8,44.2
E00097011,50.4,49.6
E00097012,54.4,45.6
E00097013,50.6,49.4
E00097014,55.5,44.5
E00097015,49.2,50.8
E00097016,50.4,49.6
E00097017,52.5,47.5
E00097018,50.4,49.6
E00097019,53.9,46.1
E00097020,51,49
E00097021,49.9,50.1
E00097022,52,48
E00097023,53.9,46.1
E00097024,54.9,45.1
E00097025,52.3,47.7
E00097026,50.3,49.7
E00097027,49.7,50.3
E00097028,54.3,45.7
E00097029,50.2,49.8
E00097030,51.1,48.9
E00097031,50.4,49.6
E00097032,51.6,48.4
E00097033,55.5,44.5
E00097034,55.6,44.4
E00097050,51.9,48.1
E00097051,49.4,50.6
E00097052,50.6,49.4
E00097053,53,47
E00097054,51,49
E00097055,48.1,51.9
E00097056,52.6,47.4
E00097057,52.3,47.7
E00097058,46.4,53.6
E00097059,43.1,56.9
E00097060,49.7,50.3
E00097061,49.3,50.7
E00097062,51.6,48.4
E00097063,40.4,59.6
E00097064,51.2,48.8
E00097065,52.2,47.8
E00097066,54.8,45.2
E00097067,46.6,53.4
E00097068,53.9,46.1
E00097069,52.9,47.1
E00097070,53.8,46.2
E00097071,36.7,63.3
E00097072,43.7,56.3
E00097073,48.6,51.4
E00097074,38.8,61.2
E00097075,46.1,53.9
E00097076,50.6,49.4
E00097077,50.9,49.1
E00097078,49.1,50.9
E00097079,50.2,49.8
E00097080,51.7,48.3
E00097081,51.4,48.6
E00097082,50.7,49.3
E00097083,50.9,49.1
E00097084,49.3,50.7
E00097085,50.2,49.8
E00097086,53.1,46.9
E00097087,53.7,46.3
E00097088,51,49
E00097089,54.8,45.2
