areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00096409,13.8,71.3,14.9
E00096410,10.5,80.6,8.9
E00096411,17.3,66.4,16.4
E00096413,4.7,85.9,9.4
E00096414,12.2,76.4,11.4
E00096415,10.7,68.9,20.5
E00096416,10.5,78.2,11.3
E00096417,7.1,80.1,12.8
E00096418,7.2,88.6,4.2
E00096419,8.2,77.6,14.3
E00096420,13.2,65.8,21.1
E00096421,14.6,57.3,28.1
E00096422,15.1,55.9,29
E00096423,9.7,63.1,27.2
E00096424,6.5,79.2,14.3
E00096425,11.2,78.5,10.3
E00096426,5.5,69.9,24.7
E00096427,10.2,70.4,19.4
E00096428,3.8,63.2,33.1
E00096429,9.6,65.9,24.4
E00096430,6.4,78.7,14.9
E00096431,14.8,58,27.3
E00096432,8.5,62.8,28.7
E00096433,5.2,76.7,18.1
E00096434,8.3,70.2,21.5
E00096435,10.1,68.7,21.2
E00096436,9.3,80.7,9.9
E00096437,11.6,71.6,16.8
E00096438,11.5,77,11.5
E00096439,11.4,76.1,12.5
E00096440,17.4,64,18.6
E00096441,10,76.7,13.3
E00096442,9.6,77.6,12.8
E00096443,7.8,74.8,17.4
E00096444,17.6,60.3,22.1
E00096446,6.5,66.3,27.2
E00096447,7.5,69.2,23.4
E00096448,7.3,78.2,14.5
E00096449,6.3,67.6,26.1
E00096450,8.7,70.6,20.6
E00096451,17.9,60.3,21.8
E00096452,8,75,17
E00096453,7.1,83.8,9.1
E00096454,14.8,69.3,15.9
E00096455,2.4,88.8,8.9
E00096456,9.4,70.8,19.8
E00096457,9.4,77.2,13.4
E00096458,9.6,80.1,10.3
E00096459,5.4,82.2,12.4
E00096460,5.7,59.7,34.7
E00096461,4.5,79.3,16.2
E00096462,9.7,77.4,12.9
E00096463,15.2,69.7,15.2
E00096464,4.1,84.5,11.3
E00096465,20,67.4,12.6
E00096466,8.8,64.7,26.5
E00096467,11,58.2,30.8
E00096468,8.6,62.1,29.3
E00096469,6.6,65.8,27.6
E00096470,9.3,70.9,19.9
E00096472,10.5,76.3,13.2
E00096474,8.2,80.9,10.9
E00096475,8.6,81,10.5
E00096477,6.5,67.4,26.1
E00096478,16,69.9,14.1
E00096479,9.8,73.5,16.7
E00096480,12.5,79.7,7.8
E00096481,8,77.4,14.6
E00096482,11.2,74.1,14.7
E00096484,6.8,83.8,9.4
E00096485,15.9,65.9,18.2
E00096486,6.1,78.9,14.9
E00096488,16.7,73.1,10.3
E00096490,6.8,74.8,18.4
E00096491,8.8,72.6,18.6
E00096492,9,71.9,19.1
E00096493,7.9,69.8,22.2
E00096494,11.5,53.8,34.6
E00096495,8.3,74.4,17.4
E00096497,11,74,15
E00096498,11.4,64.3,24.3
E00096499,17.2,68.8,14
E00096500,14.6,67.4,18
E00096501,9.6,63.2,27.2
E00096502,6.7,78.7,14.7
E00096503,7.9,75.8,16.3
E00096504,14.6,60.4,25
E00096505,4,72.3,23.8
E00096506,6.7,68.5,24.7
E00096507,9.9,64.4,25.7
E00096508,11.7,59.2,29.2
E00096509,8.3,55.9,35.9
E00096510,14.3,56.1,29.6
E00096511,7.4,70.4,22.2
E00096512,10.9,58.2,30.9
E00096513,8.5,50,41.5
E00096514,9.1,71.7,19.2
E00096515,4.4,72.6,23
E00096516,13.1,55.7,31.1
E00096517,7.9,54,38.1
E00096518,4.4,52.6,43.1
E00096519,14,52.3,33.6
E00096520,9.4,42.8,47.8
E00096521,8.7,66.3,25
E00096522,13.5,67.4,19.1
E00096523,10.1,51.4,38.5
E00096524,12.9,61.4,25.7
E00096525,8.3,62,29.6
E00096541,6.8,76.1,17
E00096542,7.8,72.2,20
E00096543,12.5,71.7,15.8
E00096544,9.8,54.1,36.1
E00096545,13.5,68.8,17.7
E00096546,10,75.8,14.2
E00096547,14.7,74.7,10.5
E00096548,22.4,63.5,14.1
E00096549,17.1,65.8,17.1
E00096550,4.9,88.2,6.9
E00096551,11.6,71,17.4
E00096552,10.4,81.7,7.8
E00096553,13.3,62.9,23.8
E00096554,11.9,66.1,22
E00096555,16.8,70.5,12.6
E00096556,21.9,68.8,9.4
E00096557,10.8,67.7,21.5
E00096558,5.3,78.3,16.4
E00096559,9.7,70.9,19.4
E00096560,4.9,73.8,21.4
E00096561,9.6,79.5,10.8
E00096562,7.2,86.5,6.3
E00096563,24.1,64.8,11.1
E00096564,18.5,66.2,15.4
E00096565,8.1,73.3,18.6
E00096566,8.3,70.8,20.8
E00096567,6.7,79.9,13.4
E00096568,5.9,78.4,15.7
E00096569,15.2,75.4,9.4
E00096603,9.3,60.5,30.2
E00096604,6.4,72.8,20.8
E00096605,7.4,69.4,23.1
E00096606,12.1,65.4,22.4
E00096607,6,61.7,32.3
E00096608,8.2,68.4,23.5
E00096609,13.7,69.6,16.7
E00096610,6.9,72.5,20.6
E00096611,12.8,67,20.2
E00096612,6.9,58.4,34.7
E00096613,11,53.4,35.6
E00096652,9.2,65.8,25
E00096669,9.2,68,22.9
E00096670,5.7,82.2,12.1
E00096671,9.3,76.7,14
E00096672,17.6,61.2,21.2
E00096673,9.6,68.1,22.3
E00096674,13.1,65.7,21.2
E00096675,12.3,62.3,25.4
E00096676,7.7,76.3,16
E00096677,0.6,83.4,16
E00096678,5.3,75,19.7
E00096679,4.9,63.1,32
E00096680,19.8,64,16.3
E00096681,11.2,72.4,16.3
E00096682,5.1,67.1,27.8
E00096683,10.3,70.6,19
E00096684,9.8,67.2,23
E00096685,13.8,74.7,11.5
E00096691,11.3,74.7,14
E00096692,4.7,81.3,14
E00096693,9.2,74.6,16.2
E00096694,5.2,76.6,18.2
E00096695,10.6,78.9,10.6
E00096696,8.8,74.3,16.8
E00096697,12.2,74.1,13.6
E00096698,13.8,69,17.2
E00096699,12.5,70.1,17.4
E00096700,12.9,72.7,14.4
E00096701,24.2,54.8,21
E00096702,11.1,71.8,17.1
E00096703,5.9,69.1,25
E00096704,10.3,74.7,14.9
E00096705,8.1,71.8,20.2
E00096706,17.3,62.8,19.9
E00096707,16.9,69.6,13.5
E00096708,11.7,69.6,18.7
E00096709,7.6,67.6,24.8
E00096710,11.2,63.4,25.4
E00096711,0.8,79.7,19.5
E00096712,13.3,61.9,24.8
E00096713,12,59.8,28.3
E00096714,9.1,68.8,22.1
E00096715,14.6,51.2,34.1
E00096716,8.9,63.4,27.7
E00096717,8.5,62.3,29.2
E00096718,12.8,56,31.2
E00096719,6.4,64.4,29.3
E00096720,12.1,67.2,20.7
E00096721,5.3,80.1,14.6
E00096722,12.1,60.6,27.3
E00096723,8,65.2,26.8
E00096724,13.1,67.2,19.7
E00096725,10.4,60.7,28.9
E00096726,13.9,66.5,19.7
E00096727,9.5,59.9,30.6
E00096728,11.3,70,18.8
E00096975,25.7,60,14.3
E00096976,5.6,83.9,10.5
E00096977,7.1,71.7,21.2
E00096978,7,82.8,10.2
E00096979,5.5,84.3,10.2
E00096980,11.1,68.9,20
E00096981,6.9,71.6,21.6
E00096982,13.4,56.3,30.4
E00096983,13.5,66.3,20.2
E00096984,10.9,59.1,30
E00096985,11.1,63.6,25.3
E00096986,10.1,65.1,24.8
E00096987,21.1,59.6,19.3
E00096988,11.6,64.2,24.2
E00096990,8.6,78.9,12.5
E00096991,5.8,83.5,10.7
E00096992,7.9,74,18.1
E00096993,3.1,85.9,10.9
E00096994,3,77.6,19.4
E00096995,9.8,76.5,13.7
E00096996,6.6,81.1,12.3
E00096997,8,78.7,13.3
E00096998,9.9,80.2,9.9
E00097000,16.1,54.4,29.5
E00097001,4.6,77.5,17.9
E00097002,12.1,72,15.9
E00097003,11.7,48.5,39.8
E00097004,9.3,63.6,27.1
E00097005,7.4,67.9,24.7
E00097006,19.4,49,31.6
E00097007,16.7,45.1,38.2
E00097008,13.3,56.6,30.1
E00097009,14.3,55.5,30.3
E00097010,19.8,50,30.2
E00097011,10.2,69.4,20.4
E00097012,8.3,70.4,21.3
E00097013,13.3,67.6,19
E00097014,8.4,63.9,27.7
E00097015,4,44.3,51.7
E00097016,12.1,65.2,22.7
E00097017,17.4,52.3,30.2
E00097018,15.9,56.1,28
E00097019,12.5,67,20.5
E00097020,16.7,62.5,20.8
E00097021,15.9,63.6,20.6
E00097022,19.4,67.3,13.3
E00097023,9.4,72.9,17.6
E00097024,13.3,66.3,20.5
E00097025,14.6,67.1,18.3
E00097026,12.1,60.3,27.6
E00097027,8.5,58.1,33.3
E00097028,14,53.3,32.7
E00097029,9.2,64.4,26.4
E00097030,11.7,47.5,40.8
E00097031,10.8,66.7,22.5
E00097032,15.7,54.1,30.2
E00097033,14.3,65.2,20.5
E00097034,11.9,49.3,38.8
E00097050,8.5,79.7,11.8
E00097051,4.1,75.1,20.7
E00097052,8.5,80.2,11.3
E00097053,11,76.1,12.8
E00097054,11.4,68.2,20.5
E00097055,14.3,64.8,20.9
E00097056,33.9,50,16.1
E00097057,14.5,60.5,25
E00097058,15.9,52.3,31.8
E00097059,25,46.3,28.7
E00097060,15,36.1,49
E00097061,14.4,57.7,27.9
E00097062,14.8,60.5,24.7
E00097063,25.4,53.5,21.1
E00097064,24,48.8,27.2
E00097065,13.6,67.2,19.2
E00097066,6,54.7,39.3
E00097067,21.1,47.9,31
E00097068,17.9,47.4,34.6
E00097069,19.3,48.9,31.8
E00097070,16.1,61.3,22.6
E00097071,18.3,64.3,17.5
E00097072,33.7,43,23.3
E00097073,13.7,60,26.3
E00097074,33.3,49,17.7
E00097075,9.6,52.1,38.4
E00097076,17.1,58.6,24.3
