geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00110701,93.8,1.2,5
E00110702,95.3,2.2,2.5
E00110706,94.4,1.1,4.6
E00118325,91.4,1.8,6.8
E00118326,93.9,1.7,4.4
E00118327,92.7,1.7,5.6
E00118328,86.8,1.2,12
E00118329,95.3,0.6,4.1
E00118330,94,1,4.9
E00118331,92.6,1.6,5.9
E00118332,94,2.1,3.9
E00118333,92.4,2.7,5
E00118334,93.1,1.6,5.3
E00118335,98.1,0.8,1.1
E00118336,94,0.3,5.7
E00118337,93.5,0.9,5.6
E00118338,97.5,0,2.5
E00118339,84.8,5.8,9.4
E00118340,91.5,3.7,4.9
E00118341,93.4,1.1,5.5
E00118342,95.1,1.5,3.4
E00118343,93.6,1.7,4.7
E00118453,97.3,0,2.7
E00118454,95.7,1.2,3.2
E00118455,92.9,1.8,5.2
E00118456,94.8,0.7,4.5
E00118457,94.9,1.3,3.9
E00118458,90.6,1.3,8.1
E00118459,97.4,1.3,1.3
E00118460,96.8,0.3,2.9
E00118461,97.6,0.5,1.9
E00118462,95.2,0.3,4.5
E00118463,95.4,0.3,4.3
E00118465,91,1.9,7.1
E00118466,93.8,0.7,5.5
E00118467,92.6,0.9,6.5
E00118468,89.4,0,10.6
E00118469,93.9,0.7,5.4
E00118470,93.8,0.6,5.6
E00118471,93.5,1.2,5.2
E00118472,92.6,0.3,7
E00118473,90.4,2.4,7.2
E00118474,78.7,3.6,17.8
E00118476,91,3.5,5.6
E00118477,92.5,0.7,6.8
E00118478,93.1,0.8,6.1
E00118479,86.4,1.2,12.4
E00118480,89.5,3.4,7.1
E00118481,86.8,0.9,12.4
E00118482,90.8,3.4,5.7
E00118483,78.2,1,20.8
E00118484,91.3,0.6,8.1
E00118485,81.7,3.2,15.1
E00118486,94.1,1.4,4.5
E00118488,75.7,3.6,20.7
E00118489,85.7,1.4,12.9
E00118490,91.1,0.6,8.3
E00118491,82.2,1.6,16.3
E00118492,83.1,2.5,14.3
E00118493,93.9,3,3
E00118494,86.1,2.1,11.7
E00118509,88.2,3.1,8.7
E00118510,93.5,0.9,5.6
E00118512,93.1,1.9,5
E00118513,90.3,1.5,8.2
E00118515,92.7,1.2,6.2
E00118516,94.8,1.2,3.9
E00118517,89,1.8,9.2
E00118518,81.3,3.7,15
E00118519,93.8,0,6.3
E00118521,80.1,0.3,19.6
E00118522,96.2,0,3.8
E00118523,92.1,0.9,7
E00118524,88,0.6,11.5
E00118525,81.8,1.7,16.5
E00118526,76.9,2.5,20.6
E00118528,92.5,1.9,5.6
E00118529,78.5,2.6,19
E00118530,88.5,1,10.6
E00118576,85.7,1.7,12.6
E00118578,90.1,3.1,6.8
E00118579,95.3,0.9,3.7
E00118580,93,1,6
E00118581,95.7,1.1,3.3
E00118582,95.2,0.9,3.9
E00118583,90.6,1.7,7.8
E00118584,89.9,2.8,7.3
E00118585,87.6,1.3,11.1
E00118586,92.1,2.1,5.9
E00118587,93.5,2,4.5
E00118588,92.4,2.7,4.8
E00118589,92,2.5,5.6
E00118590,88.7,3.6,7.7
