geography_code,sex-001,sex-002
E00110701,51.7,48.3
E00110702,51.4,48.6
E00110706,50.3,49.7
E00118325,52.1,47.9
E00118326,51.1,48.9
E00118327,49.5,50.5
E00118328,53,47
E00118329,55.1,44.9
E00118330,47.4,52.6
E00118331,50.6,49.4
E00118332,49.2,50.8
E00118333,50.8,49.2
E00118334,52.3,47.7
E00118335,51.6,48.4
E00118336,51.3,48.7
E00118337,50.3,49.7
E00118338,54.7,45.3
E00118339,52.4,47.6
E00118340,50.8,49.2
E00118341,50.4,49.6
E00118342,51.4,48.6
E00118343,47.5,52.5
E00118453,48.9,51.1
E00118454,51.2,48.8
E00118455,49.1,50.9
E00118456,54.1,45.9
E00118457,53,47
E00118458,49.5,50.5
E00118459,52.1,47.9
E00118460,51.3,48.7
E00118461,48.4,51.6
E00118462,50.5,49.5
E00118463,52.4,47.6
E00118465,53.1,46.9
E00118466,52.6,47.4
E00118467,50.8,49.2
E00118468,50.2,49.8
E00118469,51.9,48.1
E00118470,51.1,48.9
E00118471,47.1,52.9
E00118472,52.2,47.8
E00118473,51.1,48.9
E00118474,46.9,53.1
E00118476,49.1,50.9
E00118477,49.1,50.9
E00118478,50.4,49.6
E00118479,43.2,56.8
E00118480,51,49
E00118481,48.3,51.7
E00118482,54,46
E00118483,51.4,48.6
E00118484,53.6,46.4
E00118485,50.2,49.8
E00118486,52.7,47.3
E00118488,49,51
E00118489,50.2,49.8
E00118490,49.1,50.9
E00118491,51.2,48.8
E00118492,50,50
E00118493,59.5,40.5
E00118494,50.4,49.6
E00118509,53.2,46.8
E00118510,51.7,48.3
E00118512,52.8,47.2
E00118513,48.9,51.1
E00118515,52.9,47.1
E00118516,54.1,45.9
E00118517,48.6,51.4
E00118518,53.4,46.6
E00118519,47.6,52.4
E00118521,54.2,45.8
E00118522,54.7,45.3
E00118523,50.9,49.1
E00118524,50.9,49.1
E00118525,52,48
E00118526,50.4,49.6
E00118528,52.5,47.5
E00118529,50.3,49.7
E00118530,48.1,51.9
E00118576,54.2,45.8
E00118578,52.7,47.3
E00118579,55.1,44.9
E00118580,50.3,49.7
E00118581,49.5,50.5
E00118582,53.2,46.8
E00118583,52.8,47.2
E00118584,50.2,49.8
E00118585,52.4,47.6
E00118586,52.8,47.2
E00118587,52,48
E00118588,53,47
E00118589,50.6,49.4
E00118590,51.8,48.2
E00118591,50.3,49.7
E00118592,54.9,45.1
E00118593,50.8,49.2
E00119199,50.6,49.4
E00119200,50.9,49.1
E00119201,47.7,52.3
E00119202,54.8,45.2
E00119203,49.1,50.9
E00119204,56,44
E00119206,51.3,48.7
E00119207,46.4,53.6
E00119208,48.2,51.8
E00119209,51.6,48.4
E00119210,52.8,47.2
E00119211,51,49
E00119212,54,46
E00119213,49.2,50.8
E00119214,52.9,47.1
E00119215,53.2,46.8
E00119216,50.5,49.5
E00119217,51.6,48.4
E00119218,46.5,53.5
E00119219,53.8,46.3
E00119220,51.5,48.5
E00119221,51.2,48.8
E00119222,59.7,40.3
E00119223,52.4,47.6
E00119224,47.5,52.5
E00119225,52.7,47.3
E00119226,53.2,46.8
E00119227,52.8,47.2
E00119228,47.9,52.1
E00119229,52.5,47.5
E00119230,49.3,50.7
E00119231,46.5,53.5
E00119232,51.7,48.3
E00119233,58.9,41.1
E00119234,52.4,47.6
E00119236,50.3,49.7
E00119237,57.6,42.4
E00119238,51.4,48.6
E00119239,51.7,48.3
E00119240,49,51
E00119241,48.6,51.4
E00119242,56.2,43.8
E00119244,53.4,46.6
E00119246,54.7,45.3
E00119248,51.6,48.4
E00119249,51.6,48.4
E00119250,54.5,45.5
E00119252,48,52
E00119253,53.8,46.2
E00119254,49.1,50.9
E00119255,54,46
E00119256,50.5,49.5
E00119257,49.6,50.4
E00119259,52.8,47.2
E00119260,51.7,48.3
E00119261,51.4,48.6
E00119263,53.8,46.2
E00119264,53.8,46.2
E00119265,52.4,47.6
E00119266,48.2,51.8
E00119267,52.1,47.9
E00119268,49.4,50.6
E00119269,55.6,44.4
E00119270,48.5,51.5
E00119271,51.4,48.6
E00119272,51.3,48.7
E00119273,51.5,48.5
