geography_code,disability_3a-001,disability_3a-002
E00110701,16.4,83.6
E00110702,15.4,84.6
E00110706,14.2,85.8
E00118325,12.8,87.2
E00118326,6.8,93.2
E00118327,11.6,88.4
E00118328,12.4,87.6
E00118329,9.7,90.3
E00118330,9.6,90.4
E00118331,9.7,90.3
E00118332,10.3,89.7
E00118333,12,88
E00118334,10.4,89.6
E00118335,11.7,88.3
E00118336,17.4,82.6
E00118337,16.2,83.8
E00118338,10.8,89.2
E00118339,9.7,90.3
E00118340,12.5,87.5
E00118341,11.6,88.4
E00118342,9.8,90.2
E00118343,21.9,78.1
E00118453,9.3,90.7
E00118454,17.3,82.7
E00118455,11.4,88.6
E00118456,12.3,87.7
E00118457,13.4,86.6
E00118458,15.6,84.4
E00118459,14.3,85.7
E00118460,9.3,90.7
E00118461,13.9,86.1
E00118462,16.1,83.9
E00118463,12.5,87.5
E00118465,21.3,78.8
E00118466,11.3,88.7
E00118467,12.3,87.7
E00118468,14.9,85.1
E00118469,12.5,87.5
E00118470,12.1,87.9
E00118471,12.3,87.7
E00118472,21.1,78.9
E00118473,15.3,84.7
E00118474,15.7,84.3
E00118476,12.6,87.4
E00118477,17,83
E00118478,13.6,86.4
E00118479,15.4,84.6
E00118480,11.9,88.1
E00118481,25.1,74.9
E00118482,13.2,86.8
E00118483,23,77
E00118484,16.8,83.2
E00118485,13.9,86.1
E00118486,19.9,80.1
E00118488,14.7,85.3
E00118489,12,88
E00118490,9.9,90.1
E00118491,15,85
E00118492,16.2,83.8
E00118493,28.6,71.4
E00118494,10.8,89.2
E00118509,10.1,89.9
E00118510,19.4,80.6
E00118512,11.9,88.1
E00118513,14.4,85.6
E00118515,17.7,82.3
E00118516,26.7,73.3
E00118517,11.5,88.5
E00118518,11.6,88.4
E00118519,13.1,86.9
E00118521,15,85
E00118522,10.3,89.7
E00118523,11.7,88.3
E00118524,16.8,83.2
E00118525,14.2,85.8
E00118526,11.3,88.7
E00118528,21.1,78.9
E00118529,12.8,87.2
E00118530,12.5,87.5
E00118576,16,84
E00118578,13,87
E00118579,10.5,89.5
E00118580,13.4,86.6
E00118581,12.4,87.6
E00118582,15.1,84.9
E00118583,12.5,87.5
E00118584,14.7,85.3
E00118585,11.9,88.1
E00118586,15.9,84.1
E00118587,11.8,88.2
E00118588,10.9,89.1
E00118589,20,80
E00118590,16,84
E00118591,14.8,85.2
E00118592,21.4,78.6
E00118593,19.9,80.1
E00119199,8.4,91.6
E00119200,9.5,90.5
E00119201,8.7,91.3
E00119202,18.2,81.8
E00119203,13.6,86.4
E00119204,24,76
E00119206,10.6,89.4
E00119207,11.7,88.3
E00119208,11.2,88.8
E00119209,12.5,87.5
E00119210,9.6,90.4
E00119211,15.9,84.1
E00119212,10,90
E00119213,15.1,84.9
E00119214,18.5,81.5
E00119215,15.7,84.3
E00119216,12.3,87.7
E00119217,11.8,88.2
E00119218,13.8,86.2
E00119219,16.7,83.3
E00119220,17.4,82.6
