geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00110701,57.6,1.9,40.5
E00110702,50.4,0.4,49.3
E00110706,61.4,3.8,34.8
E00118325,59.2,3.5,37.3
E00118326,72.6,0.6,26.8
E00118327,64.5,2.7,32.8
E00118328,61.4,3.4,35.3
E00118329,55.5,2.1,42.5
E00118330,56.3,3,40.7
E00118331,57.8,2.7,39.5
E00118332,63.8,1.1,35.1
E00118333,54.8,4.2,41
E00118334,59.8,0.6,39.6
E00118335,63.8,0.4,35.8
E00118336,55.6,1.5,42.9
E00118337,49.3,1,49.7
E00118338,47.8,3.1,49.1
E00118339,63.7,3.8,32.5
E00118340,51.1,0,48.9
E00118341,56.6,3.2,40.2
E00118342,57.9,3,39.1
E00118343,53.6,1.9,44.4
E00118453,64.6,2.6,32.8
E00118454,51.5,2,46.6
E00118455,52.9,2.5,44.6
E00118456,61.9,3,35.1
E00118457,51.7,3.7,44.6
E00118458,49.6,3,47.3
E00118459,60.5,1.6,38
E00118460,57.4,1.6,41
E00118461,64.6,2,33.4
E00118462,54.3,2.2,43.5
E00118463,53.4,4.9,41.7
E00118465,62.8,2.7,34.5
E00118466,57.2,4,38.8
E00118467,62.1,3.2,34.7
E00118468,52.5,2.9,44.6
E00118469,61.4,1.6,36.9
E00118470,60.9,3.1,36
E00118471,59.5,3.4,37.1
E00118472,48.9,5.2,45.9
E00118473,62.3,4.3,33.4
E00118474,73.9,4.6,21.6
E00118476,63.9,3.5,32.6
E00118477,57.8,3.7,38.5
E00118478,68.5,5.7,25.9
E00118479,70.4,1.4,28.2
E00118480,69.2,1.7,29.1
E00118481,53.5,5.1,41.4
E00118482,69,2.3,28.7
E00118483,57.9,5.2,36.9
E00118484,59.6,3,37.4
E00118485,63.5,3.5,33.1
E00118486,55,2.5,42.6
E00118488,67.3,3.1,29.5
E00118489,59.4,4.8,35.8
E00118490,52.6,1.4,46.1
E00118491,65.9,0.9,33.2
E00118492,62.7,2.3,35
E00118493,25.6,2.6,71.8
E00118494,57.8,2.4,39.8
E00118509,66,2.3,31.7
E00118510,54.8,3.9,41.3
E00118512,65.5,3.1,31.4
E00118513,70.4,3.1,26.5
E00118515,66.1,3.7,30.3
E00118516,56.8,4.6,38.6
E00118517,71.8,1.9,26.2
E00118518,63.9,1.1,34.9
E00118519,63.6,2.2,34.2
E00118521,55.2,3.4,41.4
E00118522,71.3,3,25.7
E00118523,55.6,2.1,42.3
E00118524,66.8,6.6,26.6
E00118525,61.9,1.4,36.7
E00118526,64,3,33
E00118528,55.2,2.4,42.4
E00118529,65,4.7,30.3
E00118530,69.5,3.3,27.2
E00118576,58.4,4.8,36.8
E00118578,62.9,5.2,31.9
E00118579,60.2,1.6,38.1
E00118580,67.2,5.2,27.6
E00118581,46.8,3.2,50
E00118582,60.2,1.8,38
E00118583,61.7,4.7,33.6
E00118584,54,2.2,43.8
E00118585,66.3,2.8,30.9
E00118586,56.9,4.6,38.5
E00118587,67.8,2.4,29.7
E00118588,58.8,3.9,37.3
E00118589,59.8,5.1,35
E00118590,57.7,6.7,35.6
E00118591,55.2,1.6,43.2
E00118592,61.6,7,31.4
E00118593,55.1,6.2,38.8
E00119199,58.6,2.1,39.3
E00119200,58.3,1.8,39.9
E00119201,86.1,0.4,13.4
E00119202,56.9,4.7,38.4
E00119203,57.4,2.8,39.8
E00119204,52.5,1.7,45.8
E00119206,60.9,2.6,36.5
E00119207,62.9,1.6,35.5
E00119208,49,2,49
E00119209,61.5,2.2,36.3
E00119210,80.8,2.9,16.3
E00119211,67.9,0.7,31.3
E00119212,70.9,1.6,27.5
E00119213,64.2,4.2,31.6
E00119214,40.7,8,51.3
E00119215,51.2,1.7,47.1
E00119216,59.3,1.2,39.5
E00119217,64.4,2.3,33.2
E00119218,60.7,3.7,35.6
E00119219,55.6,2.5,41.8
E00119220,64.9,3.7,31.4
E00119221,50,2.4,47.6
E00119222,54.6,2.3,43.1
E00119223,59.9,5.6,34.5
E00119224,48.6,2,49.4
E00119225,54.7,2.7,42.6
E00119226,71.1,1.3,27.6
E00119227,58,2,40
E00119228,70.7,2,27.3
E00119229,67.1,2.3,30.6
E00119230,72.5,2.7,24.8
E00119231,66,3.2,30.8
E00119232,69.7,3.1,27.2
E00119233,46.2,4.9,48.9
E00119234,75.4,2.7,21.9
E00119236,57,1.2,41.9
E00119237,59.5,3.5,37
E00119238,65.4,3.9,30.7
E00119239,65.8,3.6,30.6
E00119240,46.7,1.2,52.1
E00119241,54.5,4.5,41
E00119242,45.5,3.4,51.1
E00119244,65.6,3.8,30.5
E00119246,76.3,3,20.7
E00119248,67.9,4.7,27.4
E00119249,71.4,0,28.6
E00119250,66.5,1.9,31.6
E00119252,68.7,4.1,27.2
E00119253,50,1.5,48.5
E00119254,70.6,2.4,27
E00119255,69,2,29
E00119256,75.1,1.1,23.8
E00119257,69.2,1,29.9
E00119259,57.2,1.6,41.2
E00119260,55.8,0.4,43.8
E00119261,67.3,2.2,30.6
E00119263,59,0,41
E00119264,61.5,3.2,35.3
E00119265,55.7,0.4,43.9
E00119266,72.5,3,24.5
E00119267,61.2,2.4,36.5
E00119268,70.3,3.8,25.9
E00119269,73.5,2.6,23.9
E00119270,83.3,2.6,14.1
E00119271,76.3,2.3,21.5
E00119272,61.8,0.4,37.8
E00119273,76.8,2.1,21.1
E00119274,74.5,3,22.6
E00119275,70.8,2.5,26.8
E00119276,71.8,2.9,25.3
E00119277,73.3,1.4,25.2
E00119278,72.3,4.6,23.1
E00119279,68.3,3.8,27.9
E00119281,67.6,2.4,30
E00119283,67,2.2,30.8
E00119284,50.9,3.7,45.4
E00119287,62.9,1.7,35.4
E00119288,54.3,0.4,45.3
E00119289,52.9,2.7,44.3
E00119290,60.4,1.8,37.8
E00119291,60.1,0.7,39.2
E00119292,64.1,1.4,34.5
E00119293,64.2,1.4,34.4
E00119294,58.8,2.7,38.5
E00119295,62.5,0.3,37.1
E00119296,51.7,2.5,45.8
E00119297,53.6,2.2,44.2
E00119298,71.6,3.4,25
E00119299,53.1,4.7,42.2
E00119300,61.9,4.7,33.5
E00119301,62.9,2.5,34.5
E00119302,60.5,8.1,31.4
E00119303,61.1,3.3,35.6
E00119304,56.3,2.5,41.2
E00119305,68.4,3.5,28.1
E00119306,45.4,1.8,52.9
E00119307,69.5,3.3,27.2
E00119308,60.4,3,36.7
E00119309,65.9,1.8,32.3
E00119310,64.3,0.4,35.3
E00119311,65.1,3.7,31.2
E00119312,73.7,0.5,25.8
E00119313,68.1,3.4,28.6
E00119314,74.8,1.9,23.2
E00119315,66.3,3.3,30.3
E00119316,57.8,3.3,38.9
E00119400,59.9,4.2,36
E00119412,66.9,0.9,32.3
E00119413,69.6,3.7,26.7
E00119415,40.2,0,59.8
E00119416,52.9,1.6,45.5
E00119417,74.7,1.9,23.4
E00119418,62.7,2.5,34.8
E00119419,78,4,17.9
E00119420,56.3,2.2,41.5
E00119421,66.6,0.3,33.1
