areacd,disability_3a-001,disability_3a-002
E00068657,23.6,76.4
E00068658,15.4,84.6
E00068659,14.9,85.1
E00068661,13.9,86.1
E00068664,21.2,78.8
E00068669,18.4,81.6
E00068670,15.8,84.2
E00068671,31.9,68.1
E00068673,26.9,73.1
E00068674,18.5,81.5
E00068676,25.3,74.7
E00068677,28,72
E00068679,27.5,72.5
E00068681,14.2,85.8
E00068683,14.8,85.2
E00068685,30.5,69.5
E00068686,14,86
E00068690,15.2,84.8
E00068692,12.2,87.8
E00068698,20,80
E00068784,11.7,88.3
E00068785,16,84
E00068786,12.8,87.2
E00068787,11.7,88.3
E00068788,15.1,84.9
E00068789,9.9,90.1
E00068790,12.3,87.7
E00068792,17.3,82.7
E00068793,17.9,82.1
E00068794,14.3,85.7
E00068795,8,92
E00068796,14.8,85.2
E00068797,10.5,89.5
E00068798,22.2,77.8
E00068799,6.4,93.6
E00068800,13.3,86.7
E00068801,16.2,83.8
E00068802,10.5,89.5
E00068803,12.3,87.7
E00068804,20,80
E00068805,8.8,91.2
E00068806,37.6,62.4
E00068807,27,73
E00068808,10.2,89.8
E00068809,11.2,88.8
E00068810,17.9,82.1
E00068811,11.8,88.2
E00068812,18.8,81.2
E00068914,12.9,87.1
E00068915,19.1,80.9
E00068921,12.1,87.9
E00068922,15.2,84.8
E00068929,11.7,88.3
E00068930,14.2,85.8
E00068931,18.5,81.5
E00068932,11.5,88.5
E00068933,11.5,88.5
E00068934,17.2,82.8
E00068935,14.8,85.2
E00068939,13.5,86.5
E00068940,18.3,81.7
E00068941,5.4,94.6
E00068942,6.8,93.2
E00068944,7.5,92.5
E00069125,16,84
E00069126,13.2,86.8
E00069127,19.3,80.7
E00069128,13.9,86.1
E00069131,12.3,87.7
E00069133,18.9,81.1
E00069134,17.2,82.8
E00069136,13,87
E00069137,7.3,92.7
E00069138,11.5,88.5
E00069140,16.9,83.1
E00069141,17.2,82.8
E00069142,14.2,85.8
E00069144,19,81
E00069147,20.6,79.4
E00069148,20.1,79.9
E00069149,12.6,87.4
E00069150,17.2,82.8
E00069152,11.8,88.2
E00069153,16.6,83.4
E00069154,32.4,67.6
E00069155,16.5,83.5
E00069156,11.9,88.1
E00069158,13.8,86.2
E00069159,11.7,88.3
E00069215,10.2,89.8
E00069218,14.5,85.5
E00069220,18.1,81.9
E00069221,15.4,84.6
E00069222,10.2,89.8
E00069223,9.4,90.6
E00069224,11.4,88.6
E00069225,12.4,87.6
E00069226,10.4,89.6
E00069227,7.9,92.1
E00069228,25.2,74.8
E00069230,5.9,94.1
E00069231,29.8,70.2
E00069233,9.2,90.8
E00069234,29.5,70.5
E00069235,15.8,84.2
E00069236,11.8,88.2
E00069237,10.4,89.6
E00069238,15.9,84.1
E00069239,10.9,89.1
E00069240,13.4,86.6
E00069241,6.8,93.2
E00069242,14.2,85.8
E00069243,6.9,93.1
E00069244,10.6,89.4
E00069300,19.9,80.1
E00069303,21.8,78.2
E00069304,20.3,79.7
E00069305,30.8,69.2
E00069306,15.3,84.7
E00069307,19.2,80.8
E00069308,17,83
E00069309,9.4,90.6
E00069310,17.6,82.4
E00069311,14.7,85.3
