areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00068657,29.6,46.1,2.8,17,4.5
E00068658,26.2,43.8,5.5,17.9,6.6
E00068659,31.2,39.3,4.2,23.2,2.1
E00068661,18.8,39.3,4,34.9,3
E00068664,27.2,37.6,6.8,24.4,4
E00068669,33.7,36.2,6.1,16.8,7.1
E00068670,25.3,41.4,10.6,16.8,5.8
E00068671,32.7,44.1,5.5,14.1,3.6
E00068673,32,39.7,3.7,21,3.7
E00068674,21.7,45.1,5.1,24.3,3.8
E00068676,19.3,47.7,6.8,21.2,4.9
E00068677,36.4,34.7,2.9,21.4,4.6
E00068679,22.9,45.7,7.1,19.5,4.8
E00068681,28,43.6,4.7,19.5,4.2
E00068683,29.6,35,6.2,24.5,4.7
E00068685,33.1,40.1,3.5,18,5.2
E00068686,23.1,40.3,6.4,25.1,5.1
E00068690,27.6,37.5,6,23.7,5.1
E00068692,21,38,5.9,29.8,5.2
E00068698,28.9,41.8,3,22.4,3.9
E00068784,38.7,33.3,2.7,20.7,4.6
E00068785,43.3,30.9,4,13.5,8.4
E00068786,39.3,30.2,2.3,20.6,7.6
E00068787,34,34,3.1,24,5
E00068788,46.2,30.9,3,14.6,5.3
E00068789,35.3,31.8,2.6,25.7,4.7
E00068790,35,35.2,2.5,22.3,5
E00068792,30.2,40.8,4.1,19.6,5.3
E00068793,38.9,30,3,14,14
E00068794,26.8,36,3.5,27.1,6.6
E00068795,37.1,30.2,4.5,18.8,9.3
E00068796,32.5,44.9,3,17,2.6
E00068797,41.3,33.9,4.3,15.4,5.1
E00068798,35.4,35.8,4.3,14.6,9.9
E00068799,35.1,35.9,2,16.6,10.4
E00068800,32,39.2,4.7,20.1,4
E00068801,33.2,33.9,4,20.2,8.7
E00068802,42.2,29.8,2.1,16.6,9.3
E00068803,45.4,29,3.2,14.4,8
E00068804,44,26.1,2.1,20.3,7.5
E00068805,41.1,31.4,2.7,20.8,4.1
E00068806,41.5,33.3,2.7,18.2,4.3
E00068807,47.6,33.2,3,13.1,3
E00068808,47,29,2.3,14.7,7
E00068809,34.9,35.4,1.3,24.7,3.8
E00068810,42,34.1,1.3,21.3,1.3
E00068811,39,23.4,3.1,26.2,8.4
E00068812,41.8,28.4,1.5,22.6,5.7
E00068914,30.8,46.8,2.1,15.8,4.5
E00068915,36.9,39.1,2.6,15.9,5.5
E00068921,33.9,36.6,2.7,19.6,7.3
E00068922,38,43.3,1.6,12.8,4.4
E00068929,32.2,45.7,3,15.4,3.8
E00068930,32.7,40.6,4.5,17.5,4.8
E00068931,33.9,43.6,4.7,15,2.8
E00068932,39,34.5,4.2,16.7,5.7
E00068933,32.4,39,3.5,19.8,5.3
E00068934,34,36,2,21.1,6.9
E00068935,34.8,36.2,3.8,19.3,5.9
E00068939,36.2,41.2,1.8,13.1,7.7
E00068940,47.5,28.9,2,16.3,5.3
E00068941,51.4,27.5,3.8,11.1,6.2
E00068942,47.7,26.1,2.9,14.5,8.8
E00068944,48.3,33.2,1.2,11.1,6.3
E00069125,31,39.9,5.9,18.1,5.2
E00069126,24.1,34.2,5.7,33.3,2.6
E00069127,29.7,30.8,2.6,32.2,4.8
E00069128,23.3,30,4.8,38.1,3.8
E00069131,22.1,39.3,3.7,33.2,1.7
E00069133,25.6,45,7.4,20.5,1.4
E00069134,27.5,50.6,3.5,15.7,2.7
E00069136,18.9,31.8,2.3,40.7,6.3
E00069137,20.3,39.9,4.1,31.7,4.1
E00069138,16.5,39.7,3.6,35.7,4.5
E00069140,16.1,42.4,3.8,34.7,3
E00069141,21.5,43.3,6.7,23.7,4.8
E00069142,15.7,38.1,2.6,41.4,2.1
E00069144,26,46,4.8,19.4,3.8
E00069147,39.1,32.8,4.7,17.9,5.5
E00069148,31.7,42.6,8.4,14.9,2.5
E00069149,23.5,47.1,8.1,15.4,5.9
E00069150,24.6,44.7,5.6,21.8,3.2
E00069152,21.3,43.6,3.4,25.7,6.1
E00069153,26.5,36,3.9,30,3.5
E00069154,48.7,29.5,3.8,14.1,3.8
E00069155,26.3,37.3,3.8,25.1,7.4
E00069156,20.4,38.5,2.7,34.5,4
E00069158,20.8,41.9,4.6,27.1,5.6
