areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00068657,95.1,0.2,4.6,0
E00068658,86.6,0,12.5,0.8
E00068659,90.3,1.1,7.5,1.1
E00068661,84.8,0,13.1,2.1
E00068664,89.7,0,9,1.3
E00068669,90.7,1.1,6.7,1.5
E00068670,87.8,0,11.3,0.8
E00068671,94.1,0,5.9,0
E00068673,94.1,0,5.9,0
E00068674,87,0.7,11.9,0.3
E00068676,91.9,0,8.1,0
E00068677,86.8,0.8,11.6,0.8
E00068679,93.9,0,4.2,1.9
E00068681,86.5,0,11.5,1.9
E00068683,85,0,13.4,1.6
E00068685,93.7,0,6.3,0
E00068686,94.8,0,3.3,1.9
E00068690,95.9,0,2.3,1.8
E00068692,93.9,0,5,1.1
E00068698,93.1,0,4,2.9
E00068784,95.2,0,3.4,1.4
E00068785,89.5,0,9.1,1.4
E00068786,92.6,0,5.1,2.3
E00068787,97.1,0.2,0.7,2
E00068788,91.4,0,6.4,2.2
E00068789,90.2,0.2,9.3,0.2
E00068790,89.7,0.2,7.7,2.4
E00068792,92.6,0,5.7,1.8
E00068793,87.2,2.5,7.2,3.1
E00068794,90.2,0.2,6.9,2.7
E00068795,90.7,0,8.2,1
E00068796,96.3,0.3,2.3,1.1
E00068797,93,0.2,5.8,1
E00068798,87.2,0,11.7,1.1
E00068799,86.5,0,8.7,4.8
E00068800,88.5,0,9.6,2
E00068801,94.4,0.3,4.7,0.6
E00068802,88.6,0.4,8.8,2.1
E00068803,92.2,0.2,6.5,1.1
E00068804,87.3,0,12.3,0.4
E00068805,87.8,0.6,7.7,3.9
E00068806,91.8,0,7.5,0.7
E00068807,95.3,0,4.7,0
E00068808,88.8,0.6,8.6,2.1
E00068809,83.9,0,15.5,0.6
E00068810,97,0.5,2.5,0
E00068811,94.3,0.5,4.8,0.5
E00068812,89.4,0,7.4,3.2
E00068914,98.3,0,1.7,0
E00068915,94.7,0,2.5,2.8
E00068921,95.5,0,3.6,0.9
E00068922,92.3,0,7.3,0.5
E00068929,95.5,0.4,3.6,0.6
E00068930,92.3,0,6.4,1.3
E00068931,94.2,0,5.6,0.2
E00068932,89.7,0.5,7.7,2.1
E00068933,88,0,8.2,3.9
E00068934,93.5,0,6.5,0
E00068935,90.2,0,8.1,1.8
E00068939,96,0,3.4,0.7
E00068940,93.7,0,6.1,0.3
E00068941,92.3,0,5.5,2.2
E00068942,90.3,0.2,8.1,1.5
E00068944,89.8,0.5,7.7,2
E00069125,94.6,0,5.4,0
E00069126,91.2,0.7,7.6,0.5
E00069127,90.2,0.3,8.5,0.9
E00069128,95.2,0,3.3,1.5
E00069131,90.7,0,8.2,1.1
E00069133,97.6,0.2,2.2,0
E00069134,96.4,0,3.6,0
E00069136,94.2,0.6,5.2,0
E00069137,94.8,0.3,4,0.9
E00069138,94,0,6,0
E00069140,92.5,1,6.2,0.3
E00069141,91.9,0,7,1.2
E00069142,93.3,0.2,5.6,0.9
E00069144,90.4,0.3,9.3,0
E00069147,92.4,0,5.3,2.3
E00069148,94.7,0,5.3,0
E00069149,89,0,10.5,0.6
E00069150,88.1,0.3,10.2,1.4
E00069152,94,0.3,5.2,0.5
E00069153,89.3,0.8,7.1,2.7
E00069154,94.9,0,5.1,0
E00069155,92.8,0,5.7,1.5
E00069156,90.1,0.4,9.1,0.4
E00069158,97.2,0.3,2.6,0
E00069159,93.8,0.3,3.4,2.4
E00069215,93.5,0,5.6,0.9
E00069218,88.7,1.9,8.5,0.9
E00069220,93.1,0,4.9,2
E00069221,86.6,0,11,2.4
E00069222,93.2,0,5.9,0.9
E00069223,85.9,0.2,10,3.9
E00069224,91.8,0,7.4,0.7
E00069225,84.3,1.4,12.3,2
E00069226,92.7,0,4.4,3
E00069227,89.8,0,9,1.2
E00069228,95.1,0,4.1,0.7
E00069230,90.6,0.7,5.5,3.2
E00069231,98,0,2,0
E00069233,93.4,0,1.9,4.7
E00069234,93.6,0,5.1,1.3
E00069235,91.4,0,6.5,2.1
E00069236,86.7,0.3,10.6,2.5
E00069237,87.3,0,11.4,1.3
E00069238,90.8,0.3,5.1,3.8
E00069239,89,0.2,8.9,1.9
E00069240,85.3,0,12,2.7
E00069241,96.2,0,2.4,1.4
E00069242,91.1,0,7.2,1.7
E00069243,91.6,0.5,5.4,2.5
E00069244,91.1,0,8.9,0
E00069300,94.4,0.7,3.5,1.4
E00069303,95.2,0.2,3.7,1
E00069304,91.1,0.4,7.2,1.4
E00069305,92.4,0.4,6.8,0.4
E00069306,94,0,5,1
E00069307,96.8,0.6,2.5,0
E00069308,94.5,0.5,5,0
