areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00068657,8,13.9,78.1
E00068658,12.6,37.1,50.3
E00068659,11.5,31.8,56.8
E00068661,10.5,35.6,53.8
E00068664,9.5,44.5,46
E00068669,7.9,38.6,53.5
E00068670,9.9,27,63.1
E00068671,5.8,44.6,49.6
E00068673,5.7,41.5,52.8
E00068674,7.1,30.2,62.7
E00068676,5.9,34.9,59.2
E00068677,1.9,38.7,59.4
E00068679,6.9,40.5,52.6
E00068681,11.3,25.2,63.5
E00068683,11.5,26.2,62.3
E00068685,2.7,56.6,40.7
E00068686,18.5,16,65.5
E00068690,14.3,18,67.7
E00068692,10.9,22.5,66.7
E00068698,5.8,36,58.3
E00068784,18.5,17.9,63.6
E00068785,17.4,41.3,41.3
E00068786,22.7,17,60.3
E00068787,17.2,13.1,69.7
E00068788,19.3,18.7,62
E00068789,16.9,10.8,72.3
E00068790,25.3,12,62.7
E00068792,19.8,14,66.3
E00068793,26.9,13.1,60
E00068794,8.9,26.8,64.3
E00068795,27,10.9,62
E00068796,15.2,21.4,63.4
E00068797,21.2,13.6,65.2
E00068798,5.7,27.9,66.4
E00068799,24,14.4,61.6
E00068800,9.1,25,65.9
E00068801,14,23.7,62.3
E00068802,21.9,13.9,64.2
E00068803,19.9,13.7,66.5
E00068804,8.9,50,41.1
E00068805,20.5,10.6,68.9
E00068806,7.3,30,62.7
E00068807,10.7,42.1,47.2
E00068808,26.1,15,58.8
E00068809,24.6,13.4,61.9
E00068810,14.1,17.2,68.8
E00068811,22.8,16.5,60.6
E00068812,4.9,43.7,51.4
E00068914,14.3,25.7,60
E00068915,7.5,40.4,52.1
E00068921,17,17,66
E00068922,10.9,14.7,74.4
E00068929,10.8,21.7,67.5
E00068930,16.4,12.1,71.5
E00068931,14.8,21.1,64.1
E00068932,13.3,23.8,62.9
E00068933,12.8,13.5,73.7
E00068934,8.5,38.8,52.7
E00068935,17.1,21.7,61.1
E00068939,19.4,21,59.7
E00068940,12,36.8,51.1
E00068941,35.1,16,48.9
E00068942,29.1,12.1,58.9
E00068944,27.4,9.6,63
E00069125,8,23.9,68.1
E00069126,9.9,21.1,69.1
E00069127,6.9,46.5,46.5
E00069128,15.2,17.2,67.6
E00069131,11,20.3,68.6
E00069133,4,40.6,55.4
E00069134,8.1,22.8,69.1
E00069136,14.7,13.8,71.6
E00069137,7,14,78.9
E00069138,7.1,20.4,72.6
E00069140,10.1,28.6,61.3
E00069141,7.5,28.6,63.9
E00069142,10.4,11.5,78
E00069144,9.2,16.8,74
E00069147,6.1,20.9,73
E00069148,5.6,37,57.4
E00069149,2.2,48.4,49.5
E00069150,10.5,30.8,58.7
E00069152,13.6,16,70.4
E00069153,11.9,7.9,80.2
E00069154,1.8,64.9,33.3
E00069155,16.3,18.5,65.2
E00069156,10.6,14.2,75.2
E00069158,8.1,25,66.9
E00069159,13.4,16.5,70.1
E00069215,21.6,14.4,64
E00069218,21.2,21.2,57.6
E00069220,11,17.7,71.3
E00069221,24.8,23,52.1
E00069222,25,13.6,61.4
E00069223,32.1,11.2,56.7
E00069224,17.3,17.3,65.4
E00069225,28.1,12.5,59.4
E00069226,19.9,27.7,52.5
E00069227,31,16.3,52.7
E00069228,11.8,37,51.3
E00069230,27,13.9,59
E00069231,9.2,47.5,43.3
E00069233,20.6,22.1,57.4
E00069234,8.3,41.7,50
E00069235,8.8,40.1,51.1
E00069236,23.5,16.5,60
E00069237,19.1,10.3,70.6
E00069238,23.1,15.4,61.5
E00069239,18.8,22.2,59
E00069240,21,17.3,61.7
E00069241,39.1,10.1,50.7
E00069242,25.5,9.8,64.7
E00069243,28.3,13.3,58.3
E00069244,22.9,20,57.1
E00069300,9.9,24.6,65.5
E00069303,12.3,32.8,54.9
E00069304,11.8,22.6,65.6
E00069305,9,25.7,65.3
E00069306,7.6,25.5,66.9
E00069307,14.5,20.9,64.5
E00069308,14.5,17.4,68
E00069309,17.9,21.6,60.4
E00069310,13.2,18.2,68.6
E00069311,11.2,13.6,75.1
E00069312,15.4,16.2,68.4
E00069313,15.7,16.9,67.4
E00069314,10.6,22.3,67
E00069315,14.9,21.3,63.8
E00069316,9.3,38.4,52.3
E00069317,25,13,62
E00069318,12.3,13.1,74.6
E00069319,16.7,17.8,65.6
E00069320,23.5,19.4,57.1
E00069321,6.6,23.9,69.5
E00069322,11,18.7,70.3
E00069323,9.9,14.8,75.3
E00069324,8.6,29.3,62.1
E00069325,3.9,26,70.1
E00069326,11.5,23.6,64.9
E00069327,12.2,18.9,68.9
E00069328,17.3,16.5,66.2
E00069329,13.4,14.1,72.5
E00069330,17.5,19.3,63.2
E00069331,12.3,9.8,77.9
E00069332,7.8,35.3,56.9
E00069333,13.5,19.5,66.9
E00069334,13.8,17.9,68.3
E00069335,15.7,24.8,59.5
E00069336,18.5,14.1,67.4
E00069337,18.6,11.8,69.6
E00069338,9.7,18.4,71.8
E00069339,15.5,9.1,75.5
E00069340,16.8,16,67.2
E00069341,19,17.1,63.8
E00069342,19.6,26.5,53.9
E00069343,15.6,18.4,66
E00130294,2.2,36.8,61
E00130295,3.7,20.6,75.7
E00130296,7.6,17.6,74.8
E00130297,3.7,19.9,76.5
E00130298,4.1,20.7,75.2
E00130299,7.6,17.6,74.8
E00130300,3.2,22.2,74.6
E00130301,7.4,24.6,68
E00130302,3.2,20.2,76.6
E00130303,5.8,14.4,79.9
E00130304,3.8,20,76.2
E00130305,9.8,21.7,68.5
E00130306,7.5,21.1,71.4
E00130307,4.2,31.4,64.4
E00130308,3.3,25,71.7
E00130310,4.9,38.7,56.3
E00130311,4.6,18.3,77.1
E00130312,7.4,23,69.7
E00130313,7.6,29.4,62.9
E00130314,12.3,13.9,73.8
E00130315,8.6,22.7,68.8
E00130316,5.2,18.5,76.3
E00130317,0.8,34.1,65.1
E00130318,7.4,35.6,57
E00130319,5.4,26.8,67.8
E00130320,4.7,24.2,71.1
E00130321,7.8,18.4,73.8
E00130322,5.1,27.4,67.5
E00130323,6.3,26.8,66.9
E00130324,0.9,43.1,56
E00130325,2.5,31.9,65.5
E00130326,7.4,20.7,71.9
E00130327,7.9,22.8,69.3
E00130328,4.1,55.9,40
E00130329,5.1,35.5,59.4
E00130330,4.2,25,70.8
E00130543,6.5,33.3,60.1
E00130658,5.9,16.7,77.5
E00130659,0.8,22.8,76.4
E00130661,5,29.4,65.6
E00130662,0.8,22.3,76.9
E00130667,7.8,31.9,60.3
E00130668,4.5,28.6,67
E00130669,0.5,16.9,82.5
E00130670,5.6,23.6,70.8
E00130674,4,17.7,78.2
E00130675,6,33.8,60.2
E00130676,2.1,29.7,68.3
E00130677,4,41.1,54.8
E00130678,6.3,27.8,66
E00130680,5.4,34.7,59.9
