areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00011366,95.6,0,0.7,3.7
E00011531,94.6,3.5,0,1.9
E00011550,88.5,6,0.5,4.9
E00018828,92.7,5,0.6,1.6
E00018829,92.8,2.1,1.7,3.4
E00018830,86.8,6.9,2.3,4
E00018831,96.3,0.8,0.4,2.5
E00018832,89.7,7.3,1.1,1.9
E00018833,92.2,3.9,0.4,3.5
E00018834,88.9,6.1,2.4,2.6
E00021879,89.8,5.5,2.1,2.5
E00021880,92,3.9,1.8,2.3
E00021881,92.6,4.5,0.6,2.2
E00021884,92.9,5.6,0.4,1.1
E00021886,88.3,6.9,2,2.9
E00021888,89.2,6.8,2.7,1.4
E00021889,92.9,3.2,1.2,2.7
E00021890,91.7,5,0.8,2.5
E00021891,93.2,5.2,1.4,0.3
E00021892,92.3,2.9,1.9,2.9
E00021893,91.4,4.2,1.9,2.5
E00021894,92.9,4.6,0.8,1.7
E00021895,95.7,3.6,0.4,0.4
E00021896,88.5,7.3,2.6,1.7
E00021897,86.2,7.1,1.6,5.1
E00021899,96.4,2.4,0,1.2
E00021916,93,4.6,1.1,1.4
E00021919,94.8,2.2,1.5,1.5
E00021927,92.7,4.4,0.9,2.1
E00022049,91.1,3.1,3.1,2.8
E00022050,90.1,3,3,4
E00022051,89.9,4.9,1.7,3.5
E00022052,92.1,4.1,0.9,2.8
E00022053,94.2,2,0.6,3.2
E00022060,90.2,4.5,2.9,2.4
E00022061,93.7,3.7,1.3,1.3
E00022062,90.3,3.2,0.9,5.6
E00022063,91.3,3.2,1.8,3.7
E00022064,90.6,5.8,0.7,2.9
E00022065,93.5,2.5,1,3
E00022066,88.2,6.8,1.4,3.6
E00022067,91.1,3.8,3.2,1.9
E00022068,89.9,3.2,4.1,2.8
E00022069,90.6,1.3,3.7,4.4
E00108875,94.5,3.9,0.6,1
E00108876,94.8,2.5,1.1,1.6
E00108877,91.5,4.7,1.7,2.1
E00108879,92.6,5,1.5,0.9
E00108880,94.6,2.9,0.4,2.1
E00108881,94.3,3.9,1.1,0.7
E00108882,93.3,3.9,1.1,1.8
E00108883,93.1,3.8,1.4,1.7
E00108884,94.2,3.1,0.8,1.9
E00108885,93.4,4.7,0.9,0.9
E00108886,94.1,2.5,1.4,2
E00108887,89.9,3.9,3.9,2.3
E00108888,91,4.1,0.5,4.5
E00108889,90.2,6.2,1.8,1.8
E00108890,92.2,3.7,1.7,2.3
E00108891,96.3,3.1,0.3,0.3
E00108892,91.8,5,0.9,2.3
E00108893,96.1,2.2,1.7,0
E00108894,89.3,5.5,1.8,3.5
E00108901,95.2,2.5,1.4,0.9
E00108902,95.1,2.7,1.2,1
E00108925,91.5,4.8,1.6,2.1
E00108928,93.2,4.8,1,1
E00108932,91.2,3.8,1,4
E00108933,93.8,2.5,1.3,2.5
E00108934,94.1,2.4,1,2.4
E00108935,90.2,3.5,2.5,3.8
E00108936,91.1,4.9,1.5,2.5
E00108937,90.9,5.6,0.6,2.8
E00108938,92.3,5.5,0.6,1.6
E00108939,90.4,5.4,1.1,3.2
E00108940,90.4,6.4,0.3,2.9
E00108941,88.8,6.3,2.3,2.6
E00108942,90.5,2.9,1.6,4.9
E00108943,91,3.7,2.2,3
E00108944,89.8,5.8,2,2.4
E00108945,91.5,3,2.6,3
E00108946,86.8,6.6,1.7,4.9
E00108947,95.3,3,0.7,1
E00108948,92,5.1,0.3,2.6
E00108963,90.8,6.9,0.9,1.4
E00108964,95.1,3,1.6,0.3
E00108965,91.6,4.6,0.6,3.2
E00108966,90.3,5.3,3.2,1.2
E00108967,91.7,4.2,3,1.1
E00108968,90.9,6.9,0.9,1.4
E00108969,94.8,2.4,0.3,2.4
E00108970,94.7,4.6,0.3,0.3
E00108971,93.4,4.5,0.6,1.5
E00108972,87.9,5.9,1.7,4.5
E00108974,91.5,4.6,2.1,1.8
E00108987,95.9,3.4,0,0.7
E00108988,88.2,5.3,1.3,5.3
E00108989,92.1,5.3,0.4,2.3
E00108991,90.3,4.8,2.3,2.6
E00108992,94.3,3.3,0.9,1.5
E00108993,91,5.8,0.6,2.6
E00108994,91.3,4.7,1.6,2.4
E00108995,91.2,5.8,0.4,2.6
E00108997,89.9,7.1,0.7,2.4
E00108998,91.7,3.4,1.1,3.8
E00108999,92.5,4.3,0.7,2.5
E00109000,89,6.7,1.2,3.1
E00109001,93.6,4.7,0.6,1.1
E00109002,92.6,4.6,1.2,1.5
E00109003,92.5,6.2,0.4,0.9
E00109004,90.4,6.2,1.2,2.2
E00109009,90.6,5.5,1.5,2.4
E00109010,91.4,6.5,1.2,0.9
E00109011,87.7,8.1,0.9,3.3
E00109012,88.3,6.9,1.8,3
E00109032,91.1,6.9,1.2,0.8
E00109034,92.5,4.5,1.7,1.4
E00109035,89.2,4.5,2.1,4.2
E00109036,91.9,3.9,1.9,2.3
E00109037,91.5,5.7,0.8,2
E00109038,86,6.8,3.4,3.8
E00109039,91.3,6.6,0.9,1.2
E00109040,89,7.3,2.1,1.5
E00109041,95.5,3.2,1,0.3
E00109042,91.8,4.8,0.8,2.6
E00109043,90.3,6.3,1.9,1.6
E00109044,88.2,5.5,1.7,4.6
E00109045,89.5,5.4,2,3.1
E00109046,89.8,4.9,1.4,3.9
E00109047,86.2,5.6,2.9,5.3
E00109048,93.2,1.7,0.3,4.7
E00109049,93.6,3.1,1,2.4
E00109050,91.8,4.3,1,2.9
E00109051,93.6,2,2.4,2
E00109052,91.7,4.5,2.2,1.6
E00109053,91.7,5.3,1,2
E00109054,90.4,4.9,1.4,3.3
E00109055,88.5,7.5,1.3,2.6
E00109056,91.8,4.5,1.5,2.2
E00109057,84.5,12.5,1.5,1.5
E00109058,90.3,5.5,1.4,2.8
E00109059,91.9,5.3,1.3,1.6
E00109060,94.7,3.2,0.9,1.2
E00109061,87.3,7.2,2.1,3.4
E00109062,88.7,7.1,2.6,1.6
E00109063,95.5,3.4,1.1,0
E00109064,97.8,1.8,0.4,0
E00109065,91.8,5.6,1,1.6
E00109066,86.8,7.5,1.3,4.4
E00109067,91.5,5.4,0.7,2.4
E00109068,90.1,7.5,0.3,2
E00109069,93.9,5.3,0.3,0.6
E00109070,92.5,5,1,1.5
E00109071,92.1,5,0.5,2.4
E00109072,90.9,4.5,2.7,1.9
E00109078,92.4,4.5,1.4,1.7
E00109079,92.7,3.6,0.9,2.7
E00109080,92.9,4.1,1.5,1.5
E00109081,90.4,5.6,2.3,1.7
E00109082,87.7,6.6,0.7,5
E00109083,91.8,5.2,1.2,1.8
E00109084,87.9,7.3,1,3.8
E00109085,91.8,4.7,1.6,1.9
