areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00011366,97.8,0,2.2,0
E00011531,93.2,0.3,6.5,0
E00011550,95.1,0,3.2,1.6
E00018828,97.3,0,2.7,0
E00018829,89.6,0,10.4,0
E00018830,93.5,1,5.5,0
E00018831,92.5,0,7.5,0
E00018832,90.8,0.5,7.9,0.8
E00018833,89.7,0,10.3,0
E00018834,92.3,0.8,6.1,0.8
E00021879,95.7,0.4,4,0
E00021880,91.1,0.4,8.4,0
E00021881,89.4,0,10.6,0
E00021884,86.6,0,11.2,2.2
E00021886,95.6,0.3,3.8,0.3
E00021888,91.7,0.9,7.4,0
E00021889,83.4,0.2,14.1,2.3
E00021890,94.9,0,4.6,0.5
E00021891,87.2,0,10.5,2.3
E00021892,88.1,0.9,11,0
E00021893,87.7,0,12.3,0
E00021894,89.7,0,10.3,0
E00021895,92.2,0,7.8,0
E00021896,96.3,0.4,2.5,0.8
E00021897,92.8,0,7.2,0
E00021899,91.4,0,8.6,0
E00021916,93.6,0,6.4,0
E00021919,91,0,8.4,0.6
E00021927,95.2,1.1,3.7,0
E00022049,91.2,0,7.7,1.1
E00022050,97.8,0,2.2,0
E00022051,97,0.3,2.8,0
E00022052,96,0.3,3.4,0.3
E00022053,92.5,0,6.2,1.3
E00022060,90.6,0,9.4,0
E00022061,90.5,0.2,8.5,0.7
E00022062,100,0,0,0
E00022063,93.9,0.3,5.6,0.3
E00022064,93.7,0,4.9,1.4
E00022065,92.8,0,6.7,0.5
E00022066,97.2,0.4,2.5,0
E00022067,96.6,0,3.4,0
E00022068,93.3,0,6.4,0.3
E00022069,92.5,0,6.2,1.3
E00108875,92.4,0,7.3,0.3
E00108876,88,0.4,11.1,0.4
E00108877,90,0.4,8.9,0.8
E00108879,86.2,0.8,11.9,1.1
E00108880,88.3,0,11.3,0.4
E00108881,93.2,0,6.5,0.3
E00108882,90.5,0,9.1,0.3
E00108883,93.2,0,6.2,0.7
E00108884,94.6,0.7,4.7,0
E00108885,88.5,0.9,9.7,0.9
E00108886,94.8,0,4.7,0.5
E00108887,91.6,0,8.4,0
E00108888,95.3,0,4.7,0
E00108889,92.2,0.3,7.5,0
E00108890,91.1,0.2,8.7,0
E00108891,93.5,0.3,6.2,0
E00108892,89.9,0.3,8.5,1.4
E00108893,82.4,0.5,16.5,0.5
E00108894,91.5,0,7.3,1.2
E00108901,81.9,1.3,13.8,3
E00108902,83.6,0,16.4,0
E00108925,91.1,0,7.9,1
E00108928,88.1,0.7,11.2,0
E00108932,92.4,0.4,6.2,1
E00108933,92.9,0.3,6.8,0
E00108934,94,0,4.7,1.3
E00108935,90.8,0.3,8.9,0
E00108936,95.1,0,4.9,0
E00108937,96.4,0,3.3,0.3
E00108938,95.4,0,4.6,0
E00108939,93.3,0,5.3,1.4
E00108940,91.7,0.3,8,0
E00108941,93.7,0.3,6,0
E00108942,90,0,10,0
E00108943,94.9,0,3.6,1.5
E00108944,95.5,0,4.5,0
E00108945,93.8,0.3,5.5,0.3
E00108946,94.9,0,5.1,0
E00108947,90.9,0,9.1,0
E00108948,96.4,0.3,3.3,0
E00108963,93.1,0.6,6.1,0.3
E00108964,86.1,0,12.8,1
E00108965,90.5,0,9,0.6
E00108966,95.3,0,4.7,0
E00108967,91.4,0.4,7.9,0.4
E00108968,87.6,0.6,10.5,1.4
E00108969,87.9,0,10.7,1.4
E00108970,91.6,0,6.3,2.1
E00108971,92.7,0.3,6.7,0.3
E00108972,97.1,0,2.9,0
E00108974,90.2,0,8.8,1
E00108987,89.4,0,9.9,0.6
E00108988,92.9,0,7.1,0
E00108989,95,0.4,4.6,0
E00108991,93.5,0,6.5,0
E00108992,91.6,0.6,7.2,0.6
E00108993,88.1,0.6,10.6,0.6
E00108994,89.4,0.4,10.2,0
E00108995,89.9,0,10.1,0
E00108997,82.5,0.3,16.8,0.3
E00108998,91.5,0,8.2,0.4
E00108999,91.1,0,8.9,0
E00109000,91.4,0,8.6,0
E00109001,88.2,0.5,11.2,0
E00109002,92.5,0,7.5,0
E00109003,87.4,0.8,10.5,1.3
E00109004,93.2,0.6,6.2,0
E00109009,88.4,0.3,11.3,0
E00109010,92.2,0,7.2,0.6
E00109011,90.7,0.3,7.3,1.7
E00109012,92.4,0.9,6.7,0
E00109032,93.8,0.2,5.8,0.2
E00109034,93.5,0,4.5,1.9
E00109035,92.9,0.3,5.8,1
E00109036,89.3,0.3,10.4,0
E00109037,96.9,0,3.1,0
E00109038,93.4,0,6.6,0
E00109039,91.1,0,8,0.9
E00109040,84.8,0.9,13.2,1.2
E00109041,91.9,0,8.1,0
E00109042,93.1,0.3,5.6,1
E00109043,92.2,0,7.2,0.6
E00109044,95.1,0.4,4.5,0
E00109045,92.2,0.6,7.2,0
E00109046,93.9,0,5.4,0.7
E00109047,93.1,0,6.2,0.7
E00109048,93.1,0,4.7,2.2
E00109049,93.1,0.6,5.7,0.6
E00109050,94.6,0,5.4,0
E00109051,94.6,0,5,0.3
E00109052,93.1,0,6.6,0.3
E00109053,84.2,0,14.6,1.3
E00109054,92.2,0,7.8,0
E00109055,92.7,0,7.3,0
E00109056,88.7,0,10.9,0.4
E00109057,94.1,0.3,5.3,0.3
E00109058,89.3,0,9.3,1.3
E00109059,91.5,0,8.2,0.3
E00109060,90.6,0.3,9.1,0
E00109061,93.5,0,6.5,0
E00109062,97.4,0,1.6,1
E00109063,87.3,0,11,1.7
E00109064,80,0,19.1,0.9
E00109065,86,0.3,12.8,0.9
E00109066,87.5,0.3,10.9,1.2
E00109067,91.8,0.6,7.5,0
E00109068,93.9,0.6,4.7,0.8
E00109069,92,0.6,6.3,1.1
E00109070,86.3,0,13.2,0.5
E00109071,87.9,0.5,11.7,0
E00109072,86.9,0,13.1,0
E00109078,93.2,0.3,6.5,0
E00109079,96.7,0,3.3,0
E00109080,94.6,0,5.4,0
E00109081,95.2,0.3,4.5,0
E00109082,94.5,0.3,4.9,0.3
E00109083,92.3,0.3,7.4,0
E00109084,92.4,0.3,7.3,0
E00109085,93.1,0,6,0.9
E00109086,93.2,0.3,6.4,0
E00109087,95.4,0,4.3,0.3
E00109088,93.9,0.5,5.6,0
E00110429,96.2,0,3.4,0.4
E00110430,92.3,0,7.5,0.2
E00110431,94,0,5.7,0.4
E00110432,92.6,0,7.4,0
E00110433,88.8,0.3,9.6,1.3
E00110434,89.1,0,10.4,0.5
E00110435,93.3,0,6.4,0.3
E00110436,89.2,0,9.8,1
E00110437,88.3,0,10.5,1.3
E00110438,91.7,0.4,8,0
E00110439,92.9,0.6,6.1,0.3
E00110440,92,0,7.6,0.3
E00110441,95.1,0,4.7,0.3
E00110442,95.8,0.5,3.7,0
E00110443,91.7,0.7,6.9,0.7
E00110444,97.6,0,1.8,0.6
E00110445,88.6,1,10.1,0.3
E00110446,89,0,11,0
E00110447,87.6,0,12.4,0
E00110448,92.5,0.6,5.8,1.1
E00110449,83.2,0.8,16,0
E00110450,88.5,0,11.2,0.3
E00110451,88.5,0.3,10.9,0.3
E00110452,87.4,0.5,11.5,0.5
E00110453,95.5,0,4.5,0
E00110454,87.7,0.8,11.1,0.4
E00110455,91.9,0.6,6.9,0.6
E00110456,89.4,0,8.5,2
E00110457,88.7,0,11.3,0
E00110458,86.7,0.3,12.7,0.3
E00110459,85.3,0.5,12.8,1.4
E00110460,90.6,0.4,8.1,0.9
E00110461,89.8,0.3,9.9,0
E00110462,85.9,0.3,13.8,0
E00110463,86.2,0,13.5,0.3
E00110464,87.8,0.3,11.2,0.7
E00110465,91.4,0.3,8.2,0
E00110466,92.2,0.4,7.4,0
E00110468,92.3,0,7.7,0
E00110469,95.3,0,3.1,1.7
E00110470,91.7,0,8.3,0
E00110471,95.9,0.6,2.4,1.2
E00110472,92.9,0.4,6.8,0
E00110473,87.7,0,10.9,1.3
E00110474,94.3,0,5.7,0
E00110475,94.2,0.3,5.5,0
E00110476,92.8,0,6.9,0.3
E00110478,92.6,0.7,6.7,0
E00110479,90.2,0.4,8.6,0.8
E00110480,92.3,0.2,6.9,0.6
E00110481,89.7,0.5,6.8,3
E00110484,83.6,0.3,15.9,0.3
E00110490,94.8,0.2,4.4,0.5
E00110491,92.4,0,7.1,0.5
E00110492,97.6,0.3,2.1,0
E00110493,92.9,0,7.1,0
E00110494,87.5,0,10.6,1.9
E00110495,95.5,0.3,4.2,0
E00110496,90.6,0,9.4,0
E00110497,91.6,0.3,8.1,0
E00110498,91.1,0,8.9,0
E00110499,96.3,0.7,3,0
E00110500,89.8,0,9.3,0.9
E00110501,91.9,0,8.1,0
E00110502,95.4,0,4.6,0
E00110503,92.9,0.5,6.6,0
E00110504,93,0.7,5.3,1
E00110505,94.2,0,5.8,0
E00110506,92.8,0.3,6.8,0
E00110507,90.4,0,9.3,0.4
E00110508,77,0.7,19.8,2.5
E00110509,90.7,0,9.3,0
E00110510,95.8,0,4.2,0
E00110511,95.8,0,4.2,0
E00110512,76.5,0,22.8,0.6
E00110513,89.2,0,10.8,0
E00110514,90.7,0,8.1,1.2
E00110515,84.9,0,14.8,0.4
E00110516,91.2,0,8.8,0
E00110517,94.8,0,4.6,0.6
E00110518,90.4,0,9,0.6
E00110519,94,0.3,5.1,0.6
E00110520,88.6,0.4,9.9,1.1
E00110521,91.6,0,8.4,0
E00110522,91.3,0.7,7.6,0.3
E00110523,92.6,0,7.4,0
E00110524,92.9,0,6.3,0.8
E00110525,94.7,0.3,4.7,0.3
E00110526,88.5,0,11.5,0
E00110527,91.2,0,8.6,0.3
E00110528,89.8,0.3,8.3,1.6
E00110529,87.3,0.6,11.7,0.3
E00110530,76.3,0,19.8,3.9
E00110531,89.5,0,10.5,0
E00110532,92,0.3,7.4,0.3
E00110533,95.6,0,4.4,0
E00110534,92.9,0,6.7,0.4
E00110536,92.4,0,7.6,0
E00110537,94,0,5.3,0.7
E00110538,87.6,0,11.6,0.8
E00110539,92.9,0,7.1,0
E00110540,86.7,0,13.3,0
E00110541,94,0,6,0
E00110542,93.7,0,6.3,0
E00110543,89.4,0,10.6,0
E00110544,92.5,0.6,5.9,1.1
E00110545,91.6,0.5,7.9,0
E00110546,96.8,0,2.9,0.3
E00110547,94.4,0,4.9,0.7
E00110548,89.7,0,10.3,0
E00110549,96.6,0.7,2.7,0
E00110550,91.7,0.3,7.7,0.3
E00110571,94,0,6,0
E00110572,93.2,0,6.5,0.4
E00110573,96.8,0,3.2,0
E00110574,91.1,0,8.6,0.3
E00110575,90.3,0.3,9.4,0
E00110576,92.6,0,7.4,0
E00110577,91.4,0.3,7.6,0.7
E00110578,92.4,0,6.5,1.1
E00110579,90.6,1,8.2,0.2
E00110580,93.7,0,5.7,0.6
E00110581,83.5,0.9,13.5,2.1
E00110582,94.6,0,4.5,0.9
E00110583,84.2,0.2,15.1,0.5
E00110584,93.3,0,6,0.7
E00110585,90.7,0.4,8.9,0
E00110586,94.8,0.5,4.7,0
E00110587,91.3,0,8.7,0
E00110588,92.6,0,7.4,0
E00110589,92.7,0,7.3,0
E00110590,93.6,0,6.4,0
E00110591,93.8,0,5.2,1
E00110592,91.4,0,8.6,0
E00110593,93.7,0.6,4.7,0.9
E00110594,89.2,1.4,9.1,0.3
E00110595,86.7,0,11.9,1.4
E00110596,92.3,0.4,6.9,0.4
E00110597,89.8,0,7.6,2.6
E00110598,90.3,0,9.7,0
E00110599,88.6,0.3,10.8,0.3
E00110600,91.3,0,8.7,0
E00110601,88.9,0,11.1,0
E00110602,87.6,0,12.1,0.3
E00110603,91.3,0.6,7.5,0.6
E00110604,91.8,0,7.8,0.4
E00110605,95.5,0.3,3.2,1
E00110606,91.9,0.3,7.7,0
E00110607,90.5,0.3,9.2,0
E00110608,86.7,0,13,0.3
E00110609,93,0,7,0
E00110610,95.1,0,4.6,0.3
E00110611,96.1,0,3.9,0
E00110612,83.1,0.5,14,2.4
E00110613,90.2,0.3,7,2.4
E00110614,92.4,1.1,6.1,0.4
E00110615,95.4,0,3.7,0.9
E00110616,92.2,0,7.3,0.5
E00110617,93.8,0.3,5.5,0.3
E00110618,93.3,0,6,0.8
E00110619,83.7,0,16.3,0
E00110620,88.9,0.3,10.5,0.3
E00110621,92.7,0,6.7,0.6
E00110622,89.9,0.6,8.2,1.3
E00110623,88.3,0,10.9,0.7
E00110624,82.9,2.5,11.6,3
E00110625,93.7,0,6.3,0
E00110626,95.4,0,4.6,0
E00110627,93.5,0,6.5,0
E00110628,92,0,8,0
E00110629,92.8,0.3,5.8,1
E00110630,88.1,0,10.2,1.6
E00110631,92.9,0,7.1,0
E00110632,96.7,0.3,2.6,0.3
E00110633,93.5,0.3,6.2,0
E00110634,90.6,0,8.7,0.7
E00110635,93.6,0,5.4,1
E00110636,87,0,12,1
E00110637,88.2,0,11.8,0
E00110638,92.1,0,7.3,0.6
E00110639,96.6,0,3.4,0
E00110640,86.4,0.8,12.8,0
E00110641,89.1,0.3,9.5,1
E00110642,96.8,0,2.9,0.3
E00110643,89.2,0.3,9.9,0.6
E00110644,90.7,0,7.8,1.6
E00110645,94.9,0.3,4.2,0.6
E00110646,94.6,0.4,5,0
E00110647,84.4,0.3,15,0.3
E00110648,89.8,0,10.2,0
E00110649,87.1,0,11.6,1.3
E00110650,86.5,0.9,12.2,0.3
E00110651,94.9,0,4.8,0.3
E00110652,93.6,0,6,0.4
E00110653,93.6,0.3,5.8,0.3
E00110654,93,1.1,3.7,2.1
E00110655,85.6,0.7,12,1.7
E00110656,95.9,0.3,3.5,0.3
E00110657,95.9,0.3,3.4,0.3
E00110658,92.1,0,7.9,0
E00110659,95.1,0.3,3.7,0.9
E00110660,91.8,0,7.9,0.3
E00110661,90.3,0,9.7,0
E00110662,91.5,0,8.5,0
E00110663,95,0.6,4.3,0
E00110664,86.5,0.4,12.3,0.8
E00110665,91,0.6,8.4,0
E00110666,91,0.4,7.5,1.2
E00110667,88.8,0.3,9.8,1.1
E00110668,92.6,0,7.4,0
E00110669,91.2,0.3,7.8,0.7
E00110670,93.2,0.3,6.2,0.3
E00110671,90.4,0,8.3,1.2
E00110672,90.7,1.1,7.5,0.7
E00110673,76.5,0.5,21.3,1.6
E00110674,91.1,0,8.5,0.3
E00110675,95,0.3,4,0.8
E00110676,97.3,0,2.4,0.3
E00110677,90.7,0.3,8.1,0.9
E00110678,93.7,0,6,0.3
E00110679,89.7,0.5,9.8,0
E00110680,92,0.3,7.1,0.6
E00110681,90.5,0,9.1,0.4
E00110682,94.2,0,5.8,0
E00110683,92.9,0.3,6.4,0.3
E00110684,94.2,0,4.8,1
E00110686,94.3,0,5.7,0
E00110687,92,0,7.7,0.3
E00110688,89.7,0,9.6,0.7
E00110689,86.6,0.3,12.6,0.5
E00110690,89.7,0.3,9.7,0.3
E00110691,94,0.6,4.8,0.6
E00110692,92,0.9,3.8,3.3
E00110693,78.8,0.3,19.9,1
E00110694,92.8,0,6.9,0.3
E00110695,87.7,0.3,10.1,1.9
E00110696,89.4,0,10.6,0
E00110697,93.8,0,6.2,0
E00110698,93.8,0,6.2,0
E00110699,92.9,0,7.1,0
E00110700,92.7,0.3,6.5,0.5
E00110703,94.1,0,5.9,0
E00110704,91,0.3,8.5,0.3
E00110705,92.4,0,7.6,0
E00110707,96.4,0,3.2,0.4
E00110708,89.8,0.3,8.9,1.1
E00110709,85.2,0.3,13.6,0.9
E00110710,92.9,0.3,6.8,0
E00110712,92.6,0,7.1,0.3
E00110714,90,1,9.1,0
E00110715,87.3,0,12.3,0.3
E00110716,91.1,0,6.5,2.4
E00110717,75.3,0.6,23.4,0.6
E00110718,87.9,0.6,10.1,1.5
E00110719,93.1,0,6.9,0
E00110720,93.7,0.2,5.9,0.2
E00110721,92.8,0.4,6.8,0
E00110722,90.6,0.6,8.6,0.3
E00110723,97.8,0,2.2,0
E00110724,92.3,0.5,7.2,0
E00110725,93.5,0.3,6.3,0
E00110726,93.8,0,6.2,0
E00110727,91.2,0,8.8,0
E00110728,97.3,0,2.1,0.6
E00110729,83.8,0,15.6,0.5
E00110730,95.3,0,4.7,0
E00110731,94.9,0,4.8,0.3
E00110732,89.4,0.4,10.2,0
E00110733,94.7,0,4.6,0.7
E00110734,94.1,0.4,4.8,0.7
E00110735,92.8,0.5,6.8,0
E00110736,92.5,0,7.1,0.4
E00110737,92,0,8,0
E00110738,87.5,0,12.1,0.4
E00110739,93.8,0.5,5.7,0
E00110740,95.4,0,4.1,0.4
E00110741,87.4,0,12.3,0.3
E00110742,92.4,0,7.6,0
E00110743,91.8,0,7.1,1.1
E00110744,92.8,0,7.2,0
E00110745,89.9,0,10.1,0
E00110746,94.6,0,5.4,0
E00110747,91.9,0.3,7.2,0.6
E00110748,95,0,5,0
E00110749,92,0,8,0
E00110750,89,0.5,9.6,0.9
E00110751,94.1,0.3,5.3,0.3
E00110752,92.6,0.6,6.3,0.6
E00110753,92.1,0.4,7,0.4
E00110754,86.7,0,13,0.3
E00110755,92.6,0.4,7,0
E00110756,93.4,0,6.3,0.3
E00110758,89.2,0,10.3,0.5
E00110759,97.8,0,2.2,0
E00110760,88.4,0,11.6,0
E00110761,91.3,0,8.7,0
E00110762,87.1,0,12.1,0.8
E00110763,94.2,0,5.8,0
E00110764,94.1,0.6,5.3,0
E00110765,94.1,0,5.6,0.3
E00110766,94.7,0.3,4.2,0.8
E00110767,93.4,0,6.3,0.3
E00110768,78.7,0,21.3,0
E00110769,92.2,0,7.5,0.3
E00110770,96.2,0,3.4,0.4
E00110771,90.3,0,9.4,0.3
E00110772,93.5,0,6,0.6
E00110773,95.6,0,4.4,0
E00110775,86.3,0,13.7,0
E00110776,91.9,0.4,7,0.7
E00110778,85.9,0,13,1.1
E00110779,93.9,0,6.1,0
E00110782,97.3,0,2.2,0.5
E00110783,94.1,0.3,5.6,0
E00110784,89.6,0,9.4,1.1
E00110785,94.3,0,5.7,0
E00110786,93.7,0,6.3,0
E00110787,92.8,0,7.2,0
E00110788,93.1,0,6.9,0
E00110789,91.3,0.7,7.3,0.7
E00110790,92.5,0,7.5,0
E00110791,88.5,0,11,0.5
E00110792,96.3,0,3.7,0
E00110793,90.3,0,9.2,0.5
E00110794,95.6,0,4.4,0
E00110795,96.3,0,2.6,1.1
E00110796,93.8,0.3,5.8,0
E00110797,94.5,0,5.2,0.3
E00110798,96.1,0.6,3.2,0
E00110799,93.4,0,5.4,1.3
E00110800,90.5,0,9.5,0
E00110801,94.9,0,4.1,1
E00110802,93.4,0,6.3,0.3
E00110804,97.3,0,2.7,0
E00110805,91.3,0,8.7,0
E00110806,91.8,0.4,6.3,1.6
E00110807,93.7,0,6.3,0
E00110808,92.7,0,7.3,0
E00110809,92.9,0.5,6.6,0
E00110810,88.9,0,11.1,0
E00110811,90.8,0.3,8.5,0.3
E00110812,92.8,0,5,2.2
E00110813,93.4,0,6,0.6
E00110814,83.2,0,16.8,0
E00110815,94.8,0.3,4.9,0
E00110816,93.6,0,6.4,0
E00110817,94.1,0,5.9,0
E00110818,90.7,0,8.9,0.4
E00110819,96.7,0,2.2,1.1
E00110820,89.6,0.8,8.4,1.1
E00110821,89.4,0,10.6,0
E00110822,91.2,0,8.8,0
E00110823,94.1,0,5.9,0
E00110824,97.5,0,2.5,0
E00110825,95.5,0.6,3.9,0
E00110826,93.5,0,6.5,0
E00110827,91.6,0,8,0.3
E00110828,93.9,0,6.1,0
E00110829,95.6,0.2,4.2,0
E00110830,92.5,0.3,7.2,0
E00110831,88.5,0,11.5,0
E00110835,90,0,10,0
E00110836,96.2,0,3.8,0
E00110839,94.3,0.2,4.7,0.7
E00110842,83,0.3,14.8,2
E00110845,91.9,0.7,6.1,1.3
E00110846,97.1,0,2.6,0.3
