areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00011366,85.5,5.5,9.1
E00011531,92.9,7.1,0
E00011550,38.6,2.6,58.8
E00018828,76.6,23.4,0
E00018829,67.3,26.4,6.4
E00018830,75,25,0
E00018831,33.6,66.4,0
E00018832,89.1,10.9,0
E00018833,89.6,10.4,0
E00018834,94.4,5.6,0
E00021879,80.9,19.1,0
E00021880,87.1,12.9,0
E00021881,44.9,55.1,0
E00021884,44.6,54.5,0.8
E00021886,86.4,12.9,0.7
E00021888,29.1,70.9,0
E00021889,53.8,46.2,0
E00021890,92.1,7.9,0
E00021891,74.7,25.3,0
E00021892,54.8,45.2,0
E00021893,66.7,33.3,0
E00021894,57.9,42.1,0
E00021895,99,0,1
E00021896,98.9,1.1,0
E00021897,83.6,16.4,0
E00021899,13.6,86.4,0
E00021916,89.4,10.6,0
E00021919,76.6,23.4,0
E00021927,85.5,14.5,0
E00022049,99.3,0.7,0
E00022050,69.7,30.3,0
E00022051,96.1,3.9,0
E00022052,67.6,32.4,0
E00022053,40.5,59.5,0
E00022060,40.5,59.5,0
E00022061,58.9,41.1,0
E00022062,76.2,23.8,0
E00022063,92.7,7.3,0
E00022064,95.7,4.3,0
E00022065,58.1,41.3,0.6
E00022066,98.2,0.9,0.9
E00022067,80.2,19.8,0
E00022068,83.3,16.7,0
E00022069,66.4,33.6,0
E00108875,91.9,8.1,0
E00108876,51,49,0
E00108877,43.8,56.3,0
E00108879,93.2,6.8,0
E00108880,95.1,4.9,0
E00108881,80,20,0
E00108882,72.8,27.2,0
E00108883,77.5,22.5,0
E00108884,83.5,16.5,0
E00108885,80.5,19.5,0
E00108886,79.7,20.3,0
E00108887,80,20,0
E00108888,50.4,49.6,0
E00108889,100,0,0
E00108890,68.6,31.4,0
E00108891,52.2,47.8,0
E00108892,85.1,14.9,0
E00108893,14.3,84.9,0.8
E00108894,78.8,21.2,0
E00108901,35.3,64.7,0
E00108902,20.9,79.1,0
E00108925,10.4,89.6,0
E00108928,50.3,49.7,0
E00108932,100,0,0
E00108933,100,0,0
E00108934,93.2,3.9,2.9
E00108935,72.9,27.1,0
E00108936,100,0,0
E00108937,97.7,1.6,0.8
E00108938,99.3,0.7,0
E00108939,100,0,0
E00108940,98.5,1.5,0
E00108941,99.2,0.8,0
E00108942,71.3,28.7,0
E00108943,94.9,5.1,0
E00108944,92.7,7.3,0
E00108945,99.1,0.9,0
E00108946,99.2,0.8,0
E00108947,95.9,4.1,0
E00108948,91.2,8.8,0
E00108963,97.8,2.2,0
E00108964,98.5,1.5,0
E00108965,98.5,0.7,0.7
E00108966,98.6,1.4,0
E00108967,73.5,26.5,0
E00108968,82.3,17.7,0
E00108969,56.8,42.6,0.6
E00108970,82.5,17.5,0
E00108971,100,0,0
E00108972,100,0,0
E00108974,50,50,0
E00108987,80.2,19.8,0
E00108988,91.5,7.7,0.9
E00108989,100,0,0
E00108991,99.2,0.8,0
E00108992,93.1,6.9,0
E00108993,90.9,9.1,0
E00108994,48.3,51.7,0
E00108995,98.4,1.6,0
E00108997,71.5,28.5,0
E00108998,76.9,23.1,0
E00108999,57.9,42.1,0
E00109000,69.6,30.4,0
E00109001,99.2,0.8,0
E00109002,98.5,1.5,0
E00109003,70.7,29.3,0
E00109004,91.5,8.5,0
E00109009,100,0,0
E00109010,97.7,2.3,0
E00109011,99.2,0.8,0
E00109012,100,0,0
E00109032,94.4,5.1,0.5
E00109034,79.1,20.9,0
E00109035,94.7,4.6,0.8
E00109036,86,14,0
E00109037,75.2,24.8,0
E00109038,77,23,0
E00109039,86,14,0
E00109040,98.6,1.4,0
E00109041,100,0,0
E00109042,98.1,1.9,0
E00109043,98.6,1.4,0
E00109044,95.7,4.3,0
E00109045,98.6,1.4,0
E00109046,94.7,5.3,0
E00109047,95.6,3.6,0.7
E00109048,97.8,2.2,0
