geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00016675,29.5,45.7,15.2,9.5,0
E00016679,34.4,35.5,23.7,5.4,1.1
E00016680,37.3,42.4,16.1,3.4,0.8
E00016684,46.7,38.1,14.3,1,0
E00016687,40.2,46.4,12.4,1,0
E00016689,48.1,28.2,20.6,3.1,0
E00016693,36.6,44,13.4,6,0
E00016701,36.9,38.9,16.1,8.1,0
E00016706,31.1,36.3,27.4,5.2,0
E00016708,47.4,24.8,20.3,6.8,0.8
E00016709,40.1,34.2,21.7,3.9,0
E00016714,48.7,34.7,12,4.7,0
E00016725,28.9,46.5,21.9,2.6,0
E00016879,54.4,29.4,6.9,8.8,0.6
E00016881,43.4,32.2,19.1,3.9,1.3
E00016884,51.1,30.4,14.1,4.4,0
E00016885,55.6,27.1,11.3,6,0
E00016887,44.1,38.2,10.8,6.9,0
E00016889,42.3,36.9,16.2,4.5,0
E00016890,39.6,35.4,17.4,5.6,2.1
E00016893,43.5,35.5,17.7,2.4,0.8
E00016895,46.3,32.2,12.4,9.1,0
E00016896,56.8,24.2,15.9,2.3,0.8
E00016898,47.3,29.1,17.3,6.4,0
E00016901,50.5,29,10.8,9.7,0
E00016904,50,36.8,11.3,0.9,0.9
E00016908,28.9,37.7,25.4,7.9,0
E00016911,34.4,40.8,15.9,8.9,0
E00016912,20.2,48.7,24.4,5.9,0.8
E00016915,35,35,18.6,10,1.4
E00016916,38,33.3,20.7,8,0
E00016918,44.1,35.4,10.6,9.9,0
E00016920,28.8,45.5,21.2,4.5,0
E00016921,41.9,30.8,19.7,7.7,0
E00016922,41.1,33.6,16.8,8.4,0
E00016923,43.8,32.7,17,5.9,0.7
E00016925,48.6,34.9,12.6,4,0
E00016926,39.2,27.2,22.4,11.2,0
E00019685,56.7,28.7,9.3,4.7,0.7
E00019686,42.3,39.3,15.3,2.5,0.6
E00019688,33.6,36.8,22.4,6.4,0.8
E00019689,51.7,29,16.6,2.1,0.7
E00019690,52.5,35.3,10.1,2.2,0
E00019691,53.1,26,16.4,4.5,0
E00019692,53.6,32.5,11.4,2.4,0
E00019696,50.4,30.5,14.9,4.3,0
E00019697,48.8,32.8,13.6,4.8,0
E00019698,72.7,24.7,2.6,0,0
E00019699,46.1,29.4,17.6,6.9,0
E00019700,54.6,25.5,14.2,5,0.7
E00019701,56.2,24,13.2,6.6,0
E00019702,44.4,31.9,20,3.1,0.6
E00019704,33.6,41.8,20.5,4.1,0
E00019705,51.9,32.8,12.6,2.7,0
E00019706,47.7,38.6,10.2,3.4,0
E00019707,52.4,27.2,14.3,5.4,0.7
E00019709,33,42.9,21.4,2.7,0
E00019710,31.8,43.3,15.9,8.3,0.6
E00019712,26.1,41.7,25.2,6.1,0.9
E00019713,27.2,29,27.8,13,3.1
E00019714,30.5,48.4,13.7,7.4,0
E00019716,48.6,30.3,14.3,6.3,0.6
E00019717,41,36.4,16.2,5.2,1.2
E00019719,35.2,37.1,15.7,11.9,0
E00019720,35.2,38.3,23.4,3.1,0
E00019721,45.7,41.4,12.1,0.9,0
E00019730,36.4,36.4,21.2,6.1,0
E00019888,52.6,36,11.4,0,0
E00019898,59.9,23.5,12.3,4.3,0
E00019900,56.5,26.5,12.9,4.1,0
E00019901,58.5,32.7,6.9,1.9,0
E00019902,48.7,34.6,13.5,3.2,0
E00019903,63,25.3,9.6,2.1,0
E00019904,62,29.8,6.6,1.7,0
E00019905,62.2,26.1,9.9,1.8,0
E00019906,56.4,29.9,11.1,2.6,0
E00019907,67.2,21.9,9.4,1.6,0
E00019908,63.4,18.6,14.5,3.4,0
E00019909,72.6,20.7,5.9,0.7,0
E00019910,62.3,26.2,11.5,0,0
E00019911,59.2,19.2,18.3,3.3,0
E00019912,56.9,23.6,15.5,2.9,1.1
E00019913,68.1,23.8,6.3,1.9,0
E00019914,60,29.6,8.1,2.2,0
E00019915,41,18.1,28.9,12,0
E00019916,55.7,26,14.5,2.3,1.5
E00019920,71.9,22.2,4.4,1.5,0
E00020054,23,43,24.8,7.9,1.2
E00020055,43.2,32.9,16.1,7.7,0
E00020056,25.5,37.8,26.5,9.2,1
E00020062,36.6,39,19.2,4.1,1.2
E00020065,28.4,48.1,19.1,4.3,0
E00020068,37.6,39.1,18,5.3,0
E00020069,31.1,43.4,18.9,6.6,0
E00020070,42.4,31.9,23.6,2.1,0
E00020071,32.5,29.9,28.6,9.1,0
E00020072,36.4,38.4,15.2,7.3,2.6
E00020073,30.9,39.5,19.8,9.9,0
E00020074,34,29.5,30.1,6.4,0
E00020075,30.9,38.3,24.7,6.2,0
E00020076,31.3,38.6,23.3,5.7,1.1
E00020077,28.1,38.1,28.1,5.8,0
E00020078,42,31,20.8,5.8,0.4
E00020079,23.3,43.4,23.3,10.1,0
E00020080,44.2,33.3,15.5,6.2,0.8
E00020081,39.3,38.6,15.9,6.2,0
E00020082,42.5,35.5,16.5,4.5,1
E00020083,19.1,47.2,30.3,3.4,0
E00020084,54.2,30.9,9.6,4,1.2
E00020140,42.3,34.5,21.1,2.1,0
