geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00016675,39.5,60.5
E00016679,66.9,33.1
E00016680,40.7,59.3
E00016684,47.9,52.1
E00016687,53.8,46.2
E00016689,73.8,26.2
E00016693,70.4,29.6
E00016701,60.5,39.5
E00016706,44.8,55.2
E00016708,76.9,23.1
E00016709,72.3,27.7
E00016714,57.4,42.6
E00016725,36.5,63.5
E00016879,76.7,23.3
E00016881,50.1,49.9
E00016884,72.9,27.1
E00016885,69.8,30.2
E00016887,82.5,17.5
E00016889,69.5,30.5
E00016890,61.6,38.4
E00016893,73.7,26.3
E00016895,75.7,24.3
E00016896,68.8,31.2
E00016898,63.2,36.8
E00016901,63.4,36.6
E00016904,62.4,37.6
E00016908,46.9,53.1
E00016911,62.3,37.7
E00016912,51.2,48.8
E00016915,48.2,51.8
E00016916,63.6,36.4
E00016918,53.5,46.5
E00016920,54.6,45.4
E00016921,50.5,49.5
E00016922,60,40
E00016923,65.1,34.9
E00016925,62.9,37.1
E00016926,67.5,32.5
E00019685,60.6,39.4
E00019686,68,32
E00019688,51.6,48.4
E00019689,73.6,26.4
E00019690,65,35
E00019691,58.5,41.5
E00019692,73.2,26.8
E00019696,67,33
E00019697,66.7,33.3
E00019698,78,22
E00019699,66.7,33.3
E00019700,68.2,31.8
E00019701,78.5,21.5
E00019702,51.5,48.5
E00019704,52.7,47.3
E00019705,62.4,37.6
E00019706,55.3,44.7
E00019707,61.9,38.1
E00019709,55.9,44.1
E00019710,49.9,50.1
E00019712,59.7,40.3
E00019713,61.8,38.2
E00019714,55.8,44.2
E00019716,70.8,29.2
E00019717,46.5,53.5
E00019719,56,44
E00019720,54.2,45.8
E00019721,60.4,39.6
E00019730,50.5,49.5
E00019888,58.5,41.5
E00019898,70.5,29.5
E00019900,74.6,25.4
E00019901,73.2,26.8
E00019902,70.3,29.7
E00019903,73.7,26.3
E00019904,78.2,21.8
E00019905,82.8,17.2
E00019906,76.9,23.1
E00019907,75.4,24.6
E00019908,76,24
E00019909,82.2,17.8
E00019910,75.8,24.2
E00019911,79.1,20.9
E00019912,78.5,21.5
E00019913,76.9,23.1
E00019914,72.2,27.8
E00019915,61.5,38.5
E00019916,74.5,25.5
E00019920,77,23
E00020054,47,53
E00020055,60.2,39.8
E00020056,61.8,38.2
E00020062,57.7,42.3
E00020065,54.1,45.9
E00020068,54.8,45.2
E00020069,56.6,43.4
E00020070,55.1,44.9
E00020071,53.1,46.9
E00020072,50.2,49.8
E00020073,46.1,53.9
E00020074,52.5,47.5
E00020075,57.4,42.6
E00020076,51.1,48.9
E00020077,57.1,42.9
E00020078,51.9,48.1
E00020079,47.4,52.6
E00020080,56.8,43.2
E00020081,51,49
E00020082,64,36
E00020083,68.1,31.9
E00020084,69.4,30.6
E00020140,65,35
E00020141,61.3,38.8
E00020142,67,33
E00020144,61.1,38.9
E00020145,65.7,34.3
E00020146,67.3,32.7
E00020147,78,22
E00020148,70.6,29.4
E00020149,74.4,25.6
E00020150,79.9,20.1
E00020151,80.8,19.2
E00020152,77,23
E00020153,55.5,44.5
E00020154,56,44
E00020155,63.2,36.8
E00020156,67.2,32.8
E00020157,63.9,36.1
E00020158,56.5,43.5
E00020161,46,54
E00020164,59.2,40.8
E00020165,72.8,27.2
E00020166,64.8,35.2
E00020167,72.3,27.7
E00020168,73.2,26.8
E00020169,61.6,38.4
E00020170,72.3,27.7
E00020171,65.3,34.7
E00020172,72.6,27.4
E00020173,58.3,41.7
E00020174,76.5,23.5
E00020175,73.7,26.3
E00020176,68.4,31.6
E00020177,57.4,42.6
E00020179,57.9,42.1
E00020180,63.3,36.7
E00020181,50.5,49.5
E00020182,57.4,42.6
E00020183,67.3,32.7
E00020184,58.1,41.9
E00020185,66.3,33.7
E00020186,54.7,45.3
E00020188,54.8,45.2
E00020190,50.6,49.4
E00020192,48,52
E00020193,59.1,40.9
E00020194,50.8,49.2
E00020195,53.2,46.8
E00020196,53,47
E00020197,60.6,39.4
E00020199,63.2,36.8
E00020200,64.7,35.3
E00020201,51.9,48.1
E00020202,57.5,42.5
E00020203,41.3,58.7
E00020204,53.1,46.9
E00020207,53.1,46.9
E00020208,60.8,39.2
E00020209,56.3,43.7
E00020210,70.3,29.7
E00020211,75.8,24.2
E00020213,71.6,28.4
E00020214,78.9,21.1
E00020215,80.3,19.7
E00020216,75.6,24.4
E00020217,67.2,32.8
E00020218,76.7,23.3
E00020219,77.2,22.8
E00020220,87.2,12.8
E00020221,74.3,25.7
E00020234,68.8,31.2
E00020235,67.2,32.8
E00020236,75.8,24.2
E00020238,70.4,29.6
E00020239,76.8,23.2
E00020240,74,26
E00020241,71,29
E00020242,69.4,30.6
E00020243,74,26
E00020244,66.4,33.6
E00020245,62.2,37.8
E00020246,76.5,23.5
E00020247,74.7,25.3
E00020248,66.2,33.8
E00020375,63.7,36.3
E00020376,53.2,46.8
E00020377,78.4,21.6
E00020379,61.2,38.8
E00020380,60.3,39.7
E00020381,72.2,27.8
E00020382,72.7,27.3
E00020384,76.8,23.2
E00020385,69.5,30.5
E00020386,72,28
E00020388,69.5,30.5
E00020389,70.8,29.2
E00020390,79.8,20.2
E00020391,60.3,39.7
E00020392,74.5,25.5
E00020393,75.4,24.6
E00020394,61.2,38.8
E00020395,53.1,46.9
E00020397,79.7,20.3
E00020398,61.8,38.2
E00020399,53.7,46.3
E00020400,63.8,36.2
E00020402,78,22
E00020403,59.1,40.9
E00020404,57.5,42.5
E00020406,65.5,34.5
E00020407,76.8,23.2
E00020408,68.2,31.8
E00020457,77.4,22.6
E00020458,70.7,29.3
E00020459,51.5,48.5
E00020460,65.7,34.3
E00020461,71.5,28.5
E00020462,74.2,25.8
E00020463,69.7,30.3
E00020464,74.4,25.6
E00020465,64.2,35.8
E00020466,66.7,33.3
E00020468,68.9,31.1
E00020469,68,32
E00020470,77.8,22.2
E00020471,74.7,25.3
E00020472,66,34
E00020473,61.8,38.2
E00020474,50,50
E00020475,71.9,28.1
E00020476,61.5,38.5
E00020478,62.4,37.6
E00020479,60.7,39.3
E00020480,51.6,48.4
E00020481,77.4,22.6
E00020482,65.3,34.7
E00020483,72.9,27.1
E00020484,72.9,27.1
E00020485,71.8,28.2
E00020487,71.5,28.5
E00020488,77.7,22.3
E00020489,73.4,26.6
E00020490,73.7,26.3
E00020491,71.7,28.3
E00020492,63.1,36.9
E00020493,75.5,24.5
E00020494,71.3,28.7
E00020495,69.1,30.9
E00020496,74.7,25.3
E00020497,73.8,26.2
E00020504,72.6,27.4
E00020506,72.1,27.9
E00020508,65.8,34.2
E00020509,76.1,23.9
E00020511,75.6,24.4
E00020512,75.5,24.5
E00167505,63.4,36.6
E00167506,36.5,63.5
E00167508,53.1,46.9
E00167510,45.9,54.1
E00167511,63.6,36.4
E00167514,62.9,37.1
E00167682,57.4,42.6
E00167684,60.3,39.7
E00167685,27,73
E00167687,75.3,24.7
E00167752,59.7,40.3
E00167754,56.1,43.9
E00167765,63.5,36.5
E00167975,60.2,39.8
E00167976,82.8,17.2
E00167978,69,31
E00167990,69.1,30.9
E00168009,62.8,37.2
E00168013,43.9,56.1
E00168017,52.3,47.7
E00168018,59.5,40.5
E00168020,50.9,49.1
E00168021,43.9,56.1
E00168024,66.9,33.1
E00173940,70.1,29.9
E00173949,56,44
E00173950,55.3,44.7
E00173951,57.4,42.6
E00177493,66.9,33.1
E00177513,64.2,35.8
E00177523,54.6,45.4
E00177524,60.3,39.7
E00177527,64.1,35.9
E00177538,65,35
E00177545,60.4,39.6
E00177551,55,45
E00177559,73.3,26.7
E00177567,76.4,23.6
E00177574,37,63
E00177584,64.3,35.7
E00177586,52.1,47.9
E00177590,67,33
E00177595,62.7,37.3
E00177598,52.7,47.3
E00177603,41,59
E00177604,62.8,37.2
E00177613,47.9,52.1
E00177614,56.7,43.3
E00177623,57.5,42.5
E00177636,66.9,33.1
E00177652,59.5,40.5
E00177664,76.4,23.6
E00182546,54.6,45.4
E00182555,59.7,40.3
E00182579,62.4,37.6
E00182584,45.5,54.5
