geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00016675,4,52.6,5.6,31.3,6.4
E00016679,4.5,49,10.2,30.2,6.1
E00016680,10.5,17.7,7.2,57.4,7.2
E00016684,9.9,15,6.6,58.7,9.9
E00016687,13,16.1,7.8,55.7,7.3
E00016689,3.3,24.6,10.6,56.5,5
E00016693,12.3,33.2,22.9,29.8,1.8
E00016701,12.4,39.7,9.7,35.2,2.9
E00016706,3.6,26.8,9.6,38.4,21.5
E00016708,1.1,33.4,5,53,7.5
E00016709,5.6,25.6,8.8,56.9,3.1
E00016714,4.3,20.2,13.5,47.7,14.3
E00016725,7.4,22.7,5.1,56.9,7.9
E00016879,2.1,21.2,7.9,64.8,4
E00016881,18.3,33,7.1,32.2,9.4
E00016884,1.2,10.8,9.9,74.1,4
E00016885,2.5,17.5,7.2,69.4,3.4
E00016887,2.9,11.4,9.8,75.1,0.8
E00016889,3.8,28.1,9.6,53.4,5.1
E00016890,2,40.9,7.4,44.3,5.4
E00016893,4.9,18.4,8.7,65,2.9
E00016895,3,15.4,6,70.8,4.7
E00016896,1.7,19.5,6.5,68.9,3.4
E00016898,9.3,22.6,11.1,53.8,3.2
E00016901,4.4,29.4,8.1,50.4,7.7
E00016904,4.3,30.6,8.1,51.9,5.1
E00016908,5,54.2,6.7,29.2,5
E00016911,11.8,44.9,5.6,32.6,5.1
E00016912,8.3,46.9,19,21.7,4.1
E00016915,4.9,35.6,12,41.9,5.6
E00016916,6.7,43.6,9.4,31.3,9.1
E00016918,11.8,6.3,8.2,66.5,7.2
E00016920,9.5,41.2,6.8,34.8,7.7
E00016921,6.7,44.3,6,39.4,3.5
E00016922,5.6,41.1,7.4,38.9,7
E00016923,7,26,8.9,55.3,2.8
E00016925,2.7,16.7,10.8,60.7,9.1
E00016926,5.7,48.8,11.1,32.6,1.9
E00019685,9.4,13.9,8.9,63.2,4.6
E00019686,6.1,21.4,8.7,58.5,5.3
E00019688,3,62.8,6.3,23,4.9
E00019689,9.1,17.1,6.2,63.4,4.2
E00019690,4.7,16.9,6.8,65.1,6.5
E00019691,14.1,24.6,6.5,44.1,10.7
E00019692,5.3,11.8,4.8,75.6,2.5
E00019696,5.9,24.5,12.3,52.8,4.5
E00019697,8.8,30.3,7.5,48.9,4.6
E00019698,2.5,4.5,8.9,82.2,1.9
E00019699,10.3,15.5,7.8,59.1,7.3
E00019700,4.5,13.4,7.6,67.8,6.7
E00019701,6,16.4,6.8,68.7,2.1
E00019702,8.2,44.2,4.9,36.8,5.8
E00019704,5.7,57.8,4.1,26.8,5.7
E00019705,11.3,23.3,6.7,52.4,6.3
E00019706,6.8,24.1,6.3,51.3,11.4
E00019707,5.9,27.9,8.2,48.9,9.2
E00019709,6.5,61.5,7.1,21.8,3.1
E00019710,2.8,57.2,7.1,15.9,17
E00019712,4.5,31.2,6.9,42.5,15
E00019713,15.5,31.7,9.7,39.1,4
E00019714,5.8,68.9,6.2,12.1,7
E00019716,2.7,25.9,5.7,61.2,4.4
E00019717,22.2,36.5,6,30.6,4.7
E00019719,7.9,48.1,8.8,28.8,6.3
E00019720,4.9,49.2,9.1,32.6,4.2
E00019721,7.4,35,9.2,37.7,10.7
E00019730,3,55.5,3.5,35,3
E00019888,13.4,9.1,7.9,61.4,8.3
E00019898,3.5,12.4,7.2,73.1,3.8
E00019900,7.5,14.3,8.1,67.4,2.6
E00019901,4.4,8.1,6.9,77.8,2.8
E00019902,3.5,12.7,8.2,70.5,5.2
E00019903,5.3,10.6,8.6,72,3.5
E00019904,1,10.2,6.8,78.8,3.1
E00019905,2.4,19.3,9.8,66.9,1.6
E00019906,4.8,11.7,5.1,75.5,2.9
E00019907,7.6,12.1,7.3,69.8,3.2
E00019908,3.4,9.2,12.6,70.8,4
E00019909,3.2,5.7,9.2,80.5,1.4
E00019910,4.2,6.5,8.2,80.1,1
E00019911,3.5,10.8,6.6,76,3.1
E00019912,3.9,13.9,7.1,73.3,1.8
E00019913,2.3,11.2,6.3,79.3,0.9
E00019914,4.3,14,9.3,69.7,2.7
E00019915,5,30.8,7.5,52.8,3.8
E00019916,6.5,18.9,6.2,67.1,1.3
E00019920,2.5,8.4,9,76.6,3.4
E00020054,8.8,51,5.8,24.4,10
E00020055,4.1,30.5,5.5,55.2,4.7
E00020056,6.7,59.2,4.3,25.9,3.9
E00020062,10.2,43.8,5.5,33.2,7.3
E00020065,9.3,55.3,8.1,18.5,8.8
E00020068,10.2,58.4,9.6,17.3,4.5
E00020069,2.4,59.6,10.1,20.5,7.4
E00020070,5.3,60.3,9.5,17.5,7.4
E00020071,5.7,62.3,2.9,25.9,3.2
E00020072,9.8,29.5,5.5,48.4,6.7
E00020073,7.5,52.5,2.4,27.3,10.2
E00020074,4.8,57.3,7.5,22.6,7.8
E00020075,12.2,40.9,8,28.7,10.1
E00020076,8.1,51.4,4.9,22.6,13
E00020077,16.3,51.7,7.8,17.5,6.8
E00020078,7.7,27.9,8.2,49.2,7
E00020079,8.5,48.7,5.1,33.8,3.8
E00020080,12.1,34.9,12.4,30.5,10.1
E00020081,9.1,57.9,5.4,21.4,6.2
E00020082,8,30,6,50.4,5.6
E00020083,5,58.2,6.4,24.6,5.7
E00020084,3.8,26.1,10.2,56.1,3.8
E00020140,2.6,36.6,9.6,45.6,5.5
E00020141,7.1,46.9,7.8,33.5,4.7
E00020142,6.7,28.6,9.4,49.8,5.5
E00020144,11.9,32.1,8.2,45.2,2.6
E00020145,10.7,24.2,8.5,52.1,4.5
E00020146,5.2,41.6,4.5,43.9,4.8
