geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00016675,69.2,12.8,17.9
E00016679,56.7,8.5,34.8
E00016680,56.4,7,36.6
E00016684,71.1,3.7,25.3
E00016687,74.1,8.2,17.6
E00016689,67.4,5.7,26.8
E00016693,55.5,7.2,37.3
E00016701,55.6,9.3,35
E00016706,63.2,11.2,25.6
E00016708,66.4,4.1,29.5
E00016709,55.8,9.2,35
E00016714,66.6,6.7,26.7
E00016725,73.8,6.8,19.4
E00016879,67.2,3.4,29.3
E00016881,60.8,7.4,31.8
E00016884,65.7,6.9,27.4
E00016885,74.9,3.3,21.8
E00016887,66.2,7.2,26.6
E00016889,62.1,7.8,30.2
E00016890,61.4,3.7,34.9
E00016893,66.8,2.2,31
E00016895,66.3,2.8,30.9
E00016896,74.3,5.3,20.4
E00016898,69.3,4.8,26
E00016901,68.1,4.7,27.2
E00016904,73.1,7.8,19.2
E00016908,51.2,5.3,43.5
E00016911,58.7,6.1,35.2
E00016912,64.7,4.5,30.8
E00016915,65.6,10.1,24.2
E00016916,62.3,8.1,29.5
E00016918,72.6,11.2,16.1
E00016920,48.7,11.2,40.1
E00016921,66.8,2.9,30.3
E00016922,59.5,5.3,35.2
E00016923,62.7,11.1,26.1
E00016925,78.2,4.9,17
E00016926,55.8,6.7,37.5
E00019685,63.3,7,29.7
E00019686,63.6,3.8,32.6
E00019688,66.4,5.5,28.1
E00019689,76.2,4.3,19.5
E00019690,67.3,5.6,27.1
E00019691,65.6,8.3,26.1
E00019692,71.7,3.4,24.9
E00019696,66.4,2.6,31.1
E00019697,71.5,4.9,23.6
E00019698,76.3,2.6,21.1
E00019699,73.1,4.3,22.6
E00019700,76,3.2,20.8
E00019701,69.7,3.7,26.6
E00019702,72.9,2.5,24.5
E00019704,61.2,10.6,28.3
E00019705,76.7,5.2,18.1
E00019706,54.6,5.4,40
E00019707,66,2.8,31.2
E00019709,62.3,6.2,31.5
E00019710,55.9,6.2,37.9
E00019712,69.8,5.9,24.4
E00019713,29.5,12,58.5
E00019714,60.3,7.5,32.2
E00019716,69.2,5.9,24.9
E00019717,49.4,8.8,41.7
E00019719,63.3,6,30.7
E00019720,61,8.4,30.5
E00019721,66.9,5.9,27.2
E00019730,50.3,5.6,44.1
E00019888,83.7,3.3,13
E00019898,74.4,2.5,23
E00019900,72.6,3.4,24.1
E00019901,79.4,1.9,18.6
E00019902,78.5,5,16.5
E00019903,73.2,5.3,21.5
E00019904,75.7,2.1,22.2
E00019905,65.2,4.4,30.4
E00019906,73.6,3.5,22.9
E00019907,72,2.8,25.2
E00019908,74.8,2.9,22.3
E00019909,74.7,3.6,21.7
E00019910,74.9,2.1,23
E00019911,71.2,2.7,26.1
E00019912,71.5,7.2,21.3
E00019913,73.9,3.7,22.4
E00019914,77.9,2.8,19.4
E00019915,39.9,7.2,52.9
E00019916,69.4,4,26.6
E00019920,81.2,2,16.8
E00020054,54.9,8.4,36.8
E00020055,66.7,6.1,27.2
E00020056,48,8.5,43.5
E00020062,56.1,8.2,35.8
E00020065,45.8,12.2,42
E00020068,63.6,6.1,30.3
E00020069,51.1,9.2,39.7
E00020070,60.6,6.7,32.6
E00020071,56.4,9.7,33.9
E00020072,59,6.1,34.8
E00020073,64.5,8.1,27.4
E00020074,48.5,8.9,42.6
E00020075,61.8,8.8,29.4
E00020076,62.2,8.3,29.5
E00020077,52.7,4.1,43.2
E00020078,62.4,3.7,33.9
E00020079,42.3,8,49.8
E00020080,61.9,4.4,33.7
E00020081,64.8,6.8,28.3
E00020082,69.8,5.8,24.4
E00020083,47.2,10.8,42
E00020084,72.6,5.1,22.2
E00020140,61.8,4.7,33.5
E00020141,57.3,7.9,34.8
E00020142,73.1,2.7,24.3
E00020144,65.5,4.3,30.2
E00020145,63.4,3.9,32.7
E00020146,49.4,7.8,42.7
E00020147,72.4,1.6,26.1
E00020148,48.1,7.7,44.2
E00020149,70.6,4.6,24.8
E00020150,71.4,3.8,24.8
E00020151,58.4,5.6,36
E00020152,67.4,2.7,29.9
E00020153,55.6,13,31.3
E00020154,57.6,7.4,35
E00020155,63.1,4.3,32.6
E00020156,64.8,4.2,30.9
E00020157,63.9,6.2,29.8
E00020158,54.8,2.5,42.7
E00020161,58.6,6.3,35.1
E00020164,67.6,9.5,22.9
E00020165,69.1,4.3,26.6
E00020166,54.7,6.8,38.6
E00020167,59.8,5.9,34.4
E00020168,64.8,3.4,31.9
E00020169,60.2,7.1,32.7
E00020170,68,6.4,25.6
E00020171,70,5.5,24.5
E00020172,53.3,6.3,40.4
E00020173,45.5,4.1,50.4
E00020174,72.8,5.8,21.4
E00020175,39.6,5,55.4
E00020176,62.7,6.3,31
E00020177,56.6,8.9,34.5
E00020179,59.4,6.9,33.7
E00020180,57.1,3.9,38.9
E00020181,48.6,10.2,41.3
E00020182,59,9,32
E00020183,60.3,4.3,35.4
E00020184,64.2,6.2,29.6
E00020185,69.3,4.8,25.9
E00020186,62.5,8.6,28.9
E00020188,55.4,10.8,33.8
E00020190,54.3,9.6,36.1
E00020192,75.6,3.7,20.7
E00020193,56.3,7.9,35.7
E00020194,55.5,8,36.5
E00020195,56.4,7.6,36
E00020196,56.9,5.6,37.5
E00020197,58.3,8.3,33.5
E00020199,64.6,7.8,27.6
E00020200,64.5,5.5,30
E00020201,63.8,5.6,30.7
E00020202,66.7,6.9,26.4
E00020203,57.8,6.2,36
E00020204,53.3,10,36.8
E00020207,59.2,5.2,35.6
E00020208,56.6,7.7,35.7
E00020209,55.2,5.8,39
E00020210,64.6,10.1,25.3
E00020211,63,6.6,30.4
E00020213,73.9,5.2,20.9
E00020214,69.9,1.7,28.4
E00020215,79.6,1.2,19.2
E00020216,76.8,2.9,20.2
E00020217,73.3,2.8,23.9
E00020218,67.5,1.5,31
E00020219,68.3,4.2,27.5
E00020220,47,1.8,51.2
E00020221,71.5,4.3,24.1
E00020234,63.5,6.4,30.1
E00020235,65.7,7.4,26.9
E00020236,66.7,2.9,30.4
E00020238,59.1,8,32.9
E00020239,78.1,3,18.9
E00020240,83.8,2.5,13.8
E00020241,76,3.7,20.3
E00020242,69.2,5,25.8
E00020243,75.9,4.4,19.7
E00020244,56.8,7.4,35.8
E00020245,57.2,5,37.8
E00020246,79.6,2.6,17.8
E00020247,86.3,2.9,10.8
E00020248,69.2,4.2,26.6
E00020375,66,4.6,29.3
E00020376,86.2,0.9,12.9
E00020377,73.7,3.1,23.1
E00020379,67.8,5.4,26.8
E00020380,80.1,4.5,15.4
E00020381,71.4,3.5,25.1
E00020382,69.1,4.5,26.4
E00020384,77.1,2.6,20.3
E00020385,84.5,3.9,11.6
E00020386,65.1,1.3,33.6
E00020388,67.6,2,30.4
E00020389,67,5.1,27.9
E00020390,80.1,1.5,18.4
E00020391,71.6,5.6,22.8
E00020392,64.6,3.4,32.1
E00020393,75.3,5.3,19.4
E00020394,69.5,5.5,25
E00020395,61.2,5.3,33.5
E00020397,74.3,3.4,22.3
E00020398,55.7,6.3,38
E00020399,51.5,8.3,40.2
E00020400,55.6,5,39.4
E00020402,67.9,1.8,30.3
E00020403,62.2,9,28.8
E00020404,51.2,9.4,39.3
E00020406,80.9,2.4,16.7
E00020407,70.1,2.8,27
E00020408,77.3,5.3,17.4
E00020457,71.6,6.6,21.8
E00020458,78,2.4,19.6
E00020459,44.6,6.1,49.3
E00020460,63,6.1,30.9
E00020461,69.1,3.9,27
E00020462,71,4,25
E00020463,64.5,6.9,28.6
E00020464,80,2,18
E00020465,64.1,5.7,30.2
E00020466,75.3,4.7,20
E00020468,63.3,4.6,32.1
E00020469,80.4,4.1,15.5
E00020470,79.6,3.2,17.1
E00020471,75.1,1.6,23.3
E00020472,72.8,2.8,24.5
E00020473,58.5,6.4,35.1
E00020474,53.1,9.2,37.7
E00020475,74.2,3.9,21.9
E00020476,60.1,2.8,37.1
E00020478,58.4,7.6,34
E00020479,62.5,6,31.4
E00020480,66.4,4,29.6
E00020481,76.3,1.2,22.5
E00020482,62.7,5,32.4
E00020483,74,3.9,22.1
E00020484,76.8,3,20.2
E00020485,71.8,5.6,22.6
E00020487,65.2,6.3,28.5
E00020488,66.1,2.6,31.3
E00020489,61.8,6.4,31.8
E00020490,71.7,4.7,23.6
E00020491,75.1,2.1,22.7
E00020492,57.6,4.9,37.5
E00020493,72.2,3.9,23.9
E00020494,72.7,1.6,25.7
E00020495,74.3,1.9,23.8
E00020496,66.9,4.7,28.4
E00020497,57.7,6,36.3
E00020504,74.7,2.1,23.2
E00020506,76.6,2.6,20.8
E00020508,60.7,4.4,35
E00020509,71.7,2.7,25.7
E00020511,57.1,3.7,39.2
E00020512,70,3.5,26.4
E00167505,72.8,10.7,16.5
E00167506,71,7,22
E00167508,75.7,5.3,19
