geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00016675,39.5,40.3,9.3,7.3,3.6
E00016679,67.2,26.6,4.5,0.8,0.8
E00016680,40.4,26.5,13.1,11.6,8.4
E00016684,47.6,20.3,19.3,7.1,5.7
E00016687,54.1,24.7,14.4,5.2,1.5
E00016689,74.3,17.3,2.7,3.3,2.3
E00016693,70.3,22.4,2.8,3.2,1.2
E00016701,61.1,26.2,8.8,2,1.8
E00016706,44.5,23.1,12,13,7.4
E00016708,76.6,17.6,2.5,1.4,1.9
E00016709,71.8,19.3,3.2,3.2,2.5
E00016714,57.8,18.4,8.4,10.3,5.1
E00016725,36.7,21.7,21.7,11.3,8.6
E00016879,76.7,19.2,1.9,1.2,1
E00016881,49.7,30.1,7.3,5.3,7.6
E00016884,72.7,18.9,3.4,2.8,2.2
E00016885,69.4,21.6,4.4,4.1,0.6
E00016887,81.9,12.9,3.6,1.2,0.4
E00016889,69.7,23.1,3.4,2,1.7
E00016890,61.2,27.8,6.4,2.3,2.3
E00016893,74.7,21.1,1.9,1.9,0.3
E00016895,75.7,16.4,1.7,3.1,3.1
E00016896,69.1,17.9,4.8,5.2,3.1
E00016898,62.5,22.9,6.4,2.1,6.1
E00016901,63.2,20.2,6.5,6.5,3.6
E00016904,62.7,29.2,5.1,1.3,1.7
E00016908,47.1,36.8,6.2,5.8,4.1
E00016911,62.8,28.6,5.6,2.6,0.5
E00016912,51,34.2,3.8,5.1,5.8
E00016915,48.2,22.5,13.4,12,3.9
E00016916,63.6,23.3,7.2,2.1,3.7
E00016918,53.3,11.5,7.4,18.3,9.5
E00016920,54.6,34.6,7.4,1.9,1.5
E00016921,50.9,37.1,8.1,2.8,1.1
E00016922,60.2,26,7.1,4.8,1.9
E00016923,64.9,21.6,4.2,5.1,4.2
E00016925,62.9,17.4,9.1,8.4,2.2
E00016926,67.6,27.8,1.3,1.1,2.1
E00019685,60.9,17.5,5.7,5.1,10.8
E00019686,68,22.6,2.3,3.8,3.3
E00019688,50.6,35.6,4.2,4.8,4.8
