areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00057125,29.4,40.5,20.6,9.5,0
E00057127,30.8,31.7,23.3,13.3,0.8
E00057133,23.5,36,30.9,8.1,1.5
E00057134,33.9,42.5,16.5,6.3,0.8
E00057137,25.4,36.6,34.3,3.7,0
E00057145,30.6,43.4,18.5,6.9,0.6
E00057148,32.3,42.3,19.2,6.2,0
E00057149,32.8,38.3,21.9,4.7,2.3
E00057150,14,47.4,29.8,7.9,0.9
E00057151,39.9,26.6,27.8,5.1,0.6
E00057154,23.2,35.5,29.7,10.9,0.7
E00057155,26,47.3,22.1,4.6,0
E00057156,26.2,49.2,16.7,7.1,0.8
E00057157,30,42.1,23.6,4.3,0
E00057158,34.7,41.1,14.5,9.7,0
E00057161,21.3,39.4,21.3,17.3,0.8
E00057163,26.8,43.9,21.1,6.5,1.6
E00057164,17.6,42.6,35.3,4.4,0
E00057165,35.9,45.3,14.5,2.6,1.7
E00057171,22.7,46.7,18,10.7,2
E00057172,42.7,26.7,23.3,7.3,0
E00057173,22.3,43.3,26.8,7.6,0
E00057175,22.4,42.2,24,11.5,0
E00057176,34.2,37.7,24,4.1,0
E00057182,18.3,40.9,24.3,14.8,1.7
E00057186,30.6,37.2,24,8.3,0
E00057188,14.8,46.7,29.5,8.2,0.8
E00057189,33.1,36.1,23.1,5.9,1.8
E00057190,33.1,33.9,24.2,8.1,0.8
E00057191,56.2,24.8,15.7,3.3,0
E00057192,62.7,23.9,11.2,2.2,0
E00057193,61.7,28.7,7.8,1.7,0
E00057194,45.3,30.8,17.9,6,0
E00057195,56.9,31.5,8.5,3.1,0
E00057196,51.5,33,12.6,2.9,0
E00057197,60.7,29.9,7.7,1.7,0
E00057198,71.1,21.4,5.2,1.7,0.6
E00057199,36.1,34,19.4,10.4,0
E00057200,29.3,40.1,20.4,9.6,0.6
E00057202,36.7,33.3,22,7.3,0.7
E00057204,33.5,37.3,23.2,5.9,0
E00057205,62.4,29.5,8.1,0,0
E00057206,31.3,38.3,18,12.5,0
E00057207,68.1,25.9,5.4,0.6,0
E00057208,52.2,30.9,15.4,1.5,0
E00057209,57.5,32.5,10,0,0
E00057210,58.7,30.2,9,1.6,0.5
E00057211,26.3,42.3,21.8,8.3,1.3
E00057212,45.4,27.7,15.6,9.9,1.4
E00057213,41.6,40.2,13.1,4.7,0.5
E00057214,48.4,28.6,18.3,4.8,0
E00057215,34.9,37.6,18.8,8.1,0.7
E00057216,41.6,37.6,15.2,4.5,1.1
E00057217,37.8,38.4,16.5,6.7,0.6
E00057218,31,30.3,27.6,11,0
E00057220,41,35.4,20,3.6,0
E00057221,52.6,25.8,17,4.1,0.5
E00057222,37.3,34,23.8,4.1,0.8
E00057223,33.3,42.2,20.8,3.6,0
E00057225,32.9,35.9,25.3,5.9,0
E00057226,35.7,40.8,19.1,2.5,1.9
E00057227,66.9,28.5,2.9,1.7,0
E00057228,70.3,24.2,3.8,1.6,0
E00057229,56.7,25.4,14.2,3.7,0
E00057230,67.8,19.1,11.2,2,0
E00057231,71.8,21.8,4.9,1.4,0
E00057232,68.4,20.1,10.3,1.3,0
E00057233,51.5,34.1,12.9,1.5,0
E00057234,55.8,28.7,14.7,0.8,0
E00057235,74.7,24,0.7,0.7,0
E00057236,59.5,31.3,6.9,2.3,0
E00057238,56.1,33.7,9.8,0.5,0
E00057239,70.3,24.2,5.5,0,0
