areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00057125,9.8,40.2,50
E00057127,13.2,40.5,46.3
E00057133,14.7,47.7,37.6
E00057134,14.6,37.7,47.7
E00057137,11.1,49.2,39.7
E00057145,16.8,39.2,44.1
E00057148,14,48,38
E00057149,10.3,62.6,27.1
E00057150,35.1,26.6,38.3
E00057151,20.4,34.4,45.2
E00057154,14.9,38.1,47
E00057155,16.9,41.2,41.9
E00057156,5.6,66.7,27.8
E00057157,22.2,40.3,37.5
E00057158,10.4,51.9,37.7
E00057161,16.3,46.9,36.7
E00057163,13.5,36.1,50.4
E00057164,11.4,51.7,36.9
E00057165,16.4,25,58.6
E00057171,19.1,43.5,37.4
E00057172,7.2,61.1,31.7
E00057173,9,51.4,39.6
E00057175,15.6,38.5,45.9
E00057176,12.2,45.6,42.2
E00057182,10.5,54.1,35.3
E00057186,13.5,59.5,27
E00057188,26.3,27.7,46
E00057189,17.4,35.5,47.1
E00057190,13.4,47.4,39.2
E00057191,15.7,62.9,21.4
E00057192,12,71.1,16.9
E00057193,14.9,66,19.1
E00057194,12.2,45.9,41.8
E00057195,16.1,67.8,16.1
E00057196,17.1,47.1,35.7
E00057197,10,72.2,17.8
E00057198,14.4,66.4,19.2
E00057199,7.7,39.3,53
E00057200,9,51.4,39.6
E00057202,12.9,46.8,40.3
E00057204,13.4,39,47.7
E00057205,14,75.3,10.8
E00057206,19.2,37.4,43.4
E00057207,27.7,51.1,21.3
E00057208,24.3,49.6,26.1
E00057209,19.1,55.1,25.8
E00057210,6.6,52.9,40.5
E00057211,17.4,46.4,36.2
E00057212,6.2,55.7,38.1
E00057213,25.5,49.6,24.8
E00057214,8.2,44.5,47.3
E00057215,19,40.8,40.1
E00057216,18.1,44.4,37.5
E00057217,13.9,33.3,52.8
E00057218,11.7,42.1,46.2
E00057220,19.7,39.5,40.8
E00057221,11,55,33.9
E00057222,26.2,32.8,41
E00057223,14.7,37.9,47.5
E00057225,14.6,30,55.4
E00057226,14.9,51.8,33.3
E00057227,19.6,62.5,17.9
E00057228,10,68.8,21.3
E00057229,9.6,65.1,25.3
E00057230,15.6,71.4,13
E00057231,17.5,73.2,9.3
E00057232,26.9,55.9,17.2
E00057233,10.8,77.4,11.8
E00057234,19.1,62.8,18.1
E00057235,17.7,66.1,16.1
E00057236,21.4,56,22.6
E00057238,13.6,75.5,10.9
E00057239,20.8,59.4,19.8
E00057240,7.1,75.7,17.1
E00057241,20.5,43.4,36.1
E00057242,14.5,34.9,50.6
E00057244,15.9,60.2,23.9
E00057245,11.6,51.7,36.7
E00057246,12.7,56.4,30.9
E00057247,23.4,57.4,19.1
E00057248,10.1,42.4,47.5
E00057249,18.2,70.9,10.9
E00057250,5,51,44
E00057251,20.5,60.3,19.2
E00057252,17.6,37.8,44.6
E00057253,18.8,51,30.2
E00057341,14.1,71.7,14.1
E00057393,6.4,52.2,41.4
E00057399,11,72,16.9
E00057401,10.7,77.1,12.1
E00057564,14.9,54.4,30.7
E00057565,10.2,45.4,44.4
E00057567,13.9,19.2,66.8
E00057568,16.1,23.1,60.8
E00057570,11.3,34.7,54
E00057571,12.4,37.2,50.4
E00057573,11.4,42.3,46.3
E00057574,14.6,43.1,42.3
E00057575,17.9,31.1,51
E00057576,21.6,35.2,43.2
E00057577,11.1,29.3,59.6
E00057579,11.9,44.4,43.7
E00057580,14.1,43.7,42.2
E00057581,17,28.3,54.7
E00057583,9.4,21.9,68.8
E00057584,18.5,40.7,40.7
E00057585,15,25,60
E00057586,14.9,33.9,51.2
E00057587,8.2,32.7,59.2
E00057590,11.7,25.5,62.8
E00057591,18,31.1,50.9
E00057592,9.9,34.6,55.5
E00057593,17.2,20.7,62.1
E00057594,15.1,28.9,56
E00057595,16.5,25.9,57.6
E00057596,7.3,29.1,63.6
E00057597,20.1,27.3,52.6
E00057598,12.7,42.3,45
E00057599,11.2,32,56.8
E00057600,9.2,34.2,56.7
E00057601,12.9,33.8,53.2
E00057602,18.2,26,55.8
E00057603,9.7,33.7,56.6
E00057604,12.2,33.9,53.9
E00057605,12,35.9,52.1
E00057606,4.3,52.6,43.1
E00057607,13.7,38.6,47.7
E00057608,17.9,25.7,56.4
E00057609,13.3,27.4,59.3
E00057610,21.1,36.8,42.1
E00057611,15.2,27.7,57.1
E00057612,21.1,36.2,42.8
E00057613,18.3,36.6,45.2
E00057614,14.1,40.6,45.3
E00057615,19.7,27.5,52.8
E00057616,15.6,31.3,53.1
E00057617,13.6,25.8,60.6
E00057618,19.7,20.5,59.8
E00057626,13.9,31.3,54.8
E00057628,48.6,31.4,20
E00057629,50.3,26.9,22.8
E00057630,44,32.6,23.5
E00057631,25.5,37.2,37.2
E00057632,47.3,33,19.7
E00057633,36.8,44.4,18.8
E00057634,10.8,59.5,29.7
E00057638,45,41.5,13.5
E00057639,39.7,35.8,24.5
E00057641,27.9,48.6,23.4
E00057642,38.6,43.2,18.2
E00057643,42.6,38.2,19.1
E00057646,43.1,33,23.9
E00057647,45.7,35.9,18.5
E00057648,50.5,37.3,12.2
E00057649,45.4,36.7,17.9
E00057650,47.2,32.3,20.5
E00057651,48.1,30.3,21.5
E00057652,53.1,33,13.9
E00057653,48.1,32.6,19.3
