areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00057125,9.4,26.8,63.8
E00057127,7.6,31.1,61.3
E00057133,6,38.1,56
E00057134,6.3,18.3,75.4
E00057137,6.7,26.1,67.2
E00057145,7.6,49.4,43
E00057148,6.9,38.9,54.2
E00057149,8.7,29.1,62.2
E00057150,12.9,24.1,62.9
E00057151,5.7,19,75.3
E00057154,8.9,30.4,60.7
E00057155,9.8,26.3,63.9
E00057156,7.8,37.2,55
E00057157,15,29.3,55.7
E00057158,6.3,32,61.7
E00057161,5.5,46.5,48
E00057163,5.6,27.8,66.7
E00057164,4.4,45.9,49.6
E00057165,18.6,30.5,50.8
E00057171,4.6,36.4,58.9
E00057172,6.9,26.9,66.2
E00057173,3.2,60.9,35.9
E00057175,4.2,61.8,34
E00057176,5.4,49,45.6
E00057182,11.3,55.7,33
E00057186,0.8,43.8,55.4
E00057188,8.2,36.1,55.7
E00057189,10.7,31.5,57.7
E00057190,3.2,46.4,50.4
E00057191,6.6,29.8,63.6
E00057192,6,39.1,54.9
E00057193,4.4,16.8,78.8
E00057194,5.9,17.8,76.3
E00057195,6.3,35.9,57.8
E00057196,6.9,23.5,69.6
E00057197,7.1,25.7,67.3
E00057198,13.1,32,54.9
E00057199,6.8,29.3,63.9
E00057200,5.1,25.6,69.2
E00057202,7.3,35.3,57.3
E00057204,8.6,38,53.5
E00057205,2,39.5,58.6
E00057206,7.6,48.9,43.5
E00057207,11.3,47,41.7
E00057208,13.7,39.6,46.8
E00057209,13.2,28.9,57.9
E00057210,5.3,39.9,54.8
E00057211,11.5,48.1,40.4
E00057212,5.7,57.1,37.1
E00057213,10.8,57.3,31.9
E00057214,11.2,33.6,55.2
E00057215,20.3,44.6,35.1
E00057216,14.4,35.6,50
E00057217,12.3,32.1,55.6
E00057218,9,30.6,60.4
E00057220,6.6,37.8,55.6
E00057221,5.1,57.4,37.4
E00057222,11.4,52.7,35.9
E00057223,8.2,51,40.7
E00057225,24.1,21.8,54.1
E00057226,9.1,48.1,42.9
E00057227,14.5,41.3,44.2
E00057228,6,42.3,51.6
E00057229,9.8,39.8,50.4
E00057230,5.3,49.7,45
E00057231,2.1,28.3,69.7
E00057232,15.7,45.2,39.1
E00057233,3,37.1,59.8
E00057234,21.4,40.5,38.2
E00057235,6.8,31.8,61.5
E00057236,10.2,33.6,56.3
E00057238,7.8,51.7,40.5
E00057239,10.1,20.2,69.8
E00057240,8.1,58.1,33.9
E00057241,6.5,27.5,66
E00057242,15.5,23.3,61.2
E00057244,10.3,29.1,60.6
E00057245,5.5,28.2,66.3
E00057246,1.6,82.5,15.9
E00057247,14.1,33.6,52.3
E00057248,9.9,29.8,60.3
E00057249,4.4,17.5,78.1
E00057250,6.7,42,51.3
E00057251,5.8,25.4,68.8
E00057252,15.3,36,48.7
E00057253,3.4,33.1,63.4
E00057341,2.3,34.4,63.3
E00057393,6.3,27.8,66
E00057399,2.6,25,72.4
E00057401,5.3,30.9,63.8
E00057564,8.1,27.4,64.5
E00057565,6.4,12.8,80.9
E00057567,21.6,15.7,62.7
E00057568,25.8,22,52.3
E00057570,23.4,19.7,56.9
E00057571,12.9,28.1,59
E00057573,1.6,35.8,62.6
E00057574,12.6,27.6,59.8
E00057575,10.8,26.9,62.3
E00057576,6.8,53,40.2
E00057577,15.5,25,59.5
E00057579,13.2,15.8,71.1
E00057580,19.8,27.8,52.4
E00057581,13.3,40.6,46.1
E00057583,17.1,12.4,70.5
E00057584,7.4,18,74.6
E00057585,7,19.1,73.9
E00057586,9.1,36.4,54.5
E00057587,13.3,29.2,57.5
E00057590,17.6,27.5,54.9
E00057591,10.1,24,65.9
E00057592,7.5,17.6,74.8
E00057593,9.8,29.3,60.9
E00057594,8.9,14.8,76.3
E00057595,18.2,24.5,57.3
E00057596,4.6,38.5,56.9
E00057597,10.9,48.7,40.4
E00057598,7.4,52.4,40.2
E00057599,23.1,18.5,58.3
E00057600,16.1,28.8,55.1
E00057601,10.9,42.9,46.2
E00057602,24.8,19.3,56
E00057603,10.2,27.1,62.7
E00057604,9.2,44,46.8
E00057605,10.5,26.6,62.9
E00057606,5.3,59.5,35.1
E00057607,6.1,30.6,63.3
E00057608,16.2,21.6,62.2
E00057609,16,24.5,59.4
E00057610,9.3,27.1,63.6
E00057611,13.1,29.5,57.4
