areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00057125,98.5,0,1.5,0
E00057127,94.5,0,5.2,0.3
E00057133,80.1,0.3,14.3,5.3
E00057134,97.7,0,1.8,0.5
E00057137,92.1,0,7.6,0.3
E00057145,86.7,0,12.1,1.3
E00057148,92.2,0,7.4,0.4
E00057149,83.4,2.1,14.2,0.3
E00057150,81.6,0,17.7,0.7
E00057151,97.6,0,2.4,0
E00057154,92.4,2,5.6,0
E00057155,75.3,5.6,15.6,3.5
E00057156,88.3,0,8.8,2.9
E00057157,79.2,9.3,8.7,2.8
E00057158,92.8,0,7.2,0
E00057161,86.2,2.4,10.3,1.2
E00057163,82.1,0.3,14.3,3.3
E00057164,90.9,0,9.1,0
E00057165,86.6,0.7,11.8,1
E00057171,93.3,0,6.2,0.6
E00057172,86.1,0,13.9,0
E00057173,98.6,0.4,1.1,0
E00057175,95.1,0,3.7,1.2
E00057176,84.1,0,14.2,1.7
E00057182,91.2,0,8.8,0
E00057186,91.9,0.7,7.4,0
E00057188,77.3,2.8,13.4,6.5
E00057189,73.3,2.6,23.4,0.6
E00057190,93.7,0,6.3,0
E00057191,90.9,0.4,8.3,0.4
E00057192,87.5,1.2,11,0.4
E00057193,91.1,1,7.5,0.3
E00057194,91.2,0.7,7.8,0.3
E00057195,88.1,0.7,10.5,0.7
E00057196,93.2,0,5.3,1.5
E00057197,95.3,0.7,3.6,0.4
E00057198,79.7,0.7,19.1,0.5
E00057199,92.2,0,7.3,0.6
E00057200,93,0.2,5.3,1.5
E00057202,94.9,0.3,3.6,1.3
E00057204,89.8,0,8.3,1.9
E00057205,86.1,1.7,11.5,0.7
E00057206,93.5,0,6.1,0.4
E00057207,75.8,1.1,22.8,0.4
E00057208,88,0.5,9.5,2
E00057209,86.4,0.3,10.3,3
E00057210,87.9,0.5,11.1,0.5
E00057211,87,0.3,11,1.7
E00057212,90,0.4,9.6,0
E00057213,81,1.5,15.7,1.8
E00057214,90.1,1,8.9,0
E00057215,91.4,1.3,6.6,0.8
E00057216,91.7,0,6.7,1.7
E00057217,91,0.5,7.8,0.7
E00057218,93.8,0,6.2,0
E00057220,87.8,0.2,10.2,1.7
E00057221,89.4,1.2,9.1,0.3
E00057222,85.4,2,11.1,1.5
E00057223,93.1,0.5,6.4,0
E00057225,88.1,0.7,10.4,0.8
E00057226,92.9,0.6,6.1,0.3
E00057227,72,1.2,24.5,2.2
E00057228,82.2,0.3,15.9,1.6
E00057229,91.7,0.4,7.9,0
E00057230,82.5,1.9,14.6,1.1
E00057231,88.2,0,11.8,0
E00057232,71,2,25.1,2
E00057233,92.5,0.4,7.1,0
E00057234,71,3,25.3,0.7
E00057235,83.9,1.6,14.5,0
E00057236,92.5,0.3,6.2,1
E00057238,84.9,0,15.1,0
E00057239,90.3,0,9.4,0.3
E00057240,80.3,0.5,18.6,0.5
